"","source","target","weight"
"14922","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_47000.txt",149,0.293134723776587
"13548","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_56000.txt",149,0.486169657721799
"14923","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_61000.txt",149,0.37808294368541
"13559","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_71000.txt",68,0.258284424212916
"13560","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_72000.txt",68,0.309264450822908
"13561","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_73000.txt",149,0.200645449711815
"13563","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_75000.txt",149,0.375347135169167
"13564","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_76000.txt",149,0.915742310893134
"13565","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_77000.txt",149,0.328574142202816
"13566","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_78000.txt",149,0.244155059892677
"6824","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_89000.txt",68,0.299752381644441
"1091","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_94000.txt",109,0.211573077796096
"13582","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_99000.txt",149,0.329030818138884
"13584","1820_Ahlefeld,Charlottevon_Erna_Novel_10000.txt",209,0.270210045682855
"2907","1820_Ahlefeld,Charlottevon_Erna_Novel_8000.txt",290,0.207136792321722
"2908","1821_Schopenhauer,Johanna_Gabriele_Novel_117000.txt",290,0.223377297349052
"13760","1821_Schopenhauer,Johanna_Gabriele_Novel_118000.txt",290,0.476586637242704
"2909","1821_Schopenhauer,Johanna_Gabriele_Novel_129000.txt",290,0.202482909101828
"29010","1821_Schopenhauer,Johanna_Gabriele_Novel_153000.txt",290,0.233406493021989
"29011","1821_Schopenhauer,Johanna_Gabriele_Novel_31000.txt",290,0.202071341305928
"13828","1821_Schopenhauer,Johanna_Gabriele_Novel_63000.txt",290,0.282366070348866
"13829","1821_Schopenhauer,Johanna_Gabriele_Novel_64000.txt",290,0.219202046692847
"14924","1822_Huber,Therese_EllenPercy_Novel_54000.txt",149,0.290209283874435
"14052","1823_Schopenhauer,Johanna_DieTante_Novel_103000.txt",290,0.205512496775173
"29012","1823_Schopenhauer,Johanna_DieTante_Novel_114000.txt",290,0.228033233199392
"29013","1823_Schopenhauer,Johanna_DieTante_Novel_18000.txt",290,0.259286368960652
"29014","1823_Schopenhauer,Johanna_DieTante_Novel_76000.txt",290,0.205754254774375
"29015","1823_Schopenhauer,Johanna_DieTante_Novel_9000.txt",290,0.22837380035431
"6825","1826_Hauff,Wilhelm_Lichtenstein_Novel_123000.txt",68,0.272123938999371
"14559","1832_Mörike,Eduard_MalerNolten_Novel_124000.txt",68,0.264271146710079
"6826","1832_Mörike,Eduard_MalerNolten_Novel_33000.txt",68,0.250545803370129
"7710","1832_Mörike,Eduard_MalerNolten_Novel_67000.txt",77,0.200807519953937
"14666","1833_Laube,Heinrich_DiePoeten_Novel_5000.txt",266,0.234529500142302
"20920","1833_Laube,Heinrich_DiePoeten_Novel_50000.txt",209,0.203845929603015
"14669","1833_Laube,Heinrich_DiePoeten_Novel_54000.txt",209,0.30345175225239
"14670","1833_Laube,Heinrich_DiePoeten_Novel_55000.txt",209,0.314431386305075
"14672","1833_Laube,Heinrich_DiePoeten_Novel_58000.txt",209,0.340697550482686
"20921","1833_Laube,Heinrich_DiePoeten_Novel_6000.txt",209,0.258239560334897
"14677","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_10000.txt",178,0.457242725480343
"17812","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_104000.txt",178,0.277317790043923
"17813","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_106000.txt",178,0.238863272143138
"14683","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_107000.txt",68,0.255885210468543
"14684","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_108000.txt",178,0.270034507102414
"14691","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_116000.txt",178,0.297614985999113
"14692","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_118000.txt",178,0.212565733509436
"7711","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_119000.txt",77,0.231183886782676
"17814","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_119000.txt",178,0.238083910045225
"14694","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_122000.txt",178,0.236349636180404
"14695","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_123000.txt",178,0.288216426557979
"14696","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_124000.txt",68,0.210405359094598
"14697","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_125000.txt",178,0.358680302581348
"14698","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_127000.txt",178,0.288529871838525
"17815","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_13000.txt",178,0.279926741188846
"14700","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_132000.txt",178,0.245223444166281
"14702","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_138000.txt",178,0.256740773134273
"14705","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_140000.txt",77,0.476986594706839
"7712","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_141000.txt",77,0.556864277881635
"14706","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_142000.txt",178,0.372126197592523
"6827","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_143000.txt",68,0.251463595381766
"15027","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_143000.txt",150,0.264674710897599
"14707","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_144000.txt",68,0.346709637065783
"14708","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_145000.txt",150,0.221657610465129
"14710","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_15000.txt",178,0.333311522467078
"14711","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_16000.txt",178,0.332508286562423
"1092","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_18000.txt",109,0.360800456706713
"14712","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_19000.txt",178,0.234048784747377
"14713","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_20000.txt",77,0.321589572868472
"14714","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_24000.txt",178,0.21957041751143
"17816","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_31000.txt",178,0.331487167689976
"14719","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_33000.txt",68,0.212912062629636
"14721","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_38000.txt",178,0.248556229916532
"14722","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_39000.txt",178,0.360312851995154
"7713","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_40000.txt",77,0.240115503169952
"6828","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_42000.txt",68,0.238260697925797
"17817","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_42000.txt",178,0.226562786179339
"17818","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_43000.txt",178,0.229694246159022
"14725","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_49000.txt",178,0.215013827478424
"6829","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_50000.txt",68,0.254375568886428
"14726","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_51000.txt",178,0.383269836356439
"14727","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_52000.txt",178,0.484250476050014
"17819","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_53000.txt",178,0.276241706276414
"14729","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_56000.txt",178,0.647748808529544
"17820","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_57000.txt",178,0.313588585932188
"14730","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_58000.txt",178,0.209155679698762
"7714","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_61000.txt",77,0.294755267172284
"17821","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_61000.txt",178,0.327987110715274
"17822","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_63000.txt",178,0.298659779197309
"14734","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_65000.txt",178,0.554248241126261
"14735","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_66000.txt",178,0.331242130589039
"14738","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_70000.txt",178,0.239334563246889
"14739","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_71000.txt",178,0.420272793478351
"17823","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_74000.txt",178,0.218645618794947
"17824","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_78000.txt",178,0.224194955282049
"14747","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_83000.txt",178,0.32268085328858
"14748","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_84000.txt",178,0.283302612685236
"14750","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_87000.txt",178,0.256563670534365
"14752","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_9000.txt",178,0.256393899270235
"17825","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_90000.txt",178,0.211254374571587
"14753","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_91000.txt",178,0.215868032843214
"14754","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_92000.txt",178,0.301537458385141
"14755","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_93000.txt",178,0.511540396607077
"14756","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_94000.txt",178,0.38656186956451
"7715","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_99000.txt",77,0.232316957664229
"7716","1835_Gutzkow,Karl_Wally_Novel_10000.txt",77,0.201878805638312
"26634","1835_Gutzkow,Karl_Wally_Novel_24000.txt",266,0.233700339311019
"15028","1835_Gutzkow,Karl_Wally_Novel_35000.txt",150,0.220383559465748
"26635","1835_Gutzkow,Karl_Wally_Novel_35000.txt",266,0.245601557343043
"14768","1835_Gutzkow,Karl_Wally_Novel_36000.txt",266,0.710981521789897
"14779","1836_Immermann,Karl_DieEpigonen_Novel_109000.txt",209,0.245966387591113
"14781","1836_Immermann,Karl_DieEpigonen_Novel_110000.txt",209,0.27840881515906
"14902","1836_Immermann,Karl_DieEpigonen_Novel_89000.txt",149,0.219332540077671
"14925","1836_Tieck,Ludwig_DerjungeTischlermeister_Novel_11000.txt",249,0.201460563685015
"1093","1836_Tieck,Ludwig_DerjungeTischlermeister_Novel_119000.txt",109,0.236870315061846
"14950","1836_Tieck,Ludwig_DerjungeTischlermeister_Novel_34000.txt",77,0.206473966081706
"14980","1837_Schopenhauer,Johanna_RichardWood_Novel_105000.txt",290,0.20769958689522
"14982","1837_Schopenhauer,Johanna_RichardWood_Novel_109000.txt",290,0.369828393081369
"14990","1837_Schopenhauer,Johanna_RichardWood_Novel_20000.txt",290,0.274231166246804
"14998","1837_Schopenhauer,Johanna_RichardWood_Novel_33000.txt",209,0.225665621892117
"15006","1837_Schopenhauer,Johanna_RichardWood_Novel_46000.txt",290,0.362556901119325
"29016","1837_Schopenhauer,Johanna_RichardWood_Novel_47000.txt",290,0.477799852649816
"29017","1837_Schopenhauer,Johanna_RichardWood_Novel_95000.txt",290,0.212498827913094
"1094","1839_Immermann,Karl_Münchhausen_Novel_142000.txt",109,0.216629970022507
"7717","1841_Hahn-Hahn,Ida_Gräfin Faustine_Novel_28000.txt",77,0.211975374700092
"15335","1843_Lewald,Fanny_Jenny_Novel_57000.txt",266,0.264208646294738
"15356","1843_Lewald,Fanny_Jenny_Novel_91000.txt",290,0.347548127987265
"15359","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_10000.txt",178,0.224803956822853
"15361","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_102000.txt",178,0.473214497238371
"15364","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_11000.txt",178,0.836478665804094
"15365","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_12000.txt",178,0.276862753578638
"15366","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_13000.txt",109,0.230152487455172
"17826","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_14000.txt",178,0.453905107710981
"17827","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_15000.txt",178,0.251005641806928
"7718","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_20000.txt",77,0.202025332542103
"15372","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_25000.txt",77,0.377087380051804
"15373","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_26000.txt",68,0.214807326766099
"15377","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_33000.txt",77,0.399880748094445
"15378","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_35000.txt",77,0.277867667675261
"26636","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_36000.txt",266,0.263329933906721
"20922","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_37000.txt",209,0.302664295938872
"15379","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_39000.txt",178,0.241957640558448
"7719","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_4000.txt",77,0.207521324092283
"15380","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_40000.txt",77,0.205167430193967
"15382","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_45000.txt",178,0.294049038415248
"15384","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_47000.txt",178,0.431877550702359
"17828","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_48000.txt",178,0.204998060314009
"15385","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_49000.txt",150,0.453452044306609
"15386","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_5000.txt",178,0.333508578949699
"6830","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_58000.txt",68,0.296479110215229
"15393","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_60000.txt",178,0.279757049824021
"17829","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_63000.txt",178,0.348896248394552
"6831","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_83000.txt",68,0.328769401405524
"15409","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_86000.txt",68,0.282981455074464
"17830","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_87000.txt",178,0.443504186005016
"150100","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_89000.txt",150,0.322862833856606
"17831","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_89000.txt",178,0.430025260285771
"15441","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_9000.txt",178,0.656582634778087
"15445","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_94000.txt",68,0.218927179028234
"15447","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_96000.txt",178,0.306239559928141
"17832","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_97000.txt",178,0.431762441691375
"15448","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_98000.txt",178,0.386115690316553
"15469","1845_Keller,Gottfried_DerGrüneHeinrichErsteFassung_Novel_127000.txt",209,0.290198039845922
"26637","1845_Keller,Gottfried_DerGrüneHeinrichErsteFassung_Novel_153000.txt",266,0.255611029549051
"17833","1845_Keller,Gottfried_DerGrüneHeinrichErsteFassung_Novel_195000.txt",178,0.210722308993822
"20923","1845_Keller,Gottfried_DerGrüneHeinrichErsteFassung_Novel_231000.txt",209,0.398344135608698
"20924","1845_Lewald,Fanny_EineLebensfrage_Novel_58000.txt",209,0.454926317490732
"15641","1845_Lewald,Fanny_EineLebensfrage_Novel_59000.txt",290,0.235954979689
"15671","1845_Schopenhauer,Adele_Anna_Novel_21000.txt",290,0.214446430053649
"15689","1845_Schopenhauer,Adele_Anna_Novel_67000.txt",290,0.208227202185053
"15693","1845_Schopenhauer,Adele_Anna_Novel_8000.txt",290,0.203103720432951
"15855","1846_Hahn-Hahn,Ida_Sibylle_Novel_1.txt",77,0.273310292030853
"15856","1846_Hahn-Hahn,Ida_Sibylle_Novel_1000.txt",77,0.25945691073473
"15857","1846_Hahn-Hahn,Ida_Sibylle_Novel_100000.txt",77,0.271711616096835
"15858","1846_Hahn-Hahn,Ida_Sibylle_Novel_101000.txt",77,0.285403795391755
"15859","1846_Hahn-Hahn,Ida_Sibylle_Novel_102000.txt",77,0.259749121418968
"15863","1846_Hahn-Hahn,Ida_Sibylle_Novel_109000.txt",77,0.269290798090926
"7720","1846_Hahn-Hahn,Ida_Sibylle_Novel_111000.txt",77,0.206016798185173
"15865","1846_Hahn-Hahn,Ida_Sibylle_Novel_13000.txt",77,0.237599893255692
"15866","1846_Hahn-Hahn,Ida_Sibylle_Novel_18000.txt",77,0.346787593559945
"7721","1846_Hahn-Hahn,Ida_Sibylle_Novel_29000.txt",77,0.203179879097907
"7722","1846_Hahn-Hahn,Ida_Sibylle_Novel_31000.txt",77,0.213218249788145
"15877","1846_Hahn-Hahn,Ida_Sibylle_Novel_35000.txt",77,0.270730065824407
"15880","1846_Hahn-Hahn,Ida_Sibylle_Novel_38000.txt",77,0.384682263120753
"7723","1846_Hahn-Hahn,Ida_Sibylle_Novel_40000.txt",77,0.275617309089205
"15881","1846_Hahn-Hahn,Ida_Sibylle_Novel_41000.txt",77,0.250547485334399
"15882","1846_Hahn-Hahn,Ida_Sibylle_Novel_42000.txt",77,0.466624048481742
"7724","1846_Hahn-Hahn,Ida_Sibylle_Novel_43000.txt",77,0.229779950340127
"15883","1846_Hahn-Hahn,Ida_Sibylle_Novel_47000.txt",77,0.256352305454004
"15886","1846_Hahn-Hahn,Ida_Sibylle_Novel_53000.txt",77,0.28439439552061
"15889","1846_Hahn-Hahn,Ida_Sibylle_Novel_60000.txt",77,0.278263953034264
"15890","1846_Hahn-Hahn,Ida_Sibylle_Novel_61000.txt",77,0.289979458452902
"7725","1846_Hahn-Hahn,Ida_Sibylle_Novel_63000.txt",77,0.219074399176453
"15892","1846_Hahn-Hahn,Ida_Sibylle_Novel_64000.txt",77,0.422873973555551
"7726","1846_Hahn-Hahn,Ida_Sibylle_Novel_66000.txt",77,0.3122673984402
"15894","1846_Hahn-Hahn,Ida_Sibylle_Novel_67000.txt",77,0.255428795207909
"15895","1846_Hahn-Hahn,Ida_Sibylle_Novel_68000.txt",77,0.404208509038715
"7727","1846_Hahn-Hahn,Ida_Sibylle_Novel_69000.txt",77,0.330843984949377
"15898","1846_Hahn-Hahn,Ida_Sibylle_Novel_71000.txt",77,0.404447292446426
"7728","1846_Hahn-Hahn,Ida_Sibylle_Novel_72000.txt",77,0.241578116175835
"7729","1846_Hahn-Hahn,Ida_Sibylle_Novel_76000.txt",77,0.21582321424662
"7730","1846_Hahn-Hahn,Ida_Sibylle_Novel_79000.txt",77,0.214370244401163
"15908","1846_Hahn-Hahn,Ida_Sibylle_Novel_85000.txt",77,0.210879022279926
"7731","1846_Hahn-Hahn,Ida_Sibylle_Novel_86000.txt",77,0.373049067432558
"15909","1846_Hahn-Hahn,Ida_Sibylle_Novel_87000.txt",77,0.245848425326241
"29018","1846_Hahn-Hahn,Ida_Sibylle_Novel_88000.txt",290,0.256707444269005
"7732","1846_Hahn-Hahn,Ida_Sibylle_Novel_90000.txt",77,0.224331988552308
"15922","1846_Hahn-Hahn,Ida_Sibylle_Novel_91000.txt",77,0.284170329093288
"15923","1846_Hahn-Hahn,Ida_Sibylle_Novel_92000.txt",77,0.223311689067038
"15924","1846_Hahn-Hahn,Ida_Sibylle_Novel_94000.txt",77,0.281748226489869
"7733","1846_Hahn-Hahn,Ida_Sibylle_Novel_96000.txt",77,0.285100176172027
"150101","1846_Hahn-Hahn,Ida_Sibylle_Novel_96000.txt",150,0.200855105729532
"15926","1846_Hahn-Hahn,Ida_Sibylle_Novel_99000.txt",77,0.325851163159481
"15938","1846_Otto,Louise_SchloßundFabrik_Novel_114000.txt",290,0.221381177443345
"20925","1846_Otto,Louise_SchloßundFabrik_Novel_90000.txt",209,0.353164283447965
"20926","1846_Otto,Louise_SchloßundFabrik_Novel_99000.txt",209,0.312509784794384
"15985","1847_Aston,Louise_AusdemLebeneinerFrau_2000.txt",290,0.269611314495135
"15987","1847_Aston,Louise_AusdemLebeneinerFrau_22000.txt",290,0.237343262743736
"29019","1847_Aston,Louise_AusdemLebeneinerFrau_8000.txt",290,0.204806686177838
"6832","1849_Gotthelf,Jeremias_UliderPächter_Novel_1.txt",68,0.240684497741542
"1095","1849_Gotthelf,Jeremias_UliderPächter_Novel_104000.txt",109,0.207035815197191
"2025","1852_Alexis,Willibald_RuheistdieersteBürgerpflicht_Novel_192000.txt",20,0.209668545807507
"166111","1852_Alexis,Willibald_RuheistdieersteBürgerpflicht_Novel_314000.txt",166,0.216057874858555
"16315","1854_Arnim,Achimvon_DieKronenwachterZweiterBand_Novel_100000.txt",68,0.236420015205791
"16326","1854_Arnim,Achimvon_DieKronenwachterZweiterBand_Novel_26000.txt",68,0.204441947693294
"16334","1854_Arnim,Achimvon_DieKronenwachterZweiterBand_Novel_39000.txt",68,0.206740168833437
"16336","1854_Arnim,Achimvon_DieKronenwachterZweiterBand_Novel_40000.txt",68,0.202422205053064
"16344","1854_Arnim,Achimvon_DieKronenwachterZweiterBand_Novel_51000.txt",149,0.25784918368085
"6833","1854_Arnim,Achimvon_DieKronenwachterZweiterBand_Novel_90000.txt",68,0.297843339629761
"6834","1854_Arnim,Achimvon_DieKronenwachterZweiterBand_Novel_94000.txt",68,0.217750747381282
"16374","1854_Arnim,Achimvon_DieKronenwachterZweiterBand_Novel_95000.txt",68,0.541154659600212
"16375","1854_Arnim,Achimvon_DieKronenwachterZweiterBand_Novel_96000.txt",68,0.318763608379376
"16376","1854_Arnim,Achimvon_DieKronenwachterZweiterBand_Novel_97000.txt",68,0.407292207141942
"16377","1854_Arnim,Achimvon_DieKronenwachterZweiterBand_Novel_98000.txt",68,0.314076385536234
"29020","1855_Freytag,Gustav_SollundHaben_Novel_156000.txt",290,0.227763759775054
"16464","1855_Freytag,Gustav_SollundHaben_Novel_196000.txt",109,0.227911763920742
"1096","1855_Freytag,Gustav_SollundHaben_Novel_255000.txt",109,0.208007031033387
"16525","1855_Freytag,Gustav_SollundHaben_Novel_271000.txt",109,0.282144398883131
"29021","1855_Freytag,Gustav_SollundHaben_Novel_281000.txt",290,0.240639033081212
"29022","1864_Lewald,Fanny_VonGeschlechtzuGeschlecht_Novel_118000.txt",290,0.256949177681337
"29023","1864_Lewald,Fanny_VonGeschlechtzuGeschlecht_Novel_190000.txt",290,0.237934773254177
"17298","1864_Lewald,Fanny_VonGeschlechtzuGeschlecht_Novel_40000.txt",290,0.273956912172117
"17360","1864_Lewald,Fanny_VonGeschlechtzuGeschlecht_Novel_75000.txt",109,0.210865796363078
"29024","1864_Raabe,Wilhelm_DerHungerpastor_Novel_140000.txt",290,0.313064098466689
"1097","1866_Marlitt,Eugenie_Goldelse_Novel_11000.txt",109,0.269938310538722
"29025","1866_Marlitt,Eugenie_Goldelse_Novel_89000.txt",290,0.232308959891651
"17563","1867_Marlitt,Eugenie_DasGeheimnisderaltenMamsell_Novel_2000.txt",290,0.203269985535379
"29026","1871_François,Louisevon_DieletzteReckenburgerin_Novel_49000.txt",290,0.30274081609324
"18053","1871_François,Louisevon_DieletzteReckenburgerin_Novel_82000.txt",290,0.211699616309962
"3185","1875_Otto,Louise_AnNürnberg_Novel_139000.txt",31,0.224058299500907
"29027","1876_EbnerEschenbach,Maria_Bozena_Novel_61000.txt",290,0.216811741681453
"1098","1880_Spyri,Johanna_HeidesLehrundWanderjahre_Novel_35000.txt",109,0.352148001892792
"1099","1881_Spyri,Johanna_Heidekannbrauchen_Novel_37000.txt",109,0.211447261485959
"29028","1885_Marlitt,Eugenie_DieFraumitdenKarfunkelsteinen_Novel_55000.txt",290,0.242037435041143
"18768","1889_Boy-Ed,Ida_Fanny Förster_Novel_21000.txt",109,0.20231074888144
"10910","1890_Bahr,Hermann_DieguteSchule_Novel_42000.txt",109,0.219076457809496
"10911","1890_Bahr,Hermann_DieguteSchule_Novel_9000.txt",109,0.225931765732849
"10912","1891_Fontane,Theodor_Unwiederbringlich_Novel_15000.txt",109,0.259100900557886
"10913","1895_Fontane,Theodor_EffieBriest_Novel_70000.txt",109,0.212298103317259
"19071","1895_Fontane,Theodor_EffieBriest_Novel_85000.txt",109,0.226595768937824
"20927","1902_Suttner,Berthavon_Martha'sKinder_Novel_44000.txt",209,0.207888601569859
"19429","1902_Suttner,Berthavon_Martha'sKinder_Novel_47000.txt",209,0.20878209660567
"19471","1903_Frapan,Ilse_Arbeit_Novel_40000.txt",150,0.216135357856892
"10914","1903_Heyking,Elisabethvon_Briefe,dieihnnichterreichten_Novel_47000.txt",109,0.345048363904544
"150102","1903_Heyking,Elisabethvon_Briefe,dieihnnichterreichten_Novel_47000.txt",150,0.22179557942037
"10915","1903_Reventlow,Franziska_EllenOlesjerne_Novel_15000.txt",109,0.245825182613591
"10916","1903_Reventlow,Franziska_EllenOlesjerne_Novel_16000.txt",109,0.25566861676742
