"","source","target","weight","count.source","count.target","count.diff","abs.diff","work.diff","date.diff"
"258","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Heidebilder_Der Hünenstein.txt","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Gedichte vermischten Inhalts_Die Bank.txt",17.8075840445642,527,329,0.601823708206687,0.601823708206687,25,0
"259","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Heidebilder_Der Weiher_Das Schilf.txt","1842_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Heidebilder_Der Weiher_Die Linde.txt",40.6398711185094,98,155,-0.581632653061224,0.581632653061224,74,2
"260","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Heidebilder_Die Jagd.txt","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Gedichte vermischten Inhalts_Die Bank.txt",16.2323330380552,622,329,0.890577507598784,0.890577507598784,27,0
"261","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Heidebilder_Die Jagd.txt","1841_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Balladen_Der Tod des Erzbischofs Engelbert von Köln.txt",14.6845006401345,622,910,-0.463022508038585,0.463022508038585,100,3
"262","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Heidebilder_Die Krähen.txt","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Balladen_Der Graf von Thal.txt",13.3036830679626,1098,1249,-0.13752276867031,0.13752276867031,174,6
"263","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Heidebilder_Die Lerche.txt","1844_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Grüße.txt",17.1486301225674,557,299,0.862876254180602,0.862876254180602,65,0
"264","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Heidebilder_Die Mergelgrube.txt","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Heidebilder_Die Krähen.txt",12.0088781046545,856,1098,-0.282710280373832,0.282710280373832,2,0
"265","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Heidebilder_Die Steppe.txt","1841_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Die Elemente_Wasser.txt",36.9493269728954,109,212,-0.944954128440367,0.944954128440367,99,3
"266","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Heidebilder_Die Vogelhütte.txt","1841_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Balladen_Der Graue.txt",11.9598345884484,871,1141,-0.309988518943743,0.309988518943743,107,3
"267","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Das Eselein.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am ersten Sonntage nach hl. drei Könige.txt",16.5178466149519,560,374,0.497326203208556,0.497326203208556,199,25
"268","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Der Strandwächter am deutschen Meere und sein Neffe vom Lande.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am zweiten Sonntage nach Pfingsten.txt",15.6485113872205,552,283,0.950530035335689,0.950530035335689,116,5
"269","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Dichters Naturgefühl.txt","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Gedichte vermischten Inhalts_Die junge Mutter.txt",22.9256670008359,487,344,0.415697674418605,0.415697674418605,34,0
"270","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Die beschränkte Frau.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Des alten Pfarrers Woche_Dienstag.txt",21.2744811536816,570,313,0.821086261980831,0.821086261980831,173,5
"271","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Die beste Politik.txt","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Gedichte vermischten Inhalts_Die Bank.txt",32.5673606517095,222,329,-0.481981981981982,0.481981981981982,37,0
"272","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Die Nadel im Baume.txt","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Gedichte vermischten Inhalts_Meine Sträuße.txt",30.3467302087137,339,306,0.107843137254902,0.107843137254902,28,0
"273","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Die Schmiede.txt","1841_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Zeitbilder_Die Schulen.txt",31.4772744008589,160,126,0.26984126984127,0.26984126984127,102,3
"274","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Die Stubenburschen.txt","1844_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Spätes Erwachen.txt",15.1347429282907,493,303,0.627062706270627,0.627062706270627,73,0
"275","1846_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Auch ein Beruf.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Pfingstmontage.txt",23.2963930524692,516,305,0.691803278688525,0.691803278688525,143,7
"276","1846_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Das Bild.txt","1843_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Gedichte vermischten Inhalts_Nachruf an Henriette von Hohenhausen.txt",28.4950666888115,597,299,0.996655518394649,0.996655518394649,84,3
"277","1846_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Das erste Gedicht.txt","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Gedichte vermischten Inhalts_Der Brief aus der Heimat.txt",24.7041396097895,392,294,0.333333333333333,0.333333333333333,48,2
"278","1846_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Das erste Gedicht.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Des alten Pfarrers Woche_Donnerstag.txt",24.0452217437323,392,252,0.555555555555556,0.555555555555556,179,7
"279","1846_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Durchwachte Nacht.txt","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Am Bodensee.txt",20.766828308847,582,335,0.737313432835821,0.737313432835821,61,2
"280","1846_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Gastrecht.txt","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Gedichte vermischten Inhalts_Katharine Schücking.txt",15.6153610243859,777,406,0.913793103448276,0.913793103448276,38,2
"281","1846_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Mondesaufgang.txt","1842_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Im Moose.txt",39.9790375766959,305,321,-0.0524590163934426,0.0524590163934426,103,4
"282","1847_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Der sterbende General.txt","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Gedichte vermischten Inhalts_Vanitas Vanitatum.txt",28.0789356545593,402,203,0.980295566502463,0.980295566502463,27,3
"283","1847_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Gemüt.txt","1841_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Die Elemente_Erde.txt",38.1558854128248,297,160,0.85625,0.85625,119,6
"284","1847_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Schloß Berg.txt","1846_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Das Bild.txt",14.5901904373355,877,597,0.469011725293132,0.469011725293132,7,1
"285","1847_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Silvesterabend.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am letzten Tage des Jahres (Silvester).txt",35.3854719997878,320,261,0.226053639846743,0.226053639846743,157,8
