"","source","target","weight","count.source","count.target","count.diff","abs.diff","date.diff"
"274","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Die Stubenburschen.txt","1844_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Spätes Erwachen.txt",15.1002823327402,493,303,0.627062706270627,0.627062706270627,0
"275","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Die Stubenburschen.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Neujahrstage.txt",15.0093994249468,493,504,-0.0223123732251521,0.0223123732251521,5
"276","1846_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Auch ein Beruf.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Pfingstmontage.txt",23.3399312417541,516,305,0.691803278688525,0.691803278688525,7
"277","1846_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Das Bild.txt","1843_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Gedichte vermischten Inhalts_Nachruf an Henriette von Hohenhausen.txt",28.4897764162791,597,299,0.996655518394649,0.996655518394649,3
"278","1846_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Das erste Gedicht.txt","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Gedichte vermischten Inhalts_Der Brief aus der Heimat.txt",24.7056659247616,392,294,0.333333333333333,0.333333333333333,2
"279","1846_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Das erste Gedicht.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Des alten Pfarrers Woche_Donnerstag.txt",24.0621076037134,392,252,0.555555555555556,0.555555555555556,7
"280","1846_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Durchwachte Nacht.txt","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Am Bodensee.txt",20.7692380266836,582,335,0.737313432835821,0.737313432835821,2
"281","1846_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Gastrecht.txt","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Gedichte vermischten Inhalts_Katharine Schücking.txt",15.6356840935386,777,406,0.913793103448276,0.913793103448276,2
"282","1846_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Mondesaufgang.txt","1842_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Im Moose.txt",39.9942805993394,305,321,-0.0524590163934426,0.0524590163934426,4
"283","1847_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Der sterbende General.txt","1844_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Gedichte vermischten Inhalts_Vanitas Vanitatum.txt",28.0712306024778,402,203,0.980295566502463,0.980295566502463,3
"284","1847_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Gemüt.txt","1841_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Die Elemente_Erde.txt",38.1594777778878,297,160,0.85625,0.85625,6
"285","1847_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Schloß Berg.txt","1846_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Das Bild.txt",14.6349626981759,877,597,0.469011725293132,0.469011725293132,1
"286","1847_Droste-Hülshoff, Annette von_Gedichte_Einzeln publizierte Gedichte_Silvesterabend.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am letzten Tage des Jahres (Silvester).txt",35.365741559449,320,261,0.226053639846743,0.226053639846743,8
