"","emotion","sense"
"00020607.txt",0.012756264236902,0.0143416856492027
"00020608.txt",0.0142306279838414,0.0156733644614658
"00020609.txt",0.0158249425196226,0.011622928724332
"00020613.txt",0.014023135962487,0.00838291566211763
"00020615.txt",0.0145808951902231,0.0115144306096477
"00020616.txt",0.0127828733070461,0.0157723298474199
"00020619.txt",0.0175749424514394,0.011212270129064
"00020620.txt",0.014617086964837,0.021720718013169
"00020623.txt",0.0155734137305067,0.0132697799339696
"00020624.txt",0.0136353621125066,0.0107794783139269
"00020626.txt",0.0175269986595513,0.0176787475656946
"00020628.txt",0.0134472991104706,0.0132982159717736
"00020629.txt",0.0148473667211494,0.0130073502784493
"00020634.txt",0.0164019016298702,0.013099505328554
"00020635.txt",0.0147239495718903,0.0146105430283327
"00020636.txt",0.0143422167304278,0.0195330415967452
"00020638.txt",0.0118606610808147,0.0180771737920728
"00020642.txt",0.0159667025174226,0.0152496873988965
"00020644.txt",0.0129501385041551,0.014404432132964
"00020648.txt",0.0118667752710751,0.0132044029622101
"00020649.txt",0.0210994417636484,0.0129151291512915
"00020650.txt",0.0161171370496286,0.0135448707571097
"00020651.txt",0.0115369894472087,0.0159112034556291
"00020655.txt",0.00819787323745725,0.0108211926734436
"00020657.txt",0.0147285541239952,0.0130905186653452
"00020658.txt",0.0122422973649479,0.0159286396941701
"00020659.txt",0.013238484989975,0.0122771842126947
"00020660.txt",0.0113642335382837,0.0149508644700194
"00020661.txt",0.0137633372851215,0.0150229697688204
"00020663.txt",0.0170743951005656,0.0126300993942639
"00020664.txt",0.00827703370076251,0.0131168266761487
"00020667.txt",0.0159955066057779,0.012747564043078
"00020668.txt",0.0192220153114008,0.0108421270432444
"00020670.txt",0.0135743411413744,0.0207586803410355
"00020672.txt",0.0175697120834278,0.0141124461573339
"00020673.txt",0.0136696668477543,0.0155050141688813
"00020674.txt",0.0136777852708755,0.0142484134806592
"00020675.txt",0.0153755773438133,0.013471355643789
"00020678.txt",0.0203638609589725,0.013506271742191
"00020682.txt",0.0141053665900045,0.0145112251945629
"00020683.txt",0.0131964065169946,0.0140084930718866
"00020685.txt",0.0206090641968288,0.0105527796960547
"00020686.txt",0.0141609979425775,0.0160701377175585
"00020687.txt",0.0132323558618379,0.0171685629852961
"00020689.txt",0.0173947020938317,0.0162494273626344
"00020690.txt",0.0150480088147332,0.0155359672595624
"00020693.txt",0.0120760534429599,0.0149429328717477
"00020695.txt",0.0144317498496693,0.0199188214070956
"00020696.txt",0.0128660682709958,0.021117865984069
"00020700.txt",0.0170399972557629,0.018566479143798
"00020701.txt",0.0222985455207764,0.0154554679572243
"00020703.txt",0.0180196302465482,0.0175240559998899
"00020704.txt",0.0155194327379758,0.0142484447120209
"00020705.txt",0.0168009944264004,0.0173122418701632
"00020708.txt",0.0131976754711516,0.0175063815920488
"00020710.txt",0.0244273847155564,0.00991377952342445
"00020711.txt",0.0201401715456823,0.0129966517386501
"00020712.txt",0.0126764273327919,0.01561779748447
"00020714.txt",0.0195682526044464,0.0115991837611427
"00020717.txt",0.00845696119986958,0.0129401695467884
"00020718.txt",0.013506931188373,0.010492226274009
"00020719.txt",0.0152956954911227,0.01634946991953
"00020720.txt",0.0109824930641921,0.0133358844350904
"00020725.txt",0.0100807812605477,0.0145811300375779
"00020726.txt",0.0144923417919354,0.0150701410398492
"00020727.txt",0.0163604276964601,0.0150316619952247
"00020728.txt",0.0136970126343134,0.0157212016935715
"00020729.txt",0.0174260455627338,0.0137090043584433
"00020730.txt",0.0190597204574333,0.0151955579537345
"00020731.txt",0.0142153795293812,0.0144515154019623
"00020732.txt",0.0114750837681115,0.0160804173870469
"00020733.txt",0.017394491744281,0.0144454256152218
"00020735.txt",0.020788131251253,0.0168719787930766
"00020737.txt",0.0175279540646721,0.0206675397065243
"00020738.txt",0.00972238802010797,0.0247237807223482
"00020739.txt",0.0133887116108663,0.0160056728967229
"00020740.txt",0.0165731877029478,0.0121065800756266
"00020741.txt",0.0173034767350867,0.0153349632301119
"00020743.txt",0.0169875042215468,0.0175447483958122
"00020745.txt",0.0178505597702711,0.0132812045247288
"00020747.txt",0.0194298593223697,0.0166807014067763
"00020752.txt",0.0199667849324375,0.0183815203442289
"00020755.txt",0.0117827011782701,0.0140532014053201
"00020756.txt",0.0144670968724421,0.01131669617193
"00020758.txt",0.0147889477156789,0.0142418049275036
"00020759.txt",0.0145797307835758,0.0149696538161598
"00020760.txt",0.0194798394135102,0.0133880258334788
"00020764.txt",0.0186911174322661,0.0166636405818152
"00020766.txt",0.0173949718141793,0.0102045015018722
"00020767.txt",0.0182968721750136,0.0146808895317302
"00020768.txt",0.0113166986564299,0.0146641074856046
"00020769.txt",0.0163280116110305,0.0139513788098694
"00020771.txt",0.0153625901657398,0.0150872749297946
"00020772.txt",0.0174335651863742,0.0188380595683966
"00020773.txt",0.0141483072035768,0.0156043180280613
"00020776.txt",0.0168435582249911,0.0127958814422413
"00020777.txt",0.0153033860529421,0.0149219932541149
"00020778.txt",0.0246615656268393,0.016627427898764
"00020779.txt",0.0139535997891988,0.0132229821178331
"00020780.txt",0.0137844966956916,0.0153444706015827
"00020783.txt",0.0136765233267043,0.016203175431161
"00020784.txt",0.0138867506235182,0.0143948024755981
"00020785.txt",0.0148029010111841,0.0137008741753414
"00020786.txt",0.0158646894650123,0.0170415952116749
"00020787.txt",0.00812612016913466,0.0234213228001183
"00020789.txt",0.0154884658839009,0.0130572200849506
"00020791.txt",0.0193166129774505,0.0162103083294984
"00020792.txt",0.0133775290777109,0.0153259436147842
"00020793.txt",0.0152114025631812,0.0134147802131992
"00020794.txt",0.0169630767826444,0.0150613865603749
"00020796.txt",0.0149371496979921,0.0167736844969255
"00020797.txt",0.0176949418963678,0.0240723067422669
"00020798.txt",0.0178283198826119,0.0146441672780631
"00020801.txt",0.0160534588086436,0.0152033372214863
"00020802.txt",0.00708768741481145,0.0114856883234893
"00020805.txt",0.0216957079523864,0.0111888793257442
"00020806.txt",0.0184953988038904,0.0134411308672802
"00020807.txt",0.0141848593461497,0.014706201802976
"00020808.txt",0.015034277417339,0.00996771367482096
"00020810.txt",0.0128275777614499,0.0178943179035023
"00020811.txt",0.0118499382230709,0.0137968475045865
"00020812.txt",0.00977330246082602,0.0145522588982823
"00020813.txt",0.012811212609708,0.0158113917248791
"00020814.txt",0.0160050886210868,0.0105210679227767
"00020817.txt",0.0164312569860787,0.012966161975409
"00020819.txt",0.0153299235611511,0.014543053057554
"00020820.txt",0.0197334158352025,0.0115296362183206
"00020823.txt",0.0232622264557692,0.0171458651893816
"00020824.txt",0.0185536769932606,0.0145856015548377
"00020825.txt",0.022218950658528,0.0205995266298993
"00020831.txt",0.00825845665961945,0.023090644820296
"00020834.txt",0.0106725549728586,0.0137087128530684
"00020836.txt",0.0177102579894614,0.0173270375692876
"00020838.txt",0.0172440969704612,0.0144699095236594
"00020839.txt",0.0138139352653464,0.0131820077600698
"00020840.txt",0.0162209323029807,0.0133008083757701
"00020843.txt",0.0178687258687259,0.0167876447876448
"00020844.txt",0.0194326534837975,0.0132208303136971
"00020849.txt",0.0217196161917586,0.013519414825867
"00020850.txt",0.0161192857358673,0.0148049672175726
"00020851.txt",0.015721154635115,0.015245253294386
"00020852.txt",0.0159212848878869,0.0127143081843444
"00020853.txt",0.0115130929341601,0.0180299379912319
"00020854.txt",0.0127283747510607,0.0159754091263313
"00020858.txt",0.0135781452658885,0.0108625162127108
"00020860.txt",0.0128182303720847,0.0172294423674164
"00020861.txt",0.0154096467747861,0.0174250774156301
"00020865.txt",0.0194367527421813,0.015583746538734
"00020866.txt",0.0155111791524369,0.0123147322555139
"00020867.txt",0.0130093246679853,0.0103532071206556
"00020868.txt",0.0111598043212393,0.0154912352221769
"00020872.txt",0.00605455339866425,0.0137943948567505
"00020875.txt",0.0146811147478471,0.016227610240766
"00020879.txt",0.0142290067423601,0.0132512185867313
"00020880.txt",0.0183336130223192,0.0208508138949488
"00020882.txt",0.0152705533882387,0.0149544863459038
"00020884.txt",0.0143493804789657,0.0133699005827905
"00020885.txt",0.0135925601996357,0.014186332014732
"00020887.txt",0.0141832978105018,0.0145449848220629
"00020892.txt",0.0174945024259136,0.0158120702293274
"00020893.txt",0.0144029242902835,0.0140056022408964
"00020899.txt",0.0131683067870549,0.0158871867708228
"00020901.txt",0.0182232725336174,0.0155272267341233
"00020902.txt",0.0119760479041916,0.0183250520236123
"00020903.txt",0.00935989626311446,0.0122833903100318
"00020904.txt",0.0115089918946302,0.0129970871327254
"00020907.txt",0.0239335030471342,0.0181863766103525
"00020908.txt",0.0185032706646539,0.0147980421755638
"00020912.txt",0.015560609193026,0.0158913927365447
"00020915.txt",0.02119587539722,0.0109167945697054
"00020917.txt",0.0125169292180483,0.0147836624135719
"00020918.txt",0.0194713762722774,0.0144426117391479
"00020919.txt",0.0147636198449009,0.0140984457639768
"00020923.txt",0.0183178961296725,0.00917962289116771
"00020933.txt",0.0272911672505993,0.0146178733676429
"00020934.txt",0.0173960135786651,0.0129446418428943
"00020937.txt",0.0118739825720578,0.0167576366944365
"00020940.txt",0.0144735198601049,0.013489882588059
"00020942.txt",0.0154152684563758,0.0140520134228188
"00020944.txt",0.0257383302528609,0.0139014510991388
"00020945.txt",0.0156696723114141,0.0143226303056961
"00020947.txt",0.0153612410539363,0.0123225780656511
"00020948.txt",0.00870286906504674,0.0125644069945708
"00020955.txt",0.020060185481607,0.0111998187540325
"00020957.txt",0.0131155731817756,0.0175342722418262
"00020959.txt",0.0195642095503013,0.0180674216835552
"00020961.txt",0.017491532278449,0.00985794449218948
"00020962.txt",0.0116638545075702,0.0182771467720566
"00020964.txt",0.016004992073397,0.0136607413903599
"00020967.txt",0.0141162578498202,0.0173501153990661
"00020968.txt",0.0155374274487903,0.0144404332129964
"00020974.txt",0.0188665479907783,0.0180786179122771
"00020979.txt",0.0165922896966599,0.0152751292586549
"00020980.txt",0.0196208962545111,0.0156616796888686
"00020981.txt",0.0180276406455563,0.0153443357517813
"00020984.txt",0.0203855021360277,0.0137061775276327
"00020986.txt",0.0145668285203169,0.00726211772723401
"00020988.txt",0.0132952577126539,0.0135761434389776
"00020995.txt",0.0182380603286427,0.0122659895935773
"00020997.txt",0.0164970477405572,0.00709135685250571
"00020998.txt",0.0173099164375273,0.0141389848423342
"00020999.txt",0.0176820283522179,0.0117067222193994
"00021000.txt",0.0147728185982626,0.015203875125116
"00021003.txt",0.0130180199645651,0.0117108163000735
"00021005.txt",0.0240218172316938,0.013145861911294
"00021006.txt",0.0139103313840156,0.0126627680311891
"00021008.txt",0.0178767660910518,0.00916405023547881
"00021017.txt",0.0230466470121668,0.0120920070037862
"00021018.txt",0.0157008838345751,0.0117643509999698
"00021019.txt",0.019141785211818,0.0188369548225731
"00021020.txt",0.0178890365353566,0.0159529626930716
"00021021.txt",0.0142523601664806,0.0138260075119277
"00021024.txt",0.0142328403729767,0.0222070433498006
"00021026.txt",0.0149744842669399,0.013280003152523
"00021027.txt",0.0169102456194047,0.0188690795011095
"00021029.txt",0.00955160520031839,0.0165447447219801
"00021031.txt",0.0149842970080632,0.014324672895356
"00021034.txt",0.0137080528668992,0.0133641232250774
"00021035.txt",0.012545852470639,0.0167380783576339
"00021038.txt",0.0155599535931209,0.0104870447462408
"00021039.txt",0.0130676180624459,0.0127720661191919
"00021040.txt",0.0197174211866507,0.0165739008946076
"00021041.txt",0.0141330236403362,0.0124795779776785
"00021042.txt",0.0246194058846385,0.0185675767958273
"00021045.txt",0.0195264563632426,0.0089511297191944
"00021047.txt",0.0181508081803815,0.0119857922984243
"00021049.txt",0.0180513811363962,0.0161728925146701
"00021050.txt",0.0177870102892012,0.0165698334902139
"00021054.txt",0.0244427589244207,0.0182525507083262
"00021058.txt",0.0167135353106595,0.012875612387471
"00021067.txt",0.00998749158087174,0.0169344751274897
"00021070.txt",0.0152634520603628,0.0168792236166861
"00021075.txt",0.0241157753780759,0.0197852553471173
"00021078.txt",0.0109078114004222,0.0150924901980497
"00021081.txt",0.00857572557678154,0.0151515151515152
"00021083.txt",0.0138662948330622,0.0111033645776848
"00021088.txt",0.0122404874938,0.0153581804010487
"00021096.txt",0.0125570331084506,0.0149358499395547
"00021097.txt",0.0133229731266346,0.0155403100481371
"00021099.txt",0.0150781865025406,0.0115266943390825
"00021101.txt",0.0107817178062752,0.0145198414758666
"00021103.txt",0.0106801371098683,0.0202958686631788
"00021105.txt",0.0100076477657599,0.0125423358461707
"00021109.txt",0.0143225929821207,0.0127928100200784
"00021110.txt",0.0191111834608497,0.0110206739378154
"00021112.txt",0.0164282259700142,0.0164048239387179
"00021119.txt",0.0216160013133773,0.0171970339562755
"00021120.txt",0.024157070337962,0.0133328066051712
"00021121.txt",0.0140056989897245,0.0176323288144374
"00021122.txt",0.0126987514672927,0.0157400490876107
"00021126.txt",0.0223500631240144,0.0139150299896874
"00021127.txt",0.0148282340311326,0.0160862855609232
"00021130.txt",0.01439383472267,0.0129814703940804
"00021134.txt",0.00833733001971699,0.0172220849622858
"00021135.txt",0.0150067407773909,0.013427083853455
"00021136.txt",0.0270209285271055,0.0140181643820161
"00021141.txt",0.018113672838298,0.0134653775394371
"00021142.txt",0.0173173544189111,0.0139609587348653
"00021144.txt",0.0128526478587809,0.0115193856327663
"00021151.txt",0.0176614134027602,0.0115892823622549
"00021153.txt",0.0154829076043719,0.0149443716876981
"00021154.txt",0.0188193750598798,0.0175601877831461
"00021156.txt",0.0143241286585996,0.0157720550212018
"00021158.txt",0.0160950705240993,0.00893209110925226
"00021162.txt",0.0119544354502211,0.00984728365184011
"00021165.txt",0.014466033186782,0.0169175598192759
"00021166.txt",0.0143419111621046,0.0158990329454188
"00021167.txt",0.0151236874437928,0.0154530139710446
"00021180.txt",0.0261606270949352,0.0108316397899126
"00021181.txt",0.0129064039408867,0.0112972085385878
"00021182.txt",0.0143620724504233,0.0153726952186314
"00021184.txt",0.0186551208039341,0.0172252512294206
"00021186.txt",0.0166958063483464,0.0175905177013306
"00021187.txt",0.0158672480620155,0.014500276854928
"00021196.txt",0.0123410554099121,0.0136607636473882
"00021201.txt",0.0192367728603922,0.00952918964722672
"00021202.txt",0.0259782026085403,0.0125730620995942
"00021204.txt",0.0160839277474162,0.013993517504406
"00021206.txt",0.0211984725350044,0.0204885929697444
"00021207.txt",0.00957492566341892,0.0154657490696239
"00021210.txt",0.0193203596079837,0.0145370125114909
"00021211.txt",0.0137671365128403,0.0151959837806526
"00021217.txt",0.0249275415155216,0.0162142948285605
"00021219.txt",0.0147582265914429,0.0158478413520909
"00021223.txt",0.0169065908674764,0.0160172292024518
"00021225.txt",0.0164935829506653,0.0127822912987166
"00021227.txt",0.00980509386583762,0.0166606879508948
"00021230.txt",0.0214277332290241,0.0132916096225308
"00021231.txt",0.0205211665450736,0.0177899994388013
"00021232.txt",0.0132545961680233,0.0162338402608359
"00021235.txt",0.012706558872177,0.0179004807469354
"00021236.txt",0.0169995539475641,0.013703722059771
"00021237.txt",0.0197791015666405,0.0115007101821034
"00021240.txt",0.0167957081021764,0.0126653660915686
"00021241.txt",0.0143851651059635,0.0139333826186956
"00021242.txt",0.0206337979483198,0.0150445913391229
"00021243.txt",0.0105977696197271,0.0162083535360532
"00021247.txt",0.018858518554545,0.0148095909732017
"00021251.txt",0.0140218117070999,0.0135766748275095
"00021253.txt",0.0186356581855806,0.00892395240558717
"00021257.txt",0.0144339093055267,0.0164255888527464
"00021262.txt",0.0125203040738094,0.0109934377233448
"00021264.txt",0.0146924810948217,0.016355177540808
"00021266.txt",0.0186203449137716,0.0122885945180372
"00021271.txt",0.00812253423067997,0.0186044712617003
"00021272.txt",0.0124106433677522,0.011616362192216
"00021273.txt",0.014108362648203,0.012619353397733
"00021276.txt",0.0170603505056114,0.0150198241014581
"00021278.txt",0.00981371779316251,0.0162907715366498
"00021281.txt",0.0152222404344325,0.0169183514940743
"00021282.txt",0.0211962995535863,0.0132699522415309
"00021283.txt",0.017483144053939,0.0143807539815873
"00021284.txt",0.013326360891348,0.0211872269361178
"00021292.txt",0.0162091328698178,0.0134046690983148
"00021293.txt",0.0147770925628836,0.013820408283414
"00021294.txt",0.0140693430656934,0.0176459854014599
"00021299.txt",0.0121424665799348,0.0243603522069499
"00021300.txt",0.0141736804726575,0.0125115217818341
"00021302.txt",0.012823169783949,0.0125382104554168
"00021305.txt",0.0116104097698509,0.0131151695626693
"00021309.txt",0.0181826601015636,0.013999722166484
"00021312.txt",0.0179701463697406,0.0156192132425165
"00021314.txt",0.0125308731657707,0.0168167950021793
"00021317.txt",0.0135551553123746,0.01342711543222
"00021320.txt",0.0217373391123783,0.0199410010052901
"00021323.txt",0.0157366360464939,0.0126289170208552
"00021328.txt",0.0155749655933612,0.0155817787891588
"00021332.txt",0.0142681387508588,0.0143000942687779
"00021335.txt",0.0128032275660488,0.0168891450449245
"00021338.txt",0.0122581855206045,0.0158619580944215
"00021341.txt",0.0124306455042821,0.0136485781120111
"00021344.txt",0.0146654939058321,0.0160297258970723
"00021347.txt",0.0114894540839331,0.011389255356457
"00021350.txt",0.0152271977115194,0.0170645835625481
"00021358.txt",0.0154359471691143,0.0178604414888704
"00021359.txt",0.0123755932474918,0.0156797564931814
"00021361.txt",0.0138077971032307,0.0139307151783336
"00021362.txt",0.0209287710025972,0.019596114093604
"00021364.txt",0.0163030021665119,0.0100820179510987
"00021365.txt",0.022333578124325,0.0148818523478336
"00021366.txt",0.0192988759431299,0.0141918595698814
"00021372.txt",0.0177548745903358,0.0105491983271355
"00021374.txt",0.0175106018479512,0.0138175077934114
"00021375.txt",0.0171981485967175,0.0187366202070063
"00021378.txt",0.0199736258081117,0.0135087324306069
"00021388.txt",0.0168365413936812,0.0174741491632553
"00021392.txt",0.0135379413485922,0.0137460172963132
"00021393.txt",0.0172183662573412,0.0116123865456487
"00021401.txt",0.0182284051189929,0.0174764311874225
"00021404.txt",0.0137102234258632,0.0244660552717425
"00021405.txt",0.0159807355516637,0.0124937453089817
"00021406.txt",0.0151276239282547,0.0136329292730199
"00021415.txt",0.019996912150687,0.0178909989192527
"00021417.txt",0.0210249275781283,0.0167308074511717
"00021419.txt",0.0124627072248024,0.0109986774520961
"00021423.txt",0.0162201495005623,0.0150691274723821
"00021424.txt",0.0224741949390358,0.0141449963803776
"00021430.txt",0.0184760270556077,0.0186356471597598
"00021435.txt",0.00907914554209711,0.0166945970598842
"00021438.txt",0.0124597888632142,0.018440487517557
"00021442.txt",0.0146186311089363,0.015132424001468
"00021443.txt",0.0136922719888605,0.0145313029973044
"00021445.txt",0.0143513395701304,0.019917513328639
"00021447.txt",0.020311310965064,0.0128813559322034
"00021448.txt",0.0145969558021543,0.0144070325853976
"00021451.txt",0.0127185168198416,0.0137945633191624
"00021453.txt",0.0207326698365642,0.017466520363704
"00021454.txt",0.00970682522341816,0.0194315597184662
"00021459.txt",0.0176337326775109,0.0126334265363186
"00021460.txt",0.0183488840361873,0.0156972292334307
"00021464.txt",0.0208637651572482,0.0141936959926788
"00021481.txt",0.0140549204876197,0.0159615303496857
"00021483.txt",0.0131305497827319,0.0134409327683463
"00021486.txt",0.0206012658227848,0.0182911392405063
"00021494.txt",0.0199717518989958,0.0152780887748247
"00021496.txt",0.0200006626392923,0.00947021988580516
"00021497.txt",0.0167287418723565,0.0216211097784231
"00021499.txt",0.0209153353399707,0.0125028941884696
"00021501.txt",0.0120620863027284,0.0137918309924122
"00021507.txt",0.0234617373319545,0.0171681101344364
"00021512.txt",0.017831075672197,0.0193850162457424
"00021516.txt",0.0130994095126857,0.0145269612614366
"00021517.txt",0.0128247344066827,0.0139512313478103
"00021518.txt",0.0168702466005992,0.0130905738649458
"00021519.txt",0.0167880039117679,0.0125502553515158
"00021520.txt",0.0127750701521193,0.0143627233791168
"00021525.txt",0.0136837168793756,0.016112283522594
"00021528.txt",0.0188124417818853,0.0158535917152198
"00021530.txt",0.0174243911277537,0.0124416796267496
"00021538.txt",0.0146332803570825,0.0162901971392825
"00021540.txt",0.0149329749997291,0.0148787914910218
"00021545.txt",0.0152709416124554,0.0142153994423984
"00021547.txt",0.0173032265372779,0.013234655540242
"00021549.txt",0.020789833217333,0.0152604851390715
"00021554.txt",0.0155746815241244,0.0131807689019351
"00021557.txt",0.0174088326919553,0.0175075062375777
"00021561.txt",0.0193011911214521,0.0155995928241873
"00021566.txt",0.0141566199155416,0.0154038028138197
"00021573.txt",0.0200456918024464,0.0129380780885596
"00021576.txt",0.0119852431693477,0.0153373658682747
"00021578.txt",0.0169734952343648,0.0163859511685599
"00021583.txt",0.0175154915515426,0.00978870717440611
"00021587.txt",0.0171120223503965,0.0131466294160058
"00021589.txt",0.0129992102286068,0.0191039296463105
"00021595.txt",0.0212429298475563,0.0156458488315798
"00021596.txt",0.0183860325462431,0.0142467039824048
"00021598.txt",0.0201854039807325,0.0107970553485413
"00021602.txt",0.0175362822788748,0.0164199044673414
"00021604.txt",0.0156434057390567,0.0144183197474438
"00021606.txt",0.0191645995038809,0.0114027366567976
"00021617.txt",0.0176770102795658,0.0145066769142089
"00021619.txt",0.014419228119822,0.0181427215013125
"00021620.txt",0.0156497497307229,0.0131048174195865
"00021624.txt",0.0174944092433843,0.0139186544912411
"00021625.txt",0.0149226980861542,0.0166682251729942
"00021626.txt",0.0188595093978974,0.0100987575661039
"00021634.txt",0.0188614176570458,0.0162484083191851
"00021635.txt",0.0137792707585937,0.0143010892961972
"00021636.txt",0.0137590890534144,0.019717315267403
"00021638.txt",0.0131472617641574,0.0155404985391931
"00021640.txt",0.0159422469544292,0.0127212112097057
"00021644.txt",0.0125665914958983,0.0162761055005393
"00021652.txt",0.012969440118461,0.0216497740560137
"00021653.txt",0.0148904402566482,0.0138008958476252
"00021656.txt",0.0103814291942928,0.0105543277254071
"00021663.txt",0.0140065913370998,0.0129178436911488
"00021668.txt",0.0174557356183376,0.0109552924063004
"00021669.txt",0.0143827407111466,0.0165801038753496
"00021675.txt",0.023950893977153,0.0128618976734851
"00021682.txt",0.0196573377606108,0.0145015924645931
"00021684.txt",0.0278379499469973,0.016131262386505
"00021685.txt",0.0131324911551692,0.0148279545655007
"00021687.txt",0.0182923777588709,0.00915870076572744
"00021691.txt",0.0145013183016638,0.0142740249113556
"00021695.txt",0.0211358616476338,0.0174232811692279
"00021698.txt",0.0198996826696694,0.0134507114341284
"00021699.txt",0.0110904842684761,0.0128828857664117
"00021701.txt",0.0175071758511225,0.0163951565381033
"00021706.txt",0.018279680583538,0.0180149708083942
"00021714.txt",0.0219802205051395,0.0167947269099541
"00021720.txt",0.0117576310550763,0.0133336098208361
"00021721.txt",0.0121598147075854,0.0123287010229685
"00021722.txt",0.0218182116785324,0.0145509488499659
"00021725.txt",0.0120895278549257,0.0125796438490443
"00021732.txt",0.0167220266012802,0.0171211883615835
"00021741.txt",0.0130756987112564,0.0187749234113197
"00021745.txt",0.0164827499152942,0.0147620597790342
"00021746.txt",0.0151734622169317,0.0143273050611671
"00021748.txt",0.0190393178190372,0.01210829202722
"00021750.txt",0.0183657528244013,0.0185054646370351
"00021754.txt",0.0215511394465545,0.0141328676071622
"00021756.txt",0.0146723060223828,0.015313952058347
"00021762.txt",0.0151435393205618,0.0120791111278224
"00021763.txt",0.014836881634871,0.0154870262192637
"00021772.txt",0.0156410465400603,0.0160811802102861
"00021775.txt",0.020641077620376,0.0142266706202005
"00021776.txt",0.0147526812261919,0.011731848882387
"00021777.txt",0.0120810600155885,0.0131343346464157
"00021784.txt",0.0152173913043478,0.0204580745341615
"00021785.txt",0.0180739529591127,0.0195432902106787
"00021803.txt",0.0141710519321746,0.0132036357837665
"00021807.txt",0.0214634705486224,0.0158898456865302
"00021809.txt",0.0198603765601862,0.0078612227628517
"00021816.txt",0.0132440982803431,0.013518114106833
"00021818.txt",0.016412403378593,0.0149381378641884
"00021819.txt",0.0107183580387685,0.0137856328392246
"00021821.txt",0.0164660638440288,0.0146892380338084
"00021823.txt",0.0177829128050248,0.0126780780431951
"00021831.txt",0.0180373272466632,0.013110464711695
"00021832.txt",0.0158757757329339,0.0109806334260646
"00021833.txt",0.0121982980101218,0.0125924726717299
"00021835.txt",0.00999546371756167,0.015548499116207
"00021836.txt",0.0118356126568592,0.0116975880194615
"00021838.txt",0.0116965491255063,0.0197035827550476
"00021848.txt",0.0131355856579394,0.015509271653192
"00021858.txt",0.0222061502196507,0.018710489660345
"00021859.txt",0.0145361315096463,0.0131208018654509
"00021862.txt",0.0194203494347379,0.0163288797533402
"00021864.txt",0.0181340714716633,0.0111004648851982
"00021865.txt",0.0130871388348459,0.0147547520935797
"00021868.txt",0.0222185738521316,0.0194002079570952
"00021869.txt",0.021730217302173,0.013260132601326
"00021870.txt",0.0153689556045234,0.0138365342669545
"00021881.txt",0.0123056432232099,0.0129571184526739
"00021884.txt",0.0170069854916711,0.0144277270284793
"00021889.txt",0.0179815581900998,0.0169975717754607
"00021902.txt",0.010211415630382,0.0141712208947533
"00021904.txt",0.0176182849227306,0.0150065653723504
"00021907.txt",0.01724049889574,0.017483053119375
"00021908.txt",0.025799929232169,0.0120608603346307
"00021915.txt",0.0131563491131211,0.0136429997818463
"00021918.txt",0.0145939217923452,0.0167098848667151
"00021919.txt",0.0142907119118419,0.0156725555361203
"00021920.txt",0.0244465846470235,0.0183639036329536
"00021922.txt",0.0186046511627907,0.00899838821091411
"00021924.txt",0.020266935605004,0.0057399738214278
"00021931.txt",0.0110374383439799,0.0146256165602005
"00021932.txt",0.0200803029298915,0.0155418391062014
"00021933.txt",0.0195521164210711,0.0174583840844499
"00021935.txt",0.012598861882716,0.0197482638888889
"00021936.txt",0.0116960080638154,0.0158756365026677
"00021937.txt",0.0172539048310934,0.0130403196512895
"00021942.txt",0.0157686861912214,0.0178552798271108
"00021944.txt",0.0190512119211544,0.0177051091886516
"00021948.txt",0.0162151978792405,0.0125146340478786
"00021968.txt",0.0148389041071244,0.0126708677992632
"00021971.txt",0.0138175199493913,0.0113092793802648
"00021987.txt",0.0184720818180625,0.01845895311741
"00021993.txt",0.0183521029648357,0.0149965525166628
"00021995.txt",0.0216826996488013,0.0154561341002019
"00021998.txt",0.0226181745449697,0.0141676111740783
"00022001.txt",0.0182625863770977,0.0150006438044551
"00022002.txt",0.0127242334273097,0.0159676654774082
"00022006.txt",0.0157310645530051,0.0135256805835163
"00022011.txt",0.0125885440303072,0.0127266628519564
"00022020.txt",0.0164056155006381,0.0149901380670611
"00022026.txt",0.0192191921016194,0.0189482872795136
"00022029.txt",0.0125462095508178,0.0178634729325974
"00022031.txt",0.0173336314181385,0.0144571130486623
"00022037.txt",0.0259785681670245,0.0105701877957078
"00022038.txt",0.0164855702079385,0.0106887348603579
"00022042.txt",0.0220959971450663,0.0064533396776304
"00022050.txt",0.0114020205725465,0.0155287572408944
"00022052.txt",0.0200749650258381,0.0151153637516773
"00022053.txt",0.020348435557007,0.0173840955622825
"00022055.txt",0.0118725731362703,0.0141901644676655
"00022057.txt",0.0109758582051543,0.0150589114121762
"00022062.txt",0.0179589274208205,0.0154146083566012
"00022068.txt",0.0214406259588831,0.0109696225836146
"00022071.txt",0.00882827857343443,0.0156206121875878
"00022073.txt",0.0178694075261173,0.0153631116627104
"00022077.txt",0.0136670231488889,0.0131870352748983
"00022079.txt",0.0182630592743953,0.0126077851165393
"00022081.txt",0.0163217614357308,0.0175175951874538
"00022082.txt",0.0216878997820579,0.00832787001435229
"00022086.txt",0.0122019191660515,0.0182727505536056
"00022087.txt",0.0196958603886362,0.0162211793511528
"00022090.txt",0.0181809643815889,0.0187366460307895
"00022091.txt",0.0120750900389758,0.0236444817208545
"00022099.txt",0.018364299933643,0.0156270736562707
"00022100.txt",0.0137888886766868,0.0152594488264166
"00022102.txt",0.0228553944294033,0.0155212698883655
