filenames,corpus,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
"1771_Benezet,Anthony_SomeHistoricalAccountofGuinea.txt",EN_HIST,41618,31.01,22.77,79.33,0.61,56.92,10.95,5.51,0.32,0.71,0.12,1.35,3.01,5.44,8.89,9.37,6.77,2.4,4.43,1.15,3.27,17.01,6.71,1.3,3.64,1.12,0.04,9.13,0.17,0.12,1.26,5.21,2.84,2.34,0.38,1.03,0.47,14.49,1.33,1.51,0.98,2.72,1.55,0.62,4.71,2.35,1.18,0.35,0.47,0.22,1.17,0.4,0.41,0.12,0.27,10.57,1.3,6.06,3.02,1.65,1.7,0.29,0.14,1.27,0.76,0.29,0.02,0.16,0.06,3.3,10.21,0.4,1.36,0.18,0.07,0.98,1.13,0.35,0.7,1.86,20.93
"1776_Gibbon,Edward_HistoryoftheDeclineandFalloftheRomanEmpirev1.txt",EN_HIST,258605,15.3,27.22,71.16,2.24,51.08,7.67,4.22,0.21,0.29,0.04,2.2,1.47,3.45,12.16,6.23,4.77,3.54,1.7,0.58,1.94,16.28,5.7,0.63,2.41,1.1,0.02,7.06,0.31,0.09,0.47,5.44,3.27,2.15,0.37,0.94,0.42,12.41,1.47,0.87,0.69,2.1,0.98,0.71,4.74,1.57,0.86,0.39,0.18,0.2,1.1,0.41,0.47,0.12,0.11,8.74,0.84,4.41,3.33,1.37,2.15,0.49,0.17,0.48,0.93,0.37,0.01,0.1,0.02,6.7,8.96,0.84,0.87,0.02,0.01,0.93,0.18,0.2,1.59,0.11,21.72
"1809_Davies,Edward_TheMythologyandRitesoftheBritishDruids.txt",EN_HIST,145244,20.03,21.07,67.65,0.93,50.69,9.49,4.38,0.94,0.54,0.12,1.84,0.94,5.11,11.77,7.95,6.14,3.15,3.16,0.9,1.8,14.56,5.14,0.84,1.9,0.76,0.03,6.47,0.4,0.06,0.49,3.1,2.03,1.06,0.17,0.48,0.22,11.51,1.61,1.01,0.53,2.26,0.88,0.4,3.89,1.74,1.11,0.48,0.34,0.22,0.86,0.39,0.21,0.05,0.23,8.53,0.94,4.76,2.74,0.84,1.26,0.49,0.13,0.2,1.25,0.22,0.02,0.05,0.06,5.17,11.06,0.51,0.85,0.13,0.18,1.97,1.54,1.01,0.19,2.25,24.78
"1810_Southey,Robert_HistoryofBrazilv1.txt",EN_HIST,246954,20.13,19.4,73.26,1.13,53.31,11.51,6.33,0.28,0.11,0.1,2.59,3.26,5.18,8.72,10.02,6.67,6.35,2.02,0.66,2.67,14.7,6.09,1.03,2.3,1.62,0.01,9.55,0.25,0.12,0.67,3.87,2.06,1.81,0.23,0.9,0.38,12.41,1.32,1.28,1.1,1.58,0.86,0.6,4.79,1.54,1.29,0.39,0.42,0.34,1.36,0.61,0.34,0.06,0.38,11.65,1.91,5.82,3.75,1.05,1.54,0.42,0.16,0.38,0.49,0.32,0.03,0.1,0.07,5.97,8.17,0.27,1.21,0.06,0.06,2.37,0.3,0.66,0.18,1.22,20.19
"1815_Smith,William_HistoryofCanada.txt",EN_HIST,149934,28.12,21.21,71.9,1.23,52.38,8.89,4.99,0.42,0.4,0.22,1.78,2.16,3.9,10.2,8.26,5.79,4.56,1.7,0.97,1.86,16.57,5.62,0.79,2.28,2.17,0,7.68,0.2,0.03,0.76,3.83,2.24,1.57,0.18,0.77,0.36,11.57,1.01,1.09,0.93,1.32,0.88,0.63,4.78,1.26,0.67,0.2,0.18,0.24,0.76,0.31,0.33,0.04,0.1,11.7,1.75,6.38,3.29,1.68,1.66,0.38,0.17,0.71,0.62,0.3,0.02,0.1,0.01,3.93,9.76,0.3,0.6,0.05,0.05,2.92,0.35,0.87,0.13,1.33,20.18
"1818_Hallam,Henry_ViewoftheStateofEuropeDuringtheMiddleAgesv3.txt",EN_HIST,211412,17.42,25.83,72.95,1.63,52.92,8.43,3.39,0.5,0.48,0.05,1.12,1.23,5.04,9.41,8.52,6.48,3.64,3.01,0.89,2.71,17.04,5.8,1.39,2.89,1.05,0,5.74,0.12,0.04,0.53,3.66,2.38,1.24,0.19,0.46,0.25,14.1,1.83,1.22,0.97,2.91,1.55,0.68,3.65,2.38,0.68,0.18,0.32,0.12,0.64,0.18,0.33,0.07,0.07,10.42,0.88,5.58,3.81,1.8,2.02,0.39,0.29,0.76,0.86,0.13,0.02,0.1,0.03,6.19,8.07,0.19,0.93,0.02,0.01,0.76,0.38,0.54,1.19,0.33,19.55
"1820_Gillies,John_TheHistoryofAncientGreecev1.txt",EN_HIST,135451,20.11,26.81,69.05,0.88,48.7,8.01,4.31,0.24,0.2,0.05,1.59,2.23,3.7,10.95,5.72,4.16,3.28,1.29,0.54,1.8,16.08,5.25,0.67,2.36,0.83,0.01,7.19,0.28,0.15,0.5,5.87,3.62,2.23,0.32,1.11,0.44,11.51,1.39,0.98,0.7,1.54,0.92,0.67,4.4,1.45,0.8,0.24,0.28,0.19,0.9,0.34,0.36,0.12,0.1,9.57,1.07,4.8,3.55,1.19,2.52,0.64,0.14,0.36,0.63,0.31,0.03,0.12,0.03,5.37,9.05,0.17,0.94,0.09,0.06,3.22,0.38,0.64,0.14,5.15,24.9
"1825_Fisher,Peter_HistoryofNewBrunswick.txt",EN_HIST,45526,25.96,23.49,73.9,2.76,52.66,7.29,2.83,0.5,0.32,0.22,0.54,1.26,4.45,10.56,8.25,6.37,2.19,3.95,1.04,2.61,16.62,5.94,0.63,2.95,1.45,0.01,5.06,0.2,0.02,0.7,3.84,2.74,1.1,0.11,0.35,0.28,12.21,0.98,1.15,0.7,1.86,0.88,0.64,5.21,1.27,0.92,0.34,0.22,0.25,0.94,0.38,0.27,0.02,0.29,13.77,1.55,8.34,3.62,2.02,1.77,0.42,0.31,0.83,0.68,0.13,0.01,0.17,0.02,4.87,8.62,0.21,0.66,0,0.01,4.8,0.26,0.19,0.1,3.04,22.1
"1827_Hallam,Henry_ConstitutionalHistoryofEngland.txt",EN_HIST,187516,24.26,25.48,77.05,1.58,55.13,9.76,4.41,0.43,0.31,0.06,2.13,1.47,5.35,9.2,9,6.71,4.12,2.67,1.06,2.82,17.57,5.96,1.51,3.18,0.81,0.01,7.44,0.16,0.04,0.64,4.49,2.68,1.78,0.31,0.75,0.31,14.94,1.85,1.27,1.22,2.97,1.67,0.85,3.64,2.56,0.82,0.21,0.4,0.15,0.72,0.22,0.38,0.04,0.09,9.96,1.1,5.33,3.33,1.61,2.15,0.44,0.29,0.56,1.56,0.2,0.03,0.11,0.03,4.58,8.54,0.08,0.98,0.04,0.01,0.78,0.57,0.97,0.88,1.06,19.11
"1829_Irving,Washington_ChronicleoftheConquestofGranada.txt",EN_HIST,152402,25.06,23.37,75.13,0.19,53.21,9.12,5.92,0.18,0.2,0.15,3.32,2.07,3.2,11.44,7.26,4.88,5,1.06,0.53,1.93,17.4,6.45,0.6,2.08,0.85,0.02,8.92,0.33,0.12,0.43,5.21,2.63,2.56,0.45,1.23,0.59,12.36,0.93,1.02,0.63,1.21,0.91,0.82,6.05,1.18,1.56,0.52,0.5,0.45,1.26,0.77,0.33,0.08,0.12,12.23,2.03,6.75,3.36,0.7,2.05,0.43,0.4,0.39,1.09,0.36,0.01,0.05,0.07,3.84,6.73,0.2,0.53,0.06,0.11,0.98,0.82,0.07,0.06,0.23,13.3
"1830_Bayley,John_TheHistoryandAntiquitiesoftheTowerofLondon.txt",EN_HIST,242800,21.36,21,72.11,1.22,51.82,10.28,6.4,0.85,0.22,0.3,4.18,0.85,3.88,8.84,8.01,5.69,4.57,1.89,0.64,2.03,16.26,6.52,0.75,2.1,1,0.02,8.9,0.34,0.1,0.82,3.97,2.53,1.42,0.25,0.59,0.34,12.37,1.31,0.88,0.74,1.44,0.97,0.58,5.46,1.35,0.96,0.33,0.36,0.22,0.97,0.46,0.36,0.06,0.1,11.01,1.43,5.75,3.65,1.08,1.89,0.34,0.34,0.48,1.25,0.5,0.02,0.09,0.04,4.85,9.42,0.48,1.4,0.06,0.08,1.24,0.5,1.24,0.05,3.21,22.37
"1831_Barrow,John_TheeventfulHistoryoftheMuntinyandPiraticalSeizureofH.M.S.Bounty.txt",EN_HIST,102342,26.68,19.08,78.93,0.5,56.37,11.89,7.14,1.81,0.54,0.51,2.59,1.69,4.75,8.76,10.37,7.16,4.92,3.06,1.03,2.78,15.89,6.59,1.24,2.89,1.39,0.03,9.66,0.34,0.19,1.2,4.87,3,1.85,0.5,0.43,0.54,14.62,1.6,1.1,1.24,2.23,1.42,0.62,5.42,1.91,1.66,0.48,0.53,0.47,1.88,0.73,0.43,0.09,0.68,12.18,1.76,6.19,4.06,0.87,1.37,0.45,0.21,0.29,0.54,0.25,0.05,0.08,0.03,3.9,9.34,0.14,1.14,0.09,0.14,2.58,0.14,1.73,0.35,0.43,19.85
"1831_Russell,Michael_PalestineortheHolyLand.txt",EN_HIST,119622,28.94,23.55,77.06,0.53,54.8,8.69,3.74,0.24,0.49,0.19,1.41,1.4,4.95,12.14,7.33,5.36,3.19,2.74,0.58,2.55,17.54,5.41,0.91,2.71,1.27,0.03,6.33,0.26,0.06,0.52,4.15,2.51,1.61,0.24,0.64,0.46,12.16,1.47,0.97,0.58,1.78,1.23,0.61,4.49,1.59,1.41,0.63,0.29,0.36,1.34,0.66,0.36,0.09,0.27,12.72,1.54,7.34,3.71,1.06,1.64,0.66,0.31,0.4,1.99,0.3,0.02,0.1,0.08,3.62,7.82,0.09,1.34,0.04,0.04,1.25,0.53,0.21,0.36,0.19,15.45
"1831_Tatcher,Benjamin_TalesoftheIndians.txt",EN_HIST,56401,25.1,18.85,76.94,0.77,54.89,11.24,7.43,0.55,0.51,0.47,3.31,2.59,3.81,10.08,8.6,5.35,5.18,1.81,0.67,2.77,16.59,6.1,0.78,2.48,1.47,0.02,10.88,0.36,0.24,0.8,4.29,2.16,2.12,0.34,1.09,0.35,12.42,1.18,1.13,0.76,1.46,0.9,0.65,5.55,1.37,1.71,0.59,0.59,0.48,1.51,0.83,0.32,0.08,0.31,13.91,2.03,6.98,4.69,1,1.26,0.69,0.44,0.38,0.36,0.5,0.02,0.14,0.04,4.28,8.69,0.16,0.9,0.08,0.19,3.77,0.11,1.02,0.21,1.72,20.89
"1834_Gell,William_TheTopographyofRomeandItsVicinityv1.txt",EN_HIST,85228,21.04,19.41,70.32,0.98,52.81,5.74,1.09,0.14,0.12,0,0.29,0.54,4.65,12.41,9.12,7.21,3.32,4.02,0.74,3.09,16.6,5.18,0.73,2.06,1.66,0.01,2.81,0.12,0.06,0.16,2.07,1.07,1,0.08,0.38,0.35,10.72,1.2,0.68,0.59,2.6,0.81,0.41,3.69,1.6,0.9,0.37,0.32,0.18,0.57,0.29,0.12,0.04,0.13,14.47,1.07,10.12,3.09,0.43,0.79,0.5,0.36,0.31,0.38,0.17,0.01,0.07,0.06,5.1,9.8,0.25,1.28,0.02,0.01,2.32,0.52,0.26,0.64,0.7,21.32
"1836_Lang,JohnDunmore_AnHistoricalandStatisticalAccountofNewSouthWales.txt",EN_HIST,432590,36.52,24.14,77.08,1,54.63,8.03,3.7,0.99,0.26,0.11,1.41,0.93,4.33,11.07,8.06,6.36,3.27,2.84,0.89,2.43,18.32,5.57,0.8,2.92,1.17,0,5.92,0.31,0.09,0.91,3.62,2.44,1.15,0.2,0.32,0.31,12.18,1.4,1.12,0.99,2.07,1.2,0.46,4.08,1.71,0.83,0.29,0.16,0.3,0.85,0.35,0.3,0.04,0.19,13.08,1.2,7.68,3.93,2.35,1.63,0.45,0.36,1.11,0.99,0.12,0.02,0.1,0.03,2.92,7.43,0.2,0.85,0.06,0.06,2.62,0.42,0.55,0.08,0.2,15.02
"1837_Carylye,Thomas_TheFrenchRevolution.txt",EN_HIST,299214,20.42,23.97,73.91,0.33,50.68,8.97,4.25,0.21,0.63,0.48,1.83,1.09,4.71,7.22,8.9,6.42,2.07,4.78,1.14,3.59,14.36,6.48,1.6,2.46,1.67,0.04,7.35,0.21,0.1,0.89,4.32,2.21,2.1,0.49,0.71,0.56,14.14,1.26,0.84,0.84,2.18,1.63,0.54,5.44,2.44,2.46,0.9,0.88,0.58,1.67,0.94,0.38,0.09,0.29,13.09,1.66,6.53,4.8,1.12,1.33,0.59,0.3,0.52,0.74,0.46,0.04,0.07,0.15,3.85,11.41,1.13,3.35,0.49,0.85,5.43,0.47,1.78,0.48,0.04,27.8
"1837_Neal,Daniel_TheHistoryofthePuritansv1.txt",EN_HIST,344174,22.51,22.35,77.36,1.16,54.93,10.46,5.81,0.45,0.42,0.26,2.68,2.01,4.65,9.28,8.6,6.34,4.05,2.14,1.09,2.05,16.78,6.98,1.4,2.65,0.93,0.02,9.26,0.18,0.08,0.95,3.78,2.32,1.43,0.17,0.51,0.37,14.26,1.27,1.17,1.02,2.11,1.25,0.67,5.13,2.44,1.01,0.27,0.5,0.21,1.06,0.4,0.53,0.05,0.09,10.09,1.3,5.32,3.26,1.64,1.72,0.49,0.22,0.36,3.73,0.24,0.03,0.06,0.05,4.74,9.36,0.31,1.49,0.1,0.04,2.04,0.92,1.06,0.36,0.66,21.1
"1837_Prescott,William_HistoryoftheReignofFerdinandandIsabella.txt",EN_HIST,149722,16.62,27.31,68.6,2.36,49.49,8.3,4.21,0.2,0.11,0.01,2.52,1.37,4.09,10.42,5.84,4.43,3.27,1.42,0.52,2.01,17.53,4.43,0.59,2.42,1.06,0.06,6.71,0.3,0.07,0.34,4.35,2.63,1.67,0.23,0.77,0.35,10.36,1.35,1.07,0.51,1.68,0.98,0.65,3.62,1.05,0.81,0.31,0.2,0.2,1.06,0.46,0.47,0.12,0.09,10.36,0.99,5.65,3.6,1.47,2.12,0.43,0.23,0.48,0.68,0.27,0,0.11,0.04,6.65,11.73,0.01,0.62,0.01,0.04,2.68,0.62,0.32,1.25,0.35,24.64
"1839_Clarkson,Thomas_TheHistoryoftheRise,Progress,andAccomplishmentoftheAbolitionoftheSlavetrade,bytheBritishParliament.txt",EN_HIST,222674,24.41,21.66,83.88,0.2,61.05,13.83,6.94,1.52,0.7,0.09,2.57,2.05,6.89,9.39,11.54,8.29,6.62,1.87,1.53,2.91,17.61,6.32,1.19,2.67,1.24,0.01,9.71,0.09,0.18,1.23,4.29,2.52,1.71,0.31,0.64,0.45,15.05,2.17,1.55,1.98,2.16,1.44,0.65,4.1,2.1,1.2,0.41,0.42,0.3,0.94,0.36,0.43,0.05,0.11,12.29,1.64,6.34,4.18,1.97,1.72,0.31,0.33,1.11,0.54,0.24,0.02,0.05,0.03,3.95,8.63,0.18,1.12,0.18,0.07,0.56,0.28,0.13,0.08,0,15.04
"1839_Lathbury,Thomas_GuyFawkesoraCompleteHistoryoftheGunpowerTreason.txt",EN_HIST,41811,24.87,22.95,80.9,0.41,58.48,11.08,5.25,0.48,0.28,0.1,2.82,1.56,5.83,10.94,10.81,8.42,6.1,2.42,1.12,2.81,17.03,5.73,1.35,2.59,0.81,0.02,8.61,0.09,0.06,0.75,3.69,2.09,1.58,0.43,0.63,0.28,14.23,2.34,1.53,1.18,2.12,1.64,0.6,3.64,1.91,0.89,0.34,0.35,0.16,0.57,0.26,0.23,0.03,0.07,11.8,1.6,5.67,4.36,1.42,2.17,0.44,0.33,0.22,2.37,0.41,0.02,0.07,0.03,4.14,8.12,0.41,0.9,0.08,0.03,0.62,0.65,0.43,0.23,1.05,16.68
"1839_Smith,John_TheCriesofLondon.txt",EN_HIST,26626,24.61,19.46,75.81,1.06,52.59,9.01,4.47,0.39,0.25,0.22,2.09,1.51,4.55,9.85,8.94,6.31,3.55,3.78,0.78,2.96,16.51,5.59,0.81,2.46,1.27,0.06,7.57,0.23,0.15,1.33,3.47,2.14,1.33,0.14,0.32,0.54,11.49,1.24,1.12,0.66,2.07,1.08,0.41,4.2,1.4,2,0.91,0.44,0.48,1.77,0.71,0.39,0.07,0.61,13.48,1.64,7.29,4.36,1.24,1.3,1.13,0.8,1.11,0.43,0.4,0.01,0.14,0.08,4.13,9.35,0.19,0.85,0.03,0.16,2.79,1.56,0.97,0.14,0.61,20.17
"1840_Burns,James_SketchoftheHistoryoftheKnightsTemplars.txt",EN_HIST,32334,30.19,27.44,59.01,0.84,41.44,6.59,3.32,0.22,0.42,0.15,1.37,1.16,3.27,8.93,5.44,4.14,2.77,1.6,0.45,1.54,13.69,4.86,0.66,1.85,0.69,0.01,5.89,0.34,0.06,0.63,3.74,2.8,0.92,0.13,0.41,0.23,9.84,1.1,0.81,0.49,1.55,0.97,0.38,3.87,1.31,0.63,0.22,0.24,0.12,0.87,0.37,0.39,0.08,0.06,8.83,0.84,4.5,2.78,1.23,1.73,0.27,0.19,0.51,1.52,0.29,0.01,0.1,0.03,3.53,10.67,0.21,0.85,0.04,0.04,2.34,0.5,1.36,0.63,0.94,20.86
"1843_Conclin,George_TheGreatIndianChiefoftheWest.txt",EN_HIST,72275,25.76,20.27,80.02,0.63,56.04,11.08,6.99,0.8,0.92,0.41,2.41,2.45,4.09,10.67,9.18,6.17,4.65,2.92,0.8,2.1,17.07,6.11,0.81,2.33,1.33,0.01,10.98,0.44,0.18,1.01,5.2,2.79,2.39,0.28,1.38,0.36,13.12,1.25,1.19,0.82,1.74,0.91,0.6,5.67,1.49,2.28,1.21,0.68,0.37,1.29,0.68,0.37,0.07,0.21,13,1.91,7.02,3.9,1.37,1.43,1.06,0.26,0.47,0.3,0.74,0.03,0.07,0.05,3.9,9.38,0.19,0.56,0.03,0.02,2.3,0.74,0.31,0.14,0.22,17.16
"1844_Morison,John_TheFathersandFoundersoftheLMS.txt",EN_HIST,291267,23.52,22.43,81.99,0.58,55.42,12.09,7.66,1.39,0.58,0.51,4.36,0.82,4.44,8.96,8.35,5.93,3.99,2.63,0.88,2.5,17.33,6.16,0.93,2.61,0.82,0.01,11.29,0.5,0.3,1.35,6.2,4.82,1.33,0.28,0.28,0.42,13.44,1.8,1.1,0.89,1.65,1.36,0.5,5.24,1.39,1.24,0.42,0.38,0.33,1.34,0.44,0.69,0.14,0.09,11.87,1.5,5.96,4.29,1.88,1.98,0.44,0.32,0.36,3.4,0.31,0.03,0.12,0.03,4.38,8.86,0.14,0.92,0.07,0.13,1.4,1.01,0.64,0.06,0.17,17.61
"1845_Southey,Robert_LifeofOliverCromwell.txt",EN_HIST,37328,29.79,20.14,80.8,0.83,57.97,13.3,7.49,0.93,0.22,0.18,4.1,2.05,5.81,8.14,10.93,7.99,5.85,2.67,1.22,2.96,15.8,7.03,1.32,3,0.84,0.01,11.06,0.34,0.09,1.06,5.59,3.38,2.18,0.35,1,0.42,14.97,1.64,1.51,1.54,2.21,1.56,0.7,4.78,2.01,1.37,0.39,0.62,0.28,1.31,0.44,0.76,0.07,0.05,9.82,1.27,5.04,3.38,1.43,2.4,0.48,0.29,0.48,1.2,0.36,0.02,0.21,0.05,3.47,7.87,0.31,1.12,0.03,0.14,2.26,1.08,0.67,0.31,0.78,18.13
"1846_Cooper,JamesFenimore_TheHistoryoftheNavyoftheUnitedStatesofAmerica.txt",EN_HIST,189182,23.03,21.06,74.48,1.55,53.87,6.91,3.09,0.04,0.05,0,2.3,0.7,3.82,12.5,9.22,6.41,6.53,1.39,0.37,2.68,17.02,5.78,0.72,2.34,1.66,0.01,6.15,0.05,0.03,0.78,3.98,1.82,2.14,0.18,1.25,0.4,11.37,1.08,1.17,0.59,1.47,0.91,0.64,4.76,1.18,1.04,0.35,0.15,0.48,0.75,0.28,0.31,0.03,0.14,15.12,2.39,7.74,4.76,1.52,1.76,0.47,0.13,0.35,0.12,0.35,0.01,0.07,0.02,4.41,10.24,0.02,0.58,0.01,0.02,3.02,0.15,0.46,0.16,0.31,18.89
"1846_Planché,James_BritishCostume.txt",EN_HIST,93914,22.46,21.06,68.83,1.01,50.27,6.82,3.43,0.31,0.62,0.06,1.28,1.16,3.38,11.09,7.13,4.85,3.51,2.58,0.41,2.07,16.44,6.93,0.58,2.24,1.14,0.03,5.77,0.19,0.04,0.69,2.43,1.52,0.9,0.08,0.43,0.2,12.5,1.02,0.77,0.33,2.65,0.78,0.34,5.64,2.16,2.05,1.04,0.36,0.69,1.95,1.58,0.23,0.17,0.14,10.96,1.04,6.09,3.83,0.61,1.06,0.42,0.15,0.89,0.36,0.12,0.01,0.08,0.18,4.71,9.36,0.13,0.94,0.04,0.04,2.93,1.24,1.15,0.34,1.32,21.77
"1847_Keightley,Thomas_AhistoryofIndia.txt",EN_HIST,231000,24,20.44,75.63,0.85,54.54,9.5,5.64,0.07,0.18,0.01,3.67,1.72,3.85,10.75,8.9,6.06,6.13,1.34,0.52,2.37,17.42,6.39,0.74,2.03,1.15,0.01,9.15,0.37,0.05,0.73,3.88,2.1,1.76,0.21,0.89,0.4,12.52,1.2,1.43,0.72,1.33,0.9,0.78,5.21,1.49,0.7,0.26,0.18,0.21,0.69,0.33,0.26,0.03,0.07,12.95,2.1,6.51,4.11,1.96,2.14,0.36,0.26,0.75,0.49,0.31,0.01,0.04,0.04,4.35,9.02,0.02,0.93,0.03,0.02,2.44,0.22,0.5,0.26,0.32,17.97
"1848_Macaulay,Thomas_TheHistoryofEngland.txt",EN_HIST,226010,21.73,24.22,79.06,0.85,55.61,9.01,4.45,0.2,0.23,0.05,2.88,1.09,4.56,10.69,10.33,7.76,6.72,1.8,0.89,2.55,16.43,5.66,1.28,2.7,1.26,0.02,7.72,0.18,0.1,0.78,5.46,3.14,2.28,0.41,1,0.43,13.58,1.54,1.18,1.15,1.93,1.38,0.77,4.43,1.82,1.11,0.47,0.29,0.3,1.06,0.46,0.37,0.08,0.16,11.46,1.23,5.85,4.13,1.69,2.17,0.62,0.39,0.65,1.22,0.31,0.01,0.08,0.03,4.58,7.11,0.39,0.62,0.03,0.02,0.24,0.27,0.42,0.44,0.01,14.48
"1850_Cooper,William_TheHistoryofWinchelsea.txt",EN_HIST,93260,13.48,19.12,61.18,3.42,44.21,5.85,2.76,0.2,0.26,0.13,1.36,0.81,3.08,9.3,6.52,4.46,3.43,1.74,0.6,1.64,14.83,5.47,0.59,1.92,1.47,0.01,5.31,0.44,0.04,0.67,2.3,1.48,0.81,0.1,0.33,0.21,9.49,0.59,0.65,0.44,1.35,0.7,0.47,4.54,1.24,0.89,0.35,0.37,0.14,0.88,0.34,0.27,0.06,0.22,11.14,1.13,6.51,3.35,0.96,1.16,0.42,0.78,1.2,0.64,0.31,0.01,0.08,0.03,8.19,10.66,0.51,0.87,0.07,0.01,1.51,0.32,0.84,0.38,1.91,25.4
"1850_Gilly,William_NarrativesofShipwrecksoftheRoyalNavy.txt",EN_HIST,103943,24.71,19.83,76.92,1.75,55.11,8.4,4.94,0.32,0.58,0.07,2.1,1.87,3.47,11.29,8.92,6.14,5.75,1.6,0.58,2.74,17.17,6.08,1.02,3.05,1.59,0,7.59,0.04,0.13,0.97,4.38,2.16,2.21,0.45,0.63,0.66,12.67,1.14,0.93,0.99,1.73,1.3,0.78,5.1,1.39,1.39,0.49,0.26,0.59,1.38,0.58,0.37,0.04,0.44,14.81,1.98,7.81,4.81,1.16,1.8,0.51,0.15,0.3,0.24,0.25,0.01,0.07,0.02,4.21,9.13,0.13,0.82,0.01,0.05,3.78,0.01,1.01,0.1,7.2,25.9
"1850_Hawthorne,NathanielTrueStoriesfromHistoryandBiography.txt",EN_HIST,75893,18.21,20.02,82.63,0.21,55.61,11.38,6.76,0.62,0.46,0.4,3.72,1.57,4.62,9.25,11.59,7.51,7.06,2.55,1.08,3.63,15.06,6.73,1.05,2.54,0.89,0.03,11.87,1.07,0.18,1.66,4.96,3.26,1.68,0.3,0.57,0.48,14.11,1.72,1.1,1.41,2.25,1.18,0.45,4.86,1.89,2.52,0.97,0.85,0.57,1.61,0.94,0.39,0.13,0.19,13.15,1.66,6.26,5.09,1.53,1.51,0.59,0.48,0.7,0.67,0.4,0.08,0.12,0.08,4.9,9.51,0.02,0.56,0.23,0.44,1.23,2.73,0.62,0.02,0.09,19.86
