filenames,corpus,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
"EN_1838_Martineau,Harriet_Deerbrook_Novel.txt",EN_FIC,116829,116829,16.99,85.61,0,58.21,12.76,7.71,0,0.02,0,6.38,1.3,5.05,7.97,13.13,8.53,7.78,2.67,1.17,3.71,15.77,6.92,1.59,2.76,0.86,0.01,13.13,0.83,0.25,2.09,5.96,3.79,2.1,0.57,0.34,0.76,16.3,1.99,0.96,2.5,2.88,1.56,0.6,4.93,2.43,2.95,1.59,0.68,0.62,1.86,0.88,0.54,0.15,0.3,13.96,2.15,6.5,5.14,0.83,1.05,0.71,0.96,0.41,0.36,0.2,0.03,0.1,0.07,4.27,6.68,0.36,1.05,0.09,0.08,0.51,0,0.89,0.02,0,13.98
"EN_1838_Poe,EdgarAllen_TheNarrativeofArthurGordonPym_Novel.txt",EN_FIC,91465,91465,20.04,82.09,0,59.57,11.96,7.56,2.81,1.7,0,2.36,0.68,4.4,9.82,9.14,6.34,5.43,1.67,0.68,3.76,17.96,6.38,1.28,3.18,1.46,0.02,6.88,0.1,0.22,0.4,4.48,2.43,2.02,0.55,0.53,0.53,15.94,2.03,1.12,1.19,2.46,1.54,0.67,5.93,1.85,2.08,0.84,0.43,0.64,2.08,1.23,0.36,0.11,0.46,15.04,1.86,8.21,4.8,0.62,1.41,0.47,0.28,0.23,0.22,0.23,0.04,0.1,0.06,3.48,8.3,0.04,0.46,0.05,0.07,0.56,0.01,0.2,0.13,0,13.45
"EN_1844_Yonge,Charlotte_Abbeychurch_Novel.txt",EN_FIC,25418,25418,20.45,77.69,0,51.59,10.57,6.72,0.13,0.07,0.07,5.45,0.99,3.85,7.12,9.69,6.15,6.86,1.54,0.43,3.59,15.27,6.84,1.13,2.6,0.75,0.06,12.5,0.9,0.07,2.45,4.93,3.11,1.77,0.41,0.4,0.53,13.83,1.82,0.81,1.17,1.88,0.96,0.53,5.32,1.9,2.69,1.26,0.73,0.69,1.56,0.86,0.32,0.11,0.3,13.75,2.05,7.05,4.43,0.94,1.13,0.69,0.92,0.34,0.4,0.11,0.03,0.15,0.06,5.39,10.41,0.06,3.11,0.04,0.04,0.9,0,1.89,0,0,21.85
"EN_1847_Bronte,Emily_WutheringHeights_Novel.txt",EN_FIC,113267,113267,16.35,83.03,0,57.56,17.7,13.99,5.01,0.54,1.92,5.93,0.59,3.71,6.27,11.17,6.9,4.39,4.27,1.34,3.4,13.44,7.79,1.67,1.93,0.89,0.07,12.52,0.46,0.17,0.86,5.57,2.81,2.73,0.6,0.79,0.79,15.87,1.73,1.09,1.87,2.06,1.21,0.7,6.04,2.42,2.63,1.09,0.66,0.77,2.16,1.18,0.45,0.2,0.35,13.3,2.35,6.18,4.62,0.83,1.35,0.53,0.9,0.29,0.41,0.31,0.19,0.13,0.08,4.33,7.98,0.99,1.6,0.63,0.99,0.49,0,3.81,0.03,0.03,20.9
"EN_1847_Thackeray,William_VanityFair_Novel.txt",EN_FIC,247616,247616,18.15,81.32,0,54.37,11.84,7.65,0.33,0.27,0.18,6.05,0.82,4.18,8.74,9.87,6.01,5.9,2.48,0.75,3.2,15.32,7.54,1.01,2.32,0.93,0.02,13.19,0.89,0.34,1.96,6.06,3.96,2.06,0.41,0.48,0.82,14.41,1.31,0.89,1.05,1.86,1.3,0.42,6.59,1.62,2.25,1.11,0.49,0.58,1.98,0.93,0.46,0.19,0.47,13.69,2.08,7.04,4.43,1.1,1.07,1.03,0.95,0.77,0.45,0.19,0.04,0.08,0.06,4,7.19,0.2,0.82,0.15,0.11,0.77,0,1.09,0.17,0.02,14.71
"EN_1848_Gaskell,Elizabeth_MaryBarton_Novel.txt",EN_FIC,100069,100069,16.29,84.8,0,56.71,12.77,8.83,0.14,0.07,0.12,7.51,0.98,3.95,7.57,11.04,6.67,6.98,2.07,0.95,3.74,15.85,7.67,1.27,2.76,0.93,0.01,12.96,0.62,0.21,1.01,5.71,2.96,2.69,0.8,0.47,0.99,16.45,2.35,0.98,1.72,2.47,1.41,0.67,5.61,2.39,3.34,1.31,0.96,0.95,2.55,1.37,0.59,0.28,0.34,14.72,2.21,7.07,5.26,1.27,1.34,0.38,0.78,0.49,0.32,0.41,0.07,0.09,0.11,4.35,7.95,0.07,1.32,0.14,0.22,0.72,0.02,0.89,0.21,0.05,16.14
"EN_1849_Kingsley,Charles_AltonLocke_Novel.txt",EN_FIC,102368,102368,17.14,84.18,0,58.15,13.85,9.39,4.84,0.53,0.29,2.29,1.44,4.46,7.75,9.93,6.14,5.24,2.91,0.91,3.48,15.69,8.28,1.41,2.88,1.11,0.03,8.24,0.33,0.1,1,5.52,3.1,2.38,0.5,0.68,0.64,16.83,2.09,1,1.32,2.36,1.67,0.59,6.35,2.58,2.63,1.21,0.63,0.61,2.12,1.17,0.5,0.16,0.34,13.24,1.71,6.82,4.65,1.68,1.38,0.71,0.53,0.79,0.98,0.19,0.06,0.12,0.14,3.02,9.4,0.14,1.2,0.35,0.35,0.84,0.04,0.58,0.08,0.31,16.38
"EN_1850_Yonge,Charlotte_Henrietta'sWish_Novel.txt",EN_FIC,52560,52560,19.25,84.45,0,57.08,12.69,8.54,0,0.03,0,7.6,0.91,4.15,7.06,10.61,6.73,7.1,1.59,0.83,3.98,16.02,8.2,1.37,2.99,0.87,0.02,13.85,1.86,0.09,0.93,5.82,3.56,2.17,0.64,0.4,0.72,16.46,1.97,1.01,1.61,2.31,1.41,0.56,5.99,2.53,2.94,1.29,0.79,0.82,1.79,1.08,0.39,0.13,0.23,14.43,2.23,6.93,5.12,0.88,1.43,0.65,0.77,0.25,0.38,0.17,0.01,0.17,0.07,3.67,9.23,0.14,1.11,0.06,0.07,0.49,0,0.67,0.01,0.01,15.46
"EN_1851_Melville,Hermann_MobyDick_Novel.txt",EN_FIC,169974,169974,18.76,76.18,0,54.72,10.53,5.58,1.11,0.35,0.5,2.74,0.88,4.95,9.64,7.73,5.32,3.31,2.83,0.8,3.99,15.25,7.11,1.1,3.1,1.29,0.09,6.5,0.08,0.12,0.51,3.55,1.99,1.53,0.3,0.45,0.41,13.89,1.42,0.88,0.89,2.52,1.7,0.44,4.91,2.18,2.63,1.27,0.44,0.8,2.41,1.63,0.35,0.16,0.36,14.32,1.58,7.73,5.08,0.62,0.97,0.5,0.28,0.33,0.45,0.3,0.08,0.08,0.26,3.29,8.23,0.09,1.76,0.18,0.29,1.13,0.02,0.79,0.09,0.02,15.97
"EN_1852_Collins,Wilkie_Basil_Novel.txt",EN_FIC,76782,76782,17.99,86.31,0,58.9,16.15,11.65,6.33,0.48,0.15,4.08,0.61,4.5,7.82,10.06,5.88,6.4,2.17,0.69,3.98,16.44,6.69,1.23,2.52,0.92,0.01,9.4,0.68,0.13,0.85,4.94,2.55,2.34,0.74,0.42,0.72,14.98,2.18,1.12,1.21,2.17,1.5,0.76,4.79,1.91,3.42,1.55,0.92,0.9,2.22,1.24,0.61,0.19,0.19,16.97,2.2,7.89,6.8,0.98,1.4,0.61,0.98,0.28,0.28,0.24,0.04,0.07,0.08,4,7.35,0.24,1.31,0.25,0.26,0.58,0.01,0.48,0.08,0.01,14.64
"EN_1853_Kingsley,Charles_Hypatia_Novel.txt",EN_FIC,74070,74070,18.67,81.03,0,55.45,11.45,7.55,0.16,0.07,0.1,5.99,1.24,3.9,9.03,8.21,4.85,5.34,1.4,0.69,2.84,16.32,8.21,1.13,2.57,1.09,0.03,10.57,0.21,0.13,0.88,5.59,2.94,2.61,0.63,0.76,0.74,15.68,1.74,0.82,1.18,1.99,1.28,0.58,6.92,2.08,3,1.33,0.77,0.79,2.6,1.82,0.38,0.18,0.26,14.31,2.01,7.54,4.79,0.72,1.18,0.53,0.52,0.33,1.24,0.25,0.05,0.1,0.13,3.62,9.46,0.18,1.02,0.57,0.33,0.75,0.01,1.24,0.01,0,17.2
"EN_1853_Stowe,HarrietBeecher_UncleTom'sCabin_Novel.txt",EN_FIC,97317,97317,18.15,80.84,0,53.49,11.04,7.12,0.02,0.21,0.15,5.92,0.82,3.92,8.89,8.82,5.04,5.64,2.05,0.51,2.9,16.06,7.49,0.78,2.53,0.87,0.02,11.28,0.57,0.13,1.4,5.52,3.05,2.43,0.54,0.44,1.04,14.89,1.45,0.73,0.84,2.03,1.34,0.61,7.13,1.43,3.56,1.51,0.76,1.17,2.9,2.01,0.48,0.13,0.32,14.62,2.14,7.93,4.44,0.97,1.14,0.7,0.83,0.51,0.73,0.24,0.03,0.09,0.14,4.63,11.6,0.05,1.43,0.12,0.12,0.72,0.03,0.56,0.02,0.05,19.35
"EN_1854_Gaskell,Elizabeth_NorthandSouth_Novel.txt",EN_FIC,104445,104445,16.48,84.48,0,56.53,13.88,9.73,0.64,0.13,0.07,7.86,1.03,4.15,6.62,11.49,6.77,7.28,2.3,0.87,3.67,15.78,7.48,1.33,2.67,0.91,0.01,14.11,0.83,0.16,1.58,5.47,3,2.41,0.68,0.43,0.78,16.39,2.23,1.01,1.87,2.48,1.47,0.63,5.44,2.69,3.41,1.43,0.95,0.92,2.34,1.26,0.64,0.16,0.29,14.74,2.36,7.35,4.94,1,1.24,0.46,0.84,0.39,0.21,0.2,0.07,0.13,0.12,5.28,7.16,0.18,1.29,0.13,0.15,0.74,0.03,2.73,0.05,0,17.81
"EN_1856_Craik,Dinah_JohnHalifax_Novel.txt",EN_FIC,120861,120861,15.44,84.19,0,55.4,14,9.47,2.31,1.09,0.03,5.43,0.6,4.52,7.21,10.39,5.7,7.12,1.82,0.64,4.19,14.29,7.12,1.45,2.91,1.27,0.02,12.13,1.03,0.17,1.47,5.76,3.6,2.12,0.53,0.37,0.78,15.84,1.76,0.93,1.27,2.54,1.8,0.66,5.63,2.39,3.75,1.8,0.87,0.99,2.47,1.39,0.62,0.24,0.24,15.7,2.23,7.34,6.08,0.67,1.05,0.59,0.97,0.41,0.44,0.3,0.03,0.11,0.14,4.75,8.16,0.15,1,0.07,0.18,0.95,0.01,0.75,0.02,0,16.07
"EN_1857_Trollope,Anthony_BarchesterTowers_Novel.txt",EN_FIC,138058,138058,17.77,85.3,0,59.28,13.56,8.7,0.13,0.2,0.11,7.48,0.79,4.86,7.89,12.48,8.81,7.06,2.62,1.32,4.17,15.28,7.31,1.9,2.52,0.82,0.01,14.32,0.7,0.22,2.53,5.57,3.67,1.85,0.32,0.52,0.6,16.21,1.92,1.16,1.91,2.27,1.57,0.52,4.88,2.68,2.08,0.79,0.54,0.68,1.91,0.89,0.61,0.18,0.27,12.01,1.65,6.19,3.98,1.12,1.55,0.54,0.75,0.38,0.95,0.12,0.05,0.14,0.06,4.2,6.38,0.06,0.95,0.16,0.1,0.48,0.02,1.19,0.01,0.01,13.58
"EN_1860_Collins,Wilkie_TheWomaninWhite_Novel.txt",EN_FIC,172658,172658,18.08,85.58,0,58.38,15.2,10.87,5.01,0.65,0.08,4.61,0.53,4.33,8.66,10.35,6.24,6.28,2.56,0.67,3.09,16.78,5.89,1.13,2.39,1.17,0,10.52,0.44,0.17,1.49,4.85,2.49,2.3,0.7,0.38,0.8,14.64,2.17,1.03,1.19,2.09,1.4,0.77,4.96,1.66,2.85,1.26,0.7,0.8,1.87,1.13,0.52,0.07,0.19,15.97,2.21,8,5.57,1.02,1.38,0.46,0.96,0.3,0.24,0.23,0.05,0.07,0.06,4.78,6.33,0.02,0.16,0.15,0.13,0.53,0,0.75,0.15,0,13.16
"EN_1860_Eliot,George_TheMillontheFloss_Novel.txt",EN_FIC,135090,135090,17.78,83.26,0,55.83,12.32,7.4,0.07,0.16,0.11,6.29,0.77,4.92,7.79,11.08,7.21,6.85,2.3,0.94,3.49,16.12,6.56,1.38,2.39,0.81,0.03,12,0.82,0.17,1.68,5.63,3.16,2.42,0.63,0.55,0.72,16.25,2.32,1.05,1.75,2.46,1.41,0.55,5.44,2.4,3.2,1.44,0.64,0.98,2.24,1.24,0.54,0.2,0.3,14.22,2.14,7.11,4.92,0.97,1.26,0.6,0.65,0.54,0.32,0.13,0.02,0.11,0.14,4.1,7.44,0.06,1.22,0.1,0.06,0.91,0.01,0.9,0.02,0.01,14.84
"EN_1861_Dickens,Charles_GreatExpectations_Novel.txt",EN_FIC,128520,128520,15.97,85.54,0,60.39,15.83,11,5.43,0.81,0.02,4.21,0.53,4.83,7.68,11.54,6.78,7.83,1.97,0.75,3.7,16.56,8.22,1.17,2.27,0.89,0.02,8.57,0.23,0.1,1.03,4.1,2.2,1.88,0.54,0.34,0.66,16.67,2.04,0.95,1.54,2.26,1.26,0.64,7.09,2.1,3.39,1.66,0.51,1.15,2.46,1.6,0.36,0.08,0.48,16.48,2.42,8.45,5.44,0.69,0.97,0.66,0.9,0.37,0.21,0.17,0.02,0.07,0.14,4.14,8.61,0.07,0.71,0.07,0.05,0.65,0.02,0.56,0.14,0,15.16
"EN_1864_Braddon,Mary_HenryDunbar_Novel.txt",EN_FIC,89038,89038,17.77,81.51,0,54.3,10.93,6.9,0.4,0.08,0.31,5.69,0.42,4.03,10.44,9.78,5.95,7.02,1.71,0.51,3.13,15.49,6.25,0.89,1.96,1.25,0.02,11.21,0.45,0.22,2.03,4.82,2.79,1.99,0.55,0.41,0.68,12.67,1.5,0.68,0.92,1.86,1.01,0.54,5.26,1.7,3.24,1.64,0.64,0.81,2.4,1.48,0.39,0.24,0.36,14.8,2.09,7.82,4.78,0.96,1.07,0.66,1.06,0.75,0.28,0.45,0.04,0.09,0.1,4.86,6.2,0.22,1.26,0.13,0.05,1.62,0.07,1.18,0,0.02,15.62
"EN_1869_Alcott,Louisa_LittleWomen_Novel.txt",EN_FIC,115758,115758,15.94,83.03,0,53.48,12,8.16,0.65,0.18,0.11,6.3,0.92,3.85,8.03,9.85,5.02,6.46,2.13,0.55,3.32,14.99,8.59,1.06,2.28,1.04,0.04,12.16,0.67,0.22,1.29,7.22,5.06,2.12,0.51,0.41,0.78,15.88,1.86,0.91,1.3,2.04,1.2,0.66,6.82,2.14,3.76,1.67,0.71,1.16,2.75,1.65,0.49,0.28,0.37,14.43,2.27,6.81,5.25,1.06,1.37,0.9,0.85,0.39,0.44,0.15,0.04,0.18,0.16,4.38,9.7,0.01,0.02,0.03,0.04,0.32,0,1.39,0.02,0.01,15.95
"EN_1869_Trollope,Anthony_PhineasFinn_Novel.txt",EN_FIC,162018,162018,16.74,86.56,0,61.34,14.63,9.18,0.36,0.11,0.16,7.99,0.56,5.45,6.95,14.22,10.13,8.36,2.54,1.71,4.38,15.73,7.34,1.76,2.3,1.07,0.01,14.85,0.61,0.31,2.34,4.92,3.15,1.73,0.3,0.49,0.57,16.72,2.18,1.19,2.22,2.59,1.47,0.53,4.6,2.73,1.86,0.64,0.59,0.59,1.42,0.68,0.34,0.21,0.21,12.87,1.84,6.24,4.6,1.36,1.37,0.45,0.65,0.44,0.83,0.09,0.02,0.12,0.04,5.52,6.44,0.02,0.56,0.16,0.09,0.33,0,0.57,0,0,13.7
"EN_1874_Hardy,Thomas_FarFromtheMaddingCrowd_Novel.txt",EN_FIC,82190,82190,19.43,80.15,0,54.99,10.26,6.12,0.17,0.06,0.11,5.04,0.74,4.14,10.49,9.42,6.12,6.38,1.57,0.5,3.31,16.46,6.12,1.08,2.32,1.12,0.01,8.63,0.16,0.11,0.9,4.3,2.45,1.77,0.47,0.3,0.61,13.45,1.72,0.83,0.95,1.99,1.13,0.62,5.25,1.62,3.15,1.44,0.7,0.89,2.17,1.42,0.38,0.18,0.23,15.89,2.37,8.47,5.01,0.64,1.05,1.13,1.24,0.36,0.29,0.21,0.04,0.08,0.15,4.85,6.85,0.17,0.45,0.07,0.05,1.35,0.18,0.8,0.03,0.01,14.86
"EN_1876_Twain,Mark_TheAdventuresofTomSawyer_Novel.txt",EN_FIC,47959,47959,16.06,81.66,0,55.47,10.98,6.96,0.04,0.01,0.01,5.42,1.48,4.01,9.52,10.16,5.88,7.38,1.36,0.64,3.67,14.69,8.48,1.14,2.21,1.13,0.02,9.67,0.24,0.1,1.04,4.93,2.44,2.42,0.64,0.53,0.9,15.96,1.63,0.79,1.21,1.75,1.13,0.7,7.49,1.91,2.82,1.15,0.71,0.81,2.62,1.71,0.47,0.08,0.4,16.4,2.57,7.78,5.92,0.93,1.1,0.57,0.56,0.35,0.4,0.39,0.01,0.09,0.1,4.64,5.76,0.5,1.07,0.06,0.13,1.02,0.01,0.73,0.21,0,14.32
"EN_1881_James,Henry_PortraitofaLady_Novel.txt",EN_FIC,138143,138143,18.34,84.49,0,58.45,15.57,10.05,0.09,0.11,0.07,9.13,0.66,5.52,7.74,12.51,7.95,8.74,1.92,0.99,3.77,15.34,5.9,1.5,2.2,0.82,0.01,14.3,0.56,0.32,1.29,5.59,3.69,1.81,0.4,0.36,0.66,14.93,2.45,1.03,1.75,2.48,1.48,0.53,4.1,2.41,2.97,1.33,0.53,0.96,1.47,0.79,0.38,0.14,0.17,13.33,1.95,6.38,4.93,0.69,1.19,0.6,0.56,0.38,0.42,0.1,0.03,0.1,0.09,5.1,5.51,0.15,1.5,0.07,0.02,0.39,0.01,0.71,0.05,0,13.56
"EN_1882_Stevenson,RobertLouis_TreasureIsland_Novel.txt",EN_FIC,47665,47665,13.32,84.19,0,59.43,12.39,8.86,3.58,1.16,0.11,3.24,0.77,3.53,10.65,9.97,6.23,7.21,1.46,0.6,3.68,15.75,7.99,1.03,2.67,1.52,0.04,8.11,0.12,0.19,0.59,3.98,2.11,1.86,0.48,0.52,0.48,15.46,1.16,0.68,1.13,1.84,1.36,0.63,7.42,1.86,3.58,1.48,0.96,1.13,3.02,1.78,0.73,0.06,0.51,16.7,2.42,8.73,5.53,0.77,0.76,0.68,0.44,0.29,0.17,0.24,0.02,0.08,0.21,4.49,7.88,0.09,0.86,0.02,0.04,0.67,0.01,0.38,0.01,0.01,14.46
"EN_1884_Lyall,Edna_WeTwo_Novel.txt",EN_FIC,112264,112264,18.15,85.04,0,56.55,12.39,8.28,0.04,0.09,0.05,7.25,0.85,4.11,8.52,10.99,6.85,7.63,1.76,0.71,4.06,15.32,6.51,1.14,2.79,1.14,0.01,12.47,0.57,0.18,1.01,6.52,3.67,2.79,0.66,0.72,0.77,15.78,2.14,0.93,1.42,2.31,1.8,0.57,5.18,2.17,3.48,1.64,0.78,0.92,2.27,1.17,0.73,0.23,0.15,14.66,2,7.21,5.34,1.13,1.31,0.61,0.69,0.26,0.51,0.25,0.06,0.12,0.1,4.83,7.17,0.08,0.79,0.16,0.11,0.6,0.01,0.65,0.01,0.01,14.42
"EN_1885_Barr,Amelia_JanVeeder'sWife_Novel.txt",EN_FIC,41167,41167,15.66,84.23,0,56.81,13.55,9.6,0.03,0.07,0.02,8.66,0.81,3.95,7.35,11.95,7.29,8.59,1.84,0.68,3.58,14.03,8.25,1.39,2.71,1.03,0.01,13.41,0.57,0.14,0.83,6.35,3.73,2.56,0.5,0.66,0.88,16.3,1.76,0.92,1.49,2,1.59,0.61,6.54,2.09,3.01,1.24,0.7,0.91,2.62,1.27,0.68,0.34,0.36,14.23,2.32,6.56,5.23,0.78,1.17,0.45,0.86,0.56,0.56,0.22,0.05,0.08,0.1,5.19,7.05,0.14,0.67,0.09,0.08,0.38,0,1.11,0,0,14.72
"EN_1887_Bellamy,Edward_LookingBackward_Novel.txt",EN_FIC,25564,25564,19.46,85.37,0,58.88,13.32,7.73,4.79,0.37,0.06,1.5,1.01,5.59,9.41,10.48,7.31,6.79,1.93,0.85,3.28,16.57,6.31,1.39,2.67,1.29,0.02,6.56,0.28,0.21,1.04,4.93,2.97,1.89,0.47,0.38,0.65,14.74,2.22,1.22,1.36,2.44,1.62,0.45,4.37,2.06,2.04,0.89,0.47,0.47,2.4,0.93,1.13,0.17,0.2,13.49,1.57,6.72,4.98,2.07,1.64,0.8,0.69,0.75,0.37,0.13,0.03,0.14,0.1,5.07,7.95,0.05,0.23,0.14,0.06,0.38,0.11,0.36,0.57,0,15.47
"EN_1889_Doyle,ArthurConan_TheMysteryoftheCloomber_Novel.txt",EN_FIC,30773,30773,17.2,81.78,0,58.06,14.13,9.13,3.89,1.44,0.1,2.86,0.84,4.99,9.54,9.73,6.67,5.61,2.28,0.83,3.23,15.81,6.83,0.95,2.49,0.9,0.02,8.21,0.47,0.26,0.48,3.98,2.13,1.81,0.53,0.42,0.44,14.91,1.6,0.9,1.35,2.28,1.2,0.62,5.85,1.75,3.11,1.39,0.73,0.88,1.96,1.31,0.4,0.07,0.24,14.24,2.04,7.7,4.27,0.76,1.02,0.45,0.71,0.32,0.23,0.16,0.03,0.09,0.11,4.24,6.7,0.04,0.05,0.07,0.08,0.64,0.03,1.35,0.02,0,13.23
"EN_1890_Chopin,Kate_AtFault_Novel.txt",EN_FIC,40206,40206,19.84,81.06,0,55,12.94,8.2,0.03,0.06,0.02,7.32,0.76,4.74,8.51,9.5,5.93,6.62,1.41,0.61,3.3,16.72,5.77,1.21,1.84,0.82,0.01,11.66,0.43,0.14,0.94,4.9,2.76,2.08,0.63,0.41,0.61,13.94,1.82,0.9,1.16,1.65,0.93,0.77,5.59,1.9,3.44,1.49,0.55,1.2,2.52,1.54,0.51,0.16,0.36,15.44,2.67,7.93,4.7,0.78,1.07,0.49,0.88,0.3,0.24,0.14,0.03,0.11,0.08,4.65,5.26,0.13,0.79,0.1,0.03,0.6,0,0.65,0.05,0,12.31
"EN_1890_Wilde,Oscar_ThePictureofDorianGray_Novel.txt",EN_FIC,39537,39537,16.25,82.87,0,55.78,13.28,8.33,0.02,0.18,0.01,7.23,0.88,4.96,9.15,10.68,6.67,7.75,1.5,0.61,2.9,15.47,6.48,0.8,1.91,1.06,0.01,11.16,0.17,0.12,0.86,5.38,2.67,2.64,0.7,0.69,0.59,13.99,2.07,0.83,1.08,2.14,1.12,0.44,5.91,1.47,4.69,2.75,0.59,1.25,3.18,1.97,0.62,0.28,0.34,13.81,2.29,7.2,4.37,0.66,0.73,0.89,0.88,0.24,1.1,0.3,0.12,0.07,0.17,6.46,6.5,0.04,0.25,0.3,0.19,1.06,0,0.39,0,0,15.19
"EN_1891_Gissing,George_NewGrubStreet_Novel.txt",EN_FIC,91666,91666,18.99,84.12,0,56.57,13.36,8.91,0.11,0.01,0.06,8.09,0.64,4.46,8.3,11.39,7.12,7.63,1.77,0.99,3.38,15.81,5.83,1.46,2.09,1.37,0,13.34,0.68,0.23,1.18,5.53,3.08,2.36,0.69,0.47,0.69,15.02,2,1.15,1.73,2.16,1.22,0.67,4.56,2.34,2.59,1.02,0.69,0.75,2.16,1.11,0.54,0.16,0.36,14.39,2.22,6.68,5.3,1.42,1.34,0.64,0.81,0.61,0.19,0.15,0.03,0.11,0.05,5.59,5.5,0.13,1.11,0.12,0.06,0.62,0,2.62,0.03,0.01,15.82
"EN_1891_Hardy,Thomas_TessoftheD'Urbervilles_Novel.txt",EN_FIC,110428,110428,18.1,82.07,0,57.34,12.93,8.51,0.15,0.02,0.14,6.7,1.49,4.43,9.52,10.03,6.58,6.89,1.44,0.66,3.44,16.29,6.62,1.33,2.23,1.03,0.03,11.6,0.58,0.16,0.91,3.85,2.19,1.6,0.39,0.32,0.54,13.74,1.81,0.93,1.3,2.08,0.98,0.57,4.86,2.06,2.8,1.29,0.49,0.9,2.32,1.33,0.4,0.23,0.4,15.67,2.39,7.88,5.35,0.65,1.07,0.53,0.82,0.32,0.54,0.16,0.02,0.09,0.14,4.1,6.47,0.09,0.88,0.08,0.06,0.97,0,0.73,0.03,0,13.43
"EN_1893_Grand,Sarah_TheHeavenlyTwins_Novel.txt",EN_FIC,176449,176449,19.03,85.48,0,58.42,14.28,9.67,0.82,0.12,0.05,7.58,1.1,4.61,8.24,10.91,6.94,7.44,1.86,0.69,3.54,15.59,7.94,1.28,2.44,0.86,0.02,12.93,0.4,0.13,1.59,5.45,3.4,1.97,0.47,0.39,0.61,16.41,2.25,1.09,1.36,2.09,1.49,0.64,5.81,2.44,2.96,1.37,0.6,0.88,2.23,1.29,0.56,0.16,0.26,14.66,1.94,7.08,5.39,0.99,1.28,0.64,0.63,0.28,0.9,0.12,0.03,0.1,0.1,5.08,7.79,0.17,0.91,0.08,0.08,0.37,0.01,0.43,0.02,0,14.96
"EN_1894_Freeman,MaryWilkins_Pembroke_Novel.txt",EN_FIC,53763,53763,16.33,81.38,0,53.52,13.15,10.14,0,0,0,9.34,0.8,3.01,7.92,10.09,5.18,8.04,1.07,0.49,3.07,15.16,7.34,1.25,2,0.75,0.03,13.56,1.04,0.11,0.89,4.27,2.1,2.15,0.73,0.46,0.65,14.85,1.36,0.67,1.13,1.86,1.08,0.82,6.89,2.08,4.33,2.08,0.85,1.11,3.32,2.17,0.5,0.19,0.51,16.95,2.66,8.68,5.68,0.61,0.69,0.44,1.54,0.68,0.34,0.21,0.01,0.08,0.27,6.78,6.52,0.04,0.96,0.02,0,0.8,0,0.93,0.03,0,16.12
"EN_1895_Crane,Stephen_TheRedBadgeofCourage_Novel.txt",EN_FIC,33845,33845,17.52,80.77,0,53.5,13.28,9.12,0.69,0.29,0.26,6.11,1.76,4.15,10.23,10.39,6.08,6.8,1.97,0.53,2.8,14.65,4.98,0.75,1.74,0.63,0.12,12.08,0.08,0.44,1.03,5.79,2.53,3.21,0.59,1.43,0.57,13.48,2.04,1.01,1.41,1.96,1.11,0.69,4.9,1.26,3.69,1.81,0.88,0.84,2.61,1.84,0.46,0.09,0.27,14.37,2.43,7.29,4.97,0.62,1.16,0.27,0.2,0.2,0.27,0.32,0.19,0.15,0.3,6.94,4.8,0.12,0.13,0.28,0.29,0.61,1.04,2.52,0,0,16.72
"EN_1897_Stoker,Bram_Dracula_Novel.txt",EN_FIC,103797,103797,13.45,87.08,0,60.36,15.38,10.91,4.38,1.37,0.12,4.33,0.72,4.47,7.93,13.04,7.58,6.68,4.16,1.13,4.47,15.19,8.24,1.25,2.62,0.84,0.03,9.08,0.13,0.11,0.6,4.67,2.46,2.17,0.68,0.4,0.61,17.28,2.12,0.86,1.58,2.65,1.54,0.67,6.9,2.31,3.59,1.71,0.71,1.02,2.74,1.85,0.54,0.12,0.27,15.73,2.75,7.48,5.37,0.83,1.04,0.5,0.86,0.26,0.38,0.29,0.06,0.13,0.13,5.61,7.77,0.02,0.02,0.06,0.18,0.24,0.04,0.63,0.02,0.01,14.62
