filenames,corpus,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
"2014_Coover,Robert_TheBrunistDayofWrath_CT.txt",CONT_NOV,383125,15.87,16.11,84.9,0.02,57.28,14.8,9.84,0.94,0.33,0.62,6.35,1.6,4.95,7.73,12.98,8.2,4.22,6.87,0.83,5.03,13.77,6.9,1.63,2.5,0.88,0.2,13.75,0.48,0.16,0.96,4.63,2.47,2.13,0.42,0.71,0.49,15.44,1.86,0.92,1.17,2.63,1.34,0.51,5.49,2.58,3.08,1.03,1.09,0.79,2.35,1.26,0.47,0.31,0.43,14.9,2.06,7.58,5.33,1.1,1.01,1.06,0.53,0.54,1.23,0.35,0.14,0.15,0.36,5.57,6.98,0.14,0.12,0.44,0.34,0.86,2.28,2.69,0.13,0.01,19.31
"2014_Cunningham,Michael_TheSnowQueen_CT.txt",CONT_NOV,58689,13.09,18.54,83.44,0.04,55.48,15.2,8.86,1.54,0.34,1.11,5.01,0.85,6.34,7.43,14.3,9.43,3.16,8.7,1.07,4.52,13.08,5.48,2.32,2.41,1.08,0.15,11.99,0.36,0.11,0.81,4.83,2.99,1.83,0.34,0.56,0.46,15.5,2.7,0.98,1.63,3.17,1.53,0.57,3.72,2.94,3.58,1.19,1.4,0.71,2.56,1.2,0.58,0.4,0.45,13.48,1.94,6.43,5.13,0.81,1.1,1,0.83,0.43,0.34,0.2,0.26,0.18,0.26,6.66,9.65,0.14,0.54,1.06,0.02,1.77,4.58,3.86,0.48,0,28.5
"2014_Dahl,Julia_InvisibleCity_CT.txt",CONT_NOV,72907,8.87,13.8,87.15,0.07,56.69,19.02,14.75,6.54,0.62,1.55,5.12,0.91,4.27,6.97,15.91,9.22,4.77,9.52,0.72,4.45,11.68,5.54,1.98,1.79,1.03,0.24,15.9,0.99,0.14,1.15,3.96,1.9,2.02,0.42,0.76,0.34,15.09,2.51,0.97,1.28,2.59,1,0.56,4.56,2.62,4.55,1.41,2.17,0.87,2.82,1.64,0.49,0.39,0.4,13.21,2.2,6.66,4.54,1.36,0.79,0.93,1.12,0.33,0.39,0.47,0.31,0.11,0.37,9.69,5.67,0.09,0.11,1.56,0.1,0.72,8.04,3.59,0.02,0.03,29.37
"2014_Danticat,Edwidge_ClaireoftheSeaLight_CT.txt",CONT_NOV,62384,16.99,14.97,85.53,0.01,57.36,15.75,11.42,0.49,0.13,0.66,8.98,1.16,4.34,7.44,13.88,8.38,8.39,2.73,1.22,4.49,13.69,6.5,1.41,2.37,0.91,0.02,17.3,1.42,0.22,1.35,3.08,1.8,1.27,0.28,0.29,0.45,14.66,1.8,1.01,2.12,2.36,1.01,0.54,4.59,2.16,3.66,1.3,1.21,0.91,2.78,1.69,0.46,0.22,0.51,15.72,2.39,7,6.37,1.35,0.87,1.02,0.9,0.4,0.21,0.49,0.05,0.04,0.28,5.34,6.62,0.05,0.02,0.54,0.03,1.02,2.03,2.07,0.03,0,17.35
"2014_Derasmo,Stacey_Wonderland_CT.txt",CONT_NOV,75351,11.76,14.68,84.18,0.03,55.63,16.83,11.79,5.15,1.35,0.74,3.86,0.68,5.04,8.37,12.46,7.39,4.2,6.89,0.55,3.92,13.15,4.87,1.7,1.93,1.16,0.2,10.34,0.41,0.06,0.68,3.82,2.25,1.53,0.29,0.42,0.44,13.33,1.84,0.87,1.23,2.28,1.25,0.49,4.64,1.88,5.21,1.91,1.32,1.62,4.03,2.61,0.4,0.39,0.77,15.92,2.17,8.9,5.07,0.63,0.8,1.46,0.81,0.34,0.37,0.16,0.16,0.09,0.46,7.76,9.65,0.19,0.41,0.82,0.04,1.2,3.58,2.43,0.04,0.03,25.68
"2014_Doctorow,EL_AndrewsBrain_CT.txt",CONT_NOV,37578,13.54,16.97,86.87,0,59.4,17.47,11.85,4.53,0.82,1.84,3.39,1.27,5.62,8.22,13.91,8.88,6.83,5.18,0.75,4.02,14.01,6.42,2.06,1.96,0.81,0.07,11.8,0.41,0.19,1.06,3.8,2.28,1.5,0.23,0.49,0.35,15.5,2.53,1.14,1.44,2.29,1.33,0.42,4.98,2.45,3.09,1.24,1.06,0.63,2.47,1.33,0.57,0.23,0.39,13.84,2.19,7.33,4.33,1.94,1,1.33,0.86,0.33,0.24,0.3,0.22,0.17,0.23,6.21,6.33,0.13,0,1.15,0.07,1.12,0.14,2.31,0.09,0,17.14
"2014_Doerr,Anthony_AlltheLightWeCannotSee_CT.txt",CONT_NOV,128394,11.82,18.39,77.98,0.11,52.13,11.57,8.21,0.62,0.35,0.76,5.23,1.24,3.36,9.93,8.91,5.4,1.41,6.2,0.75,3.06,13.86,5.58,1.17,2.01,2.06,0.04,11.33,0.51,0.07,0.74,2.57,1.41,1.15,0.26,0.35,0.29,12.61,1.46,0.68,0.81,1.91,1.08,0.61,5.42,1.6,4.26,1.31,1.47,1.15,3.18,1.94,0.48,0.09,0.72,16.43,2.41,9.37,4.62,1.09,0.83,1.02,1.27,0.23,0.23,0.28,0.07,0.03,0.22,7.59,6.3,0.35,0.42,0.93,0.08,1.81,3.06,1.43,0.01,0.05,21.27
"2014_Faber,Michel_TheBookofStrangeNewThings_CT.txt",CONT_NOV,176649,12.62,17.87,84.07,0.07,56.52,15.43,10.43,1.98,0.56,1.47,5.25,1.17,5,7.8,14.05,8.9,6.51,5.02,1.02,4.6,13.13,5.74,2.02,2.48,1.11,0.1,12.99,0.27,0.27,0.75,4.76,2.8,1.91,0.41,0.47,0.46,15.24,2.07,1.04,1.84,2.69,1.37,0.54,4.22,2.61,3.49,1.14,1.2,0.92,3.22,1.71,0.71,0.41,0.5,13.05,1.88,6.67,4.56,0.98,1.07,0.69,0.57,0.34,0.98,0.26,0.21,0.17,0.28,7.07,6.91,0.24,0.16,0.77,0.17,1.62,0.11,7.48,0.1,0.04,24.22
"2014_Farah,Nuruddin_HidinginPlainSight_CT.txt",CONT_NOV,103360,15.06,17.4,84.39,0.03,56.97,15.58,11.11,1.32,0.54,1.22,6.39,1.65,4.47,7.2,12.46,7.56,2.65,8.1,0.94,4.1,14.35,7.1,1.63,2.17,0.85,0.03,16.29,0.69,0.2,0.91,4.44,2.73,1.65,0.45,0.39,0.42,15.04,2.38,1.27,1.31,2.15,0.97,0.62,5.37,2.16,3.26,0.78,1.73,0.61,2.2,0.9,0.34,0.28,0.72,13.8,2.19,6.44,4.96,1.17,1.03,0.94,0.81,0.52,0.18,0.24,0.1,0.1,0.12,5.72,7.04,0.09,0.14,0.87,0.09,0.63,4.82,1.77,0.01,0,20.9
"2014_Ferris,Joshua_ToRiseAgainataDecentHour_CT.txt",CONT_NOV,100294,12,16.55,86.89,0.07,59.22,18.15,12.8,5.58,0.61,1.96,3.78,0.88,5.35,7.29,14.92,8.79,6.94,5.84,0.79,4.04,13.17,6.47,2.27,2.26,1.2,0.21,12.93,0.44,0.09,0.87,4.45,2.41,2,0.38,0.64,0.53,16.59,2.32,1.38,1.6,2.4,1.59,0.64,5.05,2.76,3.18,0.96,1.45,0.63,2.24,1.06,0.61,0.27,0.36,13.38,1.83,6.09,5.45,1.2,1.25,1.07,0.53,0.51,1.22,0.27,0.16,0.07,0.21,6.8,6.97,0.17,0.07,1.37,0.24,1.05,5.34,3.03,0.08,0.02,24.73
"2014_Ford,Richard_LetmebeFrankwithYou_CT.txt",CONT_NOV,54436,12.66,18.96,82.24,0.11,53.4,14.8,10.17,4.76,0.83,1.05,3.05,0.48,4.63,6.91,13.28,8.16,4.26,7.01,0.69,4.49,13.19,5.58,1.96,2.44,1.1,0.26,9.91,0.44,0.17,0.72,4.66,2.73,1.88,0.31,0.53,0.52,14.82,2.07,1.07,1.37,2.69,1.5,0.53,4.37,2.38,3.79,1.36,1.39,0.82,2.57,1.38,0.7,0.27,0.32,15.15,2.01,7.66,5.44,1.27,1.08,0.95,1.14,0.73,0.38,0.41,0.21,0.15,0.3,7.82,6.97,0.07,0.15,0.64,0.1,4.05,4.3,4.25,0.41,0.04,27.48
"2014_Freud,Esther_MrMacandMe_CT.txt",CONT_NOV,89375,14.47,11.76,85.52,0.09,60.13,16.99,12.89,6.21,0.7,0.68,4.01,1.29,4.1,8.45,12.27,7.52,2.46,8.06,0.85,4.4,15.13,8.55,1.44,1.58,0.99,0.03,10.83,0.76,0.06,0.86,3.2,1.77,1.4,0.37,0.4,0.42,14.5,1.23,0.74,1.1,1.58,0.86,0.78,7.09,2.13,4.41,1.96,1.06,1.21,2.68,1.82,0.25,0.06,0.6,16.37,2.54,8.44,5.18,0.77,0.88,0.87,0.95,0.34,0.22,0.18,0.09,0.1,0.13,6.59,6.97,0.03,0,0.53,0.05,0.51,0.05,5.88,0,0,20.47
"2014_Galbraith,Robert_TheSilkworm_CT.txt",CONT_NOV,146682,13.17,19.05,81.69,0.05,52.83,15.24,10.91,1.73,0.28,1.26,6.85,0.78,4.34,7.26,14.87,8.18,8.68,4.45,0.71,3.48,13.31,4.82,1.79,1.75,0.98,0.25,14.96,0.43,0.17,0.69,4.55,2.31,2.2,0.47,0.85,0.38,13.49,2.3,1.04,1.37,1.92,1.08,0.59,4.04,1.88,4.38,1.4,1.94,0.89,2.46,1.33,0.4,0.22,0.58,13.82,2.06,7.1,4.64,1.49,0.99,1.07,0.79,0.46,0.24,0.32,0.28,0.13,0.21,6.29,6.96,0.23,0.23,1.18,0.15,1,7.06,3.4,0.07,0,26.21
"2014_Galchen,Rivka_AmericanInnovations_CT.txt",CONT_NOV,47100,12.63,16.84,87.25,0.12,58.13,17.3,11.24,6.33,0.52,1.1,2.7,0.58,6.06,7.46,15.61,9.37,7.75,5.72,0.89,5.17,12.04,5.77,2.32,2.25,1.15,0.05,10.79,0.87,0.2,0.95,4.61,2.71,1.86,0.36,0.42,0.5,16.18,2.87,1.07,1.64,3.32,1.28,0.43,3.76,3.26,3.67,1.18,1.46,0.85,2.54,0.94,0.7,0.35,0.66,12.61,1.81,5.96,5.01,1.5,1.01,1.17,0.73,0.84,0.18,0.21,0.19,0.11,0.44,7.22,6.62,0.15,0.4,0.65,0.09,1.18,3.24,2.94,0.07,0.08,22.21
"2014_Galloway,Steven_TheConfabulist_CT.txt",CONT_NOV,82517,11.4,15.71,86.84,0.05,60.22,18.01,12.75,3.8,0.59,1.43,5.91,1.02,5.26,7.95,16.05,10.02,8.01,5.43,1.04,3.82,13.12,6.41,2.22,2.22,1.08,0.02,13.15,0.47,0.06,0.97,3.95,2.22,1.71,0.37,0.51,0.39,16.34,2.62,1.23,1.88,2.42,1.31,0.75,4.96,2.39,3.07,1.1,0.97,0.9,2.19,1.37,0.45,0.09,0.32,14.09,2.4,6.91,4.66,1.03,1.31,0.72,0.76,0.41,0.18,0.3,0.08,0.09,0.17,8.19,5,0.01,0.04,0.56,0.03,0.29,3.52,2.75,0,0,20.27
"2014_Gay,Roxane_AnUntamedState_CT.txt",CONT_NOV,101146,10.92,14.84,89.4,0.01,58.02,21.15,17.98,9.88,0.99,1.48,5.05,0.58,3.17,6.28,14.2,7.29,7.7,4.55,0.8,4.14,12.78,5.65,2.08,1.6,0.76,0.15,13.22,1.02,0.06,0.94,4.74,2.55,2.15,0.52,0.59,0.55,15,1.88,0.96,1.91,1.6,1.06,1.1,5.2,1.95,5.39,1.33,1.61,2.18,5.21,3.65,0.69,0.37,0.62,14.64,2.57,7.27,4.74,0.64,1.14,0.76,1.05,0.33,0.19,0.13,0.1,0.05,0.2,8.9,5.99,0,0.05,0.31,0.01,0.48,3.71,1.66,0,0,20.9
"2014_Goldberg,Tod_Gangsterland_CT.txt",CONT_NOV,110662,13.54,14.25,85.35,0.08,56.18,15,9.25,1.58,0.29,1.71,4.8,0.86,5.74,7.32,16.34,9.06,8.58,5.24,0.82,4.99,13.01,5.47,2.18,2.76,1.36,0.38,13.69,0.62,0.07,1.01,3.9,2.09,1.76,0.22,0.91,0.2,16.18,2.42,1.33,1.88,3.06,1.47,0.45,4.39,2.52,3.7,1.01,2.05,0.5,2.31,1.33,0.66,0.19,0.55,14.13,2.07,7.02,5.08,1.54,1.01,1.05,0.76,0.76,0.82,0.57,0.24,0.08,0.33,6.63,7.47,0.12,0.07,1.09,0.02,0.77,5.98,3.33,0.02,0.02,25.25
"2014_Hadley,Tessa_CleverGirl_CT.txt",CONT_NOV,85866,18.93,16.94,85.78,0.01,58.31,17.69,13.23,6.1,0.9,0.53,4.77,0.92,4.46,6.61,13.78,8.35,8.19,3.71,0.6,4.23,14.75,6.64,1.91,1.93,0.9,0.04,11.37,0.74,0.14,0.73,4.33,2.35,1.96,0.45,0.56,0.42,16.07,2.15,1.21,1.62,2.63,1.35,0.61,5.75,2.15,3.24,1.21,0.78,1.05,2.77,1.36,0.54,0.26,0.69,15.62,2.01,8.27,5.39,1.36,1.09,1.15,1.16,0.49,0.23,0.14,0.04,0.05,0.28,5.04,5.65,0.39,0.61,0.38,0.05,1.55,0,3.15,0.43,0.01,17.32
"2014_Harun,Adrianne_AManCameOutofaDoorintheMountain_CT.txt",CONT_NOV,70396,16.09,16.74,82.82,0.05,54.57,13.94,10.2,2.38,0.67,0.87,5.23,1.06,3.74,8.22,12.11,7.19,6.35,3.19,0.97,4.04,13.54,6.57,1.65,2.45,1.22,0.27,12.45,0.98,0.28,0.73,4.48,2.11,2.35,0.43,0.78,0.53,15.27,1.86,0.83,1.88,2.51,1.33,0.77,5.43,2.19,3.61,1.17,0.98,1.16,2.89,1.75,0.55,0.16,0.5,15.89,2.39,7.99,5.46,0.96,1.08,0.94,0.92,0.38,0.33,0.2,0.18,0.11,0.22,5.96,7.85,0.13,0.1,0.59,0.05,1.39,2.21,2.76,0.07,0.06,20.61
"2014_Hawkins,Paula_TheGirlontheTrain_CT.txt",CONT_NOV,101905,11.86,12.68,90.94,0.17,61.7,22.54,17.02,9.4,0.58,1.31,5.2,0.52,5.52,6.23,17.06,10.02,5.26,9.64,0.84,5.11,13.16,5.9,2.82,1.65,0.8,0.11,12.11,0.27,0.1,0.5,4.45,1.96,2.44,0.58,0.68,0.54,15.89,2.7,1.03,1.67,2.27,1.2,0.68,4.57,2.78,4.43,1.53,1.46,1.34,3.22,2.03,0.48,0.2,0.56,15.44,2.59,7.23,5.58,0.78,0.84,0.83,1.08,0.25,0.09,0.13,0.16,0.08,0.22,7.56,7.47,0.18,0.18,0.86,0.06,0.96,0.01,7.76,0.04,0,24.9
"2014_Heller,Peter_ThePainter_CT.txt",CONT_NOV,99599,10.95,13.11,84.73,0.06,57.42,15.89,11.39,5.59,0.47,1.15,3.4,0.78,4.5,9.6,12.98,7.07,6.86,4.37,0.67,4.01,12.95,6.13,1.76,1.99,1.26,0.37,9.05,0.22,0.11,0.57,4.38,2.53,1.83,0.31,0.87,0.36,15.17,1.78,0.88,1.42,2.23,1.18,0.54,6.14,1.92,4.16,1.52,1.08,1.29,3.22,1.76,0.46,0.42,0.71,16.04,2.65,8.53,5.15,0.57,0.85,1.17,0.64,0.32,0.21,0.35,0.29,0.14,0.53,8.18,5.69,0.18,0.02,0.82,0.17,0.33,2.69,1.85,0,0.01,19.8
"2014_Hemmings,KauiHart_ThePossibilities_CT.txt",CONT_NOV,83614,9.11,12.95,88.9,0.05,58.2,21.83,16.33,7.88,1.07,1.6,5.1,0.68,5.5,6.07,15.98,9.01,3.57,10.19,0.93,4.47,11.76,5.67,2.08,1.98,0.77,0.11,15.01,0.85,0.16,0.87,4.57,2.85,1.68,0.43,0.43,0.4,15.96,2.75,1.25,1.84,2.68,1.21,0.52,4.56,2.64,5.69,1.74,2.57,1.16,2.8,1.65,0.44,0.33,0.53,13.34,2.41,6.4,4.84,0.9,0.93,1.14,0.75,0.46,0.16,0.19,0.35,0.1,0.52,10.16,7,0.1,0.04,1.11,0.16,0.64,7.82,4.03,0.02,0.01,30.84
"2014_Hoffman,Alice_TheMuseumofExtraordinaryThings_CT.txt",CONT_NOV,116337,15.52,16.11,85.22,0.03,58.42,15.78,11.86,3.92,0.48,0.89,5.59,0.97,3.93,8.77,14.27,8.78,8.78,2.99,1.03,3.93,14.26,6.12,1.63,2.05,0.92,0.05,12.52,0.63,0.13,1.21,4.08,2.23,1.79,0.37,0.5,0.55,14.52,2.36,0.98,1.87,2.32,1.21,0.59,4.49,1.89,3.22,1.45,0.71,0.83,2.42,1.43,0.43,0.15,0.42,14.46,2.33,7.16,4.8,1.2,1.04,0.91,0.8,0.47,0.3,0.32,0.02,0.12,0.13,6.11,5.86,0.03,0.09,0.31,0.03,0.44,1.97,2.06,0,0.12,16.84
"2014_Hoffman,Cara_BeSafeILoveYou_CT.txt",CONT_NOV,83039,13.21,14.2,86.97,0.03,56.98,17.28,13,1.13,0.31,1.16,9.04,1.35,4.29,6.96,14.72,7.86,8.16,4.28,0.65,4.3,13,7.13,1.66,1.9,0.82,0.27,16.14,0.5,0.12,0.69,4.66,2.57,2.07,0.45,0.7,0.48,15.85,1.8,1.12,1.66,2.02,1.13,0.69,6.23,2.08,5.26,1.86,1.7,1.43,3.62,2.28,0.46,0.32,0.61,15.75,2.68,8.06,5.12,0.91,0.81,1.15,0.94,0.33,0.29,0.18,0.22,0.06,0.43,7.02,5.42,0.06,0.12,0.57,0.14,0.75,3.63,2.64,0.01,0.01,20.07
"2014_Huneven,Michelle_OffCourse_CT.txt",CONT_NOV,84040,10.64,16.28,81.32,0.08,52.29,14.37,11.03,1.8,0.3,1.36,6.6,0.96,3.34,7.7,13.41,6.98,7.13,4.2,0.76,3.79,12.72,5.73,1.67,2.09,1.35,0.07,14.33,0.78,0.18,0.6,3.82,2.35,1.45,0.31,0.36,0.42,13.49,1.39,0.89,1.49,1.96,1.14,0.49,5.08,1.99,4.21,1.36,1.64,0.96,2.93,1.32,0.43,0.25,1,16.15,2.44,8.06,5.61,1.43,0.96,1.52,1.2,0.86,0.19,0.09,0.19,0.07,0.26,8.19,7.64,0.25,0.25,0.96,0.37,1.72,5.54,3.26,0.1,0.79,28.46
"2014_Hustvedt,Siri_TheBlazingWorld_CT.txt",CONT_NOV,122761,14.08,16.65,84.64,0.27,56.67,16.67,12.07,4.63,0.69,0.82,5.18,0.75,4.6,7.07,13.58,7.92,7.25,4.88,0.63,3.51,12.74,7.16,1.96,2.21,1,0.14,12.55,0.65,0.11,1.05,4.62,2.38,2.21,0.43,0.68,0.5,16.53,2.64,1.19,1.25,1.98,1.24,0.44,5.9,2.51,3.55,1.37,1.08,0.92,2.77,1.51,0.66,0.37,0.35,12.99,1.7,6.74,4.52,1.24,1.08,1.39,0.65,0.38,0.34,0.33,0.14,0.09,0.18,6.59,7.85,0.32,0.09,0.6,0.07,1.27,1.19,1.88,0.17,0.08,19.72
"2014_Itani,Frances_Tell_CT.txt",CONT_NOV,80120,13.09,15.06,85.99,0.07,58.32,13.74,10.07,1.62,0.59,0.64,6.33,0.89,3.68,8.72,14.52,9.21,8.14,3.85,0.89,3.96,15.34,6.1,1.68,2.2,1.24,0.03,12.84,0.65,0.11,0.78,3.34,2.02,1.29,0.24,0.4,0.38,14.4,1.93,0.97,1.77,1.97,1.03,0.62,5.12,2.03,3.35,1,1.22,0.94,2.5,1.34,0.42,0.14,0.63,18.13,2.56,8.87,6.41,0.83,1.04,1.31,1.15,0.33,0.34,0.35,0.05,0.08,0.1,7.22,5.99,0.09,0.17,0.41,0.03,0.63,1.64,2.23,0.01,0.01,18.16
"2014_Jacobson,Howard_J_CT.txt",CONT_NOV,101861,12.41,17.22,87.84,0.01,61.27,19.3,13.11,2.44,0.58,1.72,6.77,1.6,6.19,6.4,16.62,10.57,8.2,5.85,0.94,4.45,13.24,6.07,3.15,2.45,0.78,0.1,16.21,0.73,0.13,0.86,5.37,2.85,2.47,0.51,0.9,0.48,16.33,2.98,1.34,2.03,2.57,1.5,0.56,3.68,3.13,3.19,0.97,1.28,0.77,2.29,1.23,0.43,0.4,0.27,11.56,1.72,5.6,4.26,0.88,0.9,0.91,0.49,0.34,0.41,0.26,0.17,0.16,0.23,7.39,5.93,0.07,0.06,1.22,0.14,1.54,0.16,7.54,0.05,0.01,23.84
"2014_James,Marlon_ABriefHistoryofSevenKillings_CT.txt",CONT_NOV,241800,12.54,11.35,86.48,0.13,56.32,17.17,11.78,4.78,0.47,2.44,3.17,0.93,5.39,6.53,13.09,6.93,2.52,9.18,0.76,5.26,11.61,6.78,2.8,2.26,1.55,1.2,12.72,0.38,0.09,1.81,4.5,1.79,2.69,0.16,1.67,0.34,16.9,2.24,1.35,1.57,2.4,1.45,0.66,5.34,3.15,3.83,1.52,1.31,0.81,3.19,1.68,0.46,0.92,0.36,15.24,2.85,6.99,5.76,1,0.86,1,0.7,0.45,0.38,0.37,0.21,0.08,0.66,6.96,4.78,0.03,0.01,1.28,0.08,0.91,0.08,3.07,0.01,0.02,16.84
"2014_Jin,Ha_AMapofBetrayal_CT.txt",CONT_NOV,91860,14.8,18.45,84.02,0.13,55.66,14.76,11.2,2.93,0.54,0.86,5.74,1.14,3.55,7.78,13.78,8.52,7.25,3.69,1.26,4.11,13.34,6.04,1.54,2.45,1.31,0.05,13.95,1.05,0.18,0.85,4.54,2.75,1.74,0.4,0.57,0.45,14.96,1.85,1.31,2.01,2.52,1.16,0.68,4.59,1.89,2.6,0.88,0.92,0.67,2.4,1.03,0.49,0.24,0.71,13.91,2.07,6.7,5.09,2,1.3,1.07,0.74,0.89,0.22,0.2,0.08,0.11,0.24,6.3,5.84,0.08,0.1,0.5,0.08,0.95,3.14,2.48,0.05,0.02,19.23
"2014_Jones,Sadie_Fallout_CT.txt",CONT_NOV,106779,10.4,15.24,85.54,0.02,55.94,16.98,13.19,1.4,0.31,1.23,9,1.24,3.79,7.09,15.12,7.91,9.12,4.24,0.78,3.51,13.28,6.4,2.15,1.67,0.91,0.18,16.7,0.5,0.12,0.61,5.08,3.05,2.02,0.47,0.59,0.52,14.84,1.91,0.79,1.59,1.69,0.97,0.86,5.63,2.31,5.07,1.57,2.12,1.22,3.12,1.83,0.36,0.39,0.6,15.27,2.51,7.93,4.85,1.17,1,1.41,0.97,0.34,0.3,0.09,0.22,0.09,0.24,8.47,7.18,0.05,0.37,1,0.17,1.81,0.01,9.23,0,0.01,27.83
"2014_Kapoor,Deepti_ABadCharacter_CT.txt",CONT_NOV,43594,13.97,13.83,87.51,0.03,58.26,17.36,13,4.93,0.85,0.61,5.31,1.29,4.36,8.95,11.84,6.74,3.11,7.37,0.55,4.22,15.51,5.53,1.57,1.9,0.97,0.08,12.52,0.59,0.1,0.64,3.6,1.98,1.6,0.27,0.46,0.47,13.23,1.44,0.83,0.86,1.48,1.23,0.74,5.68,1.63,4.4,1.78,1.34,0.98,3.52,2.16,0.47,0.25,0.78,18.59,3.13,10.03,5.46,0.93,0.78,1.42,1.22,0.55,0.32,0.32,0.1,0.06,0.36,6.89,8.7,0.07,0.08,0.29,0,0.54,0.01,2.79,0,0.01,19.16
"2014_Kaysen,Susanna_Cambridge_CT.txt",CONT_NOV,72841,10.3,15.35,85.55,0.02,57.74,17.62,12.19,6.01,0.89,1.06,3.25,0.97,5.43,7.4,16.36,9.4,9.16,5.05,0.69,4.19,12.56,5.92,2.21,2.14,1.1,0.02,12.06,1.69,0.06,0.44,3.97,2.45,1.49,0.32,0.39,0.35,14.93,1.95,1.18,1.75,2.36,1.18,0.46,4.97,2.14,4.63,1.38,2.09,0.87,2.34,1.11,0.31,0.16,0.81,13.57,1.87,7.09,4.68,0.94,0.93,1,0.91,0.32,0.31,0.16,0.24,0.1,0.35,8.81,6.54,0.2,0.1,0.88,0.18,1.21,6.8,3.15,0.12,0.01,27.59
"2014_Kidd,SueMonk_TheInventionofWings_CT.txt",CONT_NOV,115879,13.16,14.38,84.23,0.1,56.29,17.38,13.57,6.13,1.04,1.31,4.28,0.82,3.81,8.21,13.5,7.38,7.34,3.74,0.91,3.31,13.74,5.88,1.62,1.72,0.99,0.05,12.18,0.77,0.06,0.84,3.56,1.73,1.8,0.34,0.4,0.66,14.24,1.74,0.87,1.64,1.58,1.05,0.69,5.62,1.68,4.51,1.72,1.41,1.21,2.61,1.76,0.36,0.09,0.44,15.65,2.57,8.01,5.03,0.92,0.83,0.65,1.3,0.38,0.54,0.16,0.07,0.09,0.3,7.93,7.03,0.05,0.01,0.53,0.12,0.8,2.92,2.88,0,0,21.95
"2014_King,Stephen_Revival_CT.txt",CONT_NOV,121041,11.77,14.79,85.28,0.14,57.06,16.51,11.9,5.3,0.64,1.55,3.79,0.63,4.61,7.36,14.7,8.37,7.76,5,0.9,4.3,12.82,6.43,1.87,2.17,1.49,0.16,10.84,0.58,0.12,0.69,4.25,2.52,1.7,0.34,0.49,0.42,14.53,1.81,1.06,1.52,2.3,1.19,0.5,4.84,2.45,3.96,1.45,1.42,0.9,2.92,1.73,0.61,0.2,0.45,15.45,2.34,7.44,5.68,0.96,1.01,1.17,0.7,0.4,0.65,0.26,0.24,0.1,0.26,8.18,6.4,0.17,0.14,0.68,0.27,1.29,4.5,2.91,0.14,0.02,24.28
"2014_Klay,Phil_Redeployment_CT.txt",CONT_NOV,77803,10.61,14.72,86.64,0.08,57.22,18.14,13.15,5.71,1.12,1.59,3.81,0.92,4.98,7.26,15.94,8.64,7.25,6.61,0.65,4.4,12.36,6.38,2.2,2.38,1.19,0.6,13.51,0.36,0.12,0.99,5.2,2.44,2.71,0.36,1.47,0.33,15.38,2.01,1.09,1.43,2.27,1.26,0.56,5.38,2.25,4.56,1.42,2.06,0.97,2.9,1.56,0.51,0.45,0.5,13.53,1.95,7.08,4.67,1.48,1.15,0.88,0.45,0.4,0.39,0.64,0.28,0.09,0.38,8.9,7.33,0.04,0.01,0.76,0.06,1.06,6.2,4.26,0.01,0.04,28.22
"2014_Koch,Herman_SummerHouse_CT.txt",CONT_NOV,107507,9.95,14.33,88.49,0.01,60.04,17.28,11.7,4.9,1.04,1.55,3.44,0.76,5.58,8.38,14.74,8.4,6.82,5.99,0.8,5.33,13.94,5.38,1.98,2.57,1.34,0.17,11.43,0.51,0.08,0.92,3.45,1.87,1.52,0.28,0.43,0.38,14.88,1.93,0.83,1.56,2.53,1.31,0.57,4.44,2.66,4.49,1.75,1.5,1.03,3.57,2.19,0.68,0.2,0.67,16.64,2.48,8.01,6.08,0.76,0.99,1.42,0.8,0.26,0.09,0.18,0.17,0.11,0.25,8.91,5.26,0.17,0.12,0.86,0.29,0.7,3.53,2.74,0.02,0,22.35
"2014_Korelitz,JeanHanff_YouShouldHaveKnown_CT.txt",CONT_NOV,142760,12.68,17.43,87.89,0.03,58.94,16.56,11.02,1.71,0.4,1.09,6.67,1.14,5.54,6.93,15.46,8.97,9.04,4.45,0.72,5.03,13.12,6.38,2.34,2.62,1.12,0.05,14.92,0.86,0.17,0.91,5.07,3.31,1.7,0.39,0.41,0.4,16.74,2.55,1.1,1.66,2.91,1.52,0.65,4.6,3.04,3.13,0.97,1.34,0.69,1.99,0.78,0.69,0.18,0.38,13.97,1.98,6.61,5.38,1.73,1.03,0.91,0.9,0.46,0.17,0.14,0.25,0.15,0.22,6.95,7.48,0.25,0.05,0.86,0.14,0.96,4.01,2.69,0.24,0.02,23.47
