filenames,corpus,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
"2014_Farah,Nuruddin_HidinginPlainSight_CT.txt",CONT_NOV_3P,103360,15.06,17.4,84.39,0.03,56.97,15.58,11.11,1.32,0.54,1.22,6.39,1.65,4.47,7.2,12.46,7.56,2.65,8.1,0.94,4.1,14.35,7.1,1.63,2.17,0.85,0.03,16.29,0.69,0.2,0.91,4.44,2.73,1.65,0.45,0.39,0.42,15.04,2.38,1.27,1.31,2.15,0.97,0.62,5.37,2.16,3.26,0.78,1.73,0.61,2.2,0.9,0.34,0.28,0.72,13.8,2.19,6.44,4.96,1.17,1.03,0.94,0.81,0.52,0.18,0.24,0.1,0.1,0.12,5.72,7.04,0.09,0.14,0.87,0.09,0.63,4.82,1.77,0.01,0,20.9
"2014_Flanagan,Richard_NarrowRoad_PW.txt",CONT_NOV_3P,121465,15.25,17.96,83.21,0.13,56.34,14.78,9.87,0.59,0.23,0.41,7.18,1.45,4.91,7.87,12.78,7.15,8.48,2.58,0.72,4.09,13.41,6.84,1.77,2.5,1.13,0.17,13.11,0.25,0.08,0.79,4.37,2.05,2.29,0.44,0.84,0.52,15.8,2.46,0.97,1.58,2.15,1.25,0.73,5.49,2.17,3.8,1.13,1.25,1.14,3.35,1.82,0.72,0.27,0.64,14.37,2.08,6.91,5.36,0.88,1.15,0.95,0.45,0.23,0.21,0.58,0.09,0.06,0.19,6,6.77,0.09,0.15,0.48,0.1,0.82,0,1.35,0,0.01,15.41
"2014_Galbraith,Robert_TheSilkworm_CT.txt",CONT_NOV_3P,146682,13.17,19.05,81.69,0.05,52.83,15.24,10.91,1.73,0.28,1.26,6.85,0.78,4.34,7.26,14.87,8.18,8.68,4.45,0.71,3.48,13.31,4.82,1.79,1.75,0.98,0.25,14.96,0.43,0.17,0.69,4.55,2.31,2.2,0.47,0.85,0.38,13.49,2.3,1.04,1.37,1.92,1.08,0.59,4.04,1.88,4.38,1.4,1.94,0.89,2.46,1.33,0.4,0.22,0.58,13.82,2.06,7.1,4.64,1.49,0.99,1.07,0.79,0.46,0.24,0.32,0.28,0.13,0.21,6.29,6.96,0.23,0.23,1.18,0.15,1,7.06,3.4,0.07,0,26.21
"2014_Hoffman,Cara_BeSafeILoveYou_CT.txt",CONT_NOV_3P,83039,13.21,14.2,86.97,0.03,56.98,17.28,13,1.13,0.31,1.16,9.04,1.35,4.29,6.96,14.72,7.86,8.16,4.28,0.65,4.3,13,7.13,1.66,1.9,0.82,0.27,16.14,0.5,0.12,0.69,4.66,2.57,2.07,0.45,0.7,0.48,15.85,1.8,1.12,1.66,2.02,1.13,0.69,6.23,2.08,5.26,1.86,1.7,1.43,3.62,2.28,0.46,0.32,0.61,15.75,2.68,8.06,5.12,0.91,0.81,1.15,0.94,0.33,0.29,0.18,0.22,0.06,0.43,7.02,5.42,0.06,0.12,0.57,0.14,0.75,3.63,2.64,0.01,0.01,20.07
"2014_HoldenRothman,Claire_MyOctober_PW.txt",CONT_NOV_3P,88968,9.56,17.1,83.8,0.15,54.82,15.45,11.23,1.05,0.19,0.99,8.21,0.8,4.22,7.84,14.38,8.69,9.33,3.19,0.6,3.92,13.03,4.88,1.86,1.92,1.06,0.07,15.55,0.87,0.09,0.79,4.04,2.17,1.83,0.46,0.51,0.42,13.28,1.82,0.93,1.43,1.87,1.19,0.69,3.94,2.02,4.44,1.7,1.54,1.01,2.83,1.81,0.51,0.16,0.42,15.38,2.22,7.77,5.42,1.5,0.91,0.83,0.93,0.31,0.23,0.14,0.14,0.07,0.29,9.67,6.48,0.1,0.04,0.78,0.04,1.11,4.27,2.84,0.02,0.02,24.98
"2014_Huneven,Michelle_OffCourse_CT.txt",CONT_NOV_3P,84040,10.64,16.28,81.32,0.08,52.29,14.37,11.03,1.8,0.3,1.36,6.6,0.96,3.34,7.7,13.41,6.98,7.13,4.2,0.76,3.79,12.72,5.73,1.67,2.09,1.35,0.07,14.33,0.78,0.18,0.6,3.82,2.35,1.45,0.31,0.36,0.42,13.49,1.39,0.89,1.49,1.96,1.14,0.49,5.08,1.99,4.21,1.36,1.64,0.96,2.93,1.32,0.43,0.25,1,16.15,2.44,8.06,5.61,1.43,0.96,1.52,1.2,0.86,0.19,0.09,0.19,0.07,0.26,8.19,7.64,0.25,0.25,0.96,0.37,1.72,5.54,3.26,0.1,0.79,28.46
"2014_Itani,Frances_Tell_CT.txt",CONT_NOV_3P,80120,13.09,15.06,85.99,0.07,58.32,13.74,10.07,1.62,0.59,0.64,6.33,0.89,3.68,8.72,14.52,9.21,8.14,3.85,0.89,3.96,15.34,6.1,1.68,2.2,1.24,0.03,12.84,0.65,0.11,0.78,3.34,2.02,1.29,0.24,0.4,0.38,14.4,1.93,0.97,1.77,1.97,1.03,0.62,5.12,2.03,3.35,1,1.22,0.94,2.5,1.34,0.42,0.14,0.63,18.13,2.56,8.87,6.41,0.83,1.04,1.31,1.15,0.33,0.34,0.35,0.05,0.08,0.1,7.22,5.99,0.09,0.17,0.41,0.03,0.63,1.64,2.23,0.01,0.01,18.16
"2014_Itani,Frances_Tell_PW.txt",CONT_NOV_3P,80120,13.09,15.06,85.99,0.07,58.32,13.74,10.07,1.62,0.59,0.64,6.33,0.89,3.68,8.72,14.52,9.21,8.14,3.85,0.89,3.96,15.34,6.1,1.68,2.2,1.24,0.03,12.84,0.65,0.11,0.78,3.34,2.02,1.29,0.24,0.4,0.38,14.4,1.93,0.97,1.77,1.97,1.03,0.62,5.12,2.03,3.35,1,1.22,0.94,2.5,1.34,0.42,0.14,0.63,18.13,2.56,8.87,6.41,0.83,1.04,1.31,1.15,0.33,0.34,0.35,0.05,0.08,0.1,7.22,5.99,0.09,0.17,0.41,0.03,0.63,1.64,2.23,0.01,0.01,18.16
"2014_Jacobson,Howard_J_PW.txt",CONT_NOV_3P,101862,12.41,17.22,87.84,0.01,61.27,19.3,13.11,2.44,0.58,1.72,6.77,1.6,6.19,6.4,16.62,10.57,8.2,5.85,0.94,4.45,13.24,6.07,3.15,2.45,0.78,0.1,16.21,0.73,0.13,0.86,5.37,2.85,2.47,0.51,0.9,0.48,16.33,2.98,1.34,2.03,2.57,1.5,0.56,3.68,3.13,3.19,0.97,1.28,0.77,2.29,1.23,0.43,0.4,0.27,11.56,1.72,5.6,4.26,0.88,0.9,0.91,0.49,0.34,0.41,0.26,0.17,0.16,0.23,7.39,5.93,0.07,0.06,1.22,0.14,1.54,0.16,7.54,0.05,0.01,23.84
"2014_Jones,Sadie_Fallout_CT.txt",CONT_NOV_3P,106779,10.4,15.24,85.54,0.02,55.94,16.98,13.19,1.4,0.31,1.23,9,1.24,3.79,7.09,15.12,7.91,9.12,4.24,0.78,3.51,13.28,6.4,2.15,1.67,0.91,0.18,16.7,0.5,0.12,0.61,5.08,3.05,2.02,0.47,0.59,0.52,14.84,1.91,0.79,1.59,1.69,0.97,0.86,5.63,2.31,5.07,1.57,2.12,1.22,3.12,1.83,0.36,0.39,0.6,15.27,2.51,7.93,4.85,1.17,1,1.41,0.97,0.34,0.3,0.09,0.22,0.09,0.24,8.47,7.18,0.05,0.37,1,0.17,1.81,0.01,9.23,0,0.01,27.83
"2014_King,Thomas_TheBackoftheTurtle_PW.txt",CONT_NOV_3P,108528,9.23,15.65,82.79,0.16,54.57,11.86,7.62,0.93,0.45,1.02,4.53,0.69,4.24,10.21,14.97,9.2,7.77,5.07,1.01,3.75,12.5,6.07,1.78,1.88,0.96,0.1,11.02,0.57,0.09,0.8,4.04,2.5,1.52,0.25,0.44,0.39,14.71,1.82,0.83,1.79,1.95,1.03,0.69,5.6,1.81,4.19,1.33,1.36,1.21,2.84,1.36,0.55,0.2,0.82,14.59,2.44,7.31,4.7,1.15,1.19,1.37,0.84,0.53,0.19,0.24,0.19,0.1,0.16,9.65,5.85,0.03,0.01,1.07,0.15,0.87,7.47,2.3,0,0.02,27.03
"2014_Korelitz,JeanHanff_YouShouldHaveKnown_CT.txt",CONT_NOV_3P,142760,12.68,17.43,87.89,0.03,58.94,16.56,11.02,1.71,0.4,1.09,6.67,1.14,5.54,6.93,15.46,8.97,9.04,4.45,0.72,5.03,13.12,6.38,2.34,2.62,1.12,0.05,14.92,0.86,0.17,0.91,5.07,3.31,1.7,0.39,0.41,0.4,16.74,2.55,1.1,1.66,2.91,1.52,0.65,4.6,3.04,3.13,0.97,1.34,0.69,1.99,0.78,0.69,0.18,0.38,13.97,1.98,6.61,5.38,1.73,1.03,0.91,0.9,0.46,0.17,0.14,0.25,0.15,0.22,6.95,7.48,0.25,0.05,0.86,0.14,0.96,4.01,2.69,0.24,0.02,23.47
"2014_Matthiessen,Peter_InParadise_CT.txt",CONT_NOV_3P,50253,16.11,19.97,81.09,0.07,52.18,13.53,8.72,0.71,0.33,0.77,5.93,0.98,4.8,7.48,9.75,6.27,2.82,5.22,0.86,4.11,14.03,5.12,1.7,2.22,0.84,0.24,12.98,0.62,0.24,1.13,5.79,2.68,3.06,0.67,1.04,0.73,13.15,2.09,1.02,1.03,2.31,1.41,0.63,3.69,1.86,3.68,1.2,1.28,0.98,2.27,1.31,0.55,0.22,0.26,14.63,1.81,7.63,5.18,0.95,1.08,0.76,0.47,0.25,1.46,0.6,0.17,0.1,0.18,4.78,7.95,0.2,0.21,1.26,0.41,1.35,3.67,1.51,0.16,0.01,21.03
"2014_Maupin,Armistead_TheDaysofAnnaMadrigal_CT.txt",CONT_NOV_3P,65860,9.42,16.42,82.13,0.08,55.22,16.43,10.88,2.03,0.45,1.69,5.82,0.89,5.55,7.42,15.15,9.08,7.53,5.52,0.87,4.56,12.56,5.01,2.1,1.91,0.86,0.35,13.81,0.47,0.18,0.97,4.82,3.11,1.67,0.39,0.6,0.32,14.28,2.41,1.08,1.63,2.35,1.22,0.48,3.72,2.41,3.6,1.21,1.34,0.84,2.46,1.37,0.43,0.48,0.35,12.92,1.69,6.57,4.76,0.79,0.9,0.97,0.69,0.36,0.32,0.13,0.45,0.15,0.36,10.53,6.03,0.11,0.04,1.31,0.18,1.27,8.62,3.42,0.11,0.01,31.18
"2014_McMurty,Larry_TheLastKindWordsSaloon_CT.txt",CONT_NOV_3P,33745,12.15,14.26,81.68,0.18,55.02,14.99,10.82,2.66,0.46,1.32,5.38,1,4.18,7.29,17.22,9.51,9.36,5.51,1,4.66,12.01,5.39,2.27,2.22,1.28,0.26,13.93,0.38,0.13,0.89,4.59,2.46,2.08,0.33,0.86,0.4,14.43,1.94,0.95,1.82,2.92,0.93,0.52,3.93,2.58,4.02,1.1,2.23,0.53,1.65,0.76,0.31,0.25,0.41,13.37,2.36,6.48,4.55,0.94,1.07,0.77,0.34,0.62,0.44,0.4,0.17,0.1,0.17,7.83,6.72,0.17,0.26,0.65,0.03,0.6,7.71,3.29,0,0,27.16
"2014_Miller,Sue_TheArsonist_CT.txt",CONT_NOV_3P,109328,10.89,15.04,88.21,0.03,59.6,17.39,12.04,1.62,0.28,1.07,7.75,1.31,5.35,7.53,15.73,8.76,8.7,4.56,0.81,5.51,14.52,6.22,1.54,2.3,1.02,0.07,15.38,0.38,0.45,0.62,3.64,2.23,1.37,0.4,0.33,0.32,14.97,2.4,1.01,1.45,2.97,1.03,0.49,4.59,2.26,4.03,1.21,1.68,0.98,2.22,1.08,0.43,0.19,0.57,16.97,2.6,8.19,5.88,1.1,0.82,0.76,1.31,0.26,0.14,0.06,0.45,0.18,0.13,8.32,8.32,0.11,0.03,0.78,0.11,0.61,5.05,3.16,0,0,26.23
"2014_Mirvis,Tova_VisibleCity_CT.txt",CONT_NOV_3P,71870,14.8,16.71,87.04,0.03,58.26,16.95,12.49,1.27,0.29,1.05,8.44,1.43,4.46,6.88,15.68,9.12,8.81,4.22,0.86,4.53,14.5,5.89,1.88,2.33,0.91,0.02,16.47,0.54,0.2,0.9,4.08,2.4,1.65,0.48,0.32,0.43,15.62,2.56,1.16,2.27,2.03,1.35,0.76,4.09,2.27,3.85,1.53,1.3,0.91,2.03,1.15,0.47,0.17,0.27,15.45,2.38,7.29,5.48,1.37,1.17,0.95,1.22,0.38,0.12,0.04,0.04,0.09,0.15,6.06,6.7,0.08,0.16,0.67,0.11,0.81,2.63,2.64,0,0,19.52
"2014_Morton,Brian_Florence_CT.txt",CONT_NOV_3P,71087,11.58,15.77,89.32,0.17,60.98,19.74,13.38,1.99,0.39,2.21,7.87,0.92,6.36,6.35,19.18,11.88,9.65,6.4,0.91,4.8,12.86,6,2.38,2.13,0.98,0.14,17.1,0.47,0.17,0.89,4.57,2.81,1.72,0.41,0.56,0.29,17.15,3.18,1.42,2.44,3.07,1.45,0.58,3.8,2.92,3.08,0.87,1.36,0.74,1.89,0.7,0.61,0.26,0.36,13.14,2.04,5.63,5.44,1.63,1.11,0.99,0.48,0.37,0.19,0.11,0.14,0.1,0.27,7.61,5.38,0.12,0.22,1.21,0.07,0.76,4.85,4.28,0.03,0.01,24.26
"2014_Ohle,David_TheOldReactor_CT.txt",CONT_NOV_3P,48813,9.84,16.42,83.61,0,55.23,14.41,10.29,2.47,0.63,1.55,4.55,1.08,4.13,9.54,14.68,8.25,5.8,6.49,1.25,3.85,13.51,5.12,1.54,2.09,1.22,0.08,11.55,0.41,0.17,0.54,4.07,2.36,1.68,0.29,0.6,0.31,13.05,1.3,0.89,1.45,2.15,0.95,0.73,5.03,1.49,3.97,1.32,1.16,1.09,3.62,1.93,0.68,0.13,0.95,16.33,3.03,8.34,4.77,0.88,0.88,0.95,1.3,0.5,0.14,0.32,0.18,0.07,0.16,9.22,5.34,0.06,0.02,0.87,0.09,0.7,6.35,3.55,0,0,25.9
"2014_Palahniuk,Chuck_BeautifulYou_CT.txt",CONT_NOV_3P,66527,11.93,22.79,80.05,0.06,49.84,13.42,10.14,0.75,0.14,1.06,7.17,1.02,3.27,8.51,10.91,6.86,6.42,2.27,0.75,2.71,12.82,4.45,1.29,2.11,0.96,0.06,13.77,0.34,0.16,1.17,5.12,2.88,2.19,0.44,0.69,0.55,12.47,1.81,1.18,1.44,1.84,1.23,0.76,3.64,1.57,4.23,1.53,1.04,1.28,4.12,2.57,0.64,0.76,0.48,12.12,1.69,6.26,4.26,1.78,1.55,0.92,0.61,1.84,0.19,0.25,0.04,0.08,0.27,7.72,5.71,0.1,0.03,0.38,0.34,1.61,3.44,2.51,0,0.03,21.24
"2014_Paull,Laline_TheBees_CT.txt",CONT_NOV_3P,90304,13.56,16.7,81.71,0.08,52.68,12.98,10.13,0.85,0.58,1.01,5.74,1.95,2.85,8.91,9.67,4.94,5.54,2.62,0.82,2.98,14.03,6.7,1.18,2.26,0.89,0.02,13.7,1.53,0.11,0.51,5.48,2.97,2.49,0.62,0.69,0.63,14.11,1.45,0.81,1.23,1.11,1.26,0.9,6.16,1.7,4.82,1.41,1.09,1.18,3.13,1.69,0.72,0.18,0.57,15.49,3.16,7.95,4.4,0.73,1.44,0.52,0.34,0.18,0.69,0.35,0.1,0.05,0.08,6.79,5.71,0.05,0.08,0.39,0.47,0.63,3.97,0.85,0,0,18.67
"2014_Quindlen,Anna_StillLifewithBreadCrumbs_CT.txt",CONT_NOV_3P,68170,15.25,16.06,85.23,0.07,56.93,15.07,9.78,1.24,0.11,0.98,6.71,0.74,5.28,9.11,14.82,8.65,9.14,3.76,0.77,4.25,12.76,6.22,1.67,2.16,1.28,0.07,13.88,0.83,0.15,0.92,3.46,2.15,1.27,0.26,0.31,0.38,14.35,2.18,1.05,1.41,2.4,1.3,0.39,4.39,2.19,4.01,1.37,1.58,0.81,2.51,1.19,0.44,0.19,0.77,14.97,2.06,7.14,5.77,1.18,0.86,1.18,1.13,0.73,0.21,0.19,0.15,0.07,0.35,5.86,6.77,0.18,0.09,0.59,0.14,0.76,3.72,2.35,0.08,0.02,20.32
"2014_Robinson,Marilynne_Lila_PW.txt",CONT_NOV_3P,95511,12.24,10.04,92.5,0,65.02,20.86,14.07,2.34,0.27,1.64,8.22,1.6,6.79,6.5,18.75,11,8.75,6.08,1.68,6.16,12.64,7.61,2.53,2.51,0.83,0.08,16.81,0.3,0.04,1.37,4.27,2.59,1.66,0.36,0.41,0.45,19.07,2.79,1.21,2.94,3.51,1.74,0.54,5.15,2.82,3.94,1.14,1.59,1.01,2.08,1.28,0.34,0.09,0.41,14.17,2.22,6.18,5.69,0.43,0.71,0.53,0.64,0.36,0.64,0.24,0.12,0.29,0.32,7.63,6.08,0.02,0.03,0.41,0.13,0.12,3.07,3.08,0,0,20.52
"2014_Segal,Lore_HalftheKingdom_CT.txt",CONT_NOV_3P,38509,11.98,16.39,83.64,0.05,53.17,13.98,9.56,1.95,0.5,1.49,4.69,0.93,4.41,8.87,14.82,8.03,6.65,6.53,0.79,2.81,13.49,4.89,1.82,1.19,1.18,0.05,14.61,0.91,0.15,1.26,3.38,2,1.37,0.28,0.3,0.37,13.34,1.87,0.86,1.26,1.59,0.82,0.76,5.29,1.76,3.87,1.38,1.76,0.58,3.35,1.55,1.32,0.12,0.49,15.39,2.74,8.09,4.37,1.84,0.66,0.95,0.94,0.38,0.3,0.21,0.21,0.19,0.15,6.35,6.6,0.2,0.17,1.33,0.75,1.25,6.23,3.21,0.04,0.03,25.73
"2014_Shipstead,Maggie_AstonishMe_CT.txt",CONT_NOV_3P,82726,12.48,16.2,84.36,0.02,55.97,15.83,12.14,1.52,0.21,1.18,8.11,1.12,3.69,7.18,13.68,8.58,3.48,8.17,1.02,4.04,13.2,6.45,2.06,1.87,0.83,0.06,15.05,0.39,0.17,0.95,4.62,2.69,1.91,0.48,0.45,0.48,15.39,2.16,1.07,1.59,2.16,1.11,0.61,5.14,2.64,3.96,1.39,1.16,1.22,3.17,2.07,0.38,0.35,0.48,14.33,2.41,7.15,4.85,0.97,1.07,1.62,0.83,0.25,0.18,0.14,0.2,0.06,0.34,7.28,7.56,0.09,0.1,0.68,0.07,0.56,4.32,2.48,0.04,0,23
"2014_Smiley,Jane_SomeLuck_CT.txt",CONT_NOV_3P,150629,15.18,13.22,84.76,0.06,58.79,14.97,9.95,0.96,0.26,1.01,6.44,1.29,5.01,7.54,15.5,8.9,10.21,3.64,0.66,4.75,12.83,8.05,1.93,2.21,1.5,0.06,13.46,0.52,0.1,0.76,3.66,2.43,1.2,0.23,0.36,0.26,15.78,1.72,0.98,1.52,2.19,1.23,0.44,6.22,2.56,3.95,1.28,1.63,0.87,2.39,1.36,0.28,0.16,0.64,15.41,2.48,7.56,5.25,1.03,0.74,0.74,0.95,0.45,0.26,0.19,0.19,0.18,0.22,5.86,8.52,0.03,0.1,0.61,0.2,0.56,3.57,2.02,0.19,0.01,21.62
"2014_StAubyn,Edward_LostforWords_CT.txt",CONT_NOV_3P,48975,20.88,20.48,82.73,0.08,54.83,12.79,8.33,1.07,0.48,0.66,5.65,0.47,4.47,8.71,12.64,7.72,6.61,3.87,0.86,3.57,15.47,5.19,1.52,2.12,0.9,0.12,11.93,0.32,0.18,0.61,5.44,3.08,2.3,0.49,0.79,0.57,15.12,2.09,1.2,1.84,2.19,1.47,0.68,4.36,2.29,3.2,1.01,1.22,0.81,2.13,0.85,0.42,0.31,0.59,13.24,1.72,6.86,4.46,1.58,1.66,1.37,0.58,0.72,0.2,0.22,0.19,0.17,0.15,4.28,6.92,0.17,0.22,0.39,0.24,1.05,0.16,5.68,0.05,0.12,18.93
"2014_StJohnMandel,Emily_StationEleven_PW.txt",CONT_NOV_3P,97042,13.24,18.54,84.91,0.11,56.28,14.2,9.73,1.77,0.45,1.14,5.23,1.14,4.46,9.53,13.78,8.12,7.37,4.61,0.57,4.34,13.67,5.53,1.66,1.86,1.76,0.04,13.03,0.31,0.16,0.81,3.36,1.83,1.5,0.31,0.32,0.42,13.88,2.32,0.87,1.1,2.27,1.15,0.53,4.43,2.07,4.06,1.49,1.7,0.68,2.36,1.04,0.65,0.08,0.62,16.99,2.36,8.38,6.15,1.19,1,1.56,0.74,0.34,0.26,0.29,0.15,0.08,0.2,6.61,6.63,0.26,0.04,0.99,0.03,0.9,5.02,3.32,0.02,0.06,23.52
"2014_Thomas,Joan_OpeningSky_PW.txt",CONT_NOV_3P,112792,12,14.77,83.93,0.04,55.9,16.06,11.57,1.33,0.37,1.31,7.3,1.25,4.49,8.65,12.96,7.68,4.34,7.06,0.65,3.87,14.2,6.04,1.44,1.61,1.01,0.19,15.01,0.5,0.17,1,3.82,2.08,1.71,0.35,0.59,0.42,13.62,1.71,0.98,0.97,1.61,1.15,0.43,5.51,1.88,4.28,1.62,1.34,1.08,3.22,1.86,0.52,0.3,0.67,16.14,2.37,8.69,5,1.12,0.9,1.07,1.07,0.4,0.25,0.14,0.26,0.15,0.28,7.47,5.79,0.21,0.11,0.77,0.14,1.44,4.02,3.38,0.09,0.01,23.09
"2014_Trueblood,Valerie_SearchPartyStoriesofRescue_PW.txt",CONT_NOV_3P,79574,12.75,13.53,86.91,0.01,59.03,16.22,11.53,1.55,0.42,1.16,7,1.4,4.69,8.35,14.84,8.75,8.59,4.16,0.97,3.84,14.36,5.87,2.03,1.92,1.09,0.03,15.88,0.9,0.14,1.43,3.22,1.79,1.4,0.28,0.36,0.4,15.27,1.88,0.98,1.72,2.25,1.17,0.57,5.22,2.64,4.19,1.39,1.62,0.99,3.07,1.82,0.65,0.13,0.54,15.45,2.44,8.34,4.58,1.14,0.74,1.1,0.95,0.22,0.26,0.2,0.19,0.12,0.25,7.48,6.33,0.11,0.15,0.56,0.26,0.79,3.67,1.89,0,0,20.92
"2014_Wood,Naomi_MrsHemingway_CT.txt",CONT_NOV_3P,76824,11.03,14.31,83.7,0.13,56.65,15.98,11.64,1.35,0.3,1.06,7.72,1.22,4.34,8.16,13.89,8.34,5.33,6.38,0.97,4.29,13.92,5.9,1.68,1.89,0.86,0.12,14.9,0.55,0.14,0.76,4.49,2.75,1.7,0.33,0.55,0.47,13.76,2.02,0.95,1.72,2.15,1.11,0.46,4.35,2.22,4.02,1.37,1.18,1.13,3.05,1.62,0.38,0.31,0.82,14.69,2.21,7.14,5.36,0.84,0.85,1.32,1.01,0.37,0.19,0.24,0.14,0.11,0.25,8.23,4.88,0.47,0.29,0.73,0.26,0.55,4.49,2.75,0.01,0,22.45
"2015_Benditt,John_TheBoatmaker_CT.txt",CONT_NOV_3P,98550,13.66,15.38,84.96,0.03,57.41,13.69,9.81,0.58,0.3,0.67,7.18,1.08,3.88,10.92,11.51,7.14,2.15,7.79,0.86,3.3,14.99,5.51,1.75,2.06,1.01,0.03,12.84,0.53,0.07,0.87,3.1,1.81,1.26,0.29,0.42,0.27,13.42,2.03,0.98,0.98,1.76,1.05,0.61,4.89,1.94,3.93,1.69,0.74,1.23,2.87,1.71,0.42,0.07,0.76,17.07,2.69,9.26,4.99,0.98,1.2,0.81,0.88,0.56,0.61,0.12,0.1,0.07,0.22,6.96,5.85,0.28,0.09,0.33,0.06,0.44,1.55,1.35,0,0,16.73
"2015_Christie,Michael_IfIFall_CT.txt",CONT_NOV_3P,90770,14.08,18.46,82.09,0.06,54.16,15.12,10.86,1.17,0.27,1.14,7.04,1.25,4.25,7.68,12.85,7.77,6.48,3.19,1.79,4.06,13.34,6.07,1.55,2.05,0.81,0.06,14.3,0.59,0.15,0.89,4.27,2.14,2.1,0.55,0.55,0.55,13.97,1.7,1.09,1.38,2.1,1.15,0.69,4.86,1.86,4.22,1.16,1.79,0.98,3.35,2.11,0.58,0.13,0.61,14.7,2.1,7.21,5.7,1.15,0.99,1.2,0.88,0.36,0.12,0.3,0.17,0.08,0.52,6.26,7.08,0.16,0.03,0.79,0.08,0.96,4.19,2.9,0.03,0,22.1
"2015_Ciment,Jill_ActofGod_CT.txt",CONT_NOV_3P,44102,11.86,18.5,82.03,0.02,52.39,13.6,10.51,1.64,0.33,1.23,6.67,0.64,3.09,8.64,13.71,8.09,7.41,4.1,0.83,3.54,12.54,5.32,1.8,1.56,1.45,0.06,13.6,0.55,0.22,0.69,3.74,2.03,1.7,0.42,0.36,0.57,12.89,1.8,0.9,1.71,1.96,1.12,0.71,3.9,1.96,3.82,1.63,1.02,0.87,2.95,1.5,0.68,0.31,0.59,14.57,1.97,6.84,5.69,2.06,1.01,1.15,1.53,0.68,0.28,0.42,0.12,0.04,0.22,7.08,5.95,0.08,0.07,1.31,0.1,1.37,4.06,3.25,0.03,0.02,22.8
"2015_Costello,Mary_AcademyStreet_CT.txt",CONT_NOV_3P,44578,11.67,14.65,85.97,0.05,55.43,15.59,12.75,0.72,0.12,0.55,10.35,1.01,2.84,9.39,11.32,5.6,6.06,4.09,0.55,3.03,14.17,6.24,0.99,1.49,0.85,0.02,16.29,0.87,0.1,1,3.52,1.77,1.73,0.5,0.22,0.74,14.01,1.95,0.52,0.94,1.58,1.12,0.59,6.4,1.6,4.66,1.95,1.09,1.38,3.96,2.33,0.73,0.24,0.72,19.38,3.23,10.05,5.99,0.86,0.69,1.09,1.33,0.26,0.45,0.35,0.08,0.03,0.14,8.12,7.93,0.05,0.02,0.39,0.07,0.42,1.39,1.06,0,0.43,19.72
"2015_Essbaum,JillAlexander_Hausfrau_CT.txt",CONT_NOV_3P,84398,9.17,16.66,82.3,0.06,54.62,14.85,9.96,1.24,0.23,0.97,6.56,0.96,4.88,8.05,14.33,8.55,7.87,4.55,0.72,3.54,12.44,6.11,2.25,2.12,1.11,0.15,13.23,0.38,0.16,0.71,4.5,2.41,2.03,0.45,0.48,0.63,14.6,2.28,1.01,1.5,1.78,1.35,0.55,4.93,1.99,3.06,0.96,0.98,0.91,3.02,1.55,0.45,0.44,0.69,14.34,2.37,6.59,5.35,1.06,0.99,1.03,0.91,0.36,0.3,0.22,0.28,0.1,0.19,9.83,4.58,0.17,0.08,0.9,0.24,0.8,2.96,3.32,0.07,0,22.69
"2015_Fishbane,Joel_TheThunderofGiants_CT.txt",CONT_NOV_3P,81414,10.9,17.1,84.83,0.11,56.19,15.54,11.1,1.49,0.39,1.25,6.87,1.11,4.44,8.56,15.69,9.33,9.15,4.55,0.96,3.95,12.63,4.89,1.75,2.03,1.18,0.08,15.14,0.77,0.08,0.91,4.91,2.55,2.32,0.49,0.58,0.72,13.93,2.06,1.06,1.78,2.02,1.32,0.6,3.69,2.19,3.19,0.91,1.43,0.68,2.53,1.39,0.63,0.24,0.35,14.14,2.22,6.41,5.5,0.96,1.13,1.02,0.78,0.48,0.3,0.44,0.09,0.08,0.25,8.05,5.11,0.22,0.44,0.83,0.32,0.62,5.35,2.51,0.07,0.1,23.43
"2015_Flournoy,Angela_TheTurnerHouse_CT.txt",CONT_NOV_3P,104098,12.92,16.07,84.66,0.13,55.62,15.66,11.12,1.8,0.27,1.43,6.72,0.89,4.55,6.83,14.19,7.81,7.41,4.48,0.81,4.41,13.94,5.8,2.24,2.26,1.29,0.14,14.39,0.7,0.14,0.91,3.93,2.19,1.72,0.38,0.5,0.42,15.31,2.29,1.14,1.74,2.29,1.18,0.64,4.64,2.55,3.42,1.2,1.19,0.85,2.78,1.54,0.56,0.2,0.55,15.55,2.22,7.73,5.64,1.06,1.16,1.01,1.36,0.81,0.31,0.18,0.19,0.11,0.35,7.05,6.02,0.08,0.13,0.74,0.08,2.62,3.68,3.28,0.04,0.06,22.64
