filenames,corpus,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
"1855_Trollope,FrancesMilton_TheWidowBarnaby_Novel.txt",EN_NOV_3P,109474,109474,20.87,84.35,0,57.35,13.3,8.33,0.03,0.04,0,7.55,0.71,4.97,8.09,10.29,6.51,6.26,2.03,0.86,3.7,16.27,6.92,1.37,3.07,1.08,0,13.51,0.7,0.31,1.78,6.37,4.39,1.93,0.44,0.28,0.86,15.76,2.35,1.28,1.44,2.53,1.64,0.59,4.68,2.18,2.35,1.04,0.6,0.64,1.6,0.9,0.32,0.21,0.19,13.05,2.02,6.05,4.8,0.99,1.62,0.65,0.7,0.6,0.35,0.11,0.01,0.16,0.07,3.59,8.11,0.05,1.07,0.06,0.05,0.75,0.02,0.51,0.06,0.01,14.32
"1859_Dickens,Charles_ATaleofTwoCities_Novel.txt",EN_NOV_3P,88012,88012,17.61,82.51,0,56.49,11.71,7.23,0.12,0.1,0.05,5.84,1.12,4.48,9.61,9.34,5.74,6.67,1.45,0.46,3.14,16.56,7.37,1.08,2.28,1.27,0.02,10.79,0.43,0.12,1.39,4.22,2.16,2.01,0.54,0.42,0.73,14.09,1.24,0.75,0.95,1.75,1.19,0.67,6.52,1.65,3.37,1.51,0.66,1.07,3.15,2.05,0.54,0.13,0.52,16.04,2.18,8.87,4.86,1.02,1.03,0.85,0.75,0.5,0.35,0.26,0.02,0.08,0.14,4.34,9.43,0.24,0.8,0.1,0.08,0.73,0.02,0.52,0.1,0,16.47
"1860_Collins,Wilkie_TheWomaninWhite_Novel.txt",EN_NOV_3P,172658,172658,18.08,85.58,0,58.38,15.2,10.87,5.01,0.65,0.08,4.61,0.53,4.33,8.66,10.35,6.24,6.28,2.56,0.67,3.09,16.78,5.89,1.13,2.39,1.17,0,10.52,0.44,0.17,1.49,4.85,2.49,2.3,0.7,0.38,0.8,14.64,2.17,1.03,1.19,2.09,1.4,0.77,4.96,1.66,2.85,1.26,0.7,0.8,1.87,1.13,0.52,0.07,0.19,15.97,2.21,8,5.57,1.02,1.38,0.46,0.96,0.3,0.24,0.23,0.05,0.07,0.06,4.78,6.33,0.02,0.16,0.15,0.13,0.53,0,0.75,0.15,0,13.16
"1860_Eliot,George_TheMillontheFloss_Novel.txt",EN_NOV_3P,135090,135090,17.78,83.26,0,55.83,12.32,7.4,0.07,0.16,0.11,6.29,0.77,4.92,7.79,11.08,7.21,6.85,2.3,0.94,3.49,16.12,6.56,1.38,2.39,0.81,0.03,12,0.82,0.17,1.68,5.63,3.16,2.42,0.63,0.55,0.72,16.25,2.32,1.05,1.75,2.46,1.41,0.55,5.44,2.4,3.2,1.44,0.64,0.98,2.24,1.24,0.54,0.2,0.3,14.22,2.14,7.11,4.92,0.97,1.26,0.6,0.65,0.54,0.32,0.13,0.02,0.11,0.14,4.1,7.44,0.06,1.22,0.1,0.06,0.91,0.01,0.9,0.02,0.01,14.84
"1862_Eliot,George_Romola_Novel.txt",EN_NOV_3P,154487,154487,18.74,81.9,0,56.4,11.7,6.93,0.01,0.1,0.01,6.08,0.74,4.77,9.33,10.68,7.05,7.22,1.68,0.81,3.15,16.46,6.18,1.26,2.23,0.84,0.02,10.03,0.27,0.11,0.67,5.32,3.14,2.11,0.62,0.56,0.53,15.33,2.18,1.04,1.54,2.25,1.2,0.65,5.2,2.27,3.4,1.53,0.73,1.02,2.31,1.5,0.49,0.18,0.19,14,2.09,7.19,4.7,0.81,1.21,0.48,0.39,0.37,0.72,0.19,0.02,0.08,0.14,3.12,6.54,0.31,0.8,0.12,0.04,0.61,0,0.65,0.03,0,12.24
"1864_Braddon,Mary_HenryDunbar_Novel.txt",EN_NOV_3P,89038,89038,17.77,81.51,0,54.3,10.93,6.9,0.4,0.08,0.31,5.69,0.42,4.03,10.44,9.78,5.95,7.02,1.71,0.51,3.13,15.49,6.25,0.89,1.96,1.25,0.02,11.21,0.45,0.22,2.03,4.82,2.79,1.99,0.55,0.41,0.68,12.67,1.5,0.68,0.92,1.86,1.01,0.54,5.26,1.7,3.24,1.64,0.64,0.81,2.4,1.48,0.39,0.24,0.36,14.8,2.09,7.82,4.78,0.96,1.07,0.66,1.06,0.75,0.28,0.45,0.04,0.09,0.1,4.86,6.2,0.22,1.26,0.13,0.05,1.62,0.07,1.18,0,0.02,15.62
"1869_Alcott,Louisa_LittleWomen_Novel.txt",EN_NOV_3P,115758,115758,15.94,83.03,0,53.48,12,8.16,0.65,0.18,0.11,6.3,0.92,3.85,8.03,9.85,5.02,6.46,2.13,0.55,3.32,14.99,8.59,1.06,2.28,1.04,0.04,12.16,0.67,0.22,1.29,7.22,5.06,2.12,0.51,0.41,0.78,15.88,1.86,0.91,1.3,2.04,1.2,0.66,6.82,2.14,3.76,1.67,0.71,1.16,2.75,1.65,0.49,0.28,0.37,14.43,2.27,6.81,5.25,1.06,1.37,0.9,0.85,0.39,0.44,0.15,0.04,0.18,0.16,4.38,9.7,0.01,0.02,0.03,0.04,0.32,0,1.39,0.02,0.01,15.95
"1869_Trollope,Anthony_PhineasFinn_Novel.txt",EN_NOV_3P,162018,162018,16.74,86.56,0,61.34,14.63,9.18,0.36,0.11,0.16,7.99,0.56,5.45,6.95,14.22,10.13,8.36,2.54,1.71,4.38,15.73,7.34,1.76,2.3,1.07,0.01,14.85,0.61,0.31,2.34,4.92,3.15,1.73,0.3,0.49,0.57,16.72,2.18,1.19,2.22,2.59,1.47,0.53,4.6,2.73,1.86,0.64,0.59,0.59,1.42,0.68,0.34,0.21,0.21,12.87,1.84,6.24,4.6,1.36,1.37,0.45,0.65,0.44,0.83,0.09,0.02,0.12,0.04,5.52,6.44,0.02,0.56,0.16,0.09,0.33,0,0.57,0,0,13.7
"1874_Hardy,Thomas_FarFromtheMaddingCrowd_Novel.txt",EN_NOV_3P,82190,82190,19.43,80.15,0,54.99,10.26,6.12,0.17,0.06,0.11,5.04,0.74,4.14,10.49,9.42,6.12,6.38,1.57,0.5,3.31,16.46,6.12,1.08,2.32,1.12,0.01,8.63,0.16,0.11,0.9,4.3,2.45,1.77,0.47,0.3,0.61,13.45,1.72,0.83,0.95,1.99,1.13,0.62,5.25,1.62,3.15,1.44,0.7,0.89,2.17,1.42,0.38,0.18,0.23,15.89,2.37,8.47,5.01,0.64,1.05,1.13,1.24,0.36,0.29,0.21,0.04,0.08,0.15,4.85,6.85,0.17,0.45,0.07,0.05,1.35,0.18,0.8,0.03,0.01,14.86
"1876_Trollope,FrancesEleanor_ACharmingFellow_Novel.txt",EN_NOV_3P,113896,113896,19.98,81.71,0,54.59,11.81,7.75,0.11,0.06,0.04,7,0.55,4.06,7.69,10.5,6.83,6.81,1.82,0.83,3.14,15.88,6.87,1.34,2.39,0.83,0.01,12.46,0.64,0.19,1.62,5.53,3.23,2.26,0.56,0.45,0.74,15.36,1.93,0.96,1.36,2.37,1.29,0.52,5.43,2.24,3.44,1.42,0.84,1.02,2.36,1.44,0.53,0.14,0.29,13.16,1.84,6.99,4.2,0.91,1.14,0.58,0.8,0.52,0.69,0.15,0.05,0.08,0.1,5.38,7.17,0.06,0.57,0.1,0.13,0.86,0.01,1.04,0.07,0,15.48
"1876_Twain,Mark_TheAdventuresofTomSawyer_Novel.txt",EN_NOV_3P,47959,47959,16.06,81.66,0,55.47,10.98,6.96,0.04,0.01,0.01,5.42,1.48,4.01,9.52,10.16,5.88,7.38,1.36,0.64,3.67,14.69,8.48,1.14,2.21,1.13,0.02,9.67,0.24,0.1,1.04,4.93,2.44,2.42,0.64,0.53,0.9,15.96,1.63,0.79,1.21,1.75,1.13,0.7,7.49,1.91,2.82,1.15,0.71,0.81,2.62,1.71,0.47,0.08,0.4,16.4,2.57,7.78,5.92,0.93,1.1,0.57,0.56,0.35,0.4,0.39,0.01,0.09,0.1,4.64,5.76,0.5,1.07,0.06,0.13,1.02,0.01,0.73,0.21,0,14.32
"1881_James,Henry_PortraitofaLady_Novel.txt",EN_NOV_3P,138143,138143,18.34,84.49,0,58.45,15.57,10.05,0.09,0.11,0.07,9.13,0.66,5.52,7.74,12.51,7.95,8.74,1.92,0.99,3.77,15.34,5.9,1.5,2.2,0.82,0.01,14.3,0.56,0.32,1.29,5.59,3.69,1.81,0.4,0.36,0.66,14.93,2.45,1.03,1.75,2.48,1.48,0.53,4.1,2.41,2.97,1.33,0.53,0.96,1.47,0.79,0.38,0.14,0.17,13.33,1.95,6.38,4.93,0.69,1.19,0.6,0.56,0.38,0.42,0.1,0.03,0.1,0.09,5.1,5.51,0.15,1.5,0.07,0.02,0.39,0.01,0.71,0.05,0,13.56
"1883_Braddon,Mary_TheGoldenCalf_Novel.txt",EN_NOV_3P,95407,95407,18.81,80.37,0,52.97,10.54,6.63,0.03,0.03,0.02,5.89,0.67,3.9,8.91,10.03,6.28,6.95,1.73,0.5,3.01,15.51,6.55,1.01,2.15,1.02,0.02,10.97,0.79,0.24,1.3,6.1,3.69,2.38,0.4,0.46,0.98,13.42,1.56,0.79,1.08,1.82,1.3,0.47,5.48,1.7,2.74,1.35,0.46,0.75,2.51,0.99,0.82,0.23,0.52,14.24,1.91,7.3,4.88,1.04,1.11,0.93,1.18,0.49,0.51,0.19,0.03,0.08,0.1,4.52,6.99,0.06,0.86,0.07,0.06,1.04,0,1.76,0,0,15.36
"1884_Lyall,Edna_WeTwo_Novel.txt",EN_NOV_3P,112264,112264,18.15,85.04,0,56.55,12.39,8.28,0.04,0.09,0.05,7.25,0.85,4.11,8.52,10.99,6.85,7.63,1.76,0.71,4.06,15.32,6.51,1.14,2.79,1.14,0.01,12.47,0.57,0.18,1.01,6.52,3.67,2.79,0.66,0.72,0.77,15.78,2.14,0.93,1.42,2.31,1.8,0.57,5.18,2.17,3.48,1.64,0.78,0.92,2.27,1.17,0.73,0.23,0.15,14.66,2,7.21,5.34,1.13,1.31,0.61,0.69,0.26,0.51,0.25,0.06,0.12,0.1,4.83,7.17,0.08,0.79,0.16,0.11,0.6,0.01,0.65,0.01,0.01,14.42
"1885_Barr,Amelia_JanVeeder'sWife_Novel.txt",EN_NOV_3P,41167,41167,15.66,84.23,0,56.81,13.55,9.6,0.03,0.07,0.02,8.66,0.81,3.95,7.35,11.95,7.29,8.59,1.84,0.68,3.58,14.03,8.25,1.39,2.71,1.03,0.01,13.41,0.57,0.14,0.83,6.35,3.73,2.56,0.5,0.66,0.88,16.3,1.76,0.92,1.49,2,1.59,0.61,6.54,2.09,3.01,1.24,0.7,0.91,2.62,1.27,0.68,0.34,0.36,14.23,2.32,6.56,5.23,0.78,1.17,0.45,0.86,0.56,0.56,0.22,0.05,0.08,0.1,5.19,7.05,0.14,0.67,0.09,0.08,0.38,0,1.11,0,0,14.72
"1888_Trollope,FrancesEleanor_ThatUnfortunateMarriage_Novel.txt",EN_NOV_3P,104395,104395,20.15,81.8,0,54.38,11.88,7.74,0.01,0.04,0.01,7.04,0.64,4.14,7.09,11.27,7.69,6.68,1.74,1.74,3.22,15.6,6.61,1.31,2.37,0.85,0.02,13.76,1.04,0.19,2.34,5.54,3.45,2.04,0.5,0.35,0.74,16.12,2.04,0.87,1.41,3.15,1.36,0.58,5.06,2.29,2.81,1.12,0.7,0.91,1.97,1.21,0.42,0.14,0.24,13.18,1.81,6.71,4.56,1.15,1.08,0.63,1.07,0.51,0.27,0.14,0.03,0.11,0.08,6.34,6.71,0.09,0.73,0.06,0.12,0.97,0.01,1.09,0.08,0,16.28
"1888_Ward,Mrs.Humphry_RobertElsmere_Novel.txt",EN_NOV_3P,205226,205226,19.87,82.43,0,54.71,11.92,8,0.03,0.06,0.03,7.16,0.73,3.92,9.28,9.16,5.48,6.54,1.41,0.54,3.04,16.28,6.44,0.85,2.53,0.98,0.03,11.92,0.44,0.23,1.33,5.35,3.06,2.19,0.59,0.52,0.63,14.37,1.92,0.86,0.91,1.95,1.47,0.61,5.59,1.56,3.48,1.65,0.61,1.11,2.66,1.56,0.68,0.24,0.22,15.4,2.09,7.75,5.44,0.97,1.17,0.65,0.7,0.28,0.64,0.15,0.04,0.08,0.09,4.7,7.32,0.04,0.49,0.15,0.18,0.63,0,1.26,0.22,0,15.21
"1890_Broughton,Rhoda_Alas!_Novel.txt",EN_NOV_3P,107812,107812,18.6,82.08,0,56.33,13.92,9.1,0.02,0.1,0.02,7.97,1,4.82,7.94,9.11,6.35,1.61,6.11,0.65,3.71,16.07,5.87,1.38,2.38,1.17,0.04,12.7,0.29,0.28,0.64,5.42,2.86,2.46,0.72,0.49,0.84,13.86,1.92,1.04,0.99,2.31,1.33,0.52,4.64,2.17,3.8,1.69,1.12,0.79,2.4,1.58,0.49,0.15,0.22,14.5,1.91,7.48,4.92,0.59,0.99,0.56,0.59,0.27,0.32,0.18,0.06,0.1,0.06,3.38,6.73,0.12,0.92,0.27,0.14,0.97,0,0.76,0.05,0,13.39
"1890_Chopin,Kate_AtFault_Novel.txt",EN_NOV_3P,40206,40206,19.84,81.06,0,55,12.94,8.2,0.03,0.06,0.02,7.32,0.76,4.74,8.51,9.5,5.93,6.62,1.41,0.61,3.3,16.72,5.77,1.21,1.84,0.82,0.01,11.66,0.43,0.14,0.94,4.9,2.76,2.08,0.63,0.41,0.61,13.94,1.82,0.9,1.16,1.65,0.93,0.77,5.59,1.9,3.44,1.49,0.55,1.2,2.52,1.54,0.51,0.16,0.36,15.44,2.67,7.93,4.7,0.78,1.07,0.49,0.88,0.3,0.24,0.14,0.03,0.11,0.08,4.65,5.26,0.13,0.79,0.1,0.03,0.6,0,0.65,0.05,0,12.31
"1890_Wilde,Oscar_ThePictureofDorianGray_Novel.txt",EN_NOV_3P,39537,39537,16.25,82.87,0,55.78,13.28,8.33,0.02,0.18,0.01,7.23,0.88,4.96,9.15,10.68,6.67,7.75,1.5,0.61,2.9,15.47,6.48,0.8,1.91,1.06,0.01,11.16,0.17,0.12,0.86,5.38,2.67,2.64,0.7,0.69,0.59,13.99,2.07,0.83,1.08,2.14,1.12,0.44,5.91,1.47,4.69,2.75,0.59,1.25,3.18,1.97,0.62,0.28,0.34,13.81,2.29,7.2,4.37,0.66,0.73,0.89,0.88,0.24,1.1,0.3,0.12,0.07,0.17,6.46,6.5,0.04,0.25,0.3,0.19,1.06,0,0.39,0,0,15.19
"1891_Doyle,ArthurConan_TheDoingsofRafflesHaw_Novel.txt",EN_NOV_3P,16701,16701,17.23,80.47,0,54.48,11.57,7.48,0,0,0,6.57,0.92,4.08,10.04,8.54,5.56,6.22,1.07,0.48,2.87,16.04,6.48,0.72,2.22,1.11,0.02,10.38,0.59,0.13,0.65,4.53,2.68,1.81,0.41,0.38,0.46,13.41,1.38,0.66,0.94,1.62,1.22,0.47,6.32,1.34,3.85,2.1,0.4,1.25,2.56,1.81,0.37,0.11,0.31,15.78,2.34,9.04,4.34,0.98,1.07,0.62,1.19,0.77,0.14,0.12,0.01,0.06,0.1,5.28,7.12,0.02,0.14,0.18,0.06,1.02,0.02,0.41,0,0,14.24
"1891_Gissing,George_NewGrubStreet_Novel.txt",EN_NOV_3P,91666,91666,18.99,84.12,0,56.57,13.36,8.91,0.11,0.01,0.06,8.09,0.64,4.46,8.3,11.39,7.12,7.63,1.77,0.99,3.38,15.81,5.83,1.46,2.09,1.37,0,13.34,0.68,0.23,1.18,5.53,3.08,2.36,0.69,0.47,0.69,15.02,2,1.15,1.73,2.16,1.22,0.67,4.56,2.34,2.59,1.02,0.69,0.75,2.16,1.11,0.54,0.16,0.36,14.39,2.22,6.68,5.3,1.42,1.34,0.64,0.81,0.61,0.19,0.15,0.03,0.11,0.05,5.59,5.5,0.13,1.11,0.12,0.06,0.62,0,2.62,0.03,0.01,15.82
"1891_Hardy,Thomas_TessoftheD'Urbervilles_Novel.txt",EN_NOV_3P,110428,110428,18.1,82.07,0,57.34,12.93,8.51,0.15,0.02,0.14,6.7,1.49,4.43,9.52,10.03,6.58,6.89,1.44,0.66,3.44,16.29,6.62,1.33,2.23,1.03,0.03,11.6,0.58,0.16,0.91,3.85,2.19,1.6,0.39,0.32,0.54,13.74,1.81,0.93,1.3,2.08,0.98,0.57,4.86,2.06,2.8,1.29,0.49,0.9,2.32,1.33,0.4,0.23,0.4,15.67,2.39,7.88,5.35,0.65,1.07,0.53,0.82,0.32,0.54,0.16,0.02,0.09,0.14,4.1,6.47,0.09,0.88,0.08,0.06,0.97,0,0.73,0.03,0,13.43
"1893_Gissing,George_TheOddWomen_Novel.txt",EN_NOV_3P,75369,75369,20.64,83.97,0,55.44,13.48,9.4,0.06,0.01,0.04,8.46,0.82,4.08,7.7,11.65,6.86,7.49,2.09,1.03,3.42,15.55,5.64,1.59,2.19,1.17,0.01,13.79,0.49,0.27,1.15,6.35,3.43,2.82,0.83,0.43,1.12,15.39,2.22,1.25,1.85,2.36,1.23,0.72,4.39,2.47,2.78,1.29,0.67,0.69,2.41,1.15,0.49,0.46,0.32,14.53,2.4,6.62,5.42,1,1.27,0.56,0.8,0.43,0.24,0.15,0.04,0.08,0.07,6.03,6.4,0.02,1.03,0.2,0.06,0.54,0.01,2.1,0.04,0,16.46
"1893_Grand,Sarah_TheHeavenlyTwins_Novel.txt",EN_NOV_3P,176449,176449,19.03,85.48,0,58.42,14.28,9.67,0.82,0.12,0.05,7.58,1.1,4.61,8.24,10.91,6.94,7.44,1.86,0.69,3.54,15.59,7.94,1.28,2.44,0.86,0.02,12.93,0.4,0.13,1.59,5.45,3.4,1.97,0.47,0.39,0.61,16.41,2.25,1.09,1.36,2.09,1.49,0.64,5.81,2.44,2.96,1.37,0.6,0.88,2.23,1.29,0.56,0.16,0.26,14.66,1.94,7.08,5.39,0.99,1.28,0.64,0.63,0.28,0.9,0.12,0.03,0.1,0.1,5.08,7.79,0.17,0.91,0.08,0.08,0.37,0.01,0.43,0.02,0,14.96
"1893_Harraden,Beatrice_ShipsThatPassintheNight_Novel.txt",EN_NOV_3P,20143,20143,19.32,86.19,0,58.07,14.5,10.61,0.03,0.16,0.02,9.14,1.24,3.89,7.68,11.89,6.92,8.64,1.87,0.55,3.93,14.14,7.3,1.77,2.94,1.12,0.01,15.08,0.26,0.31,1.66,6.51,3.88,2.6,0.38,0.38,0.97,15.93,2.05,0.92,1.2,2.32,1.4,0.56,5.61,2.44,3.19,1.63,0.67,0.79,2.26,0.96,0.77,0.2,0.32,14.72,2.27,6.55,5.7,1.19,1.26,0.96,0.47,0.41,0.2,0.24,0.02,0.09,0.08,8.23,6.83,0.67,0.97,0.14,0.03,0.63,0.01,0.5,0,0,18.02
"1894_Freeman,MaryWilkins_Pembroke_Novel.txt",EN_NOV_3P,53763,53763,16.33,81.38,0,53.52,13.15,10.14,0,0,0,9.34,0.8,3.01,7.92,10.09,5.18,8.04,1.07,0.49,3.07,15.16,7.34,1.25,2,0.75,0.03,13.56,1.04,0.11,0.89,4.27,2.1,2.15,0.73,0.46,0.65,14.85,1.36,0.67,1.13,1.86,1.08,0.82,6.89,2.08,4.33,2.08,0.85,1.11,3.32,2.17,0.5,0.19,0.51,16.95,2.66,8.68,5.68,0.61,0.69,0.44,1.54,0.68,0.34,0.21,0.01,0.08,0.27,6.78,6.52,0.04,0.96,0.02,0,0.8,0,0.93,0.03,0,16.12
"1894_Kipling,Rudyard_TheJungleBook_Novel.txt",EN_NOV_3P,33463,33463,11.62,79.44,0,55.03,10.26,7.41,0.47,0.2,0.22,5.17,1.34,2.85,10.05,9.58,5.09,6.05,2.3,0.61,3.32,15.29,8.95,0.94,2.02,1.49,0.03,9.99,0.58,0.09,0.69,3.61,1.51,2.09,0.28,1.13,0.46,14.7,1.08,0.76,1.11,1.31,1.39,0.5,7.46,1.75,3.84,1.74,0.9,1.11,3.1,2.16,0.41,0.1,0.53,16.71,2.78,8.97,5,0.43,0.77,0.97,0.38,0.16,0.24,0.34,0.03,0.05,0.22,3.91,7.04,0.25,0.72,0.05,0.27,1.58,0,0.76,0.08,0,14.76
