filenames,corpus,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
"EN_1889_Doyle,ArthurConan_TheMysteryoftheCloomber_Novel.txt",EN_NOV,48999,20.02,16.81,84.14,0.04,59.82,16.4,10.92,4.38,1.5,1.28,2.8,0.97,5.47,8.29,12.42,8.33,5.31,4.61,1.34,3.44,14.81,6.54,1.39,2.57,0.86,0.02,10.36,0.48,0.27,0.63,4.38,2.38,1.97,0.57,0.44,0.47,15.59,1.94,1.02,1.63,2.55,1.46,0.56,5.37,2.11,3.03,1.15,1.07,0.72,1.69,1.07,0.39,0.06,0.21,13.44,1.93,7.04,4.25,0.76,0.97,0.42,0.6,0.39,0.38,0.2,0.08,0.13,0.1,4.44,6.97,0.03,0.05,0.43,0.22,1.11,3.22,1.6,0.01,0,17.61
"EN_1890_Broughton,Rhoda_Alas!_Novel.txt",EN_NOV,150540,20.08,17.95,85.38,0.02,59.64,16.42,11.21,1.76,0.38,1.21,6.89,0.97,5.21,6.89,12.37,8.44,2.69,7.59,1.15,4.15,14.79,5.85,2.16,2.41,1.09,0.04,13.36,0.31,0.25,0.65,5.36,3.04,2.25,0.63,0.46,0.73,15.54,2.18,1.19,1.5,2.59,1.57,0.52,4.31,2.99,3.39,1.5,1.07,0.68,2.08,1.26,0.5,0.14,0.21,13.79,1.95,6.65,5.03,0.59,0.94,0.51,0.5,0.3,0.32,0.2,0.2,0.13,0.08,3.49,6.83,0.11,1.18,0.91,0.7,1.74,3.83,0.77,0.04,0,18.89
"EN_1890_Chopin,Kate_AtFault_Novel.txt",EN_NOV,57769,17.55,18.41,81.65,0,54.94,15.11,10.33,1.66,0.24,1.19,6.55,0.68,4.77,7.48,12.12,7.1,6.12,4.12,0.84,3.43,15,5.31,1.88,1.99,0.75,0.03,13.06,0.44,0.14,1.09,4.95,2.84,2.05,0.52,0.42,0.65,14.18,2.14,1,1.41,1.92,1.16,0.65,4.87,1.94,3.32,1.37,0.86,0.94,2.12,1.18,0.46,0.16,0.36,14.45,2.59,7.18,4.58,0.73,0.96,0.47,0.73,0.36,0.39,0.17,0.23,0.18,0.15,5.1,6.06,0.17,0.93,0.55,0.15,0.99,3.53,3.48,0.06,0,20.66
"EN_1890_Wilde,Oscar_ThePictureofDorianGray_Novel.txt",EN_NOV,79510,12.04,15.17,86.63,0.03,59.09,17.62,11.91,3.22,0.47,2.08,5.26,0.87,5.71,7.12,14.73,9.23,6.37,6.12,1.26,3.57,13.37,5.71,1.83,2.21,1.08,0.01,13.16,0.28,0.17,1.12,6.16,3.51,2.58,0.61,0.63,0.66,15.38,2.53,1.06,1.67,2.47,1.83,0.42,4.62,2.14,3.88,2.03,0.97,0.81,2.38,1.24,0.56,0.32,0.28,12.03,1.94,5.63,4.53,0.66,0.88,0.83,0.56,0.32,0.86,0.29,0.27,0.1,0.19,7.27,6.79,0.05,0.2,0.72,0.49,2.05,3.87,0.94,0,0,21.61
"EN_1891_Doyle,ArthurConan_TheDoingsofRafflesHaw_Novel.txt",EN_NOV,38164,14.95,15.32,85.77,0.02,60.25,16.31,10.69,3.48,0.43,1.8,4.18,0.8,5.62,8.03,13.78,8.99,5.18,5.71,1.71,4.17,13.92,6.23,1.54,2.51,1.23,0.02,11.12,0.47,0.12,0.82,4.87,3.22,1.63,0.35,0.31,0.47,15.84,1.98,1.05,1.86,2.52,1.69,0.47,5.15,2.38,3.24,1.46,0.88,0.81,1.71,1.01,0.3,0.1,0.32,13.42,2.05,7,4.26,1.16,1.22,0.52,0.73,0.95,0.17,0.09,0.15,0.19,0.09,5.73,7.17,0.02,0.16,0.64,0.33,1.34,3.81,0.76,0,0,19.39
"EN_1891_Gissing,George_NewGrubStreet_Novel.txt",EN_NOV,186433,13.89,17.15,88.07,0.01,60.23,17.26,11.81,3.43,0.35,1.98,5.45,0.61,5.45,6.72,15.68,9.9,5.99,6.5,1.87,4.13,14.2,5.8,2.28,2.3,1.23,0.01,13.93,0.61,0.24,1.19,5.88,3.56,2.24,0.58,0.45,0.62,16.51,2.58,1.33,2.35,2.8,1.61,0.57,3.98,2.62,2.59,0.88,1.05,0.57,1.57,0.67,0.48,0.16,0.27,12.4,1.86,5.44,4.94,1.49,1.39,0.62,0.55,0.73,0.2,0.14,0.22,0.23,0.08,5.94,5.57,0.09,1.02,0.92,0.4,1.01,0.19,6.74,0.02,0,21.47
"EN_1891_Hardy,Thomas_TessoftheD'Urbervilles_Novel.txt",EN_NOV,149736,18.54,17.6,84.31,0,58.85,15.35,10.65,1.85,0.27,1.25,6,1.28,4.7,8.15,12.7,7.99,6.7,3.71,1.12,3.88,15.04,6.64,1.88,2.24,0.93,0.03,13.09,0.66,0.14,0.98,4.33,2.62,1.65,0.37,0.37,0.53,14.71,2.09,1.06,1.6,2.27,1.18,0.53,4.66,2.35,2.98,1.15,0.96,0.77,2.03,1.11,0.37,0.25,0.34,14.51,2.26,6.92,5.29,0.63,1.05,0.52,0.72,0.34,0.62,0.17,0.16,0.19,0.16,4.26,6.92,0.07,0.92,0.49,0.69,1.7,3.15,1.68,0.02,0,19.21
"EN_1893_Gissing,George_TheOddWomen_Novel.txt",EN_NOV,138606,12.79,18.65,87.87,0,59.11,17.07,12.35,3.06,0.52,1.96,6.07,0.73,4.72,6.33,15.33,9.31,6.23,6.05,1.77,4.08,14.01,5.61,2.28,2.45,1.16,0.01,14.83,0.49,0.25,1.35,6.57,3.81,2.68,0.71,0.44,0.98,16.7,2.7,1.34,2.33,2.72,1.68,0.64,4.06,2.65,2.63,1.05,0.98,0.52,1.88,0.74,0.5,0.38,0.26,12.87,2.12,5.49,5.2,1.08,1.24,0.47,0.59,0.5,0.25,0.13,0.23,0.15,0.09,6.61,5.95,0.02,0.84,0.94,0.29,0.88,0.06,6.03,0.03,0,21.28
"EN_1893_Grand,Sarah_TheHeavenlyTwins_Novel.txt",EN_NOV,281505,17.77,18.17,87.55,0,59.87,16.78,11.88,2.69,0.37,1.46,6.26,1.1,4.9,7.16,13.8,8.58,6.71,4.79,1.2,3.86,14.13,7.46,1.77,2.45,0.77,0.02,14.23,0.45,0.15,1.55,5.84,3.71,2.06,0.47,0.45,0.59,17.29,2.74,1.25,1.76,2.36,1.72,0.61,5.27,2.69,3.03,1.14,1.08,0.71,1.87,0.95,0.54,0.17,0.25,13.14,1.78,6.06,5.13,0.98,1.24,0.6,0.51,0.29,0.83,0.14,0.2,0.17,0.12,4.73,8.04,0.13,0.8,0.48,0.44,0.69,3.99,1.12,0.02,0,20.15
"EN_1893_Harraden,Beatrice_ShipsThatPassintheNight_Novel.txt",EN_NOV,37541,12.61,16.16,89.66,0.01,61.31,18.7,14.1,3.16,0.55,2.32,7.09,0.98,4.6,6.03,16.34,9.34,7.71,6.16,1.36,4.65,12.04,6.85,2.42,2.92,1.15,0.01,16.73,0.21,0.25,1.31,6.59,4.14,2.42,0.32,0.42,0.91,17.06,2.61,1.11,1.74,2.78,1.58,0.48,4.94,3.01,3.85,1.23,1.91,0.6,1.89,0.67,0.74,0.24,0.25,12.5,1.93,5.08,5.4,1.18,1.21,0.82,0.33,0.42,0.27,0.23,0.16,0.2,0.13,7.12,7.04,0.53,0.77,0.59,0.39,0.96,5.31,0.87,0.01,0,23.18
"EN_1894_Freeman,MaryWilkins_Pembroke_Novel.txt",EN_NOV,79323,14.19,15.04,84.38,0,56.08,16.79,12.94,2.18,0.13,1.66,8.26,0.72,3.85,6.69,15.35,8,8.29,5.24,0.97,3.52,13.86,6.47,2.49,2.26,0.7,0.03,15.5,1.11,0.09,0.76,4.3,2.25,2.03,0.62,0.39,0.65,14.97,1.8,0.82,1.69,2.48,1.14,0.66,5.6,2.13,4.56,1.67,1.74,0.93,2.7,1.59,0.45,0.14,0.56,15.3,2.58,7.29,5.38,0.6,0.71,0.39,1.25,0.72,0.31,0.2,0.18,0.18,0.23,6.27,7.47,0.05,0.89,0.54,0.28,1.34,5.02,4.54,0.02,0,25.86
"EN_1894_Hope,Anthony_ThePrisonerofZenda_Novel.txt",EN_NOV,53691,13.76,14.2,85.73,0.04,58.89,17.76,14.05,6.64,0.94,1.28,4.53,0.66,3.72,8.2,13.7,7.61,6.92,4.3,1.42,3.29,13.3,7.06,1.67,1.7,1.03,0.03,12.32,0.31,0.28,0.92,5.27,3.22,2.04,0.39,0.6,0.66,14.95,1.8,0.77,1.7,1.9,1.1,0.78,5.88,2.34,3.93,1.3,1.69,0.9,2.52,1.6,0.42,0.28,0.26,13.78,2.65,6.53,4.44,0.53,1.61,0.61,0.65,0.2,0.42,0.34,0.18,0.2,0.07,5.7,8.6,0.36,0.84,0.78,0.83,0.6,5.67,1.69,0.13,0,25.09
"EN_1894_Kipling,Rudyard_TheJungleBook_Novel.txt",EN_NOV,52151,16.51,12.24,82.23,0,56.54,13.06,9.57,1.92,0.65,1.25,4.44,1.31,3.49,8.9,12.84,6.94,5.97,4.95,1.15,3.67,13.9,7.89,1.45,2.05,1.34,0.05,12.21,0.52,0.09,0.98,4.15,1.8,2.34,0.35,1.2,0.48,14.71,1.22,0.81,1.23,1.48,1.59,0.55,6.65,2.03,4.28,1.52,1.78,0.9,2.74,1.86,0.36,0.14,0.49,15.62,2.79,7.79,4.99,0.51,0.78,0.95,0.33,0.27,0.23,0.46,0.13,0.13,0.19,4.58,7.5,0.17,0.66,0.49,1.02,2.92,4.28,1.32,0.11,0,21.82
"EN_1895_Crane,Stephen_TheRedBadgeofCourage_Novel.txt",EN_NOV,46342,12.91,18.39,81.77,0.05,53.77,13.61,9.61,0.75,0.3,0.27,6.55,1.74,4,10.3,11.72,6.67,7.65,2.4,0.63,2.71,14.44,4.98,1.03,1.75,0.65,0.11,12.79,0.07,0.39,0.99,5.73,2.47,3.21,0.57,1.45,0.63,13.22,2.05,0.98,1.38,1.98,1.09,0.67,4.84,1.23,4.17,1.82,1.32,0.87,2.63,1.83,0.46,0.08,0.31,14.59,2.41,7.28,5.19,0.59,1.07,0.3,0.18,0.22,0.3,0.37,0.18,0.17,0.32,7.08,5.2,0.11,0.13,0.34,0.38,1.89,2.12,3.02,0,0,19.69
"EN_1895_Wells,H.G._TheTimeMachine_Novel.txt",EN_NOV,32439,16.85,18.59,85.25,0,58.45,14.27,9.45,6.25,0.55,0.44,1.29,0.92,4.82,9.68,11.55,6.47,7.41,2.7,0.77,3.95,14.99,6.99,0.98,2.29,1.19,0.06,5.36,0.03,0.06,0.58,4.43,2.34,2.05,0.64,0.4,0.49,15.62,2.5,0.79,1.16,2.5,1.42,0.6,5.89,1.66,4.3,2.13,0.78,1.22,2.37,1.36,0.59,0.1,0.35,16.92,2.96,8.06,5.91,0.69,1.08,0.76,0.37,0.27,0.09,0.14,0.05,0.11,0.2,5.45,6.86,0.12,0.35,0.3,0.2,1.02,0.12,2.03,0.03,0,16.07
"EN_1897_Stoker,Bram_Dracula_Novel.txt",EN_NOV,160819,16.36,12.61,88.33,0.16,61.66,17.39,12.46,4.77,1.51,1.09,4.35,0.73,4.94,6.92,14.78,8.65,6.1,5.89,1.59,4.65,14.12,8.07,1.66,2.7,0.8,0.04,11.28,0.16,0.22,0.67,5.05,2.86,2.15,0.6,0.43,0.61,17.51,2.16,0.94,1.76,2.67,1.73,0.65,6.52,2.6,3.43,1.41,1.07,0.81,2.5,1.56,0.56,0.16,0.26,14.52,2.52,6.63,5.27,0.85,1.06,0.46,0.69,0.3,0.49,0.35,0.14,0.16,0.14,5.51,7.98,0.02,0.02,0.31,0.45,0.8,1.73,1.03,0.02,0.01,17.64
"EN_1898_Crockett,SR_TheRedAxe_Novel.txt",EN_NOV,111395,17.23,14.55,84.3,0,58.59,15.36,11.28,5.02,0.75,1.38,3.35,0.78,4.08,8.83,11.41,6.34,5.89,3.57,1.09,3.78,15.24,7.24,1.48,2.22,0.83,0.04,10.77,0.5,0.15,1.02,5.04,2.99,2.03,0.4,0.65,0.57,14.15,1.4,0.78,1.18,1.72,1.44,0.65,5.57,2.27,4.1,1.7,1.42,0.83,2.65,1.76,0.37,0.33,0.23,13.87,2.2,7.11,4.6,0.64,0.89,0.47,0.82,0.2,0.54,0.3,0.12,0.22,0.24,4.7,7.58,0.05,0.22,0.33,0.8,1.67,3.58,0.63,0.06,0.02,18.93
"EN_1899_Chopin,Kate_TheAwakening_Novel.txt",EN_NOV,49872,13.48,17.89,84.61,0,57.1,15.72,11.6,1.56,0.12,1.08,7.91,0.92,4.12,7.91,12.91,7.51,7.4,3.65,0.97,3.44,14.33,6.16,1.89,1.9,0.91,0.01,14.84,0.49,0.19,1.3,4.68,3.13,1.48,0.26,0.33,0.57,14.85,2.23,0.84,1.46,2.23,1.13,0.62,5.36,2.12,3.6,1.35,0.99,1.03,2.65,1.34,0.48,0.22,0.65,14.59,2.46,6.98,5.04,0.76,0.9,0.99,1,0.33,0.29,0.06,0.19,0.13,0.18,6.45,5.83,0.04,0.76,0.56,0.42,0.79,3.12,1.26,0,0,18.89
"EN_1899_Conrad,Joseph_HeartofDarkness_Novel.txt",EN_NOV,38106,15.18,17.94,84.11,0,58.26,14.55,10.08,4.32,0.61,0.85,3.47,0.83,4.47,9.32,12.54,7.31,7.54,3.37,0.8,3.83,15.22,5.48,1.83,2.45,0.97,0.05,9.11,0.08,0.13,0.8,4.9,2.45,2.41,0.55,0.65,0.71,15.03,2.1,0.96,1.45,2.37,1.51,0.59,4.86,2.13,3.88,1.73,1.34,0.67,2.21,1.44,0.44,0.12,0.27,13.77,1.97,7.59,4.33,0.91,1.07,0.39,0.33,0.41,0.41,0.32,0.17,0.15,0.24,6.27,7.47,0.09,0.6,0.41,0.42,1.23,0.6,3.07,0.05,0,19.71
"EN_1900_Barr,Amelia_TheMaidofMaidenLane_Novel.txt",EN_NOV,80647,15.34,15.7,86.93,0,58.8,16.57,11.95,3.04,0.41,1.59,6.14,0.77,4.61,6.22,14.51,8.95,5.66,6.19,1.6,3.91,12.62,7.89,1.94,2.43,0.83,0.03,14.97,0.89,0.25,1.05,6.81,4.66,2.07,0.45,0.53,0.66,17.11,2.22,0.98,1.81,2.27,1.78,0.54,5.91,2.62,2.9,1.11,1.06,0.54,2.19,0.9,0.53,0.57,0.2,12.16,2.23,5.03,4.84,0.8,0.95,0.5,0.6,0.37,0.66,0.24,0.16,0.19,0.1,5.29,6.81,0.06,1.1,0.64,0.63,0.72,4.07,0.94,0,0,19.94
"EN_1900_Dreiser,Theodore_SisterCarrie_Novel.txt",EN_NOV,156821,12.02,17.16,87.55,0.02,58.93,16.5,11.24,1.38,0.24,1.3,7.68,0.63,5.26,7.41,15.27,8.52,8.25,4.65,1.3,4.36,14.08,5.79,2.06,2.58,1.29,0.02,14.37,0.19,0.16,0.9,5.11,3.32,1.73,0.43,0.31,0.51,16.07,2.73,1.1,1.97,2.46,1.32,0.63,4.77,2.21,3.87,1.38,1.45,0.9,1.73,0.95,0.32,0.13,0.36,15.25,2.49,7.18,5.29,1.15,1.13,0.79,0.65,0.85,0.16,0.05,0.28,0.26,0.08,7.45,7.56,0.09,0.14,0.72,0.17,1.07,5.27,1.75,0,0.01,23.76
"EN_1900_Kipling,Rudyard_Kim_Novel.txt",EN_NOV,106054,12.98,15.6,81.26,0.02,55.02,13.33,9.41,2.8,0.56,1.38,3.71,0.96,3.92,9.57,12,6.88,4.85,5.25,1.19,3.23,13.33,6.07,1.46,2.05,1.3,0.03,11.42,0.4,0.15,1.21,4.44,2.74,1.67,0.28,0.53,0.42,13.18,1.52,0.89,1.14,1.52,1.35,0.53,4.82,2.1,3.5,1.29,1.3,0.74,2.41,1.39,0.49,0.11,0.52,13.45,2.18,6.84,4.33,0.96,0.96,0.75,0.38,0.7,1.06,0.19,0.17,0.18,0.13,6.69,6.6,0.14,0.49,0.83,0.69,2.73,0.2,6.46,0.48,0,24.61
