file.id,mean.char,sd.char,collection
51546_PastanLinda_FridaysChild_1932.txt,4.4204545455,2.015580638,all
10973_YoungAndrew_TheShadow_1885.txt,4,2.0519567042,all
14361_JeffersRobinson_GHOST_1887.txt,4.3382352941,2.2549389028,all
20432_PitterRuth_THECOFFINWORMwhichconsider_1897.txt,4.0674846626,1.8227940646,all
14866_RosenbergIsaac_APPARITION_1890.txt,4.537037037,1.9397817711,all
64611_BurkardMichael_ToJ_1947.txt,3.9472477064,2.0832041508,all
3319_BrennanChristopherJohn_TheLoneliestHovr_1870.txt,4.5991189427,2.1145511708,all
53779_KellyRobert_ASIFIHADDREAMTLASTNIGHTOFDANCING_1935.txt,4.3777777778,2.1493546341,all
34475_StaffordWilliam_KeyofCAnInterludeforMarvin_1914.txt,3.8988095238,1.8656680136,all
41854_NathanLeonard_KIND_1924.txt,4.2592592593,2.3792790213,all
30689_SchwartzDelmore_FarRockaway_1913.txt,4.683908046,2.5530384737,all
63315_DubieNorman_LedatheSwan_1945.txt,4.037037037,2.0689455902,all
49503_MitchellAdrian_CrusoeDyinginEngland_1932.txt,3.8828828829,1.9046806901,all
51286_PastanLinda_TotheFieldGoalKickerinaSlump_1932.txt,4.5454545455,1.8386630518,all
35780_MerriamEve_HOMEFORTHEWEEKEND_1916.txt,4.6378378378,2.4100504405,all
68598_DunmoreHelen_Atortoisewrappedinnewspaper_1952.txt,4.3650793651,2.4032441768,all
72210_ArmstrongPeter_FORJIMDEIGHAN_1957.txt,4.4117647059,2.3864470798,all
63591_CodrescuAndrei_APoint_1946.txt,4.1546391753,2.4037306343,all
63965_RamkeBin_AHistoryoftheWest_1947.txt,4.3818181818,2.0650685448,all
67959_GrahamJorie_MiscellaneousWeightsandMeasures_1951.txt,4.6178489703,2.5545340057,all
5624_DunbarPaulLaurence_Song_1872.txt,3.6060606061,2.0541807404,all
74751_JosephAllison_AcademicInstructions_1967.txt,4.6428571429,2.1042649105,all
64129_SmithCharlie_RESPITE_1947.txt,4.3758389262,2.1228375645,all
60692_SmithDave_BlackWidow_1942.txt,4.2809364548,1.9699089832,all
42883_AmmonsAR_ComingRound_1926.txt,4.4130434783,2.8250945861,all
4858_AdamsArthurHenry_ASpringSonnet_1872.txt,4.6893203883,2.2666773048,all
5455_DunbarPaulLaurence_ROSES_1872.txt,3.6910569106,1.9296227496,all
38420_CarruthHayden_YesAfterallmyargumentswithmyself_1921.txt,4.8039215686,3.0149436909,all
38006_MorganEdwin_Stele_1920.txt,4.2692307692,2.5836861735,all
71924_BegleyT_borderlinestheyneed_1956.txt,4.5,2.7412197494,all
2839_BinyonLaurence_THETAMARISKHEDGE_1869.txt,4.3067484663,2.0826481491,all
25115_MacNeiceLouis_HouseonaCliff_1907.txt,4.6105263158,2.3214757634,all
21233_HubbellLindleyWilliams_BARRENEPISODE_1901.txt,4.2894736842,1.9266353091,all
74135_ShepherdReginald_TheDifficultMusic_1963.txt,4.3162055336,2.2996752336,all
13894_LedwidgeFrancis_Inamorata_1887.txt,3.9573170732,1.8111807143,all
55230_ClarkeGillian_QUINCE_1937.txt,4.4029850746,2.2023382993,all
38156_MorganEdwin_SMALLHOLDINGS_1920.txt,5.34375,2.5854353224,all
29567_GoodmanPaul_FROMAWARDIARY_1911.txt,4.216957606,2.4698809123,all
18017_CummingsEEEdwardEstlin_onlittlestthis_1894.txt,4.4375,2.4878738169,all
24468_ScovellEJ_SongforaGhost_1907.txt,4.1181102362,2.0416853186,all
68093_McClaneKennethA_KEEPSAKE_1951.txt,4.610619469,2.5084165109,all
11911_LawrenceDHDavidHerbert_WHALESWEEPNOT_1885.txt,4.4220430108,2.1498694546,all
3768_WoodsJamesChapman_THESOULSTITHY_1870.txt,4.7064220183,2.2783309042,all
45395_FeldmanIrving_SIXSAILORS_1928.txt,5.0504385965,2.547931681,all
4225_ShermanFrancis_INEXILE_1871.txt,4.3928571429,2.010518839,all
53391_KellyRobert_tellmelovehowbodiespray_1935.txt,4.5365853659,2.3884886537,all
27862_FitzgeraldRobert_SOLSTITIUMSAECULARE_1910.txt,4.0245398773,1.8821806379,all
42357_SternGerald_YourAnimal_1925.txt,4.4285714286,2.2839383243,all
24509_ScovellEJ_TheSoundofthePipes_1907.txt,4.3111888112,1.866889895,all
59527_ClarkTom_AngryDescentofApollo_1941.txt,4.3103448276,2.0228141754,all
43171_MiddletonChristopher_YESMRBRECHT_1926.txt,4.1714285714,2.3755855264,all
22291_HughesLangston_KidinthePark_1902.txt,4.3421052632,1.9069760382,all
34457_StaffordWilliam_GraceAbounding_1914.txt,4.1857142857,2.3400968875,all
26263_AudenWHWystanHugh_XXXIVTheComposer_1907.txt,4.4660194175,2.3590274416,all
67683_WaringBelle_MorleyAsksWhatAreYouThinking_1951.txt,4.387755102,2.1584748332,all
70812_SmithPatricia_SweetDaddy_1955.txt,4.1529745042,1.8307190719,all
72072_WohlfeldValerie_Trinkets_1956.txt,4.4925373134,2.3002595571,all
32110_ThomasRSRonaldStuart_TheSurvivor_1913.txt,4.1741293532,1.9299034596,all
34738_FraserGSGeorgeSutherland_ShuttingMyEyes_1915.txt,3.8116591928,1.8159574028,all
68085_McClaneKennethA_LUST_1951.txt,4.1473684211,1.8274992858,all
48736_RothenbergJerome_THENATURETHEATEROFOKLAHOMA_1931.txt,4.7321428571,2.0404194883,all
466_HensleySophiaMargaretta_LINES_1866.txt,4.1475409836,1.8737873638,all
45944_SnyderGary_FORASTONEGIRLATSANCHI_1930.txt,4.4090909091,2.082418817,all
44187_WrightJamesArlington_THEJEWEL_1927.txt,3.9487179487,2.0512989203,all
63357_HillSelima_NaturalWonders_1945.txt,4.76,2.5085798718,all
30643_SchwartzDelmore_TheGreatestThinginNorthAmerica_1913.txt,4.9182389937,2.2500873498,all
31209_BroughtonJames_AFarewelltotheHouseholdMuse_1913.txt,4.13,2.146189799,all
14743_AllenHervey_WHENSHADYAVENUEWASSHADYLANE_1889.txt,4.327510917,2.0715667869,all
25035_MacNeiceLouis_TheLibertine_1907.txt,4.1237623762,2.0946579063,all
46192_SnyderGary_ASFORPOETS_1930.txt,4.0629370629,1.765142867,all
55369_HoweSusan_LEAHISWEDDEDTOMEINTHENIGHT_1937.txt,5.2222222222,2.5565499628,all
53159_WrightCharles_NOCTURNE_1935.txt,4.7941176471,2.6563513847,all
41585_FieldEdward_CategoriesINursesandPatients_1924.txt,3.9713114754,2.1399580592,all
44019_KinnellGalway_THEMILKBOTTLE_1927.txt,4.4311926606,2.3771676158,all
38577_CarruthHayden_III_1921.txt,3.9623287671,2.0379438601,all
61010_MadhubutiHakiR_Statistics_1942.txt,4.2619047619,2.4500823661,all
32453_SissonCHCharlesHubert_Whentimestandsstillitisyouwhohavestopped_1914.txt,4.0487804878,1.7075226928,all
43780_CreeleyRobert_TheActofLove_1926.txt,4.0451977401,1.9476652954,all
44459_EignerLarry_theresmovies_1927.txt,4.5102040816,2.0116581985,all
56362_HarperMichaelS_Oak_1938.txt,4.2311557789,2.066283975,all
63628_CodrescuAndrei_TheMonk_1946.txt,3.8582677165,1.9829607871,all
70072_RobinsonPeter_RESTYOUREYES_1953.txt,4.414893617,1.9697146481,all
11176_LawrenceDHDavidHerbert_FLAPPER_1885.txt,4.3451327434,2.0605560601,all
28387_PatchenKenneth_AmongOurselvesandwithAllNations_1911.txt,4.5905511811,2.139404793,all
70515_McKendrickJamie_GoodHedges_1955.txt,4.4341463415,2.2798789265,all
16801_BellingerAlfredRaymond_MMH_1893.txt,4.5172413793,2.036547627,all
25212_MacNeiceLouis_CorpseCarousal_1907.txt,4.2950819672,1.6339430688,all
7418_StickneyTrumbull_XVIIIWhenbyeandbyerelentingyouregret_1874.txt,4.0462962963,2.0157522622,all
17368_ReznikoffCharles_Ihadbeengivenaboxofwatercolors_1894.txt,4.0997304582,2.2964778984,all
22463_HughesLangston_WinterSweetness_1902.txt,4.25,1.8883298106,all
46369_FisherRoy_AfterWorking_1930.txt,4.2688172043,1.9431920518,all
21451_BrownSterlingAllen_Choices_1901.txt,3.6543209877,1.5809272964,all
8368_MacDonaghThomas_SUNDOWN_1878.txt,4.1588785047,1.6831547912,all
10999_YoungAndrew_TheWood_1885.txt,4.4342105263,2.1704549913,all
69417_WojahnDavid_HistoryBeingMadeMelcherProductionStudiosLosAngeles_1953.txt,4.6320754717,2.2858799356,all
61398_WilliamsHugo_NewGround_1942.txt,4.0838323353,2.0895989517,all
61756_VoigtEllenBryant_THESPIRE_1943.txt,4.8951612903,2.5540903081,all
8965_StevensWallace_THESURPRISESOFTHESUPERHUMAN_1879.txt,4.9024390244,3.0232836292,all
11476_LawrenceDHDavidHerbert_MOONMEMORY_1885.txt,4.5046728972,2.1993731173,all
29121_GoodmanPaul_Theharmonyoftonestome_1911.txt,4.2676056338,2.2863429719,all
2499_BinyonLaurence_SORROW_1869.txt,4.1217391304,1.7479201981,all
54477_SanchezSonia_iminthemiddle_1935.txt,4.5,2.430862174,all
5979_CarrylGuyWetmore_Hesperia_1873.txt,4.7195121951,2.3642240987,all
5592_DunbarPaulLaurence_AQuestion_1872.txt,3.7936507937,1.8064287542,all
51198_PastanLinda_TheBronx_1932.txt,3.8494623656,2.0105495494,all
35760_MerriamEve_EVENINGPARTY_1916.txt,4.5609756098,2.1667246129,all
14434_BrookeRupert_Success_1887.txt,4.0859375,1.8991392321,all
15540_MillayEdnaStVincent_AVisittotheAsylum_1892.txt,3.9214285714,1.7468073946,all
49684_MitchellAdrian_GoodQuestion_1932.txt,3.8932038835,1.8519339195,all
5665_FordFordMadox_IITheSmallFarmersoliloquizes_1873.txt,4.1710037175,1.9889000082,all
4957_McCraeJohn_Unsolved_1872.txt,4.1339285714,1.9796056378,all
8651_LindsayVachel_TOEVEMANSDREAMOFWIFEHOODASDESCRIBEDBYMILTON_1879.txt,4.2884615385,1.9210535261,all
64185_ForbesDuncan_TENDERFOOT_1947.txt,4.3684210526,2.3039684626,all
65067_CarsonCiaran_Snow_1948.txt,4.5028571429,2.487502944,all
16798_TsvetaevaMarina_ThePipeMallarm_1892.txt,4.253101737,2.146490612,all
19485_GravesRobert_BEAUTYINTROUBLE_1895.txt,4.5714285714,2.3048281232,all
65789_PowellNeil_Books_1948.txt,4.671641791,2.8887874131,all
55880_HarrisonTony_BreakingtheChain_1937.txt,3.9866666667,1.9351453362,all
70505_OrsmanChris_SubtleDangers_1955.txt,4.5467625899,2.3658899162,all
18992_EluardPaul_SheOfAlwaysAllOfHerFromLUARD_1895.txt,3.9166666667,2.1998942892,all
73541_PatersonDon_Actaeon_1963.txt,4.6823529412,2.3310112495,all
871_DowsonErnestChristopher_ALASTWORD_1867.txt,4.2192982456,1.8708701867,all
23207_CoffeyBrian_Hektordyingdidnotseehisson_1905.txt,4.3835616438,2.2841591646,all
16160_MacDiarmidHugh_KrassivyKrassivy_1892.txt,4.1982758621,2.1314205412,all
4785_CraneStephen_IIWhenthesuicidearrivedatthesky_1871.txt,4.2,1.9628121609,all
69545_WoodsGregory_ABlindManLooksataBoy_1953.txt,4.4787234043,2.4808516883,all
29441_GoodmanPaul_Sentences_1911.txt,4.1266666667,2.4060791762,all
33176_RandallDudley_Lovepoem_1914.txt,7.2333333333,2.4034151731,all
2852_BinyonLaurence_MYBOATSWINGSOUTANDBACK_1869.txt,4.3559322034,1.8266486353,all
66683_CruzVictorHernndez_TheFaceWithoutMakeup_1949.txt,4.1578947368,2.1002319501,all
51442_PastanLinda_Crimes_1932.txt,4.3510638298,2.2855390397,all
1949_RobinsonEdwinArlington_VIIAretemias_1869.txt,3.6929824561,1.4336486837,all
14092_JeffersRobinson_THETREASURE_1887.txt,4.5423728814,2.3354143629,all
30364_EversonWilliam_ONTHEANNIVERSARYOFTHEVERSAILLESPEACE_1912.txt,4.0895522388,1.8088505462,all
57324_LehmannGeoffrey_Dryingout_1940.txt,3.950617284,1.8296258809,all
58135_BarnettAnthony_WhereShallIturnto_1941.txt,3.7,1.4890404223,all
73185_KasdorfJulia_ClearNightattheEndoftheTwentiethCentury_1962.txt,4.3846153846,2.1702085651,all
69113_SaxtonRobert_WildFood_1952.txt,4.9417475728,2.5964728818,all
64618_BurkardMichael_TheMomentofMemory_1947.txt,3.9268292683,1.6831087586,all
40169_LevertovDenise_ByRailthroughtheEarthlyParadisePerhapsBedfordshire_1923.txt,4.3475935829,2.3168462262,all
5833_LodgeGeorgeCabot_TWILIGHT_1873.txt,3.985915493,1.8905735386,all
41641_ShapiroHarvey_Aleph_1924.txt,4.8493150685,2.8317212712,all
23778_RexrothKenneth_fromMARYANDTHESEASONS_1905.txt,4.2215909091,1.9307407232,all
37127_DuncanRobertEdward_ITSSPRINGLOVESSPRING_1919.txt,4.5114503817,2.4537770327,all
64481_NorrisKathleen_Persephone_1947.txt,4.01,2.4099750617,all
20088_GravesRobert_DYNAMITEBARBEE_1895.txt,4.0426829268,1.8009902176,all
14123_JeffersRobinson_ANTEMORTEM_1887.txt,4.4566929134,2.2774111782,all
42551_KuminMaxine_WateringTrough_1925.txt,4.8181818182,2.2052469017,all
68120_McClaneKennethA_LANDING_1951.txt,4.1219512195,2.1712932078,all
66370_BroumasOlga_MoonConjunctAceofCups_1949.txt,4.3111111111,2.1526334676,all
12781_CornfordFrancesDarwin_THEPAST_1886.txt,4.5818181818,2.692175969,all
68407_MotionAndrew_FriendlyFire_1952.txt,4.5320512821,2.2900059777,all
35215_MertonThomas_OWLANDPHOENIX_1915.txt,4.4104046243,2.1429457986,all
30705_SchwartzDelmore_FortheOneWhoWouldNotTakeHisLifeinHisHands_1913.txt,4.4692307692,2.1929713712,all
52160_BarakaImamuAmiri_ThePoisonedGod_1934.txt,4.7894736842,2.2679623566,all
33602_LaughlinJames_ThoseWonderfulPeople_1914.txt,3.724137931,1.7907809893,all
71918_BegleyT_deeperintheskintrulyradiant_1956.txt,5.2916666667,3.4323165794,all
48560_HughesTed_SeptemberSalmon_1930.txt,4.6838235294,2.6435167539,all
70673_GladdingJody_SpellforNotEnteringintotheShamblesoftheGods_1955.txt,4.7647058824,2.0739142818,all
46878_HughesTed_Prometheus_1930.txt,4.8461538462,2.3799864841,all
27721_OlsonCharles_thestlotfromtheCutt_1910.txt,3.5,1.0190493307,all
72710_GardinierSuzanne_TheShatteringChurchillRoosevelt_1961.txt,4.6845238095,2.4825116818,all
6644_StringerArthur_AWOMANANDAROSE_1874.txt,4.1935483871,1.7986169802,all
39796_LevertovDenise_Ceremonies_1923.txt,4.1473684211,1.850637734,all
69246_OBrienSean_IntheHead_1952.txt,4.46,2.4919467606,all
9682_StephensJames_ROYALLY_1882.txt,3.5744680851,1.9972228637,all
58711_PeckJohn_WADDINGTHEYEARSLEAVES_1941.txt,4.6685714286,2.177176732,all
22424_HughesLangston_TheMitchellCase_1902.txt,3.9201877934,1.9901208749,all
5772_LodgeGeorgeCabot_XITHESPHINX_1873.txt,4.7142857143,1.9792883614,all
12402_PoundEzra_CINO_1885.txt,3.9566563467,1.822387681,all
21893_HughesLangston_ForanIndianScreen_1902.txt,4.2095238095,2.0507748915,all
54448_SanchezSonia_Sequences_1935.txt,4.3131868132,2.4006771048,all
28919_GoodmanPaul_Garneredintwentybooks_1911.txt,4.5526315789,2.3561004019,all
74676_OswaldAlice_WalkingpastaRosethisJuneMorning_1966.txt,4.5903614458,3.0172680582,all
30540_EversonWilliam_Asinallthatcountry_1912.txt,4.2066666667,2.1714952219,all
5650_FordFordMadox_THEPEDLARLEAVESTHEBARPARLOURATDYMCHURCH_1873.txt,3.6818181818,1.7652159814,all
57582_PlumppSterling_XRiffBetweenSilence_1940.txt,4.3289817232,2.2735379071,all
15524_MillayEdnaStVincent_ToKathleen_1892.txt,3.875,1.5022710081,all
58566_PeckJohn_LETTINGUP_1941.txt,4.5977011494,2.1980536325,all
74456_ArmitageSimon_AssaultontheSenses_1963.txt,5.8088578089,3.0063508869,all
59762_ClarkTom_OnDangerousGround_1941.txt,4.8202247191,2.4888925876,all
21111_MasonFrancisClaiborne_WISDOM_1900.txt,4.4220183486,2.0516189541,all
13765_MuirEdwin_ABIRTHDAY_1887.txt,4.4255319149,2.1052113655,all
16729_BishopJohnPeale_IFDEATHSHOULDTIPCLOSE_1892.txt,4.0824742268,2.0395572594,all
1005_RussellGeorgeWilliam_THEMOUNTAINEER_1867.txt,3.54,1.2323861044,all
13316_SassoonSiegfried_APostElizabethanTragedy_1886.txt,5.3370786517,3.0194990426,all
53254_AllmanJohn_EzraPoundintheCagenearPisa_1935.txt,4.4909638554,2.18410413,all
42827_AmmonsAR_INTERFERENCE_1926.txt,4.1707317073,2.0112488536,all
23531_RexrothKenneth_VALUEINMOUNTAINS_1905.txt,4.7387387387,2.5228945779,all
38126_MorganEdwin_AnArranDeath_1920.txt,4.2876712329,2.3002382247,all
65143_RileyDenise_shesimaginingherwifehow_1948.txt,4.3571428571,2.1778101714,all
62692_KhalvatiMimi_Amanuensis_1944.txt,4.2304147465,2.0643347761,all
30504_EversonWilliam_TWOLIVES_1912.txt,4.2325581395,2.1017324259,all
7427_StickneyTrumbull_XXVIIIdreamedAyeitwasverydark_1874.txt,4.2947368421,2.2638401013,all
39235_HoffmanDaniel_AVisitation_1923.txt,4.5315315315,2.5684088453,all
36599_GrahamWSWilliamSydney_TOFINDANDFIND_1918.txt,3.6114285714,1.7836697655,all
69967_PetitPascale_CLOUDFOREST_1953.txt,4.6753926702,2.3618395435,all
46061_SnyderGary_jimsonweed_1930.txt,4.1734693878,2.478881982,all
29839_RidlerAnne_OnaPicturebyMicheledaVeronaofArionasaboyridinguponadolphin_1912.txt,4.1510416667,2.0086459606,all
57983_BarnettAnthony_CADENCE_1941.txt,4,2.4083189158,all
67042_YauJohn_AngelAtrapadoXXIITheElements_1950.txt,3.8963282937,1.6703576607,all
59800_ClarkTom_ThroughThisLongWinterofFreakshowsandFloods_1941.txt,4.4059405941,2.2679427586,all
51784_ScuphamPeter_MartialX_1933.txt,4.7580645161,2.3863373669,all
12375_PoundEzra_ITurnedfromtheeauforte_1885.txt,4.8636363636,2.5112853106,all
22472_HughesLangston_TheKidsinSchoolwithMe_1902.txt,3.9917355372,1.7724553016,all
22347_HughesLangston_OnaPalletofStraw_1902.txt,3.7357142857,1.5529536225,all
51111_PastanLinda_Ethics_1932.txt,4.6585365854,2.3194007698,all
74907_BlancoRichard_VaraderoenAlba_1968.txt,4.5062240664,2.1176251084,all
3893_MooreTSturgeThomasSturge_TWILIGHTREVERIE_1870.txt,4.2232142857,2.4957976263,all
47552_HughesTed_TheBlackbird_1930.txt,4.3450704225,2.1306469388,all
12828_CornfordFrancesDarwin_SUMMERRAIN_1886.txt,4.5795454545,1.9752584054,all
58620_PeckJohn_WALAHFRIDSTRABO_1941.txt,4.1923076923,2.0961071438,all
16528_MacDiarmidHugh_FromImpavidiProgrediamurDisjectaMembra_1892.txt,4.447761194,2.4075863815,all
21583_TessimondASJArthurSeymourJohn_Deafanimal_1902.txt,4.3825503356,2.1359133607,all
64526_NorrisKathleen_Anniversary_1947.txt,3.9378238342,2.0351774672,all
55887_HarrisonTony_TestingtheReality_1937.txt,4.3142857143,1.8195015298,all
23084_HughesDorothyBDorothyBelle_EPITAPHFORSOMEONE_1904.txt,4.3643410853,1.9402721479,all
52815_CeravoloJoseph_DOWN_1934.txt,3.9523809524,2.0609752661,all
40015_LevertovDenise_MissingBeatrice_1923.txt,3.9361702128,1.9053321368,all
57223_WatermanAndrew_FromIreland_1940.txt,4.5555555556,2.3729039016,all
53382_KellyRobert_ThereIsaRoomWhereItIsRare_1935.txt,4.0236486486,1.9282331066,all
61515_WilliamsHugo_NothingOn_1942.txt,4.2352941176,2.1965723234,all
43546_CreeleyRobert_MindsHeart_1926.txt,3.8461538462,1.7364862842,all
67766_BoyleCharles_LifeClass_1951.txt,4.5086705202,2.3615586524,all
23614_RexrothKenneth_GOLDENSECTION_1905.txt,4.3004587156,1.93553575,all
8974_StevensWallace_TWOATNORFOLK_1879.txt,4.0470588235,2.0663885676,all
37041_DuncanRobertEdward_Comeeyesseemorethanyousee_1919.txt,4.4615384615,2.0636040169,all
4529_HopperNora_LOVESSINGERVIGlamour_1871.txt,4.015503876,1.7852892628,all
37329_EnrightDJDennisJoseph_TheFaithful_1920.txt,4.4597701149,2.3167970959,all
23342_JonesGlyn_THANKSTOJOHNforhisniceradioprogramme_1905.txt,4.3137254902,2.1563533903,all
21463_BrownSterlingAllen_LongTrackBlues_1901.txt,3.8743169399,1.6037546769,all
3511_BellocHilaire_ATRINITY_1870.txt,4.0689655172,1.7914685612,all
22694_SmithStevie_IntheNight_1902.txt,4.3448275862,2.819268675,all
40309_LevertovDenise_Remembering_1923.txt,4.3258426966,2.2852057839,all
10581_WilliamsWilliamCarlos_INCHAINS_1883.txt,4.3720930233,2.4158618563,all
26324_DevlinDenis_TheLancet_1908.txt,4.6329113924,2.4006730019,all
62396_PalmerMichael_NinthSymmetricalPoem_1943.txt,5.1475409836,2.3793280954,all
7064_StringerArthur_THEWORDLESSTOUCH_1874.txt,4.40625,2.0214622242,all
7199_ChestertonGKGilbertKeith_THEWISEMEN_1874.txt,4.0319488818,1.7683837608,all
33381_LaughlinJames_THESWEETSINGER_1914.txt,4.1612903226,1.8275078512,all
16124_MacDiarmidHugh_IntheChildrensHospital_1892.txt,4.0725806452,1.9049502782,all
23048_HughesDorothyBDorothyBelle_RIVERSIDESONNET_1904.txt,4.3545454545,2.0835148656,all
21006_CraneHart_IHAVETHATSUREENCLITIC_1899.txt,4.9,2.8517806825,all
38901_MossHoward_NewsfromtheBorder_1922.txt,4.5416666667,2.27996838,all
739_WrightDavidMcKee_FORJUDGMENT_1867.txt,4.1246943765,1.9114211598,all
36152_McGrathThomas_Rebellion_1916.txt,4.496124031,2.2642742732,all
58221_MahonDerek_Glengormley_1941.txt,4.5300546448,2.364555925,all
5259_DunbarPaulLaurence_WITHTHELARK_1872.txt,3.9717514124,1.7562530444,all
26397_RoethkeTheodore_THEBAT_1908.txt,3.7529411765,1.5728793914,all
23657_RexrothKenneth_AFTERSAADI_1905.txt,3.4583333333,1.718927033,all
24395_ScovellEJ_FlowersofAlmond_1907.txt,4.6202531646,2.1679707957,all
13512_SassoonSiegfried_ThePrinceofWounds_1886.txt,4.4731182796,2.219436855,all
74960_McCombsDavis_SolutionCave_1969.txt,4.72,2.3786933006,all
17398_ReznikoffCharles_ReadingsomeoftheGermanpoetsofthelastcentury_1894.txt,3.8620689655,1.6844697752,all
67684_WaringBelle_Innocence_1951.txt,3.78125,1.8684659273,all
23232_CoffeyBrian_TOOLINREPLIES_1905.txt,4.1901408451,1.8978640424,all
53644_KellyRobert_EveofStMarks_1935.txt,4.1730769231,2.2813923668,all
18362_BlakeElizabethJessup_INABEDOUINSGARDEN_1894.txt,4.0689655172,1.8350153884,all
40574_SimpsonLouisAstonMarantz_ThePeatBogMan_1923.txt,4.0531914894,2.1521033536,all
26565_RoethkeTheodore_ONTHEQUAY_1908.txt,3.7142857143,1.3839595064,all
47928_HughesTed_MacawandLittleMiss_1930.txt,4.4594594595,2.3627637249,all
64865_MackeyNathaniel_SONGOFTHEANDOUMBOULOU_1947.txt,4.4931192661,2.3039094001,all
11149_YoungAndrew_TheDeadSparrow_1885.txt,3.880952381,1.8327986494,all
48067_HughesTed_WallsatAlcomden_1930.txt,4.5696202532,2.098128252,all
56001_SimicCharles_GREATINFIRMITIES_1938.txt,4.32,2.4970950865,all
35117_MertonThomas_LETTERSTOCHECANTOBILINGUE_1915.txt,4.4782608696,2.2893842969,all
21903_HughesLangston_WiseMen_1902.txt,3.4565217391,1.29454448,all
36230_BellMartin_ManiintheMerrionCentre_1918.txt,4.4634146341,2.5145866149,all
48332_HughesTed_Lineage_1930.txt,4.6363636364,1.7770880558,all
39705_LevertovDenise_WitnessingfromAfartheNewEscalationofSavagePower_1923.txt,4.3770491803,2.2391256737,all
45676_RamanujanAK_DancersinaHospital_1929.txt,4.4968152866,2.5003184511,all
41975_NathanLeonard_HELLOAGAIN_1924.txt,4.1239669421,2.1078039438,all
7805_RilkeRainerMaria_TheWalk_1875.txt,4.0609756098,2.0748200039,all
67022_YauJohn_AfteraPaintingbyJasperJohns_1950.txt,3.6883910387,1.9708714683,all
38081_MorganEdwin_fromTheDictionaryofTea_1920.txt,4.5159235669,2.5079491457,all
59255_ClarkTom_ThoughtfortheNineties_1941.txt,4.5384615385,2.1745677592,all
32899_IgnatowDavid_ANDTHATNIGHT_1914.txt,4.0138888889,1.8269736043,all
50325_RayDavid_DoingWithout_1932.txt,4.484375,2.3510238179,all
62641_KhalvatiMimi_HisthHelikesChinese_1944.txt,4.0337078652,2.1442311949,all
46037_SnyderGary_Agreenlimbhangsinthecrotch_1930.txt,4.5297029703,2.8654068001,all
9947_WilliamsWilliamCarlos_TOADOGINJUREDINTHESTREET_1883.txt,3.9852398524,2.1360581205,all
65207_RileyDenise_Rayon_1948.txt,4,2.2004784169,all
41915_NathanLeonard_VISIONFORTHETIME_1924.txt,3.9130434783,1.7801117813,all
10254_WilliamsWilliamCarlos_THECATSMONTH_1883.txt,4.2820512821,2.0384297097,all
27898_FitzgeraldRobert_HORACESI_1910.txt,3.9861111111,1.7934851453,all
57321_LehmannGeoffrey_HarryAdams_1940.txt,3.964028777,1.866602245,all
15201_MacLeishArchibald_VOYAGEENPROVENCE_1892.txt,3.9512195122,1.5961080714,all
63700_CodrescuAndrei_VolcanicDirgeCo_1946.txt,4.6447368421,2.549268901,all
9025_StevensWallace_IDIOMOFTHEHERO_1879.txt,3.7294117647,1.6859943745,all
54775_JordanJune_ROMANPOEMNUMBERELEVEN_1936.txt,4.0103092784,2.2383720152,all
27039_SpenderStephen_FromMyDiary_1909.txt,4.3333333333,2.1304489633,all
50153_RayDavid_AFamily_1932.txt,4.2897196262,1.9181818524,all
67231_McGuckianMedbh_TheKeeperRing_1950.txt,4.329004329,2.3489087855,all
69559_WoodsGregory_Ganymedegrowsup_1953.txt,4.6818181818,2.447331031,all
65826_AlexanderPamela_TwoPieces_1948.txt,4.4355828221,2.3439883964,all
45696_RamanujanAK_OneMoreonaDeathlessTheme_1929.txt,4.3333333333,2.2658050262,all
46534_FisherRoy_PassingNewbridgeonWye_1930.txt,4.287037037,2.3243969208,all
24918_MacNeiceLouis_ITheLilacsandtheRoses_1907.txt,4.5037037037,2.4216313715,all
1401_JohnsonLionelPigot_TOMORFYDD_1867.txt,3.7966101695,1.2373069877,all
64039_RamkeBin_FURTHERDOCUMENTATION_1947.txt,4.3821656051,2.4086783051,all
64818_MackeyNathaniel_SONGOFTHEANDOUMBOULOU_1947.txt,4.385620915,2.1555442072,all
69461_BradleyGeorge_APalaeologanApology_1953.txt,4.3720930233,2.4568629816,all
57311_LehmannGeoffrey_Plantingtreesinoldage_1940.txt,4.3622047244,2.3253922398,all
19546_GravesRobert_THELAUGH_1895.txt,5.1914893617,3.1112579441,all
31389_ShapiroKarlJay_CaitlinThomas_1913.txt,4.2585034014,2.1082915633,all
44908_EignerLarry_itsastrangepasthow_1927.txt,4.4411764706,1.9877073205,all
45109_CoxBrian_InterludeatRecanatiJohnJumpsstory_1928.txt,4.6826923077,2.5015118655,all
1458_JohnsonLionelPigot_COMFORT_1867.txt,4.4444444444,1.7744194247,all
34441_StaffordWilliam_InHurricaneCanyon_1914.txt,4.4246575342,2.1207821423,all
16226_MacDiarmidHugh_AudhandCunaide_1892.txt,4.2096069869,2.1520480501,all
1248_RussellGeorgeWilliam_TIME_1867.txt,4.1202185792,1.8536497874,all
5706_FordFordMadox_ASOLISORTUSCARDINE_1873.txt,4.2527472527,2.2190759167,all
16584_BishopJohnPeale_THEANCESTORS_1892.txt,4.4776119403,1.9261415633,all
38212_HallJCJohnClive_OLDPRINTS_1920.txt,4.8936170213,2.1476072462,all
