Filename	Seg	WC	WPS	Sixltr	Dic	Numerals	funct	pronoun	ppron	i	we	you	shehe	they	ipron	article	verb	auxverb	past	present	future	adverb	preps	conj	negate	quant	number	swear	social	family	friend	humans	affect	posemo	negemo	anx	anger	sad	cogmech	insight	cause	discrep	tentat	certain	inhib	incl	excl	percept	see	hear	feel	bio	body	health	sexual	ingest	relativ	motion	space	time	work	achieve	leisure	home	money	relig	death	assent	nonfl	filler	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP	AllPct
1500_2014_Harari,Yuval_SapiensABriefHistory_HIST.txt	1	1501	19.75	26.38	74.22	1.40	47.50	6.73	2.93	0.13	1.20	0.07	0.00	1.53	3.80	7.46	9.06	5.80	4.73	3.06	0.73	4.40	14.06	5.26	0.87	3.93	1.87	1.47	10.33	1.00	0.40	3.06	2.80	2.33	0.47	0.20	0.07	0.20	13.39	1.60	1.13	0.60	2.20	1.20	0.33	4.60	1.73	0.73	0.33	0.20	0.20	2.53	0.40	0.33	1.67	0.13	14.12	0.73	6.80	6.46	1.33	1.53	1.00	0.53	0.07	0.00	0.13	0.00	0.33	0.13	5.73	7.59	0.20	0.27	0.00	0.07	1.47	0.00	2.07	0.73	0.00	18.39
1500_2014_Harun,Adrianne_AManCameOutofaDoorintheMountain_CT.txt	1	1503	15.82	14.84	82.70	0.00	55.76	13.51	9.91	2.99	1.93	1.73	2.59	0.67	3.59	9.31	12.11	7.12	5.46	4.06	0.86	3.53	14.70	7.32	1.40	3.13	1.26	0.07	12.24	0.73	0.47	0.80	5.19	2.66	2.53	0.07	1.06	0.20	14.97	1.20	1.13	2.00	2.46	1.40	1.00	4.92	2.26	2.86	1.13	0.93	0.80	1.20	0.93	0.13	0.07	0.07	17.43	2.46	9.05	5.46	0.60	1.53	1.20	0.40	0.20	0.93	0.07	0.27	0.00	0.13	5.72	8.18	0.27	0.27	0.67	0.13	0.86	3.33	3.19	0.00	0.07	22.29
1500_2014_Hawkins,Paula_TheGirlontheTrain_CT.txt	1	1510	20.41	16.62	84.83	0.33	56.95	13.71	9.01	5.17	0.73	0.26	1.39	1.46	4.70	9.60	11.13	7.02	1.13	8.61	0.40	5.17	15.83	5.17	1.59	2.05	1.06	0.07	5.70	0.07	0.13	0.26	4.17	2.58	1.52	0.13	0.40	0.46	14.90	1.59	0.46	1.06	3.58	0.79	0.60	5.50	2.72	4.77	2.52	0.26	1.66	3.77	2.19	0.46	0.13	1.06	18.87	2.05	10.53	6.09	0.79	1.19	2.05	1.59	0.26	0.00	0.00	0.07	0.20	0.20	5.03	8.61	0.20	0.46	0.00	0.00	2.52	0.00	3.18	0.13	0.00	19.27
1500_2014_Heller,Peter_ThePainter_CT.txt	1	1502	9.51	13.12	83.29	0.20	55.73	16.18	11.58	5.86	0.27	1.13	4.13	0.20	4.59	9.39	11.78	7.39	3.99	5.59	0.93	4.13	12.58	4.66	1.73	1.66	1.33	0.27	10.32	0.53	0.27	0.93	3.93	2.46	1.40	0.33	0.87	0.20	14.51	1.53	1.26	1.46	2.06	1.60	0.47	4.79	2.40	3.53	1.60	0.80	0.93	3.53	2.13	0.27	0.53	0.87	16.44	2.06	9.25	5.66	0.40	0.67	1.86	0.87	0.27	0.07	0.33	0.13	0.00	0.80	9.19	5.33	0.13	0.13	1.46	0.00	0.47	6.19	1.66	0.00	0.00	24.43
1500_2014_Hemmings,KauiHart_ThePossibilities_CT.txt	1	1500	11.72	14.20	87.73	0.27	56.00	19.67	14.47	7.40	0.80	1.20	4.07	1.00	5.20	6.93	15.33	8.20	3.73	9.93	0.87	4.13	12.67	5.93	1.13	1.73	1.40	0.13	12.33	0.47	0.27	2.27	3.33	1.93	1.40	0.53	0.33	0.20	15.33	2.07	1.13	1.93	3.13	1.00	0.53	4.47	2.47	5.40	3.07	0.73	1.33	2.07	1.67	0.13	0.20	0.27	15.80	3.33	7.00	5.93	1.00	1.47	1.00	0.47	0.73	0.20	0.13	0.07	0.00	0.80	8.13	6.93	0.00	0.07	0.40	0.20	0.73	1.47	3.33	0.00	0.00	21.07
1500_2014_Hobbs,Allyson_AChosenExile_HIST.txt	1	1510	22.88	25.83	80.00	0.33	48.41	6.69	2.91	0.07	0.07	0.00	1.92	0.86	3.77	9.74	7.28	4.77	3.97	1.72	0.73	2.72	16.29	6.75	1.39	1.79	1.06	0.00	9.93	1.32	0.73	1.99	3.97	2.12	1.66	0.33	0.26	0.66	15.03	2.52	1.39	1.06	2.12	0.66	0.53	5.03	2.05	2.65	1.99	0.07	0.20	0.53	0.00	0.40	0.00	0.13	16.36	2.85	7.09	6.36	1.72	2.45	2.12	1.13	0.53	0.13	0.07	0.00	0.07	0.00	4.57	5.63	0.20	0.73	0.00	0.00	1.39	0.40	1.06	0.13	0.00	13.58
1500_2014_Hoffman,Alice_TheMuseumofExtraordinaryThings_CT.txt	1	1505	27.87	18.67	82.79	0.20	55.81	12.09	7.57	4.58	0.60	0.20	1.33	0.86	4.52	9.63	11.96	7.51	8.44	1.66	0.93	4.39	14.35	6.18	1.13	2.19	1.13	0.07	6.98	0.86	0.00	1.13	4.78	3.19	1.53	0.20	0.86	0.20	14.42	1.66	1.20	1.59	1.86	1.73	0.80	5.51	1.40	2.59	1.46	0.20	0.80	2.33	1.46	0.53	0.13	0.20	13.69	1.59	8.31	3.99	0.93	1.13	2.39	0.80	0.53	0.40	0.20	0.00	0.07	0.33	3.52	7.04	0.20	0.07	0.07	0.00	1.33	0.27	0.60	0.00	0.86	13.36
1500_2014_Hoffman,Cara_BeSafeILoveYou_CT.txt	1	1508	19.33	15.78	82.49	0.20	53.38	14.66	11.41	0.93	0.20	0.27	8.75	1.26	3.25	7.29	11.80	5.84	7.76	2.45	0.27	3.18	13.26	9.02	0.93	1.13	1.13	0.13	13.79	0.66	0.13	0.60	4.05	2.92	1.13	0.07	0.46	0.20	15.65	1.66	1.06	1.33	1.46	0.60	0.99	7.89	1.46	5.44	2.65	0.73	1.72	4.05	2.79	0.73	0.27	0.46	15.52	2.39	8.29	5.04	0.53	0.66	1.13	1.92	0.40	0.27	0.33	0.00	0.00	0.20	5.17	4.58	0.07	0.27	0.00	0.00	1.13	0.27	1.99	0.00	0.07	13.00
1500_2014_Hoffman,Carl_SavageHarvest_HIST.txt	1	1505	12.54	15.81	81.53	0.47	56.61	13.49	9.44	0.20	0.00	0.13	7.44	1.66	4.05	9.57	13.42	9.24	8.44	2.19	0.80	4.32	12.16	6.25	1.66	1.73	2.19	0.00	11.83	0.60	0.07	0.53	3.46	2.06	1.33	0.27	0.20	0.47	14.82	1.93	0.80	1.59	2.13	1.40	0.47	5.05	1.53	3.19	1.40	0.53	0.93	2.66	1.06	0.73	0.07	0.93	15.88	2.52	7.57	5.65	0.66	0.93	1.53	0.27	0.13	0.07	0.27	0.07	0.07	0.13	8.31	8.31	0.07	0.27	0.00	0.20	1.26	0.53	2.13	0.00	0.07	20.80
1500_2014_Huneven,Michelle_OffCourse_CT.txt	1	1507	13.58	20.70	77.24	0.40	49.30	9.75	7.37	0.40	0.13	1.13	5.37	0.33	2.39	11.35	8.76	4.71	5.04	2.19	0.46	3.12	13.80	5.04	1.00	1.59	1.53	0.00	9.89	0.86	0.13	0.27	3.12	1.73	1.33	0.07	0.40	0.53	11.15	1.19	0.93	1.00	1.13	0.80	0.40	4.84	1.53	4.25	2.19	0.53	1.06	3.32	1.79	0.66	0.13	0.73	18.45	2.19	11.35	4.64	1.13	0.46	1.39	1.73	0.66	0.13	0.00	0.13	0.00	0.13	6.97	8.49	0.53	0.20	0.53	0.27	3.05	2.26	1.66	0.07	1.00	23.76
1500_2014_Hustvedt,Siri_TheBlazingWorld_CT.txt	1	1509	15.40	17.56	82.64	0.07	56.33	15.57	10.54	5.04	0.60	0.53	2.92	1.46	5.04	7.75	10.21	6.69	6.10	2.98	0.27	3.84	13.39	6.96	1.46	2.25	1.52	0.13	9.94	0.73	0.13	0.73	4.11	2.39	1.72	0.27	0.33	0.53	13.98	1.46	0.53	0.93	1.79	1.13	0.33	6.30	1.86	3.78	1.52	0.73	1.06	4.04	2.19	0.66	0.66	0.73	13.72	1.26	7.09	5.10	0.73	0.86	1.59	0.73	0.53	0.46	0.20	0.00	0.07	0.20	6.23	8.55	0.27	0.20	0.40	0.00	1.79	0.66	1.26	0.07	0.00	18.89
1500_2014_Itani,Frances_Tell_CT.txt	1	1503	16.16	17.50	83.30	0.27	52.50	11.11	6.92	0.00	0.20	0.86	4.59	1.26	4.19	10.18	9.91	6.92	4.39	3.93	0.47	2.73	15.77	5.06	1.26	1.20	1.06	0.00	12.18	0.20	0.00	2.53	2.93	1.53	1.40	0.40	0.60	0.13	9.91	0.86	0.93	0.93	1.33	0.33	0.67	4.13	1.73	2.93	1.46	0.60	0.73	2.66	1.66	0.93	0.00	0.13	20.69	3.33	11.44	5.46	1.20	1.26	1.20	1.66	0.27	0.27	0.27	0.07	0.00	0.13	5.99	6.59	0.20	0.27	0.07	0.13	0.47	1.60	1.20	0.00	0.00	16.30
1500_2014_Jackson,Lee_DirtyOldLondon_HIST.txt	1	1499	26.30	31.15	70.58	1.00	43.10	4.00	0.93	0.00	0.00	0.00	0.40	0.53	3.07	9.34	6.40	4.40	4.74	1.00	0.33	2.54	15.54	5.07	0.53	2.67	0.87	0.07	3.80	0.00	0.00	0.60	4.47	1.60	2.80	0.53	0.47	0.40	11.74	1.40	1.33	0.87	1.93	1.13	0.73	3.67	1.33	1.80	0.73	0.00	0.27	3.34	0.67	1.07	0.07	1.53	12.61	1.67	6.87	3.94	2.33	2.07	0.60	1.20	1.20	0.20	0.27	0.00	0.00	0.00	5.07	7.40	0.13	1.47	0.00	0.00	3.87	0.00	4.07	0.53	0.00	21.95
1500_2014_Jacobson,Howard_J_CT.txt	1	1470	14.41	17.69	86.67	0.00	59.32	16.39	10.48	1.43	0.14	1.29	6.94	0.68	5.92	8.10	13.88	8.84	8.50	3.61	0.61	3.95	12.99	6.73	2.72	2.65	0.82	0.00	14.69	0.95	0.14	0.61	4.56	2.31	2.24	0.61	0.61	0.54	14.63	1.84	0.61	1.70	2.65	1.70	0.61	4.29	2.79	2.93	1.09	1.02	0.54	3.06	1.70	0.75	0.27	0.34	13.81	2.38	5.17	6.26	1.02	0.68	0.75	0.48	0.41	0.41	0.14	0.14	0.07	0.41	6.53	5.58	0.14	0.00	0.68	0.07	2.38	0.00	4.76	0.14	0.00	20.34
1500_2014_James,Marlon_ABriefHistoryofSevenKillings_CT.txt	1	1509	20.39	12.59	90.32	0.20	57.12	15.77	11.00	3.78	0.60	2.39	2.92	1.33	4.77	7.89	13.12	6.69	2.05	10.07	0.46	4.90	10.67	9.54	2.58	2.05	1.59	0.53	12.86	0.60	0.00	1.66	3.51	1.13	2.39	0.13	1.33	0.27	17.96	1.99	1.72	0.86	1.59	1.66	0.80	6.96	2.92	5.30	1.72	2.05	1.06	4.11	2.92	0.73	0.27	0.20	17.56	2.58	7.49	7.69	0.60	0.46	0.53	0.53	0.20	0.80	2.19	0.07	0.07	0.86	4.71	5.17	0.00	0.00	0.20	0.00	1.52	0.00	3.05	0.20	0.00	14.45
1500_2014_Jeffries,Donald_HiddenHIstory_HIST.txt	1	1506	20.92	29.48	78.75	1.53	50.27	7.77	3.12	0.73	1.13	0.33	0.40	0.53	4.65	8.50	9.03	7.44	1.93	5.71	0.53	2.92	15.01	5.31	1.20	4.05	1.79	0.07	5.84	0.20	0.07	1.33	4.18	2.26	1.93	0.33	0.73	0.27	13.75	2.46	1.53	1.00	3.32	1.86	0.60	2.59	1.99	0.60	0.40	0.13	0.07	1.39	0.07	1.33	0.00	0.07	13.75	1.59	6.71	4.78	4.45	3.25	0.66	0.07	1.39	0.13	0.46	0.13	0.07	0.13	5.05	6.97	0.00	0.07	0.07	0.00	1.33	1.59	1.06	0.20	0.13	16.27
1500_2014_Jin,Ha_AMapofBetrayal_CT.txt	1	1508	14.23	17.51	86.54	0.33	57.36	17.71	14.52	7.23	0.93	0.73	4.84	0.80	3.18	6.37	14.92	9.15	8.22	3.78	1.26	3.65	13.59	5.31	1.86	2.59	1.66	0.07	14.12	2.19	0.13	0.73	4.91	2.85	1.99	0.40	0.60	0.86	15.05	2.25	0.86	2.06	2.32	1.33	0.80	4.24	1.79	2.06	0.53	0.99	0.46	2.06	0.53	0.80	0.66	0.07	15.12	1.66	6.43	6.83	2.59	1.06	0.73	0.73	0.13	0.20	0.40	0.07	0.07	0.13	6.50	6.76	0.27	0.07	0.53	0.07	1.26	4.24	3.51	0.00	0.00	22.68
1500_2014_Jones,Sadie_Fallout_CT.txt	1	1487	14.58	16.81	82.45	0.27	56.15	15.74	12.17	0.20	0.27	0.13	9.41	2.15	3.56	7.87	13.11	7.67	9.15	2.35	0.81	2.49	13.11	7.33	2.02	1.34	1.21	0.00	15.67	0.74	0.00	0.81	3.70	1.55	2.15	0.94	0.67	0.34	15.74	2.08	0.40	1.82	1.95	1.14	0.40	5.18	3.56	4.64	1.75	1.95	1.01	2.69	1.61	0.74	0.13	0.20	13.79	2.29	7.46	4.10	0.81	1.08	0.74	0.54	0.13	0.61	0.00	0.00	0.00	0.20	6.25	5.25	0.07	0.61	0.54	0.20	2.42	0.00	3.90	0.00	0.00	18.76
1500_2014_Kaplan,RobertD_AsiasCauldron_HIST.txt	1	1520	31.67	25.33	72.63	0.20	48.62	6.25	1.84	1.25	0.07	0.00	0.07	0.46	4.41	10.00	5.72	4.21	2.96	2.37	0.00	3.49	16.12	6.58	0.26	2.11	1.97	0.07	2.37	0.26	0.07	0.00	4.01	2.30	1.71	0.39	0.86	0.39	11.05	1.12	1.05	0.20	0.59	0.92	0.46	5.99	0.66	2.30	1.25	0.20	0.53	1.32	0.92	0.20	0.13	0.20	15.72	1.51	9.93	4.41	1.64	1.84	1.32	0.33	0.46	1.05	0.66	0.00	0.07	0.07	3.36	7.57	0.59	0.39	0.00	0.00	3.09	0.39	0.92	0.13	0.00	15.26
1500_2014_Kapoor,Deepti_ABadCharacter_CT.txt	1	1501	19.00	14.19	85.94	0.07	57.69	13.86	9.79	5.40	0.60	0.27	2.27	1.27	4.06	9.66	10.79	6.60	3.33	6.20	0.40	4.26	16.46	6.00	2.00	1.73	1.20	0.07	9.19	1.00	0.13	0.87	2.86	1.40	1.47	0.13	0.33	0.40	12.72	0.67	0.60	0.60	1.40	1.00	1.00	5.86	1.73	3.33	1.53	0.73	1.07	3.06	1.33	0.60	0.13	1.07	21.05	2.86	11.66	6.06	1.60	0.33	1.67	1.13	0.80	0.33	0.33	0.07	0.00	0.20	5.33	8.46	0.13	0.20	0.00	0.00	0.40	0.00	3.06	0.07	0.00	17.65
1500_2014_Kaysen,Susanna_Cambridge_CT.txt	1	1507	17.94	15.73	84.54	0.00	58.20	13.93	8.83	4.71	0.93	0.46	2.06	0.66	5.11	10.35	14.00	8.49	9.89	2.52	0.53	3.72	14.33	6.44	1.19	1.86	1.39	0.00	7.90	1.33	0.20	0.27	2.99	1.99	0.93	0.07	0.33	0.27	14.66	1.26	1.92	1.46	2.79	0.66	0.27	5.37	1.92	1.79	0.73	0.27	0.53	2.06	0.33	0.33	0.46	0.93	16.52	2.72	8.29	5.37	0.60	0.86	0.93	3.65	0.13	0.07	0.33	0.20	0.00	0.40	5.44	5.31	0.33	0.07	0.20	0.00	1.46	1.33	1.66	0.20	0.00	15.73
1500_2014_Kertzer,DavidI_ThePopeandMussolini_HIST.txt	1	1510	17.36	23.51	79.07	0.53	48.94	10.07	6.75	0.00	0.00	0.00	6.29	0.46	3.31	9.34	9.60	6.23	7.28	0.99	0.60	1.79	14.44	3.77	0.79	2.25	1.19	0.00	9.80	0.07	0.07	0.40	4.50	2.12	2.32	0.73	0.53	0.60	10.86	1.79	1.46	1.32	1.19	1.13	0.53	3.05	1.52	2.65	1.19	0.79	0.46	1.66	1.06	0.53	0.00	0.07	15.83	1.72	7.09	6.56	2.05	1.66	0.40	0.33	0.13	4.37	0.40	0.07	0.00	0.00	5.76	7.28	0.07	0.07	0.07	0.00	1.66	0.26	2.05	0.00	0.00	16.56
1500_2014_Kessler,Ronald_TheFirstFamilyDetail_HIST.txt	1	1503	17.68	23.15	83.77	0.20	51.50	11.18	8.25	1.13	0.40	1.20	3.86	1.66	2.93	9.45	11.71	7.39	4.06	5.52	0.86	3.93	13.24	5.92	1.20	1.60	1.60	0.00	13.31	0.53	0.07	0.33	3.66	2.66	1.00	0.07	0.47	0.20	15.50	2.13	1.26	1.13	2.53	1.06	1.93	4.26	2.06	2.79	1.00	1.53	0.27	0.80	0.33	0.07	0.07	0.40	15.44	2.93	7.32	4.72	6.92	2.33	1.40	1.80	0.73	0.00	0.07	0.00	0.07	0.07	5.66	7.39	0.27	0.07	0.07	0.00	0.86	3.79	2.86	0.07	0.13	20.89
1500_2014_Kidd,SueMonk_TheInventionofWings_CT.txt	1	1507	14.63	12.81	81.22	0.07	53.48	16.19	10.88	3.78	1.86	1.06	3.25	0.93	5.31	8.03	13.67	7.23	9.62	2.46	0.60	3.12	12.34	5.37	1.53	1.86	1.26	0.07	12.21	0.80	0.00	1.06	3.25	1.66	1.59	0.20	0.40	0.53	14.66	0.80	1.19	1.26	1.33	1.73	0.53	6.30	1.59	4.71	2.06	1.39	1.19	2.79	1.33	0.80	0.13	0.53	15.66	2.26	7.90	6.24	0.80	1.13	1.00	1.19	0.13	0.66	0.13	0.00	0.00	0.80	6.70	6.17	0.27	0.00	0.13	0.00	1.66	0.80	2.06	0.00	0.00	17.32
1500_2014_King,Stephen_Revival_CT.txt	1	1501	15.16	15.39	84.54	0.20	57.43	15.19	10.26	5.26	0.87	1.60	1.87	0.67	4.93	7.93	12.33	7.06	7.06	4.60	0.40	4.20	14.66	6.06	1.33	2.47	2.27	0.00	10.06	0.80	0.40	0.73	4.93	3.20	1.73	0.13	0.53	0.33	13.92	1.60	0.87	0.73	2.00	1.67	0.27	5.93	1.73	2.93	0.93	0.93	0.60	2.73	1.47	0.40	0.47	0.53	16.66	1.73	8.06	7.06	1.20	1.47	1.47	0.80	0.53	0.33	0.00	0.07	0.00	0.33	6.40	6.66	0.20	0.13	0.20	0.33	0.87	3.33	1.93	0.20	0.07	20.19
1500_2014_Kissinger,Henry_WorldOrder_HIST.txt	1	1499	28.83	31.29	77.12	0.13	50.43	7.07	2.07	0.27	0.33	0.13	0.27	1.07	5.00	9.67	6.00	4.34	3.54	1.27	0.60	1.73	17.81	5.74	1.20	4.00	0.87	0.00	4.74	0.00	0.13	0.53	3.67	2.27	1.40	0.13	0.87	0.13	15.28	2.20	1.60	0.80	1.87	1.87	1.47	4.94	1.40	0.33	0.07	0.20	0.00	0.27	0.07	0.20	0.00	0.00	16.08	0.67	9.41	3.67	2.67	2.47	0.33	0.20	0.20	1.47	0.33	0.00	0.07	0.00	3.87	5.00	0.27	0.20	0.07	0.00	0.93	2.27	0.93	0.13	0.00	13.48
1500_2014_Klay,Phil_Redeployment_CT.txt	1	1507	11.87	13.40	84.27	0.20	56.54	15.39	11.02	2.32	2.52	2.92	2.26	1.00	4.38	8.16	14.86	8.16	5.57	7.83	0.33	5.31	12.94	7.90	1.86	2.46	2.12	1.39	11.68	0.33	0.07	0.66	4.91	1.92	2.99	0.40	2.06	0.27	15.93	2.46	1.00	0.40	1.73	0.86	0.53	7.23	1.59	3.52	1.99	0.60	0.93	4.45	2.19	0.46	1.06	1.00	16.59	1.66	9.49	5.37	0.86	1.13	1.53	1.00	0.00	0.20	0.80	0.07	0.07	0.40	8.29	8.69	0.00	0.07	0.20	0.00	0.93	1.06	5.64	0.00	0.00	24.42
1500_2014_Koch,Herman_SummerHouse_CT.txt	1	1502	11.21	14.05	89.01	0.13	60.45	15.65	10.59	4.99	0.00	0.93	1.53	3.13	5.06	9.39	11.72	7.39	0.60	9.79	0.80	5.33	14.98	3.99	2.06	3.40	1.86	0.00	7.92	0.07	0.00	0.40	2.26	1.13	1.13	0.20	0.07	0.33	14.05	1.46	0.80	1.53	2.93	1.60	0.53	3.99	2.60	4.33	1.33	1.00	1.86	6.32	4.06	1.66	0.07	0.87	18.44	1.80	9.45	7.06	1.53	1.07	0.87	0.67	0.33	0.00	0.27	0.00	0.00	0.27	8.52	5.59	0.27	0.13	0.47	0.00	0.53	0.00	2.40	0.07	0.13	18.04
1500_2014_Korelitz,JeanHanff_YouShouldHaveKnown_CT.txt	1	1524	16.75	21.78	83.14	0.00	54.59	12.27	7.55	1.18	0.00	0.79	4.79	0.79	4.72	8.92	12.07	7.02	7.81	2.49	0.39	6.04	12.60	6.04	1.64	2.69	1.25	0.00	10.04	0.07	0.07	0.85	5.25	3.48	1.77	0.33	0.33	0.52	13.85	1.38	0.85	1.64	2.62	1.51	0.59	4.13	2.76	3.61	1.77	1.05	0.46	1.51	0.79	0.33	0.07	0.39	14.63	2.03	6.23	6.56	3.08	1.25	0.98	0.92	0.52	0.00	0.13	0.26	0.20	0.20	5.18	8.20	0.39	0.00	0.72	0.26	3.41	2.76	1.84	0.59	0.00	22.38
1500_2014_Krist,Gary_EmpireofSin_HIST.txt	1	1512	24.39	24.01	78.70	0.33	50.93	5.75	2.12	0.00	0.00	0.00	1.65	0.46	3.64	11.04	9.66	6.81	7.28	0.99	0.60	3.84	15.28	5.03	0.66	3.31	1.46	0.00	5.09	0.33	0.20	0.66	4.89	1.98	2.91	0.26	1.98	0.40	11.97	1.39	0.99	0.99	2.51	1.32	0.40	3.70	1.32	1.65	0.79	0.07	0.53	1.85	0.99	0.20	0.13	0.53	15.41	0.73	8.47	6.28	2.58	1.32	0.33	1.39	0.93	0.13	0.79	0.00	0.20	0.26	3.90	5.69	0.33	0.13	0.26	0.00	2.18	0.93	1.26	0.20	0.07	14.35
1500_2014_Lazar,Zachary_IPitythePoorImmigrant_CT.txt	1	1501	16.49	17.26	82.28	0.40	55.30	15.66	10.39	4.06	0.67	0.47	3.93	1.27	5.26	9.86	12.06	6.86	6.46	4.40	0.67	3.46	14.19	3.66	1.53	1.73	1.07	0.00	12.39	0.67	0.20	1.53	1.87	0.73	1.13	0.33	0.33	0.33	14.06	2.40	0.73	0.93	2.00	1.20	0.47	4.46	1.73	3.80	2.27	0.80	0.53	2.47	1.73	0.13	0.13	0.53	16.46	2.20	9.26	5.00	1.07	0.87	1.07	0.53	0.53	0.07	0.47	0.07	0.00	0.40	5.93	7.40	0.13	0.00	0.13	0.00	0.33	2.86	2.33	0.00	0.00	18.99
1500_2014_Lee,ChangRae_OnSuchaFullSea_CT.txt	1	1507	21.84	17.85	85.67	0.07	62.31	13.67	7.76	0.00	2.06	0.53	3.72	1.46	5.91	8.89	12.21	9.42	2.65	6.90	1.26	5.24	13.54	8.49	1.86	3.05	1.19	0.00	10.35	0.07	0.07	0.73	5.31	3.52	1.79	0.40	0.07	0.80	17.72	1.66	1.13	1.46	4.05	1.53	0.40	5.84	3.72	2.19	1.19	0.20	0.46	2.59	1.19	0.80	0.00	0.66	12.61	1.39	6.30	5.18	0.93	1.06	0.40	0.33	0.27	0.07	0.46	0.27	0.13	0.20	3.98	6.77	0.07	0.20	0.46	0.13	1.13	0.53	1.06	0.07	0.00	14.00
1500_2014_Levine,Daniel_Hyde_CT.txt	1	1512	15.59	17.33	79.43	0.07	53.44	12.37	7.80	4.96	0.13	0.00	2.65	0.07	4.56	10.05	8.47	6.02	1.92	4.03	1.79	2.51	14.22	5.49	1.39	2.18	1.39	0.07	5.09	0.00	0.20	0.33	3.24	1.46	1.79	0.53	0.46	0.73	13.82	1.52	0.53	1.59	1.59	1.12	0.66	5.49	1.98	3.37	1.32	0.79	1.12	4.03	2.98	0.66	0.00	0.53	17.26	1.52	8.99	6.94	0.73	0.79	1.19	1.26	0.07	0.13	0.53	0.07	0.07	0.60	5.95	6.55	0.33	0.07	0.46	0.26	1.98	0.00	1.85	0.07	0.00	16.60
1500_2014_Lish,Atticus_PreparationfortheNextLife_CT.txt	1	1518	13.20	15.74	83.00	0.20	54.22	14.16	10.21	0.92	0.53	1.45	4.28	3.03	3.95	12.12	11.33	5.20	6.52	4.02	0.20	1.91	13.44	5.60	0.86	1.91	1.65	0.00	14.16	0.33	0.00	1.32	2.24	1.71	0.46	0.07	0.13	0.07	11.46	0.86	1.25	0.59	1.12	0.53	0.46	5.60	0.66	4.55	1.84	1.52	0.79	2.64	1.58	0.46	0.13	0.59	16.47	2.90	8.70	4.61	2.04	1.05	1.52	0.86	0.53	0.26	0.13	0.13	0.07	0.20	7.31	8.30	0.13	0.00	0.26	0.00	2.44	0.00	1.84	0.00	0.00	19.10
1500_2014_Ma,Kathryn_TheYearSheLeftUs_CT.txt	1	1513	10.02	16.52	83.67	0.26	54.40	14.41	9.85	5.88	1.19	0.73	1.32	0.73	4.56	8.72	11.76	7.53	5.02	4.63	1.19	2.91	12.49	6.48	1.26	2.71	1.65	0.13	10.51	1.32	0.07	1.78	5.75	3.57	2.18	0.40	0.66	0.79	14.67	1.98	0.79	1.59	3.90	0.93	0.40	4.36	1.92	3.30	1.19	0.53	1.52	2.64	1.65	0.53	0.26	0.26	15.40	2.12	8.53	4.96	0.53	0.86	1.06	0.66	0.53	0.46	0.07	0.20	0.33	0.26	9.52	7.93	0.59	0.26	0.59	0.00	1.92	0.53	2.38	0.00	0.20	23.07
1500_2014_Maguire,Peter_ThaiStick_HIST.txt	1	1510	23.97	21.59	70.20	1.06	45.56	6.56	3.38	0.46	0.00	0.26	1.79	0.86	3.18	9.34	9.27	5.36	6.75	1.79	0.13	2.19	12.58	5.43	0.93	2.85	1.79	0.00	6.23	0.40	0.07	0.33	3.25	2.12	1.13	0.13	0.07	0.13	11.59	1.06	1.39	1.06	1.79	1.06	0.26	4.17	1.66	1.72	0.93	0.53	0.26	1.72	0.40	0.20	0.26	0.93	14.11	2.72	6.36	4.97	1.72	2.32	1.66	0.13	1.79	0.26	0.07	0.00	0.07	0.33	4.70	7.75	0.26	0.33	0.33	0.00	1.32	2.78	1.26	0.13	0.26	18.61
1500_2014_Mann,William_Tinseltown_HIST.txt	1	1503	14.59	21.56	78.44	0.20	51.10	8.52	6.05	0.20	0.00	0.00	5.59	0.27	2.46	10.51	9.98	6.25	6.72	1.60	0.73	2.59	15.77	4.32	1.33	3.06	1.60	0.00	9.51	0.00	0.00	2.40	2.33	1.60	0.73	0.20	0.07	0.33	11.04	0.86	0.80	1.13	2.33	1.66	0.53	3.33	1.53	2.40	1.33	0.20	0.80	2.06	1.00	0.60	0.20	0.40	19.89	2.79	9.91	7.19	1.73	0.67	1.46	0.67	0.73	0.07	0.00	0.00	0.00	0.20	6.85	6.39	0.13	0.20	0.13	0.00	0.53	0.73	1.80	0.00	0.13	16.70
1500_2014_Martin,Valerie_TheGhostoftheMaryCeleste_CT.txt	1	1504	17.90	16.16	81.85	0.07	55.39	13.96	11.50	0.40	0.07	0.27	9.97	0.80	2.46	11.84	9.51	4.99	6.91	1.80	0.53	2.53	16.09	5.19	1.13	1.66	1.13	0.00	16.36	1.66	0.13	0.66	3.32	2.26	1.06	0.33	0.13	0.33	9.38	1.13	0.60	0.80	0.86	0.53	0.47	4.39	0.86	3.72	1.06	1.26	1.13	3.59	2.73	0.33	0.07	0.53	16.16	1.86	9.18	5.19	0.73	0.80	0.73	0.86	0.07	0.53	0.00	0.27	0.07	0.33	5.45	9.71	0.00	0.27	0.13	0.00	0.60	2.53	1.53	0.00	0.00	19.95
