Filename	Seg	WC	WPS	Sixltr	Dic	Numerals	funct	pronoun	ppron	i	we	you	shehe	they	ipron	article	verb	auxverb	past	present	future	adverb	preps	conj	negate	quant	number	swear	social	family	friend	humans	affect	posemo	negemo	anx	anger	sad	cogmech	insight	cause	discrep	tentat	certain	inhib	incl	excl	percept	see	hear	feel	bio	body	health	sexual	ingest	relativ	motion	space	time	work	achieve	leisure	home	money	relig	death	assent	nonfl	filler	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP	AllPct
1000_2014_Harari,Yuval_SapiensABriefHistory_HIST.txt	1	1003	19.29	25.72	75.97	1.69	47.66	7.18	3.59	0.20	1.10	0.10	0.00	2.19	3.59	7.98	9.77	5.68	4.59	3.79	1.00	4.39	13.46	5.18	1.10	3.69	2.09	1.00	11.96	1.40	0.50	2.69	3.09	2.79	0.30	0.20	0.10	0.00	14.46	1.50	1.20	0.70	2.19	1.40	0.20	4.99	2.29	0.80	0.50	0.30	0.00	1.79	0.20	0.30	1.30	0.00	14.36	1.00	5.68	7.58	1.10	1.10	1.50	0.80	0.00	0.00	0.00	0.00	0.30	0.20	5.88	7.48	0.20	0.20	0.00	0.10	1.60	0.00	1.50	0.60	0.00	17.55
1000_2014_Harun,Adrianne_AManCameOutofaDoorintheMountain_CT.txt	1	999	13.68	14.71	82.78	0.00	54.95	12.61	8.81	2.70	1.20	1.80	2.90	0.20	3.80	9.31	12.61	7.51	4.40	5.31	1.10	3.80	14.51	7.81	1.10	3.40	1.00	0.10	11.71	0.80	0.30	1.10	5.61	3.00	2.60	0.10	0.60	0.30	15.32	1.20	1.40	2.20	2.60	1.80	0.80	4.40	2.30	3.10	1.20	1.10	0.90	1.10	0.80	0.20	0.10	0.00	17.12	2.40	8.71	5.61	0.50	1.80	1.50	0.60	0.00	1.40	0.10	0.40	0.00	0.10	6.41	6.91	0.40	0.00	1.00	0.20	0.50	4.00	3.70	0.00	0.10	23.02
1000_2014_Hawkins,Paula_TheGirlontheTrain_CT.txt	1	1009	21.47	17.34	84.14	0.50	55.20	12.19	6.74	4.96	0.69	0.30	0.00	0.79	5.45	10.31	10.90	6.84	1.29	8.13	0.30	4.56	15.76	4.46	1.49	2.18	1.29	0.00	4.06	0.10	0.20	0.10	4.76	2.68	1.98	0.20	0.40	0.69	13.68	1.49	0.40	0.89	2.97	0.99	0.69	5.35	2.08	4.66	2.58	0.40	1.29	3.67	2.08	0.69	0.10	0.89	18.73	1.88	10.11	6.54	0.99	1.09	2.48	1.78	0.30	0.00	0.00	0.10	0.20	0.20	4.86	8.03	0.30	0.69	0.00	0.00	2.87	0.00	2.87	0.10	0.00	18.63
1000_2014_Heller,Peter_ThePainter_CT.txt	1	1001	13.00	13.59	82.12	0.30	55.24	14.89	9.69	5.49	0.10	0.40	3.40	0.30	5.19	9.29	11.39	7.09	3.30	5.39	1.30	3.80	13.29	5.29	1.80	1.40	1.20	0.10	8.89	0.60	0.10	0.60	2.90	2.10	0.70	0.10	0.40	0.30	15.48	1.50	1.40	1.60	2.30	1.90	0.30	5.39	2.20	4.40	2.10	0.90	1.20	3.50	2.20	0.20	0.30	0.90	17.28	2.00	9.89	5.89	0.20	0.60	2.00	0.70	0.00	0.00	0.20	0.10	0.00	0.80	7.59	6.59	0.20	0.20	0.30	0.00	0.30	2.80	1.20	0.00	0.00	19.08
1000_2014_Hemmings,KauiHart_ThePossibilities_CT.txt	1	1002	13.73	14.17	87.52	0.10	55.69	17.86	12.97	6.99	0.20	0.80	3.59	1.40	4.89	7.19	14.37	7.49	4.09	8.88	0.60	4.69	13.27	6.39	1.20	1.80	1.90	0.00	10.98	0.70	0.30	2.20	3.19	1.70	1.50	0.60	0.40	0.20	14.57	1.80	1.00	1.80	3.09	0.60	0.70	4.89	2.59	5.29	3.09	0.50	1.50	2.30	1.90	0.20	0.00	0.30	17.17	4.29	7.49	5.69	1.20	1.40	1.00	0.40	0.60	0.30	0.20	0.10	0.00	0.60	6.99	7.09	0.00	0.10	0.00	0.30	0.90	0.60	3.19	0.00	0.00	18.96
1000_2014_Hobbs,Allyson_AChosenExile_HIST.txt	1	1006	18.98	23.16	82.11	0.30	48.81	7.55	4.08	0.10	0.00	0.00	2.88	1.09	3.48	9.84	7.65	5.07	4.27	1.39	0.89	2.29	16.10	6.36	1.39	1.59	1.29	0.00	12.92	1.79	1.09	2.68	3.98	2.09	1.79	0.50	0.20	0.60	15.01	3.08	0.70	1.39	1.99	0.89	0.70	4.57	2.19	3.18	2.58	0.10	0.20	0.70	0.00	0.50	0.00	0.20	16.10	2.29	6.96	6.76	1.29	2.09	2.19	1.49	0.50	0.20	0.10	0.00	0.00	0.00	5.57	5.07	0.10	0.30	0.00	0.00	1.29	0.40	1.39	0.20	0.00	13.92
1000_2014_Hoffman,Alice_TheMuseumofExtraordinaryThings_CT.txt	1	1004	29.53	18.73	83.96	0.20	56.18	12.85	8.37	5.58	0.60	0.20	1.29	0.70	4.48	9.96	12.15	6.87	8.37	1.99	1.00	4.28	14.54	6.37	1.10	1.99	1.00	0.10	7.47	1.29	0.00	1.29	4.38	2.89	1.39	0.30	0.50	0.20	15.04	1.99	1.29	1.79	1.79	1.39	0.90	5.58	1.49	2.69	1.49	0.10	1.00	2.79	1.79	0.60	0.20	0.20	13.65	1.49	8.37	3.98	1.10	0.90	2.09	0.80	0.60	0.50	0.10	0.00	0.00	0.40	3.39	5.78	0.30	0.10	0.00	0.00	1.69	0.00	0.50	0.00	1.29	12.25
1000_2014_Hoffman,Cara_BeSafeILoveYou_CT.txt	1	1004	18.59	14.64	83.47	0.30	54.58	15.44	12.15	1.39	0.30	0.40	9.26	0.80	3.29	7.17	12.25	5.78	7.87	2.89	0.40	3.29	12.95	9.16	1.00	1.39	1.59	0.20	13.65	0.90	0.10	0.50	4.58	3.39	1.20	0.00	0.60	0.10	16.73	1.89	1.10	1.29	1.39	0.70	1.10	8.37	1.20	5.88	2.89	0.70	1.89	4.58	2.89	1.10	0.40	0.50	13.94	1.79	7.87	4.78	0.40	0.90	0.90	1.69	0.30	0.10	0.40	0.00	0.00	0.30	5.38	4.48	0.00	0.30	0.00	0.00	0.90	0.40	2.29	0.00	0.10	13.45
1000_2014_Hoffman,Carl_SavageHarvest_HIST.txt	1	1005	13.22	16.82	82.29	0.40	57.71	13.73	9.35	0.30	0.00	0.20	7.86	1.00	4.38	9.55	13.53	9.95	8.56	1.99	1.09	4.08	13.03	6.17	1.89	1.79	2.39	0.00	12.14	0.90	0.10	0.50	3.78	2.49	1.19	0.40	0.10	0.30	14.73	2.19	0.90	1.59	2.09	1.69	0.30	4.68	1.09	2.29	0.70	0.50	1.09	1.79	0.70	0.90	0.10	0.10	16.62	2.69	8.06	5.77	1.00	0.90	1.79	0.30	0.20	0.10	0.30	0.10	0.10	0.10	8.16	8.06	0.10	0.30	0.00	0.00	1.79	0.40	2.69	0.00	0.10	21.09
1000_2014_Huneven,Michelle_OffCourse_CT.txt	1	1011	16.31	21.56	76.06	0.49	49.06	8.51	5.93	0.30	0.00	0.89	4.35	0.40	2.57	11.47	8.61	4.45	5.34	1.98	0.30	2.97	14.94	5.24	0.89	1.29	1.58	0.00	8.70	0.99	0.10	0.30	3.26	1.88	1.29	0.00	0.49	0.30	11.67	1.48	1.29	0.89	1.09	0.40	0.40	5.34	1.29	3.46	1.58	0.59	0.79	2.47	0.99	0.99	0.20	0.30	18.50	1.78	11.77	4.65	1.48	0.49	1.19	1.78	0.49	0.20	0.00	0.00	0.00	0.00	6.33	7.91	0.79	0.30	0.10	0.20	4.15	0.99	1.58	0.10	0.89	21.66
1000_2014_Hustvedt,Siri_TheBlazingWorld_CT.txt	1	1006	17.65	18.19	83.00	0.10	57.16	15.71	11.13	5.17	0.80	0.70	2.88	1.59	4.57	7.85	10.74	6.96	6.06	3.78	0.30	3.98	13.92	6.96	1.19	2.19	1.59	0.10	9.64	0.70	0.20	0.60	3.88	2.39	1.49	0.30	0.20	0.40	13.42	1.49	0.60	0.80	1.69	1.19	0.40	5.86	1.99	3.88	1.89	0.50	1.09	3.18	1.69	0.50	0.40	0.70	13.82	1.79	6.46	5.37	0.40	0.89	1.79	0.50	0.80	0.40	0.10	0.00	0.10	0.30	5.77	8.25	0.20	0.30	0.00	0.00	2.09	0.80	0.89	0.10	0.00	17.89
1000_2014_Itani,Frances_Tell_CT.txt	1	1000	17.24	16.90	83.50	0.40	53.30	11.30	7.00	0.00	0.30	0.80	4.30	1.60	4.30	10.20	9.00	6.50	2.10	5.40	0.60	3.10	16.60	4.30	1.00	1.50	1.30	0.00	13.10	0.30	0.00	3.10	2.70	1.30	1.40	0.60	0.40	0.10	9.20	1.10	0.80	1.10	1.60	0.10	0.50	3.50	1.60	3.00	1.30	0.80	0.80	2.50	1.90	0.60	0.00	0.10	20.90	3.00	11.50	6.20	1.40	1.20	0.30	1.50	0.20	0.10	0.30	0.00	0.00	0.20	5.80	6.50	0.30	0.30	0.00	0.00	0.10	1.60	1.10	0.00	0.00	15.70
1000_2014_Jackson,Lee_DirtyOldLondon_HIST.txt	1	997	25.56	30.69	71.72	0.70	44.23	4.31	1.20	0.00	0.00	0.00	0.50	0.70	3.11	9.53	7.02	4.81	5.62	0.90	0.30	2.51	15.35	5.72	0.40	2.91	0.90	0.10	3.91	0.00	0.00	0.50	4.61	1.50	3.11	0.70	0.60	0.30	12.64	2.01	1.50	0.80	1.71	1.30	0.50	4.21	1.20	1.91	0.70	0.00	0.30	3.21	0.30	1.30	0.10	1.50	12.54	1.71	6.82	3.81	2.21	2.51	0.50	1.30	0.90	0.30	0.00	0.00	0.00	0.00	4.91	7.12	0.00	1.10	0.00	0.00	3.51	0.00	3.81	0.30	0.00	20.16
1000_2014_Jacobson,Howard_J_CT.txt	1	983	13.47	15.36	88.00	0.00	61.04	17.19	11.90	2.14	0.10	1.93	6.92	0.81	5.29	8.04	15.16	9.26	9.26	4.17	0.61	4.37	13.33	6.71	3.36	3.26	0.31	0.00	15.56	1.02	0.20	0.71	4.88	2.75	2.14	0.41	0.51	0.81	14.24	1.73	0.71	1.63	2.34	1.73	0.61	4.37	2.34	2.75	1.22	1.02	0.20	3.15	1.53	0.92	0.41	0.31	13.53	2.34	4.88	6.31	0.92	0.92	0.31	0.61	0.51	0.61	0.20	0.00	0.10	0.41	7.32	5.49	0.20	0.00	0.61	0.00	1.63	0.00	6.21	0.10	0.00	21.57
1000_2014_James,Marlon_ABriefHistoryofSevenKillings_CT.txt	1	1007	19.00	13.31	90.67	0.30	56.70	15.29	10.13	3.97	0.70	2.78	1.49	1.19	5.16	8.14	13.21	6.45	1.69	10.53	0.30	5.66	10.53	9.43	2.78	1.59	1.49	0.70	11.42	0.50	0.00	1.49	3.38	1.09	2.28	0.10	1.69	0.20	18.07	1.89	1.69	0.89	1.79	1.79	0.99	6.36	3.77	5.06	1.89	2.09	0.99	3.97	2.78	0.79	0.20	0.20	18.27	2.58	8.14	7.75	0.79	0.40	0.40	0.60	0.30	1.09	2.58	0.10	0.10	0.79	4.97	5.06	0.00	0.00	0.30	0.00	1.69	0.00	3.08	0.30	0.00	15.00
1000_2014_Jeffries,Donald_HiddenHIstory_HIST.txt	1	1003	20.47	29.11	80.46	0.60	54.14	9.77	4.09	1.10	1.20	0.50	0.60	0.70	5.68	8.28	10.47	8.77	1.89	6.48	0.80	3.29	15.75	5.88	1.50	3.89	1.10	0.00	6.08	0.10	0.00	1.10	5.08	2.79	2.29	0.30	1.00	0.20	16.35	3.29	1.69	1.10	4.29	2.39	0.80	2.79	2.59	0.70	0.40	0.20	0.10	0.50	0.10	0.40	0.00	0.00	11.37	1.10	5.58	3.79	3.99	3.29	1.00	0.10	0.40	0.20	0.60	0.20	0.10	0.00	4.89	6.48	0.00	0.10	0.10	0.00	0.90	2.19	1.40	0.00	0.10	15.85
1000_2014_Jin,Ha_AMapofBetrayal_CT.txt	1	1005	12.56	16.22	86.07	0.40	58.01	19.10	15.72	7.96	0.40	1.00	5.87	0.50	3.38	5.57	15.62	9.75	8.16	4.78	1.09	3.38	13.63	5.27	2.19	2.59	1.29	0.10	15.02	2.49	0.00	0.60	5.37	2.99	2.29	0.40	0.70	1.00	15.62	2.69	0.90	1.69	2.49	1.59	0.90	3.98	2.09	2.69	0.60	1.29	0.70	2.29	0.70	0.70	0.90	0.00	13.03	1.19	5.87	5.97	1.19	1.19	0.70	0.70	0.00	0.20	0.50	0.10	0.10	0.10	7.16	7.06	0.30	0.00	0.80	0.10	1.19	5.87	3.88	0.00	0.00	25.87
1000_2014_Jones,Sadie_Fallout_CT.txt	1	991	14.36	16.95	82.04	0.40	56.31	15.84	12.01	0.10	0.30	0.10	9.28	2.22	3.83	8.38	14.03	8.17	9.38	2.72	1.21	2.12	12.82	6.76	2.12	1.11	0.81	0.00	15.34	0.81	0.00	0.50	2.62	1.21	1.41	0.71	0.30	0.30	15.54	1.61	0.61	1.92	2.12	1.21	0.20	4.74	3.83	4.44	1.61	2.12	0.71	2.62	1.31	0.91	0.20	0.20	14.03	2.72	7.57	3.73	0.91	1.01	1.11	0.61	0.20	0.71	0.00	0.00	0.00	0.10	6.36	5.05	0.10	0.50	0.71	0.10	2.32	0.00	3.63	0.00	0.00	18.37
1000_2014_Kaplan,RobertD_AsiasCauldron_HIST.txt	1	1015	32.74	26.01	71.03	0.10	46.80	5.81	1.58	1.08	0.10	0.00	0.00	0.39	4.24	9.85	5.32	4.24	2.07	2.76	0.00	3.25	16.35	6.31	0.10	1.08	1.87	0.10	2.17	0.20	0.10	0.00	4.33	2.27	2.07	0.20	1.18	0.49	9.36	1.28	1.08	0.10	0.20	0.79	0.20	5.22	0.49	1.97	0.69	0.20	0.69	0.49	0.20	0.20	0.10	0.00	17.54	1.48	10.94	5.12	2.07	1.77	1.28	0.20	0.49	0.99	0.79	0.00	0.10	0.10	3.25	6.80	0.59	0.30	0.00	0.00	3.25	0.59	0.99	0.20	0.00	14.68
1000_2014_Kapoor,Deepti_ABadCharacter_CT.txt	1	1000	17.24	14.70	85.60	0.10	58.30	14.40	9.80	4.30	0.90	0.40	3.00	1.20	4.60	8.50	12.30	8.20	4.40	6.30	0.50	4.60	15.50	6.20	2.50	1.80	1.50	0.00	11.10	1.20	0.20	1.00	2.60	1.40	1.20	0.10	0.30	0.50	13.10	0.70	0.50	0.70	1.50	1.10	0.90	6.00	2.00	2.90	1.20	1.00	0.70	2.90	1.00	0.60	0.10	1.30	19.30	1.90	10.30	6.80	1.90	0.30	1.80	0.80	0.90	0.40	0.50	0.10	0.00	0.30	5.90	9.20	0.00	0.30	0.00	0.00	0.40	0.00	3.70	0.10	0.00	19.70
1000_2014_Kaysen,Susanna_Cambridge_CT.txt	1	1007	20.55	15.89	84.81	0.00	59.48	14.10	9.43	4.47	1.19	0.20	2.68	0.89	4.67	10.13	13.90	8.84	10.13	2.18	0.40	3.77	15.09	6.95	1.19	2.09	1.09	0.00	9.14	1.49	0.30	0.40	3.08	2.18	0.79	0.00	0.30	0.30	15.39	1.19	1.79	1.49	2.98	0.70	0.30	5.96	2.18	1.19	0.60	0.00	0.40	1.99	0.10	0.30	0.60	0.99	15.69	3.38	7.15	4.77	0.70	1.09	0.99	3.38	0.20	0.00	0.30	0.20	0.00	0.30	4.87	4.87	0.10	0.10	0.10	0.00	1.69	0.00	1.49	0.20	0.00	12.91
1000_2014_Kertzer,DavidI_ThePopeandMussolini_HIST.txt	1	1006	18.29	24.25	80.12	0.60	49.70	10.14	6.46	0.00	0.00	0.00	6.06	0.40	3.68	9.05	10.54	7.16	8.05	0.89	0.50	1.49	14.12	3.98	0.80	2.49	1.39	0.00	9.44	0.00	0.10	0.50	4.87	2.49	2.29	0.70	0.50	0.50	11.03	1.69	1.89	1.39	1.29	1.39	0.20	3.08	1.39	2.19	0.80	0.89	0.30	1.49	0.80	0.70	0.00	0.00	15.81	1.89	6.46	6.86	2.19	2.19	0.30	0.20	0.10	4.87	0.40	0.00	0.00	0.00	5.37	7.46	0.10	0.10	0.10	0.00	1.59	0.20	2.19	0.00	0.00	16.50
1000_2014_Kessler,Ronald_TheFirstFamilyDetail_HIST.txt	1	1002	16.98	20.86	86.43	0.20	53.89	12.97	9.88	1.70	0.60	1.70	4.99	0.90	3.09	8.68	13.37	8.28	5.39	6.09	0.80	5.09	13.07	5.89	1.60	1.90	1.70	0.00	14.67	0.50	0.10	0.40	3.59	2.99	0.60	0.10	0.10	0.20	15.37	2.20	1.00	1.20	2.10	1.10	2.00	4.69	1.60	2.79	1.10	1.50	0.20	0.90	0.30	0.10	0.10	0.50	16.37	3.19	6.99	5.59	6.09	1.30	1.10	1.90	0.90	0.00	0.00	0.00	0.10	0.00	5.89	8.58	0.40	0.10	0.10	0.00	1.00	5.19	3.49	0.10	0.20	24.75
1000_2014_Kidd,SueMonk_TheInventionofWings_CT.txt	1	1005	15.00	12.94	82.49	0.10	53.83	17.51	12.44	4.18	1.79	1.59	3.68	1.19	5.07	6.87	13.63	7.16	10.05	2.19	0.40	3.28	11.94	5.87	1.49	2.19	1.19	0.10	14.13	0.70	0.00	1.39	2.89	1.59	1.29	0.20	0.30	0.80	15.22	0.80	1.49	1.19	1.49	1.69	0.60	5.87	2.19	5.37	2.39	1.39	1.39	2.59	1.39	0.50	0.10	0.60	15.22	1.99	7.46	6.77	0.90	1.09	0.90	0.60	0.20	0.80	0.00	0.00	0.00	1.00	6.47	6.57	0.00	0.00	0.20	0.00	1.59	1.19	2.09	0.00	0.00	17.61
1000_2014_King,Stephen_Revival_CT.txt	1	997	13.47	16.05	83.95	0.10	56.07	15.15	10.13	4.41	1.10	1.50	2.71	0.40	5.02	8.43	12.44	6.22	6.82	5.22	0.30	3.51	13.64	6.02	1.40	2.41	2.61	0.00	11.43	1.00	0.40	0.70	4.51	3.21	1.30	0.20	0.20	0.30	13.44	1.40	0.90	0.70	2.31	1.71	0.30	5.22	1.91	3.61	0.90	1.40	0.60	3.41	1.81	0.40	0.70	0.70	15.05	1.40	7.12	6.72	1.40	1.20	1.60	0.70	0.60	0.30	0.00	0.10	0.00	0.40	7.42	7.12	0.20	0.20	0.20	0.30	0.50	4.01	1.81	0.30	0.10	22.37
1000_2014_Kissinger,Henry_WorldOrder_HIST.txt	1	1003	27.11	32.00	78.86	0.10	50.25	7.58	2.59	0.40	0.50	0.00	0.30	1.40	4.99	8.57	6.18	4.29	3.49	1.60	0.70	2.09	17.35	5.78	1.50	4.29	0.60	0.00	5.38	0.00	0.20	0.50	4.19	2.49	1.69	0.20	1.00	0.20	16.75	2.69	1.69	0.90	2.59	1.99	1.69	4.99	1.50	0.20	0.00	0.10	0.00	0.40	0.10	0.30	0.00	0.00	16.25	0.80	8.77	4.29	2.89	3.19	0.40	0.30	0.20	0.80	0.40	0.00	0.00	0.00	3.59	4.49	0.40	0.20	0.10	0.00	0.90	2.19	0.90	0.10	0.00	12.66
1000_2014_Klay,Phil_Redeployment_CT.txt	1	1007	11.31	13.41	83.81	0.20	55.81	16.58	11.82	1.99	1.79	4.07	2.78	1.19	4.77	7.85	15.49	8.84	4.17	9.83	0.40	5.26	12.12	8.84	1.99	2.48	1.49	1.29	13.01	0.20	0.10	0.99	4.77	1.59	3.18	0.40	2.38	0.20	16.68	2.98	1.39	0.40	2.09	0.79	0.40	6.85	1.69	3.48	2.09	0.60	0.79	4.57	2.78	0.20	0.79	0.89	15.19	1.69	8.14	5.46	0.79	1.09	1.29	0.79	0.00	0.10	1.09	0.10	0.10	0.50	8.64	8.94	0.00	0.10	0.30	0.00	1.39	0.99	6.65	0.00	0.00	26.32
1000_2014_Koch,Herman_SummerHouse_CT.txt	1	1001	11.00	12.49	89.01	0.00	59.84	14.39	8.89	4.40	0.00	0.80	0.30	3.40	5.49	10.09	11.59	7.19	0.20	10.39	0.90	4.80	14.89	3.60	2.30	3.60	2.20	0.00	7.39	0.10	0.00	0.50	2.60	1.40	1.20	0.20	0.10	0.30	13.99	1.40	0.70	1.30	2.70	1.70	0.60	4.30	2.40	3.80	1.10	1.20	1.50	5.79	3.70	1.40	0.10	1.10	18.88	1.80	9.89	7.39	1.60	1.40	1.00	1.00	0.20	0.00	0.40	0.00	0.00	0.40	8.69	5.29	0.30	0.10	0.50	0.00	0.60	0.00	2.50	0.10	0.20	18.28
1000_2014_Korelitz,JeanHanff_YouShouldHaveKnown_CT.txt	1	1020	17.00	22.06	82.55	0.00	53.43	11.27	6.96	1.08	0.00	0.78	4.12	0.98	4.31	8.24	12.35	7.16	7.94	2.65	0.39	6.18	12.94	6.27	1.47	2.35	1.37	0.00	9.31	0.10	0.10	1.18	5.49	3.63	1.86	0.29	0.49	0.49	14.22	1.27	0.78	1.67	2.65	1.67	0.39	4.71	2.84	4.02	2.06	0.88	0.69	1.96	1.08	0.29	0.10	0.59	15.49	2.65	6.86	6.18	2.35	1.27	0.59	1.27	0.39	0.00	0.00	0.29	0.29	0.10	4.90	8.14	0.29	0.00	0.98	0.10	4.12	2.75	1.96	0.29	0.00	21.86
1000_2014_Krist,Gary_EmpireofSin_HIST.txt	1	1007	21.89	23.54	77.36	0.40	50.94	5.56	1.89	0.00	0.00	0.00	1.49	0.40	3.67	11.02	10.63	7.35	8.64	0.89	0.40	3.67	14.50	4.87	0.50	3.57	1.39	0.00	5.16	0.50	0.20	0.89	3.77	1.09	2.68	0.10	1.89	0.50	12.61	1.69	0.99	1.09	2.88	0.89	0.50	4.07	1.19	1.29	0.40	0.10	0.50	2.38	1.39	0.30	0.00	0.70	15.29	0.89	9.24	5.06	1.79	0.99	0.40	1.59	0.99	0.10	0.60	0.00	0.10	0.20	4.37	5.56	0.40	0.20	0.30	0.00	1.69	0.99	1.29	0.20	0.10	14.60
1000_2014_Lazar,Zachary_IPitythePoorImmigrant_CT.txt	1	1001	20.02	17.08	82.82	0.60	56.34	16.78	11.29	5.19	1.00	0.40	3.50	1.20	5.49	9.29	11.79	7.39	5.69	5.09	0.60	3.20	13.99	3.60	1.40	2.10	1.50	0.00	13.49	0.90	0.30	1.90	2.20	0.80	1.40	0.50	0.50	0.30	15.28	3.10	0.70	0.90	2.50	1.10	0.40	4.10	2.00	2.80	1.50	0.50	0.50	2.60	2.00	0.20	0.20	0.30	13.79	1.50	7.29	5.09	1.10	1.10	0.70	0.30	0.40	0.10	0.70	0.00	0.00	0.30	5.00	7.19	0.20	0.00	0.00	0.00	0.50	1.80	2.80	0.00	0.00	17.28
1000_2014_Lee,ChangRae_OnSuchaFullSea_CT.txt	1	1004	18.94	16.83	87.75	0.10	63.55	14.94	7.87	0.00	3.09	0.80	3.09	0.90	7.07	7.87	13.94	10.66	3.39	7.47	1.49	5.58	12.65	8.47	2.09	3.49	1.20	0.00	10.96	0.10	0.10	1.00	6.18	4.18	1.99	0.40	0.10	1.00	20.02	2.19	1.00	1.69	4.78	1.69	0.40	6.27	3.98	2.19	1.29	0.20	0.30	2.19	1.20	0.80	0.00	0.30	12.75	1.29	7.07	4.78	0.80	1.20	0.30	0.30	0.20	0.10	0.50	0.30	0.20	0.20	4.48	7.67	0.10	0.30	0.60	0.20	0.90	0.60	1.39	0.10	0.00	16.04
1000_2014_Levine,Daniel_Hyde_CT.txt	1	1008	17.08	18.45	78.57	0.00	52.98	13.10	8.13	4.46	0.00	0.00	3.57	0.10	4.96	9.52	8.43	5.95	1.98	3.97	1.69	2.48	14.09	5.56	1.49	2.48	0.89	0.10	6.15	0.00	0.30	0.40	3.27	1.69	1.59	0.40	0.60	0.40	13.99	1.98	0.79	1.59	1.98	0.79	0.60	5.06	2.08	3.97	1.49	1.09	1.29	3.97	2.88	0.79	0.00	0.50	14.78	1.59	8.04	5.46	0.99	0.79	1.29	1.29	0.10	0.20	0.40	0.10	0.10	0.60	5.26	5.85	0.50	0.00	0.69	0.30	2.18	0.00	1.98	0.10	0.00	15.87
1000_2014_Lish,Atticus_PreparationfortheNextLife_CT.txt	1	1016	13.19	15.65	82.38	0.30	54.33	14.76	10.83	0.79	0.20	2.17	4.63	3.05	3.94	12.20	10.63	5.22	5.81	3.84	0.30	1.97	13.09	5.71	0.69	1.97	1.38	0.00	14.47	0.20	0.00	0.98	2.46	2.07	0.30	0.00	0.00	0.10	11.42	0.79	1.28	0.69	1.08	0.69	0.59	5.71	0.49	5.02	2.07	1.57	0.89	2.46	1.57	0.30	0.00	0.59	15.65	2.56	8.46	4.43	1.97	1.38	1.28	1.08	0.49	0.39	0.00	0.20	0.10	0.30	7.28	8.86	0.10	0.00	0.30	0.00	3.25	0.00	1.87	0.00	0.00	20.08
1000_2014_Ma,Kathryn_TheYearSheLeftUs_CT.txt	1	1009	8.41	16.25	84.34	0.10	54.11	14.77	10.31	5.75	1.59	0.79	1.29	0.89	4.46	8.52	12.78	8.03	4.76	5.65	1.59	2.48	12.49	6.74	0.99	2.58	1.19	0.00	11.99	1.39	0.00	2.28	5.85	3.77	2.08	0.40	0.40	0.79	15.76	2.08	0.79	2.08	3.96	1.09	0.50	4.96	1.49	4.16	1.39	0.59	1.98	3.17	2.08	0.40	0.40	0.40	14.17	2.18	8.23	3.87	0.30	1.19	1.19	0.69	0.50	0.10	0.00	0.10	0.30	0.20	11.30	6.74	0.89	0.10	0.59	0.00	1.88	0.00	2.68	0.00	0.00	23.29
1000_2014_Maguire,Peter_ThaiStick_HIST.txt	1	1005	26.45	21.89	71.04	1.19	46.37	6.47	3.38	0.50	0.00	0.40	1.69	0.80	3.08	8.96	9.55	5.37	6.97	1.89	0.00	2.49	12.44	5.87	1.09	3.08	2.19	0.00	5.67	0.20	0.00	0.30	3.28	2.09	1.19	0.10	0.00	0.20	11.24	0.90	1.49	1.19	1.89	1.19	0.10	3.58	2.19	1.49	0.80	0.40	0.30	1.29	0.30	0.30	0.20	0.50	14.23	2.79	6.07	5.27	1.79	2.59	1.69	0.10	2.19	0.30	0.10	0.00	0.10	0.30	4.78	7.66	0.30	0.50	0.10	0.00	1.00	2.49	0.90	0.10	0.10	17.51
1000_2014_Mann,William_Tinseltown_HIST.txt	1	1003	14.75	21.44	77.77	0.30	50.75	8.37	5.98	0.20	0.00	0.00	5.68	0.10	2.39	10.47	10.07	6.28	6.98	1.60	0.70	3.09	15.05	4.99	1.60	2.49	1.50	0.00	9.07	0.00	0.00	1.89	2.39	1.50	0.90	0.30	0.00	0.50	10.87	0.70	1.00	1.20	2.09	1.50	0.70	3.29	1.69	2.49	1.40	0.10	0.90	2.29	1.10	0.70	0.30	0.40	20.54	3.09	9.87	7.58	1.10	0.70	0.90	0.30	1.00	0.10	0.00	0.00	0.00	0.20	6.98	6.28	0.20	0.20	0.00	0.00	0.60	0.60	1.60	0.00	0.20	16.35
1000_2014_Martin,Valerie_TheGhostoftheMaryCeleste_CT.txt	1	1001	20.43	16.68	81.92	0.10	56.24	14.19	11.99	0.30	0.10	0.00	10.49	1.10	2.20	11.49	8.49	4.70	6.29	1.20	0.70	2.60	16.08	5.09	1.30	2.00	1.60	0.00	17.38	2.20	0.20	0.70	3.10	2.00	1.10	0.30	0.10	0.40	9.59	1.00	0.70	0.70	0.90	0.60	0.30	4.50	0.90	3.10	1.10	0.80	1.00	3.60	2.80	0.40	0.10	0.40	16.98	1.70	9.29	5.89	0.80	1.00	0.80	0.40	0.00	0.70	0.00	0.10	0.00	0.20	4.80	10.09	0.00	0.20	0.10	0.00	0.30	1.60	1.70	0.00	0.00	18.68
