Filename	Seg	WC	WPS	Sixltr	Dic	Numerals	funct	pronoun	ppron	i	we	you	shehe	they	ipron	article	verb	auxverb	past	present	future	adverb	preps	conj	negate	quant	number	swear	social	family	friend	humans	affect	posemo	negemo	anx	anger	sad	cogmech	insight	cause	discrep	tentat	certain	inhib	incl	excl	percept	see	hear	feel	bio	body	health	sexual	ingest	relativ	motion	space	time	work	achieve	leisure	home	money	relig	death	assent	nonfl	filler	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP	AllPct
500_2013_Boyden,Joseph_TheOrenda_CT.txt	1	500	14.71	14.20	86.20	0.00	58.60	20.20	14.60	3.60	5.40	0.40	0.80	4.40	5.60	7.20	10.60	5.60	4.80	4.20	0.40	4.40	13.40	7.20	0.80	2.60	0.80	0.00	14.80	0.00	0.00	0.60	5.40	1.00	4.40	1.00	1.60	0.60	17.00	1.40	1.60	0.60	1.60	1.20	0.60	7.20	2.20	3.40	1.00	0.60	0.80	5.20	2.80	1.00	0.00	1.40	14.80	2.40	6.20	6.60	0.40	1.40	1.40	0.20	0.00	0.20	0.40	0.20	0.00	0.40	6.40	8.00	0.00	0.00	0.40	0.00	0.00	0.00	1.20	0.00	0.00	16.00
500_2013_Brown,DanielJames_TheBoysintheBoat_HIST.txt	1	505	22.95	23.76	70.89	0.59	45.35	4.16	2.77	0.00	0.00	0.00	0.00	2.77	1.39	9.11	4.16	1.98	3.17	0.40	0.59	1.78	19.60	5.54	0.59	1.78	2.97	0.00	4.55	0.20	0.20	0.79	2.18	0.99	1.19	0.00	0.00	0.99	10.69	0.79	0.59	0.79	1.19	0.20	0.99	5.94	0.59	3.76	1.58	0.59	1.19	2.18	0.79	0.20	0.00	1.19	19.41	0.79	13.86	4.75	1.78	0.79	0.40	1.19	0.99	0.00	0.00	0.00	0.00	0.40	4.55	9.11	0.20	0.00	0.00	0.00	1.98	0.40	0.99	0.00	0.00	16.24
500_2013_Cain,Chelsea_LetMeGo_CT.txt	1	501	11.39	14.37	81.24	0.20	51.30	13.77	9.78	0.20	0.00	0.20	7.78	1.60	3.99	10.18	15.77	7.19	10.58	3.59	0.40	2.99	10.98	5.39	1.00	1.20	1.20	0.00	13.77	0.20	0.60	0.40	2.00	1.20	0.80	0.40	0.00	0.20	12.57	2.00	1.60	1.40	2.20	0.40	0.80	2.79	2.59	6.39	2.59	1.80	1.20	2.99	2.00	0.20	0.00	1.00	15.57	2.79	8.18	4.99	0.80	0.60	1.20	1.80	0.20	0.20	0.00	0.00	0.00	0.60	8.18	5.19	0.00	0.20	0.60	0.00	0.40	3.19	2.00	0.00	0.00	19.56
500_2013_Cantor,Jillian_Margot_CT.txt	1	497	15.53	16.50	89.54	0.40	60.36	18.51	12.68	7.85	0.40	3.42	0.80	0.20	5.84	6.84	13.88	9.86	3.02	10.06	0.80	6.24	11.87	4.43	2.01	3.82	1.41	0.00	7.85	0.20	0.20	0.80	3.02	1.81	1.21	1.01	0.20	0.00	18.71	3.22	1.41	0.60	4.23	3.02	0.20	3.82	3.22	3.22	1.21	1.41	0.40	2.82	1.61	0.60	0.00	0.60	14.08	1.21	4.83	7.85	3.22	0.20	1.01	0.40	0.20	0.40	0.60	0.00	0.00	0.40	6.64	8.65	0.20	0.00	0.40	0.00	0.00	0.00	3.02	0.00	0.00	18.91
500_2013_Carpenter,Lea_ElevenDays_CT.txt	1	501	16.16	15.57	79.64	0.80	52.69	10.98	7.78	0.00	0.00	0.40	3.39	3.99	3.19	11.18	9.78	5.99	4.79	4.19	0.40	2.79	13.77	4.79	1.20	1.80	1.80	0.00	10.78	0.00	0.40	0.80	4.39	1.80	2.59	0.00	1.80	0.80	12.57	1.60	1.40	0.80	1.60	0.80	1.00	5.19	1.60	1.00	0.40	0.20	0.20	2.00	1.00	0.40	0.00	0.60	19.16	3.39	9.58	6.19	1.40	3.19	2.79	1.60	0.00	0.00	0.60	0.00	0.00	0.20	6.19	8.18	0.40	0.60	0.00	0.00	0.60	0.40	1.20	0.00	0.00	17.37
500_2013_Clanchy,Kate_MeetingtheEnglish_CT.txt	1	500	14.29	16.80	80.80	0.40	54.00	11.00	7.80	0.00	0.00	1.00	5.20	1.60	3.20	9.80	11.40	8.80	8.20	1.00	0.40	3.00	13.60	6.20	2.40	2.40	1.40	1.00	12.20	0.40	0.00	1.20	1.40	0.60	0.80	0.20	0.00	0.40	11.80	1.00	0.20	1.00	0.80	1.60	0.40	4.60	1.60	4.60	2.00	1.20	1.20	3.80	2.40	0.20	0.20	1.00	15.20	2.60	7.60	5.20	2.20	0.20	1.20	0.80	0.60	0.20	0.00	0.00	0.00	0.40	5.20	10.60	0.40	0.40	1.40	0.40	4.40	0.00	3.20	0.00	0.00	24.80
500_2013_Clarke,Erskine_BytheRiversofWater_HIST.txt	1	503	31.44	28.43	74.95	0.00	48.71	9.54	5.77	0.00	0.20	0.00	0.20	5.37	3.78	9.34	4.57	2.98	3.98	0.60	0.00	1.19	16.50	6.76	0.60	1.19	1.19	0.00	11.73	0.80	0.00	1.59	3.78	1.99	1.79	0.40	0.60	0.40	12.72	0.99	0.60	0.20	0.60	0.20	0.99	7.55	0.99	1.99	0.99	0.80	0.00	1.39	0.20	0.20	0.40	0.60	15.51	1.79	9.74	3.78	0.80	1.59	0.60	0.99	0.80	1.19	0.20	0.00	0.00	0.20	3.18	5.96	0.20	1.39	0.00	0.00	1.59	0.00	0.00	0.00	0.00	11.73
500_2013_Cleveland,WIlliamL_AHistoryoftheModerMiddleEast_HIST.txt	1	507	28.17	33.93	70.02	0.99	44.58	3.55	0.79	0.00	0.20	0.00	0.00	0.59	2.76	10.65	5.13	2.96	4.14	0.59	0.20	1.97	18.34	6.31	0.20	1.78	0.99	0.00	3.75	0.00	0.00	0.59	3.16	1.78	1.38	0.00	0.79	0.39	10.06	1.38	0.99	0.20	0.39	0.79	0.00	6.11	0.39	0.39	0.00	0.00	0.00	0.59	0.20	0.39	0.00	0.00	17.75	1.58	10.65	5.13	2.56	3.35	0.00	0.00	0.59	3.75	0.20	0.00	0.00	0.00	3.75	5.52	0.00	0.00	0.00	0.00	2.76	0.39	0.59	0.20	0.00	12.03
500_2013_Coetzee,JM_TheChildhoodofJesus_CT.txt	1	494	8.10	15.38	86.44	0.20	59.51	19.03	15.59	3.44	2.43	3.24	5.26	1.21	3.44	9.92	13.56	10.12	3.24	9.31	0.61	3.04	11.34	3.24	2.63	1.01	1.21	0.00	17.41	1.21	0.00	2.02	3.24	1.62	1.62	0.81	0.00	0.40	13.56	1.82	0.61	0.40	2.43	0.61	0.61	4.05	2.43	3.64	1.62	1.01	1.01	1.21	0.40	0.20	0.00	0.61	13.77	1.42	8.30	4.05	2.02	1.21	0.20	0.81	0.40	0.00	0.00	0.40	0.40	0.20	9.92	5.06	0.40	0.00	2.23	0.20	1.21	0.00	11.13	0.00	0.00	30.16
500_2013_Collins,Ciaran_TheGamal_CT.txt	1	500	12.50	12.00	86.20	0.20	60.80	18.80	13.80	9.60	0.20	1.20	2.00	0.80	5.00	4.80	16.00	10.00	7.40	6.60	0.60	5.40	11.00	9.00	3.00	2.80	1.80	0.60	10.40	0.40	0.20	1.20	5.40	2.60	2.60	0.80	1.20	0.60	17.00	2.60	1.00	1.20	3.00	0.80	0.00	6.80	3.20	2.40	0.80	1.40	0.20	2.20	1.20	1.40	0.20	0.60	13.80	1.60	5.40	7.00	1.40	0.40	1.80	0.20	0.00	0.60	0.00	0.00	0.40	0.20	7.40	1.60	0.00	0.00	0.60	0.00	0.20	0.00	6.00	0.00	0.20	16.00
500_2013_Cook,JaneHampton_AmericanPhoenix_HIST.txt	1	504	14.00	26.59	70.83	0.40	46.23	9.72	6.55	0.20	0.00	0.00	4.76	1.59	3.17	7.34	8.73	6.15	7.34	0.40	0.40	2.58	13.49	6.75	1.98	2.18	0.40	0.00	10.12	0.99	0.00	1.19	2.98	1.39	1.59	0.60	0.20	0.99	9.52	1.19	0.99	0.79	0.99	0.20	0.20	3.97	1.39	1.39	0.40	0.40	0.40	1.39	0.60	0.40	0.40	0.20	16.87	2.18	7.34	6.75	0.60	0.79	1.19	0.40	0.40	0.00	0.40	0.00	0.00	0.00	7.14	7.94	0.20	0.00	0.00	0.00	1.59	0.20	1.39	0.00	0.00	17.66
500_2013_Crain,Caleb_NecessaryErrors_CT.txt	1	498	8.74	13.25	86.55	0.00	62.85	22.69	17.87	3.82	0.20	5.22	7.23	1.41	4.82	8.23	16.47	11.24	8.03	6.83	1.20	4.02	10.84	6.22	3.21	1.41	1.41	0.20	18.88	0.20	0.00	1.00	2.61	1.20	1.41	0.60	0.00	0.20	12.65	2.21	0.80	1.41	3.01	1.20	0.40	3.41	2.41	3.61	1.20	0.60	1.00	2.61	0.80	0.20	0.20	1.41	12.05	2.01	5.62	5.22	1.20	0.20	0.40	0.20	0.00	0.00	0.00	0.40	0.20	0.20	9.84	4.42	0.00	0.00	2.21	0.00	0.40	11.45	5.42	0.00	0.00	33.53
500_2013_Cullen,Lynn_MrsPoe_CT.txt	1	497	14.62	19.11	81.09	0.20	55.13	15.90	12.27	6.24	0.20	0.80	3.62	1.41	3.62	6.64	10.66	7.24	5.03	4.02	0.80	3.42	17.30	3.42	1.21	1.41	1.21	0.00	12.07	0.40	0.20	3.02	5.03	3.82	1.21	0.00	0.60	0.20	10.87	1.21	0.80	1.81	2.62	0.80	0.40	2.41	2.01	3.62	1.21	0.80	1.41	2.41	2.01	0.20	0.20	0.00	12.07	1.41	6.04	4.63	2.21	1.01	0.80	0.40	0.80	0.40	0.00	0.00	0.00	0.40	7.04	5.23	0.00	0.00	0.40	0.00	0.20	2.62	1.01	0.00	0.00	16.50
500_2013_DeSa,Anthony_KickingtheSky_CT.txt	1	500	18.52	18.40	81.40	0.20	51.60	13.40	10.40	2.20	5.60	0.00	1.20	1.40	3.00	8.60	11.20	6.20	6.80	2.20	0.40	2.00	14.60	5.80	1.40	2.60	1.00	0.20	12.20	0.20	0.20	1.40	4.80	2.00	2.80	0.80	0.60	1.20	15.80	1.20	1.00	0.60	2.20	1.60	1.20	6.60	1.80	3.40	1.40	1.80	0.20	1.60	1.00	0.20	0.20	0.40	18.00	2.40	9.20	6.40	0.60	1.40	0.60	1.00	0.00	0.40	0.20	0.00	0.00	0.00	5.20	5.60	0.20	0.00	0.00	0.20	0.80	0.00	2.60	0.00	0.00	14.60
500_2013_Eichar,Donnie_DeadMountain_HIST.txt	1	499	17.21	22.24	76.15	0.20	51.30	7.41	3.61	0.00	0.00	0.00	0.60	3.01	3.81	11.82	8.42	5.81	1.00	6.61	0.40	2.81	15.03	6.61	1.80	2.40	1.40	0.00	7.21	0.00	0.60	1.80	3.01	0.60	2.40	0.40	0.20	1.80	11.42	1.40	1.20	0.40	1.60	1.20	0.60	4.21	1.80	2.40	1.00	0.40	1.00	0.80	0.40	0.20	0.00	0.20	17.84	2.20	10.22	5.41	1.20	1.60	1.00	0.00	0.20	0.00	0.40	0.00	0.00	0.00	6.41	7.21	0.00	0.00	0.00	0.00	0.80	0.00	0.60	0.00	0.00	14.63
500_2013_Fawcett,Brian_HumanHappiness_CT.txt	1	507	25.35	18.15	84.02	0.59	52.66	9.07	6.11	0.99	3.94	0.39	0.59	0.20	2.96	10.45	11.05	7.89	7.30	2.37	0.39	3.16	12.23	5.92	1.97	2.17	0.99	0.00	11.24	2.96	0.39	1.78	6.51	4.34	2.17	0.20	0.99	0.39	14.99	1.18	0.59	2.17	2.17	0.99	1.58	5.72	2.17	3.16	2.56	0.00	0.59	1.78	0.79	0.59	0.00	0.39	14.00	1.18	7.10	5.52	0.99	2.37	1.18	2.17	0.39	0.20	1.58	0.00	0.00	0.20	4.14	6.71	0.59	0.99	0.00	0.00	2.96	0.00	0.39	0.00	0.00	14.40
500_2013_Fielding,Helen_BridgetJonesMadAbouttheBoy_CT.txt	1	503	13.24	23.66	83.70	0.60	54.27	12.92	7.55	4.17	0.80	0.99	1.19	0.40	5.37	4.57	16.30	10.74	2.78	8.95	2.58	5.17	13.92	6.36	1.79	1.79	1.99	0.00	9.54	0.00	0.20	1.39	5.37	3.18	2.19	0.80	0.40	0.40	18.49	1.39	1.99	3.58	3.38	1.79	1.19	3.78	3.18	1.79	0.60	0.99	0.20	0.99	0.60	0.20	0.20	0.00	13.52	1.59	6.76	5.57	1.39	0.80	1.99	0.40	0.20	0.20	0.00	0.20	0.20	0.40	6.56	6.56	0.20	0.00	0.60	0.80	5.57	0.40	8.35	0.00	1.39	28.83
500_2013_Flood,Cynthia_RedGirlRatBoy_CT.txt	1	503	8.25	15.51	86.28	0.00	50.10	12.52	9.94	3.78	2.39	0.99	2.39	0.40	2.58	7.55	13.52	5.57	5.17	5.77	0.99	4.57	11.73	4.17	2.58	2.78	1.99	0.60	13.52	2.19	0.00	1.59	5.37	2.78	2.58	0.60	0.99	0.20	15.71	1.79	1.79	1.79	1.19	1.19	0.60	4.97	2.58	4.77	1.99	1.19	1.19	3.58	1.59	0.99	0.00	1.39	14.71	2.98	6.36	5.37	0.60	0.80	1.79	2.19	0.20	0.00	0.40	0.60	0.00	0.00	8.75	10.14	0.40	0.20	2.78	0.80	1.79	2.39	3.18	0.99	0.20	31.81
500_2013_Galland,Nicole_Godiva_CT.txt	1	492	12.62	22.15	81.30	0.41	55.89	18.50	14.43	2.24	0.41	1.63	9.35	0.81	4.07	5.28	9.76	6.91	4.07	2.64	2.24	3.25	14.63	6.10	1.22	2.44	1.02	0.00	16.06	0.00	0.00	1.02	6.10	4.27	1.83	0.61	0.20	0.61	13.41	1.02	1.02	2.64	2.24	0.61	0.61	4.07	3.05	4.27	1.42	1.02	1.02	1.83	1.63	0.20	0.00	0.00	10.57	1.22	7.32	2.44	0.81	1.02	0.41	0.00	0.61	0.41	0.00	0.20	0.00	0.41	8.94	7.72	0.00	0.61	1.02	0.00	0.81	7.32	1.22	0.00	0.00	27.24
500_2013_Gates,HenryLouisJr_TheAfricanAmericans_HIST.txt	1	504	42.00	27.98	74.01	1.39	50.60	5.16	1.79	0.00	1.19	0.00	0.60	0.00	3.37	13.49	6.15	3.57	3.37	2.58	0.20	1.59	17.06	7.34	0.99	2.38	1.39	0.00	5.16	0.00	0.00	1.79	3.57	1.98	1.59	0.20	0.40	0.99	15.28	2.18	2.78	0.00	1.19	1.39	0.40	6.35	0.99	1.19	0.60	0.20	0.00	0.00	0.00	0.00	0.00	0.00	15.08	2.38	5.56	6.75	1.39	2.38	0.79	0.00	0.00	0.20	0.00	0.00	0.00	0.00	1.98	7.14	0.00	0.00	0.40	0.00	1.59	1.59	0.20	0.40	0.00	12.90
500_2013_Gilbert,Elizabeth_TheSignatureofAllThings_CT.txt	1	501	20.04	22.75	83.83	0.20	50.50	7.19	4.19	0.00	0.20	0.00	3.79	0.20	2.99	10.78	10.98	7.58	6.99	1.60	1.40	2.59	12.57	7.19	1.60	2.59	1.20	0.20	11.18	0.80	0.00	4.19	6.79	4.79	2.00	0.00	0.40	1.20	16.97	1.40	2.20	1.80	2.99	1.20	0.60	4.99	2.59	1.00	0.40	0.00	0.40	1.60	0.80	0.40	0.40	0.20	15.17	2.40	6.59	6.39	1.40	2.99	1.20	1.80	1.00	1.80	0.00	0.00	0.20	0.60	4.99	8.78	0.00	0.20	0.00	0.00	0.40	0.00	0.60	0.00	0.00	14.77
500_2013_Gillmor,Don_MountPleasant_CT.txt	1	503	12.27	22.47	79.92	0.20	50.30	12.72	8.35	1.59	0.20	1.19	4.37	0.99	4.37	7.75	15.31	8.75	10.74	2.78	1.19	2.98	11.73	5.37	1.19	1.59	1.99	0.00	11.73	0.40	0.20	0.80	4.37	1.59	2.78	0.20	0.99	0.60	9.74	0.80	1.59	1.19	1.79	0.80	0.20	3.58	1.19	3.98	0.99	1.99	0.99	3.98	1.39	0.00	0.00	2.58	12.92	1.59	5.77	5.77	2.19	1.19	1.99	0.40	3.38	0.20	0.40	0.00	0.20	0.20	7.55	7.55	0.00	0.00	0.60	0.00	1.39	6.36	3.58	0.00	0.20	26.64
500_2013_Goodwin,DorisKearns_TheBullyPulpit_HIST.txt	1	498	24.90	27.51	75.30	1.20	49.60	10.84	8.84	1.00	0.00	0.00	7.23	0.60	2.01	8.63	8.63	6.02	5.42	1.41	1.00	2.01	14.46	3.82	1.00	2.81	2.21	0.00	12.85	0.00	0.60	0.60	5.02	3.41	1.61	1.00	0.20	0.20	10.64	0.80	0.60	2.21	1.00	2.41	0.40	2.81	1.20	0.80	0.00	0.20	0.40	1.00	0.40	0.40	0.20	0.00	17.07	2.61	6.63	7.63	3.41	3.82	0.20	0.60	0.00	0.00	0.00	0.00	0.00	0.00	4.42	9.24	0.00	0.00	0.00	0.20	0.80	4.42	1.41	0.00	0.00	20.28
500_2013_Grady,Wayne_EmancipationDay_CT.txt	1	500	31.25	15.00	84.40	0.20	58.80	14.20	8.80	0.20	0.00	0.40	7.20	1.00	5.40	5.60	12.20	7.40	7.60	1.60	0.80	5.80	15.60	7.20	1.80	2.60	2.00	0.00	14.40	2.80	0.20	0.40	1.80	1.40	0.40	0.00	0.00	0.00	12.00	1.00	0.60	1.80	2.60	1.40	0.20	3.40	3.40	2.60	1.20	0.80	0.60	2.80	1.40	0.80	0.20	0.40	15.80	2.20	6.40	8.20	0.80	0.60	1.60	0.80	1.00	0.40	0.80	0.00	0.00	0.40	3.20	8.80	0.00	0.00	0.20	0.00	1.00	0.00	2.00	0.00	0.20	15.20
500_2013_Grisham,John_SycamoreRow_CT.txt	1	503	16.23	18.69	78.93	0.40	54.87	10.54	5.96	0.00	0.00	0.00	5.17	0.60	4.57	9.34	11.33	8.75	9.15	0.80	0.99	4.57	11.93	6.16	1.59	1.19	2.98	0.00	6.96	0.00	0.00	0.20	4.77	2.58	2.19	0.99	0.60	0.40	16.10	1.59	1.19	1.19	1.99	2.19	1.19	4.57	1.79	1.99	1.19	0.00	0.80	3.58	2.98	0.40	0.00	0.40	13.92	1.19	7.75	4.97	1.99	1.39	0.60	0.20	0.40	0.20	0.60	0.00	0.00	0.00	5.77	6.76	0.20	0.00	0.60	0.00	1.79	0.00	0.99	0.00	0.00	15.51
500_2013_Humphries,Suzanne_DissolvingIllusions_HIST.txt	1	503	21.87	26.24	77.93	2.58	47.12	3.58	0.99	0.00	0.20	0.40	0.00	0.40	2.58	11.73	5.96	4.57	3.78	1.59	0.40	3.38	15.90	6.36	0.60	2.58	1.19	0.00	5.57	0.20	0.20	2.39	3.38	1.59	1.79	0.20	0.80	0.60	10.34	0.99	0.99	0.20	2.19	0.40	0.60	4.57	1.79	2.19	1.59	0.20	0.00	1.59	0.00	1.59	0.00	0.00	20.08	2.98	10.34	6.76	2.39	1.59	0.40	0.00	0.99	0.00	1.39	0.00	0.20	0.00	4.97	5.57	0.20	0.40	0.00	0.00	1.39	0.40	0.00	0.40	0.00	13.12
500_2013_Ireland,Ann_TheBlueGuitar_CT.txt	1	502	17.31	19.52	80.48	0.00	53.59	12.55	8.57	0.00	0.20	0.80	5.98	1.59	3.98	8.76	9.56	6.18	6.37	1.00	0.80	2.59	15.34	6.18	1.00	2.79	1.59	0.00	11.35	0.00	0.20	1.20	3.78	2.19	1.39	1.00	0.00	0.00	13.15	1.00	1.20	1.20	2.39	1.39	0.80	5.18	2.19	4.58	1.39	1.79	1.20	3.19	2.99	0.00	0.00	0.20	17.73	1.79	10.16	5.38	0.80	1.20	1.59	0.20	0.00	0.40	0.20	0.00	0.20	0.40	5.58	5.98	0.40	0.00	0.20	0.00	1.00	0.80	1.59	0.00	0.00	15.14
500_2013_Jackson,Kevin_Mayflower_HIST.txt	1	504	22.91	20.63	81.75	0.79	56.55	7.34	3.97	0.00	0.00	0.00	1.98	1.98	3.37	8.33	11.90	8.73	7.34	2.18	1.59	4.56	13.69	7.74	1.19	2.58	5.75	0.00	5.16	0.00	0.20	0.00	3.17	1.59	1.59	0.40	0.20	0.79	14.68	0.60	1.19	1.98	1.59	0.20	1.19	5.56	3.17	0.79	0.20	0.00	0.00	2.78	1.79	0.60	0.00	0.40	18.06	2.18	8.13	7.74	0.79	1.19	1.98	0.20	0.60	0.00	0.00	0.00	0.20	0.20	4.37	6.15	0.79	0.00	0.00	0.00	3.17	0.00	0.40	0.00	0.00	14.09
500_2013_Johnston,Wayne_TheSonofaCertainWoman_CT.txt	1	502	20.08	14.34	89.64	0.00	60.96	18.13	9.76	5.58	0.20	0.80	1.59	1.59	8.37	6.18	16.53	9.16	8.57	5.98	1.00	3.98	13.35	7.77	1.79	3.98	2.79	0.00	12.55	1.39	0.00	1.20	2.39	1.39	1.00	0.20	0.20	0.00	17.33	2.19	1.39	2.39	4.78	1.59	0.40	3.59	2.99	3.19	1.20	1.00	1.00	4.98	2.99	1.39	0.20	0.60	11.55	1.39	3.59	7.97	0.80	1.39	0.80	0.00	0.20	0.20	0.00	0.00	0.00	1.20	4.98	5.38	0.00	0.20	0.00	0.00	1.00	2.39	2.79	0.00	0.00	16.33
500_2013_Kiernan,Denise_TheGirlsofAtomicCity_HIST.txt	1	497	21.61	20.93	76.86	0.40	49.90	7.24	2.01	0.00	0.40	0.00	0.40	1.21	5.23	13.68	7.24	3.22	4.83	1.61	0.40	2.41	14.69	6.44	0.20	2.01	1.01	0.00	7.04	0.00	0.00	1.41	5.23	2.01	3.22	0.80	1.41	0.80	15.90	2.62	2.62	0.20	1.21	0.80	0.20	6.84	0.80	0.60	0.00	0.20	0.40	0.80	0.20	0.20	0.20	0.20	15.09	1.41	8.25	4.83	2.21	2.21	0.60	0.00	0.20	0.60	0.80	0.00	0.00	0.00	5.23	5.63	0.20	0.00	0.00	0.00	0.40	1.21	0.60	0.00	0.00	13.08
500_2013_Kilmeade,Brian_GeorgeWashingtonsSecretSix_HIST.txt	1	501	26.37	29.54	73.85	0.80	46.11	5.19	2.40	0.00	0.00	0.00	0.60	1.80	2.79	8.98	6.79	4.79	4.99	0.80	0.40	3.59	15.57	6.59	0.20	2.00	1.20	0.00	7.19	0.00	0.00	1.40	5.19	3.79	1.20	0.00	0.40	0.80	12.18	0.80	1.40	1.40	2.99	0.40	1.40	3.79	2.20	1.20	0.40	0.60	0.00	1.00	0.20	0.00	0.00	0.80	17.96	2.59	9.78	5.39	1.40	2.99	1.60	0.20	0.40	0.40	0.40	0.00	0.20	0.00	3.39	4.99	0.20	0.40	0.00	0.40	0.60	1.20	0.80	0.00	0.00	11.78
500_2013_Koch,Herman_TheDinner_CT.txt	1	502	17.93	12.75	90.84	0.20	60.36	16.33	10.16	3.19	1.20	0.60	3.78	1.39	6.18	7.97	19.12	10.56	5.98	9.36	2.19	5.18	12.35	6.18	2.59	2.99	2.99	0.00	14.14	0.00	0.20	2.19	1.99	1.20	0.80	0.60	0.00	0.20	15.94	2.39	2.19	2.39	2.99	1.99	0.80	2.39	2.39	2.79	0.80	1.39	0.60	2.79	0.20	0.20	0.00	2.39	16.93	2.99	7.77	7.37	1.79	1.00	2.19	0.40	0.20	0.00	0.00	0.00	0.00	1.00	5.58	4.18	0.00	0.40	0.00	0.00	1.00	1.59	4.38	0.00	0.00	16.73
500_2013_Krauthammer,Charles_ThingsthatMatter_HIST.txt	1	509	15.91	20.43	85.27	0.20	54.81	14.73	11.20	3.93	1.96	0.39	4.52	0.39	3.54	6.68	12.97	7.27	9.04	2.16	0.39	4.13	13.16	6.48	1.18	3.14	1.96	0.00	11.39	0.59	0.59	0.39	7.07	5.89	0.98	0.20	0.59	0.00	15.72	2.16	1.57	0.59	1.18	2.36	0.20	6.09	1.57	1.38	0.39	0.59	0.39	2.75	0.20	2.16	0.59	0.00	19.06	1.96	7.66	9.43	1.96	0.79	3.54	0.00	0.20	0.00	0.39	0.00	0.20	0.20	6.29	6.68	0.59	0.00	0.00	0.00	3.73	0.79	2.16	0.00	0.00	18.47
500_2013_Kyle,Chris_AmericanGun_HIST.txt	1	504	25.20	19.44	81.94	0.20	53.17	11.31	7.74	2.98	1.39	1.79	0.40	1.19	3.57	9.72	8.53	4.96	3.17	4.37	0.60	3.77	15.67	6.75	0.60	2.98	1.59	0.00	7.94	0.60	0.00	0.60	5.36	2.78	2.38	0.20	1.59	0.00	16.67	2.58	2.58	0.79	1.79	0.60	0.60	6.55	1.39	0.99	0.40	0.40	0.20	0.99	0.79	0.00	0.00	0.20	14.88	2.78	6.75	5.16	2.58	2.78	0.60	0.20	0.60	0.00	0.60	0.00	0.20	0.20	4.17	4.76	0.20	0.99	0.00	0.00	1.79	0.00	2.18	0.20	0.00	13.69
500_2013_Landay,William_DefendingJacob_CT.txt	1	502	14.34	18.92	83.27	0.60	56.77	15.34	10.96	2.59	0.00	0.80	6.97	0.60	4.38	8.17	11.95	7.37	6.37	3.98	0.80	3.59	15.34	5.18	0.80	1.79	1.00	0.00	13.55	0.40	0.20	2.19	5.18	2.79	2.39	0.20	0.60	0.80	14.74	0.60	1.99	0.60	1.79	1.79	0.20	5.38	2.19	1.79	0.60	0.20	0.80	2.19	1.99	0.00	0.40	0.00	13.55	1.59	6.18	5.98	2.99	1.79	0.20	0.00	0.40	0.20	0.00	0.20	0.00	0.40	6.77	7.17	1.59	0.20	0.40	0.00	1.79	0.40	1.20	0.20	0.20	19.52
500_2013_Lawson,Mary_RoadEnds_CT.txt	1	501	11.13	9.78	84.43	0.20	56.29	11.98	8.58	1.40	0.40	1.80	3.39	1.60	3.39	9.38	18.76	9.38	10.78	3.99	1.20	3.19	12.38	7.39	2.00	2.40	1.80	0.00	10.58	0.00	0.00	0.20	4.79	2.40	2.40	0.40	1.40	0.40	16.77	1.40	1.60	1.80	2.00	1.00	0.80	6.79	2.99	6.79	3.79	2.00	0.60	1.00	1.00	0.00	0.00	0.00	18.96	2.79	8.38	6.79	0.00	1.40	0.20	0.40	0.00	0.00	0.00	0.60	0.00	0.00	7.39	5.39	0.00	0.00	1.20	0.40	0.80	5.19	2.40	0.00	0.00	22.55
500_2013_LeirenYoung,Mark_FreeMagicSecretsRevealed_CT.txt	1	503	11.43	17.89	78.53	0.20	48.51	8.35	4.37	0.99	0.40	0.60	2.39	0.00	3.98	10.34	11.13	5.96	7.55	1.59	0.99	3.78	12.33	5.57	2.58	1.19	1.79	0.00	5.37	0.00	0.20	0.60	4.37	1.19	3.18	0.60	0.40	0.99	12.72	0.60	0.40	2.19	1.59	1.19	0.99	4.77	1.79	5.57	2.58	1.19	1.79	5.96	4.37	1.19	0.20	0.20	14.12	1.99	6.76	5.57	0.80	0.80	0.60	0.00	0.20	0.20	1.39	0.20	0.00	0.80	7.16	6.16	0.00	0.00	1.19	0.40	2.58	7.55	3.98	0.00	0.00	28.43
500_2013_Lemaitre,Pierre_Alex_CT.txt	1	502	16.19	15.94	85.46	0.20	58.96	16.93	9.56	1.00	0.00	1.00	7.17	0.40	7.37	8.37	13.55	7.37	6.77	4.98	0.80	7.17	11.35	7.37	2.39	2.19	1.59	0.00	10.16	0.00	0.00	0.60	3.78	2.39	1.39	0.80	0.20	0.20	18.92	3.39	1.20	2.39	3.59	2.99	0.20	3.39	3.59	3.39	2.39	0.60	0.40	1.99	1.39	0.60	0.00	0.00	18.73	2.39	8.17	8.96	0.60	1.39	0.60	0.60	1.20	0.20	0.00	0.00	0.20	0.60	6.37	6.97	0.00	0.60	0.00	0.00	1.00	0.60	2.79	0.20	0.00	18.33
