Filename	Seg	WC	WPS	Sixltr	Dic	Numerals	funct	pronoun	ppron	i	we	you	shehe	they	ipron	article	verb	auxverb	past	present	future	adverb	preps	conj	negate	quant	number	swear	social	family	friend	humans	affect	posemo	negemo	anx	anger	sad	cogmech	insight	cause	discrep	tentat	certain	inhib	incl	excl	percept	see	hear	feel	bio	body	health	sexual	ingest	relativ	motion	space	time	work	achieve	leisure	home	money	relig	death	assent	nonfl	filler	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP	AllPct
1250_2014_Harari,Yuval_SapiensABriefHistory_HIST.txt	1	1251	19.86	26.30	74.34	1.60	47.00	6.63	3.20	0.16	1.20	0.08	0.00	1.76	3.44	7.59	9.03	5.60	4.24	3.44	0.88	4.40	14.07	5.04	0.88	3.60	2.00	1.36	10.87	1.12	0.40	2.88	2.80	2.40	0.40	0.24	0.08	0.08	13.83	1.36	1.20	0.64	2.00	1.36	0.24	4.96	2.00	0.72	0.40	0.24	0.08	2.24	0.24	0.40	1.60	0.00	14.55	0.88	6.71	6.79	1.12	1.20	1.20	0.64	0.00	0.00	0.08	0.00	0.32	0.16	5.76	7.27	0.24	0.32	0.00	0.08	1.44	0.00	1.84	0.88	0.00	18.23
1250_2014_Harun,Adrianne_AManCameOutofaDoorintheMountain_CT.txt	1	1250	14.88	14.56	82.64	0.00	55.44	13.60	9.84	3.12	1.28	2.00	2.72	0.72	3.76	9.60	12.40	7.60	5.04	4.48	1.04	3.52	14.16	7.44	1.36	2.88	0.88	0.08	12.24	0.72	0.40	0.88	5.44	2.72	2.72	0.08	0.96	0.24	14.80	1.28	1.12	2.24	2.80	1.44	0.72	4.40	2.56	2.96	1.12	1.04	0.80	1.28	0.96	0.16	0.08	0.08	17.04	2.56	8.72	5.36	0.56	1.60	1.44	0.48	0.16	1.12	0.08	0.32	0.00	0.16	6.00	7.68	0.32	0.00	0.80	0.16	0.56	3.68	3.36	0.00	0.08	22.40
1250_2014_Hawkins,Paula_TheGirlontheTrain_CT.txt	1	1262	20.69	16.48	85.18	0.40	56.26	13.07	8.16	4.99	0.71	0.24	1.11	1.11	4.91	9.67	11.57	7.05	1.35	8.80	0.32	5.39	15.77	5.07	1.35	2.06	1.19	0.00	5.31	0.08	0.16	0.24	4.52	2.77	1.66	0.16	0.40	0.55	14.34	1.51	0.55	1.03	3.57	0.87	0.63	5.23	2.14	4.83	2.69	0.32	1.51	3.72	2.14	0.55	0.08	1.03	19.02	2.06	10.62	6.10	0.87	1.27	2.14	1.82	0.24	0.00	0.00	0.08	0.24	0.16	4.99	8.48	0.24	0.55	0.00	0.00	2.85	0.00	3.09	0.16	0.00	19.33
1250_2014_Heller,Peter_ThePainter_CT.txt	1	1252	10.18	13.18	82.99	0.24	55.75	15.65	10.86	5.67	0.08	0.96	3.91	0.24	4.79	9.27	11.90	7.83	4.15	5.35	1.12	3.83	12.62	4.87	1.76	1.44	1.52	0.08	9.66	0.64	0.16	0.80	3.59	2.32	1.20	0.24	0.72	0.24	14.62	1.52	1.28	1.36	2.00	1.68	0.48	5.03	2.32	3.67	1.76	0.80	0.96	3.27	2.08	0.16	0.40	0.88	17.41	2.00	10.06	5.91	0.32	0.64	1.76	0.96	0.24	0.00	0.32	0.16	0.00	0.88	8.95	5.59	0.16	0.16	1.04	0.00	0.56	5.59	1.60	0.00	0.00	23.48
1250_2014_Hemmings,KauiHart_ThePossibilities_CT.txt	1	1250	12.50	14.00	87.68	0.24	55.68	18.80	14.16	7.52	0.16	1.20	4.16	1.12	4.64	7.28	14.72	7.52	4.08	9.04	0.80	4.00	13.20	5.76	1.04	1.92	1.52	0.16	11.84	0.56	0.32	2.48	3.44	1.92	1.52	0.64	0.32	0.24	14.32	2.00	0.96	1.92	3.04	0.64	0.64	4.32	2.40	5.52	3.28	0.64	1.36	2.24	1.84	0.16	0.24	0.24	16.16	3.76	7.36	5.44	1.04	1.44	1.04	0.40	0.64	0.24	0.16	0.08	0.00	0.72	7.92	6.88	0.00	0.08	0.08	0.24	0.88	0.80	2.96	0.00	0.00	19.60
1250_2014_Hobbs,Allyson_AChosenExile_HIST.txt	1	1259	21.34	24.86	80.54	0.24	48.45	7.07	3.42	0.08	0.00	0.00	2.30	1.03	3.65	9.93	6.99	4.61	3.73	1.51	0.79	2.46	16.44	6.67	1.35	1.59	1.03	0.00	11.20	1.59	0.87	2.14	4.13	2.07	1.83	0.40	0.16	0.79	15.33	2.78	1.27	1.19	1.99	0.79	0.64	5.16	1.91	2.86	2.14	0.08	0.24	0.56	0.00	0.40	0.00	0.16	16.12	2.54	6.75	6.75	1.35	2.07	1.99	1.35	0.48	0.16	0.08	0.00	0.08	0.00	4.92	5.80	0.16	0.56	0.00	0.00	1.51	0.48	1.11	0.16	0.00	14.14
1250_2014_Hoffman,Alice_TheMuseumofExtraordinaryThings_CT.txt	1	1255	30.61	18.25	82.47	0.24	55.62	11.87	7.33	4.70	0.64	0.16	1.12	0.72	4.54	10.04	11.63	7.01	8.13	1.75	0.88	4.30	14.42	6.37	1.04	2.23	1.12	0.08	6.77	1.04	0.00	1.20	4.70	3.35	1.27	0.24	0.56	0.16	14.02	1.67	1.20	1.67	1.67	1.27	0.72	5.66	1.27	2.55	1.43	0.16	0.88	2.55	1.59	0.56	0.16	0.24	13.47	1.51	8.37	3.82	0.88	1.04	2.87	0.80	0.48	0.48	0.08	0.00	0.00	0.40	3.27	6.45	0.24	0.08	0.00	0.00	1.51	0.00	0.56	0.00	1.04	12.43
1250_2014_Hoffman,Cara_BeSafeILoveYou_CT.txt	1	1257	19.64	15.67	82.90	0.24	53.86	15.35	11.93	1.11	0.24	0.32	8.99	1.27	3.42	7.16	12.01	5.65	7.88	2.63	0.32	3.26	13.37	8.75	0.88	1.11	1.27	0.16	14.00	0.80	0.16	0.48	4.30	3.10	1.19	0.00	0.56	0.16	15.67	1.59	1.19	1.19	1.19	0.56	1.03	7.96	1.19	5.65	2.86	0.80	1.67	4.22	2.78	0.88	0.32	0.48	14.72	2.23	7.96	4.85	0.40	0.80	1.27	1.83	0.40	0.32	0.40	0.00	0.00	0.24	5.09	4.61	0.08	0.24	0.00	0.00	1.19	0.32	1.99	0.00	0.08	13.05
1250_2014_Hoffman,Carl_SavageHarvest_HIST.txt	1	1255	12.18	15.78	83.19	0.32	57.69	14.58	10.04	0.24	0.00	0.16	8.53	1.12	4.54	8.92	14.42	10.04	9.00	2.39	0.96	4.62	11.79	6.45	1.67	1.91	2.23	0.00	12.43	0.72	0.08	0.40	3.90	2.47	1.35	0.32	0.08	0.48	15.54	2.31	0.88	1.83	2.31	1.51	0.56	4.62	1.59	2.87	1.12	0.40	1.12	2.39	0.88	0.88	0.08	0.72	15.86	2.71	7.33	5.58	0.80	1.12	1.67	0.24	0.16	0.08	0.24	0.08	0.08	0.08	8.76	8.21	0.08	0.32	0.00	0.00	1.43	0.32	2.31	0.00	0.08	21.12
1250_2014_Huneven,Michelle_OffCourse_CT.txt	1	1262	15.02	21.71	75.99	0.40	48.89	8.95	6.42	0.24	0.00	0.71	5.15	0.32	2.54	11.49	8.40	4.36	5.31	1.74	0.40	3.25	14.18	5.15	1.03	1.35	1.43	0.00	8.80	0.79	0.08	0.32	3.09	1.74	1.27	0.00	0.48	0.40	11.25	1.35	1.03	0.95	1.19	0.71	0.40	4.99	1.51	4.28	2.22	0.55	0.95	3.09	1.82	0.79	0.16	0.32	18.30	1.98	11.57	4.68	1.19	0.55	1.19	1.66	0.40	0.16	0.00	0.00	0.00	0.16	6.50	8.64	0.63	0.24	0.40	0.16	3.49	0.79	1.35	0.08	0.71	21.55
1250_2014_Hustvedt,Siri_TheBlazingWorld_CT.txt	1	1257	16.12	18.46	82.66	0.08	56.25	15.19	10.42	5.01	0.64	0.56	2.86	1.35	4.77	8.04	10.26	6.68	6.13	3.18	0.24	3.90	13.60	6.68	1.19	2.23	1.67	0.16	9.39	0.56	0.16	0.72	4.22	2.39	1.83	0.32	0.40	0.48	13.52	1.51	0.48	0.80	1.91	1.03	0.40	6.05	1.59	4.22	1.75	0.80	1.11	3.82	2.15	0.64	0.40	0.88	13.52	1.43	6.68	5.25	0.64	0.95	1.67	0.56	0.64	0.48	0.08	0.00	0.08	0.24	6.28	8.51	0.32	0.24	0.08	0.00	1.83	0.80	1.03	0.08	0.00	18.70
1250_2014_Itani,Frances_Tell_CT.txt	1	1252	16.26	17.73	82.83	0.32	52.56	10.86	6.63	0.00	0.24	1.04	4.07	1.28	4.23	10.06	9.50	6.87	3.35	4.63	0.48	2.64	16.21	4.63	1.28	1.36	1.20	0.00	12.06	0.24	0.00	2.56	2.72	1.44	1.28	0.48	0.48	0.08	9.42	0.88	0.72	1.04	1.36	0.24	0.64	3.91	1.60	2.80	1.20	0.72	0.72	2.24	1.60	0.56	0.00	0.16	20.53	2.88	11.74	5.67	1.44	1.44	1.36	1.60	0.32	0.16	0.32	0.08	0.00	0.16	5.99	6.47	0.24	0.32	0.00	0.16	0.40	1.76	1.12	0.00	0.00	16.29
1250_2014_Jackson,Lee_DirtyOldLondon_HIST.txt	1	1251	27.20	31.02	69.46	1.20	42.77	3.60	1.04	0.00	0.00	0.00	0.48	0.56	2.56	9.51	6.24	4.40	4.72	0.80	0.40	2.24	15.75	5.36	0.48	2.56	0.88	0.08	3.84	0.00	0.00	0.72	4.08	1.36	2.72	0.64	0.48	0.24	11.99	1.68	1.44	0.88	1.60	1.04	0.64	3.92	1.28	1.92	0.64	0.00	0.32	3.44	0.64	1.04	0.08	1.68	12.07	1.60	6.79	3.52	1.92	2.16	0.48	1.20	0.80	0.24	0.24	0.00	0.00	0.00	4.96	7.27	0.16	1.68	0.00	0.00	4.00	0.00	4.16	0.56	0.00	22.14
1250_2014_Jacobson,Howard_J_CT.txt	1	1229	13.51	16.76	87.55	0.00	60.46	17.25	11.39	1.71	0.16	1.55	7.16	0.81	5.86	7.73	14.89	9.28	9.03	3.99	0.65	3.99	13.10	6.67	3.01	2.93	0.90	0.00	15.22	0.90	0.16	0.65	4.56	2.52	2.03	0.41	0.57	0.65	14.97	1.95	0.57	1.87	2.60	1.71	0.73	4.39	2.60	2.77	1.06	0.98	0.41	3.17	1.71	0.81	0.33	0.33	13.34	2.28	4.64	6.43	1.14	0.81	0.49	0.57	0.41	0.49	0.16	0.16	0.08	0.41	6.92	5.61	0.16	0.00	0.81	0.08	2.03	0.00	5.53	0.16	0.00	21.40
1250_2014_James,Marlon_ABriefHistoryofSevenKillings_CT.txt	1	1258	19.66	13.35	90.94	0.24	57.39	15.42	10.57	3.66	0.56	2.54	2.31	1.51	4.85	8.03	13.20	6.84	2.07	10.17	0.40	5.09	10.89	9.38	2.70	1.99	1.59	0.56	12.16	0.56	0.00	1.67	3.58	1.11	2.46	0.16	1.51	0.32	17.41	1.91	1.83	0.79	1.59	1.59	0.95	6.20	3.34	5.33	1.67	1.91	1.27	4.21	2.94	0.87	0.16	0.24	17.89	2.46	7.71	7.71	0.72	0.56	0.48	0.56	0.24	0.87	2.54	0.08	0.08	0.79	4.85	5.33	0.00	0.00	0.24	0.00	1.67	0.00	2.86	0.24	0.00	14.79
1250_2014_Jeffries,Donald_HiddenHIstory_HIST.txt	1	1255	20.57	29.48	80.24	1.04	52.43	8.69	3.67	0.88	1.35	0.40	0.48	0.56	5.02	8.45	9.56	7.89	1.91	5.98	0.64	3.03	15.54	5.42	1.35	4.46	1.43	0.08	5.82	0.08	0.00	1.12	4.70	2.63	2.07	0.24	0.88	0.32	14.82	2.63	1.43	1.12	3.98	2.23	0.64	2.55	2.31	0.64	0.40	0.16	0.08	0.96	0.08	0.88	0.00	0.00	12.67	1.35	5.98	4.54	4.70	3.27	0.80	0.08	1.35	0.16	0.48	0.16	0.08	0.08	4.94	6.37	0.00	0.08	0.08	0.00	1.35	1.75	1.20	0.08	0.08	15.62
1250_2014_Jin,Ha_AMapofBetrayal_CT.txt	1	1258	13.24	17.65	86.49	0.32	57.23	18.12	15.10	7.39	1.11	0.79	5.33	0.48	3.02	6.12	15.10	9.14	8.35	4.21	1.03	3.42	13.43	5.48	1.99	2.54	1.67	0.08	14.71	2.31	0.00	0.72	4.93	2.70	2.15	0.32	0.64	1.03	14.94	2.38	0.79	1.67	2.23	1.51	0.79	4.13	1.91	2.31	0.56	1.11	0.56	2.07	0.56	0.72	0.79	0.00	14.71	1.27	6.20	7.07	2.15	1.03	0.87	0.87	0.16	0.16	0.40	0.08	0.08	0.16	6.92	6.84	0.24	0.08	0.64	0.08	1.51	4.77	3.58	0.00	0.00	24.01
1250_2014_Jones,Sadie_Fallout_CT.txt	1	1241	13.79	17.16	81.47	0.32	55.68	15.39	11.93	0.16	0.24	0.08	9.35	2.10	3.46	7.98	12.65	7.49	8.70	2.26	0.97	2.10	13.22	7.09	2.18	1.37	1.13	0.00	15.63	0.89	0.00	0.89	3.14	1.21	1.93	0.97	0.56	0.32	15.31	1.85	0.48	1.85	2.01	1.21	0.40	4.67	3.79	4.59	1.53	2.18	0.97	2.82	1.69	0.81	0.16	0.16	13.38	2.42	7.25	3.79	0.81	1.13	0.89	0.56	0.16	0.64	0.00	0.00	0.00	0.16	6.53	4.92	0.08	0.56	0.64	0.24	2.58	0.00	3.95	0.00	0.00	18.94
1250_2014_Kaplan,RobertD_AsiasCauldron_HIST.txt	1	1267	32.49	25.65	72.22	0.24	48.38	6.31	1.74	1.10	0.08	0.00	0.08	0.47	4.58	10.02	5.60	4.34	2.76	2.45	0.00	3.39	16.26	6.55	0.08	1.74	1.74	0.08	2.29	0.24	0.08	0.00	4.42	2.53	1.89	0.32	1.03	0.39	10.58	1.10	1.03	0.16	0.47	0.87	0.32	6.16	0.47	2.53	1.34	0.16	0.63	1.18	0.79	0.24	0.08	0.08	16.10	1.50	10.18	4.42	1.82	1.97	1.18	0.32	0.39	0.87	0.71	0.00	0.08	0.08	3.31	7.50	0.47	0.24	0.00	0.00	3.08	0.47	0.95	0.16	0.00	15.00
1250_2014_Kapoor,Deepti_ABadCharacter_CT.txt	1	1250	17.61	14.40	86.40	0.08	57.60	14.32	10.24	5.28	0.72	0.32	2.72	1.20	4.08	8.80	11.36	7.20	3.60	6.32	0.48	4.32	15.92	6.40	2.16	1.68	1.36	0.00	10.32	1.12	0.16	1.04	3.04	1.68	1.36	0.16	0.24	0.48	13.28	0.80	0.56	0.72	1.52	1.04	0.96	6.00	1.92	3.36	1.44	0.88	1.04	3.04	1.20	0.64	0.16	1.12	20.00	2.40	10.64	6.48	1.68	0.24	1.60	0.96	0.88	0.32	0.40	0.08	0.00	0.24	5.76	8.48	0.08	0.24	0.00	0.00	0.32	0.00	3.44	0.08	0.00	18.48
1250_2014_Kaysen,Susanna_Cambridge_CT.txt	1	1257	20.61	16.23	84.33	0.00	58.95	13.52	8.51	4.30	1.03	0.32	2.15	0.72	5.01	10.82	13.52	8.75	9.94	1.99	0.40	3.82	14.56	6.60	1.19	1.91	1.59	0.00	7.96	1.43	0.24	0.32	2.78	1.91	0.80	0.08	0.24	0.24	14.80	1.19	1.67	1.43	2.86	0.64	0.32	5.73	1.91	1.51	0.72	0.00	0.64	1.99	0.16	0.24	0.48	1.11	16.47	2.86	8.67	4.69	0.56	0.88	1.11	3.74	0.16	0.00	0.40	0.16	0.00	0.40	4.85	5.01	0.32	0.08	0.08	0.00	1.67	0.16	1.59	0.24	0.00	13.68
1250_2014_Kertzer,DavidI_ThePopeandMussolini_HIST.txt	1	1260	17.75	23.89	79.44	0.63	48.97	10.40	6.90	0.00	0.00	0.00	6.35	0.56	3.49	8.97	9.44	6.43	7.14	0.95	0.48	1.51	14.13	3.89	0.95	2.30	1.27	0.00	9.60	0.00	0.08	0.40	4.60	2.30	2.22	0.63	0.48	0.56	11.03	1.59	1.59	1.27	1.27	1.19	0.40	3.17	1.67	2.54	1.19	0.79	0.40	1.90	1.27	0.63	0.00	0.00	16.27	1.90	6.83	7.06	1.98	1.83	0.32	0.24	0.08	4.68	0.40	0.00	0.00	0.00	5.63	7.30	0.08	0.08	0.08	0.00	1.98	0.16	2.22	0.00	0.00	16.75
1250_2014_Kessler,Ronald_TheFirstFamilyDetail_HIST.txt	1	1252	16.92	21.81	86.02	0.16	53.43	12.54	9.35	1.36	0.48	1.44	4.39	1.68	3.19	8.71	12.38	7.91	4.63	5.59	0.88	4.55	13.42	6.07	1.44	1.84	1.60	0.00	14.86	0.64	0.08	0.40	3.99	2.96	1.04	0.08	0.40	0.24	15.58	2.24	1.04	1.20	2.00	1.20	1.92	4.55	1.68	3.19	1.12	1.84	0.24	0.80	0.32	0.08	0.08	0.40	15.34	2.72	7.03	5.11	6.71	1.84	1.20	2.00	0.80	0.00	0.00	0.00	0.08	0.00	5.91	8.07	0.32	0.08	0.08	0.00	0.80	4.31	3.12	0.08	0.16	22.68
1250_2014_Kidd,SueMonk_TheInventionofWings_CT.txt	1	1256	14.95	12.66	81.53	0.08	54.06	16.96	11.78	4.06	1.91	1.27	3.58	0.96	5.18	7.64	13.46	7.40	9.47	2.23	0.64	3.18	11.94	5.73	1.59	2.07	1.19	0.08	12.74	0.64	0.00	1.11	2.87	1.75	1.11	0.24	0.24	0.64	15.29	0.72	1.27	1.35	1.51	1.91	0.48	6.29	1.83	4.70	2.15	1.19	1.19	2.31	1.19	0.40	0.16	0.56	15.68	2.31	7.64	6.61	0.88	1.11	0.96	1.35	0.16	0.64	0.00	0.00	0.00	0.88	6.53	6.53	0.00	0.00	0.16	0.00	1.51	0.96	2.07	0.00	0.00	17.28
1250_2014_King,Stephen_Revival_CT.txt	1	1248	14.68	15.71	83.89	0.16	56.81	14.58	9.78	4.97	0.96	1.20	2.16	0.48	4.81	8.33	12.10	6.57	7.13	4.57	0.24	3.93	14.42	5.93	1.36	2.40	2.48	0.00	10.10	0.88	0.40	0.80	4.33	3.04	1.28	0.16	0.24	0.32	13.86	1.44	0.96	0.64	2.16	1.52	0.24	5.85	1.76	3.29	0.96	1.12	0.64	2.88	1.52	0.40	0.56	0.56	16.03	1.60	7.85	6.73	1.28	1.20	1.60	0.88	0.56	0.32	0.00	0.08	0.00	0.32	6.73	6.81	0.24	0.16	0.16	0.32	0.56	3.21	1.68	0.24	0.08	20.27
1250_2014_Kissinger,Henry_WorldOrder_HIST.txt	1	1253	28.48	31.60	78.29	0.08	51.16	7.58	2.31	0.32	0.40	0.00	0.32	1.28	5.27	9.18	5.99	4.31	3.59	1.28	0.64	1.92	17.96	5.83	1.36	4.39	0.48	0.00	5.35	0.00	0.16	0.64	3.91	2.47	1.44	0.16	0.88	0.16	16.36	2.39	1.60	0.88	2.23	2.00	1.68	5.03	1.52	0.32	0.08	0.16	0.00	0.32	0.08	0.24	0.00	0.00	15.88	0.64	9.10	3.83	2.95	2.79	0.40	0.24	0.24	0.96	0.32	0.00	0.08	0.00	3.51	4.55	0.32	0.16	0.08	0.00	0.72	2.08	0.88	0.16	0.00	12.37
1250_2014_Klay,Phil_Redeployment_CT.txt	1	1257	12.09	13.44	83.93	0.16	56.17	15.51	10.98	1.67	2.31	3.34	2.70	0.95	4.53	8.04	15.12	8.59	5.09	8.51	0.32	5.49	12.65	8.11	1.83	2.47	1.99	1.51	12.41	0.24	0.08	0.80	5.49	2.07	3.42	0.48	2.31	0.32	16.31	2.55	1.19	0.32	1.99	0.88	0.48	7.24	1.59	3.50	1.99	0.64	0.88	4.77	2.39	0.48	1.11	1.03	15.35	1.43	8.59	5.41	0.80	1.11	1.51	0.80	0.00	0.24	0.95	0.08	0.08	0.48	8.11	9.07	0.00	0.08	0.24	0.00	1.11	1.27	5.89	0.00	0.00	25.22
1250_2014_Koch,Herman_SummerHouse_CT.txt	1	1251	11.27	13.67	88.97	0.16	60.27	15.11	9.91	4.00	0.00	1.12	1.12	3.68	5.20	9.35	11.75	7.27	0.56	10.07	0.88	5.28	15.19	3.60	2.24	3.60	2.08	0.00	8.71	0.08	0.00	0.48	2.40	1.20	1.20	0.16	0.08	0.32	14.07	1.36	0.72	1.68	3.04	1.44	0.48	4.24	2.48	4.08	1.36	1.04	1.52	5.68	3.44	1.68	0.08	0.88	18.55	1.84	9.67	7.11	1.60	1.20	0.80	0.80	0.40	0.00	0.32	0.00	0.00	0.32	8.47	5.60	0.32	0.16	0.48	0.00	0.48	0.00	2.56	0.08	0.16	18.31
1250_2014_Korelitz,JeanHanff_YouShouldHaveKnown_CT.txt	1	1273	16.11	20.97	83.42	0.00	54.60	12.65	8.17	1.34	0.00	0.94	5.03	0.86	4.48	8.41	12.57	7.31	8.01	2.67	0.39	5.97	12.73	6.13	1.65	2.44	1.18	0.00	10.37	0.08	0.08	1.02	5.73	3.69	2.04	0.39	0.39	0.55	14.14	1.26	0.94	1.57	2.51	1.57	0.55	4.56	2.91	4.24	2.12	1.18	0.55	1.65	0.86	0.31	0.08	0.47	14.77	2.28	6.52	6.13	2.83	1.41	0.86	1.10	0.31	0.00	0.00	0.31	0.24	0.16	5.34	7.78	0.31	0.00	0.79	0.16	3.85	2.99	2.04	0.24	0.00	21.92
1250_2014_Krist,Gary_EmpireofSin_HIST.txt	1	1260	23.77	24.13	78.10	0.32	50.63	6.03	2.30	0.00	0.00	0.00	1.83	0.48	3.73	10.63	10.24	7.14	7.94	1.11	0.48	3.89	14.52	5.24	0.63	3.41	1.35	0.00	5.63	0.40	0.24	0.71	4.52	1.98	2.54	0.08	1.83	0.48	12.06	1.67	0.95	0.95	2.54	1.19	0.40	3.73	1.27	1.59	0.71	0.08	0.48	2.06	1.11	0.24	0.08	0.63	14.68	0.71	8.33	5.63	2.70	1.27	0.40	1.51	1.03	0.16	0.71	0.00	0.24	0.32	3.97	5.71	0.40	0.16	0.32	0.00	1.98	0.95	1.35	0.24	0.08	14.60
1250_2014_Lazar,Zachary_IPitythePoorImmigrant_CT.txt	1	1251	17.62	17.91	82.57	0.48	55.16	15.51	10.07	4.32	0.80	0.32	3.28	1.36	5.44	9.51	11.59	6.87	6.16	4.48	0.56	3.44	14.47	3.20	1.68	1.84	1.28	0.00	12.63	0.72	0.24	1.76	2.00	0.72	1.28	0.40	0.40	0.40	14.15	2.80	0.56	0.80	2.32	1.12	0.48	3.92	1.92	3.68	2.00	0.80	0.64	2.56	2.00	0.16	0.16	0.32	15.91	1.76	9.03	5.20	1.12	0.96	0.80	0.40	0.40	0.08	0.56	0.00	0.00	0.32	5.60	7.43	0.16	0.00	0.08	0.00	0.40	2.56	2.40	0.00	0.00	18.47
1250_2014_Lee,ChangRae_OnSuchaFullSea_CT.txt	1	1257	19.64	16.87	86.48	0.08	63.01	14.16	7.72	0.00	2.47	0.64	3.42	1.19	6.44	8.67	13.37	10.26	2.94	7.56	1.43	5.17	13.05	8.04	1.99	3.34	1.27	0.00	10.26	0.08	0.08	0.80	5.57	3.74	1.83	0.48	0.08	0.88	18.22	1.83	1.11	1.59	3.98	1.67	0.40	5.89	3.50	2.15	1.27	0.16	0.40	2.39	1.27	0.72	0.00	0.48	12.89	1.19	6.84	5.17	0.80	1.03	0.32	0.32	0.16	0.08	0.40	0.24	0.16	0.16	4.46	7.16	0.08	0.24	0.48	0.16	1.27	0.64	1.11	0.08	0.00	15.19
1250_2014_Levine,Daniel_Hyde_CT.txt	1	1259	16.14	17.32	79.27	0.00	53.14	12.63	7.78	4.61	0.16	0.00	2.94	0.08	4.85	9.69	8.50	5.88	1.83	4.37	1.67	2.62	14.22	5.48	1.51	2.22	1.27	0.08	5.64	0.00	0.24	0.32	3.42	1.67	1.75	0.40	0.56	0.64	14.06	1.67	0.64	1.59	1.91	1.03	0.71	5.24	1.99	3.73	1.51	0.87	1.19	3.89	2.78	0.71	0.00	0.56	15.57	1.67	8.18	5.96	0.79	0.71	1.27	1.27	0.08	0.16	0.64	0.08	0.08	0.64	5.64	6.04	0.40	0.00	0.56	0.32	1.91	0.00	2.07	0.08	0.00	16.12
1250_2014_Lish,Atticus_PreparationfortheNextLife_CT.txt	1	1267	13.20	15.55	83.11	0.24	54.06	14.60	10.58	0.63	0.32	1.74	4.66	3.24	4.03	12.23	11.29	5.21	6.55	3.79	0.24	1.82	13.26	5.60	0.79	1.89	1.34	0.00	14.92	0.24	0.00	1.26	2.21	1.89	0.24	0.00	0.00	0.08	11.05	0.79	1.18	0.71	1.03	0.63	0.47	5.45	0.55	4.81	1.74	1.74	0.87	2.68	1.66	0.47	0.08	0.55	16.02	2.92	8.37	4.42	2.13	1.18	1.50	0.95	0.47	0.32	0.00	0.16	0.08	0.24	7.26	8.52	0.08	0.00	0.32	0.00	2.76	0.00	1.82	0.00	0.00	19.42
1250_2014_Ma,Kathryn_TheYearSheLeftUs_CT.txt	1	1261	9.01	15.94	83.82	0.32	54.64	14.83	10.07	5.95	1.35	0.79	1.19	0.79	4.76	8.56	12.29	8.09	4.92	5.08	1.35	2.78	12.29	6.66	1.11	2.85	1.19	0.00	11.50	1.51	0.08	1.98	5.87	3.73	2.14	0.48	0.40	0.87	15.31	1.90	0.79	1.74	4.12	1.03	0.40	4.60	1.98	3.57	1.27	0.56	1.67	2.70	1.74	0.40	0.32	0.32	14.43	1.82	8.33	4.44	0.48	1.03	1.27	0.71	0.48	0.40	0.00	0.16	0.40	0.24	10.55	7.38	0.71	0.24	0.71	0.00	1.82	0.63	2.54	0.00	0.00	23.71
1250_2014_Maguire,Peter_ThaiStick_HIST.txt	1	1257	26.19	22.04	70.41	1.11	45.58	6.13	3.02	0.40	0.00	0.32	1.43	0.88	3.10	9.23	9.23	5.41	6.76	1.59	0.16	2.15	12.57	5.65	0.95	3.02	1.99	0.00	5.65	0.32	0.08	0.24	3.26	1.99	1.27	0.16	0.08	0.16	11.14	0.95	1.27	1.27	1.75	1.11	0.08	4.06	1.83	1.35	0.80	0.32	0.24	1.75	0.32	0.24	0.32	0.95	14.16	2.78	6.05	5.09	1.83	2.31	1.83	0.08	1.91	0.24	0.08	0.00	0.08	0.24	4.69	7.96	0.24	0.40	0.16	0.00	1.11	2.31	0.88	0.16	0.24	17.74
1250_2014_Mann,William_Tinseltown_HIST.txt	1	1253	14.57	21.95	78.29	0.24	50.84	8.30	5.91	0.16	0.00	0.00	5.43	0.32	2.39	10.14	10.14	6.23	6.62	1.76	0.88	2.79	15.56	4.55	1.36	3.03	1.76	0.00	9.58	0.00	0.00	2.39	2.47	1.76	0.72	0.24	0.00	0.40	11.33	0.88	0.88	1.28	2.47	1.60	0.56	3.35	1.60	2.55	1.52	0.16	0.80	2.00	1.04	0.56	0.24	0.32	19.87	2.95	9.82	7.10	1.68	0.72	1.20	0.48	0.80	0.08	0.00	0.00	0.00	0.24	7.02	6.30	0.16	0.16	0.00	0.00	0.64	0.80	1.84	0.00	0.16	16.84
1250_2014_Martin,Valerie_TheGhostoftheMaryCeleste_CT.txt	1	1252	18.97	16.45	82.03	0.08	56.39	14.06	11.58	0.40	0.08	0.16	9.98	0.96	2.48	11.98	9.19	4.87	6.71	1.60	0.64	2.80	16.37	5.03	1.36	1.84	1.36	0.00	16.69	2.00	0.16	0.56	3.19	2.08	1.12	0.32	0.16	0.32	9.03	1.04	0.64	0.80	0.88	0.48	0.32	4.23	0.80	3.43	1.12	0.96	1.20	3.35	2.56	0.32	0.08	0.48	16.61	1.76	9.27	5.59	0.72	0.88	0.72	0.64	0.08	0.56	0.00	0.16	0.08	0.32	5.19	9.19	0.00	0.24	0.08	0.00	0.40	2.08	1.84	0.00	0.00	18.85
