filenames,synonymy,total.words,ttr
00004206_78000.txt,0.2290748899,455,0.4769230769
00004206_82500.txt,0.1901565996,447,0.514541387
00004206_87000.txt,0.2656587473,465,0.5053763441
00004206_91500.txt,0.1995798319,477,0.5178197065
00004206_96000.txt,0.2436440678,473,0.5264270613
00004213_11500.txt,0.1886051081,515,0.5203883495
00004213_16000.txt,0.2398452611,527,0.4971537002
00004213_20500.txt,0.2684824903,528,0.5189393939
00004213_25000.txt,0.1794871795,513,0.5555555556
00004213_3000.txt,0.1457085828,516,0.5387596899
00004213_34500.txt,0.212890625,521,0.5047984645
00004213_39000.txt,0.1992110454,513,0.5341130604
00004213_7500.txt,0.2068311195,535,0.4280373832
00004213_79500.txt,0.17578125,523,0.5621414914
00004213_84000.txt,0.2198019802,513,0.5165692008
00004213_88500.txt,0.1807692308,531,0.5480225989
00004213_93000.txt,0.2015503876,529,0.4990548204
00004213_97500.txt,0.2408477842,537,0.5381750466
00004214_11500.txt,0.332046332,523,0.447418738
00004214_16000.txt,0.2647619048,537,0.4823091248
00004214_20500.txt,0.214,518,0.5675675676
00004214_25000.txt,0.2563600783,518,0.5250965251
00004214_3000.txt,0.2634615385,531,0.4651600753
00004214_34500.txt,0.2252427184,525,0.460952381
00004214_39000.txt,0.2111553785,510,0.5
00004217_10500.txt,0.2742268041,486,0.4794238683
00004217_15000.txt,0.2429149798,499,0.5511022044
00004217_2000.txt,0.2151639344,490,0.5551020408
00004217_24500.txt,0.246,507,0.5147928994
00004217_29000.txt,0.2404040404,499,0.5250501002
00004217_33500.txt,0.3093812375,505,0.4811881188
00004217_38000.txt,0.2693877551,491,0.4460285132
00004217_5000.txt,0.2525252525,499,0.5110220441
00004221_1.txt,0.202173913,459,0.5795206972
00004221_103500.txt,0.2457627119,473,0.5264270613
00004221_14500.txt,0.1909650924,491,0.4582484725
00004221_19000.txt,0.2411642412,482,0.489626556
00004221_23500.txt,0.1982942431,472,0.5360169492
00004221_59500.txt,0.2848605578,506,0.5533596838
00004221_64000.txt,0.2429718876,499,0.503006012
00004221_68500.txt,0.2751540041,489,0.509202454
00004221_73000.txt,0.3026584867,491,0.517311609
00004221_77500.txt,0.2556701031,489,0.490797546
00004221_82000.txt,0.237804878,495,0.4646464646
00004221_86500.txt,0.2839756592,495,0.4888888889
00004221_91000.txt,0.2074688797,482,0.5062240664
00004221_95500.txt,0.1884057971,485,0.4804123711
00004222_1000.txt,0.2269076305,501,0.5129740519
00004222_14500.txt,0.199195171,512,0.53515625
00004222_19000.txt,0.2052313883,501,0.5269461078
00004222_23500.txt,0.2791164659,499,0.5150300601
00004222_59500.txt,0.2152917505,502,0.5119521912
00004222_64000.txt,0.2318548387,497,0.5251509054
00004222_68500.txt,0.1807228916,502,0.5537848606
00004222_73000.txt,0.1327967807,503,0.5427435388
00004222_77500.txt,0.1947791165,505,0.5683168317
00004222_82000.txt,0.2474849095,502,0.5438247012
00004222_86500.txt,0.2012072435,505,0.5425742574
00004236_10500.txt,0.2504930966,510,0.5274509804
00004236_15000.txt,0.2470355731,509,0.536345776
00004236_2000.txt,0.2648752399,523,0.4722753346
00004236_24500.txt,0.2335329341,507,0.483234714
00004236_29000.txt,0.2114624506,509,0.5225933202
00004236_33500.txt,0.1673306773,508,0.5393700787
00004236_69500.txt,0.1789264414,511,0.5264187867
00004236_8500.txt,0.1900191939,524,0.5
00004240_12500.txt,0.1876247505,501,0.49500998
00004240_17000.txt,0.218503937,510,0.5254901961
00004240_21500.txt,0.1908548708,508,0.5531496063
00004240_26000.txt,0.2,505,0.504950495
00004240_30500.txt,0.2224371373,517,0.497098646
00004240_35000.txt,0.169921875,512,0.533203125
00004240_4000.txt,0.1650294695,511,0.5459882583
00004240_7000.txt,0.233201581,516,0.515503876
00004241_11000.txt,0.1862348178,497,0.5130784708
00004241_15500.txt,0.1827309237,498,0.4859437751
00004241_20000.txt,0.1416837782,494,0.528340081
00004241_56000.txt,0.2348178138,497,0.5070422535
00004241_60500.txt,0.2193158954,500,0.494
00004241_65000.txt,0.2489959839,502,0.5059760956
00004241_7000.txt,0.1878787879,498,0.4819277108
00004241_74500.txt,0.2134146341,496,0.5040322581
00004241_9000.txt,0.2,492,0.4959349593
00004243_13000.txt,0.1944990177,516,0.4709302326
00004243_17500.txt,0.1676646707,501,0.5309381238
00004243_22000.txt,0.2142857143,509,0.4950884086
00004243_26500.txt,0.2012072435,498,0.5682730924
00004243_31000.txt,0.2151162791,519,0.5048169557
00004243_35500.txt,0.2255489022,504,0.5376984127
00004243_40000.txt,0.1666666667,505,0.5623762376
00004243_76000.txt,0.1627906977,520,0.5153846154
00004243_80500.txt,0.244488978,500,0.452
00004248_12500.txt,0.1762295082,495,0.5939393939
00004248_17000.txt,0.1555555556,500,0.53
00004248_21500.txt,0.202020202,501,0.5848303393
00004248_26000.txt,0.2429149798,499,0.5270541082
00004248_30500.txt,0.2236024845,487,0.5133470226
00004248_35000.txt,0.1706827309,507,0.5621301775
00004248_4000.txt,0.1408450704,509,0.536345776
00004248_44500.txt,0.1484536082,490,0.5836734694
00004248_49000.txt,0.212184874,478,0.5251046025
00004248_53000.txt,0.1704781705,482,0.4834024896
00004249_22500.txt,0.23046875,518,0.5135135135
00004249_27000.txt,0.2131474104,506,0.5217391304
00004249_31500.txt,0.2681564246,550,0.4927272727
00004249_36000.txt,0.2130518234,527,0.5294117647
00004249_40500.txt,0.1509803922,520,0.5115384615
00004249_45000.txt,0.2239089184,533,0.4502814259
00004249_500.txt,0.1856287425,512,0.572265625
00004249_54000.txt,0.2189922481,520,0.5403846154
00004249_58500.txt,0.2406311637,510,0.5019607843
00004249_63000.txt,0.2268244576,512,0.533203125
00004249_67500.txt,0.2882352941,526,0.4790874525
00004249_72000.txt,0.2217898833,527,0.5066413662
00004249_76500.txt,0.2595419847,532,0.4981203008
00004251_22500.txt,0.2361396304,492,0.5101626016
00004251_27000.txt,0.2238493724,479,0.4467640919
00004251_31500.txt,0.2282157676,480,0.475
00004251_36000.txt,0.2394067797,473,0.4587737844
00004251_40500.txt,0.1983122363,475,0.4694736842
00004251_45000.txt,0.2949790795,479,0.5052192067
00004251_500.txt,0.2016806723,476,0.506302521
00004251_54000.txt,0.2378947368,477,0.4842767296
00004251_58500.txt,0.2970711297,477,0.5220125786
00004251_63000.txt,0.2454361055,498,0.4959839357
00004251_67500.txt,0.2095435685,483,0.4886128364
00004252_100500.txt,0.1286307054,482,0.5124481328
00004252_28000.txt,0.166,501,0.49500998
00004252_32500.txt,0.218875502,502,0.4920318725
00004252_37000.txt,0.2137096774,498,0.4337349398
00004252_41500.txt,0.2032520325,494,0.4453441296
00004252_46000.txt,0.2175648703,501,0.4930139721
00004252_50000.txt,0.2128514056,500,0.51
00004252_5500.txt,0.1769383698,505,0.502970297
00004252_59500.txt,0.2195608782,503,0.4671968191
00004252_64000.txt,0.2069672131,490,0.5163265306
00004252_68500.txt,0.1746987952,499,0.4829659319
00004252_73000.txt,0.1530815109,504,0.496031746
00004252_77500.txt,0.2189473684,478,0.5334728033
00004252_82000.txt,0.2276422764,492,0.4776422764
00004258_28000.txt,0.2436149312,512,0.46875
00004258_32500.txt,0.2490272374,515,0.4776699029
00004258_37000.txt,0.236084453,528,0.4431818182
00004258_41500.txt,0.2475442043,510,0.5039215686
00004258_46000.txt,0.201171875,518,0.5019305019
00004258_50000.txt,0.2418426104,526,0.5190114068
00004258_5500.txt,0.2723735409,515,0.4757281553
00004258_59500.txt,0.2534653465,507,0.449704142
00004258_6500.txt,0.1732283465,515,0.5145631068
00004269_10500.txt,0.2128514056,499,0.5370741483
00004269_15000.txt,0.2321792261,492,0.5162601626
00004269_2000.txt,0.2714570858,502,0.5199203187
00004269_24500.txt,0.2607802875,488,0.5143442623
00004270_22000.txt,0.2079207921,524,0.4751908397
00004270_26500.txt,0.2375478927,541,0.4861367837
00004270_31000.txt,0.3125,522,0.4750957854
00004270_35500.txt,0.1928429423,506,0.4664031621
00004270_40000.txt,0.2587548638,531,0.4971751412
00004270_4500.txt,0.1852589641,508,0.5295275591
00004270_49500.txt,0.2381889764,520,0.5211538462
00004270_53500.txt,0.2316831683,519,0.5086705202
00004270_58000.txt,0.2107355865,517,0.33655706
00004270_8000.txt,0.1992337165,532,0.5319548872
00004275_12000.txt,0.1575757576,500,0.534
00004275_16500.txt,0.2304609218,503,0.4990059642
00004275_21000.txt,0.2004048583,499,0.5370741483
00004275_57000.txt,0.3018108652,497,0.4828973843
00004275_61500.txt,0.2340862423,491,0.5397148676
00004275_8500.txt,0.264940239,503,0.5009940358
00004279_12500.txt,0.2070393375,483,0.5631469979
00004279_17000.txt,0.234,501,0.5568862275
00004279_21500.txt,0.1903807615,506,0.5790513834
00004279_26000.txt,0.218,503,0.5526838966
00004279_30500.txt,0.2044989775,492,0.6117886179
00004279_35000.txt,0.2104208417,500,0.522
00004279_4000.txt,0.1653386454,503,0.5308151093
00004279_44500.txt,0.2024793388,483,0.5693581781
00004279_49000.txt,0.168699187,496,0.5322580645
00004279_53000.txt,0.234439834,482,0.5684647303
00004281_119000.txt,0.252016129,497,0.5030181087
00004281_123500.txt,0.2183673469,490,0.4795918367
00004281_128000.txt,0.1520833333,482,0.520746888
00004281_15000.txt,0.2747474747,495,0.4888888889
00004281_2000.txt,0.2611336032,501,0.502994012
00004281_24500.txt,0.2309236948,506,0.5671936759
00004281_29000.txt,0.244488978,504,0.5257936508
00004281_33500.txt,0.2128514056,502,0.53187251
00004281_38000.txt,0.2131147541,491,0.5478615071
00004281_42500.txt,0.1776447106,506,0.5316205534
00004281_47000.txt,0.1947261663,498,0.6104417671
00004281_51000.txt,0.2787878788,502,0.5039840637
00004281_55500.txt,0.2777777778,487,0.523613963
00004281_92000.txt,0.1988188976,511,0.5264187867
00004281_96500.txt,0.2519685039,508,0.4488188976
00004296_10500.txt,0.1617357002,516,0.5775193798
00004296_15000.txt,0.1445544554,511,0.5499021526
00004296_2000.txt,0.1623762376,513,0.5692007797
00004296_24500.txt,0.2152641879,511,0.518590998
00004296_29000.txt,0.2152641879,511,0.5244618395
00004296_33500.txt,0.2059405941,510,0.5352941176
00004296_38000.txt,0.1910331384,518,0.5405405405
00004296_42500.txt,0.2396856582,511,0.5557729941
00004296_47000.txt,0.1499013807,510,0.5901960784
00004296_51000.txt,0.1785714286,506,0.5968379447
00004296_55500.txt,0.2144288577,507,0.5562130178
00004305_20500.txt,0.1976047904,509,0.5265225933
00004305_25000.txt,0.2281746032,510,0.5
00004305_3000.txt,0.2509803922,518,0.5115830116
00004305_34500.txt,0.2254901961,512,0.52734375
00004305_39000.txt,0.2228796844,514,0.5175097276
00004305_43500.txt,0.240776699,522,0.4578544061
00004305_48000.txt,0.2058823529,523,0.4875717017
00004305_52000.txt,0.2222222222,513,0.5029239766
00004305_56500.txt,0.1803921569,518,0.4864864865
00004305_61000.txt,0.2322456814,529,0.4536862004
00004305_7000.txt,0.1794871795,513,0.5009746589
00004319_11000.txt,0.1509054326,502,0.593625498
00004319_15500.txt,0.1746987952,508,0.5728346457
00004319_51500.txt,0.1942740286,494,0.5465587045
00004319_56000.txt,0.1926977688,501,0.5688622754
00004319_60500.txt,0.199592668,495,0.5656565657
00004319_65000.txt,0.2336065574,495,0.5676767677
00004319_7000.txt,0.18,503,0.5407554672
00004319_74500.txt,0.2222222222,496,0.5362903226
00004319_79000.txt,0.2222222222,494,0.5384615385
00004324_1000.txt,0.2055888224,505,0.5782178218
00004324_14500.txt,0.1892430279,504,0.5515873016
00004324_19000.txt,0.2112403101,516,0.5
00004324_23500.txt,0.2176470588,511,0.5636007828
00004324_28000.txt,0.1818181818,507,0.6015779093
00004324_32500.txt,0.2209072978,509,0.5756385069
00004330_22000.txt,0.1575757576,499,0.5410821643
00004330_26500.txt,0.25,508,0.4940944882
00004330_31000.txt,0.1902834008,496,0.5302419355
00004330_35500.txt,0.2101010101,502,0.5179282869
00004330_40000.txt,0.2382892057,494,0.5425101215
00004330_4500.txt,0.1757575758,497,0.5432595573
00004330_49500.txt,0.2857142857,504,0.4563492063
00004330_53500.txt,0.1810865191,501,0.500998004
00004330_58000.txt,0.2515592516,480,0.51875
00004330_62500.txt,0.1762295082,492,0.5650406504
00004330_67000.txt,0.1589537223,499,0.5290581162
00004330_71500.txt,0.1865079365,511,0.5009784736
00004330_76000.txt,0.2062256809,515,0.4601941748
00004337_22000.txt,0.25,505,0.5782178218
00004337_26500.txt,0.2296747967,502,0.6334661355
00004337_31000.txt,0.2286902287,481,0.5675675676
00004337_35500.txt,0.2231075697,509,0.5658153242
00004337_40000.txt,0.2785862786,482,0.5497925311
00004337_4500.txt,0.1920668058,484,0.5950413223
00004337_49500.txt,0.1708333333,483,0.5113871636
00004337_53500.txt,0.2163265306,492,0.5365853659
00004337_58000.txt,0.2489711934,493,0.5537525355
00004337_62500.txt,0.1677018634,492,0.5284552846
00004337_67000.txt,0.1791666667,483,0.5279503106
00004337_71500.txt,0.2082474227,495,0.5555555556
00004337_76000.txt,0.1561264822,509,0.5029469548
00004338_38000.txt,0.2868525896,506,0.418972332
00004338_42500.txt,0.1916167665,511,0.4990215264
00004338_47000.txt,0.1878669276,524,0.5229007634
00004338_51000.txt,0.1600790514,520,0.5461538462
00004338_55500.txt,0.3024193548,503,0.4811133201
00004338_9000.txt,0.1073558648,515,0.5300970874
00004340_13000.txt,0.2025586354,471,0.5329087049
00004340_17500.txt,0.1622176591,495,0.5393939394
00004340_22000.txt,0.1393442623,492,0.5508130081
00004340_26500.txt,0.2073170732,493,0.5294117647
00004340_31000.txt,0.2024539877,490,0.5285714286
00004340_35500.txt,0.1929460581,486,0.4938271605
00004340_40000.txt,0.1995798319,478,0.5418410042
00004341_112000.txt,0.1900452489,445,0.5887640449
00004341_12000.txt,0.2028688525,491,0.5743380855
00004341_16500.txt,0.1791044776,471,0.5095541401
00004341_21000.txt,0.1731160896,491,0.5417515275
00004341_25500.txt,0.1932773109,482,0.479253112
00004341_30000.txt,0.1544885177,484,0.5433884298
00004341_3500.txt,0.1925465839,486,0.5658436214
00004341_39500.txt,0.2217573222,479,0.5553235908
00004341_44000.txt,0.1570247934,488,0.631147541
00004341_48500.txt,0.1780538302,489,0.527607362
00004341_52500.txt,0.1776859504,484,0.5
00004341_57000.txt,0.2136752137,467,0.5438972163
00004341_61500.txt,0.2107526882,467,0.4839400428
00004341_98000.txt,0.1918976546,470,0.5042553191
00004343_12000.txt,0.2041666667,485,0.5051546392
00004343_16500.txt,0.2004048583,498,0.6024096386
00004343_21000.txt,0.2376033058,486,0.5617283951
00004343_25500.txt,0.2371134021,487,0.6221765914
00004343_30000.txt,0.2657200811,496,0.502016129
00004343_3500.txt,0.1488933602,503,0.6083499006
00004343_39500.txt,0.2139830508,477,0.5681341719
00004343_44000.txt,0.1434343434,503,0.564612326
00004343_48500.txt,0.23138833,501,0.6087824351
00004343_52500.txt,0.2190669371,498,0.6044176707
00004343_57000.txt,0.2126789366,494,0.5850202429
00004343_61500.txt,0.1962421712,484,0.5247933884
00004347_26500.txt,0.3148514851,513,0.4834307992
00004347_31000.txt,0.2224371373,531,0.5197740113
00004347_35500.txt,0.2118811881,519,0.5086705202
00004347_40000.txt,0.2134387352,517,0.4545454545
00004347_4500.txt,0.2625482625,528,0.5340909091
00004347_49500.txt,0.1715976331,524,0.5209923664
00004347_53500.txt,0.1702970297,519,0.5510597303
00004347_58000.txt,0.2003891051,522,0.530651341
00004347_62500.txt,0.231827112,519,0.5260115607
00004347_67000.txt,0.2287968442,517,0.5667311412
00004347_71500.txt,0.2662721893,521,0.5105566219
00004347_76000.txt,0.14453125,528,0.4583333333
00004347_80500.txt,0.2250996016,514,0.4980544747
00004354_27000.txt,0.156626506,509,0.5599214145
00004354_31500.txt,0.2260692464,496,0.564516129
00004354_5000.txt,0.2891566265,501,0.5588822355
00004356_1.txt,0.1217948718,469,0.5607675906
00004356_14000.txt,0.204,504,0.501984127
00004356_18500.txt,0.201183432,509,0.5265225933
00004356_23000.txt,0.1944444444,509,0.4970530452
00004356_27500.txt,0.2273641851,502,0.4880478088
00004356_32000.txt,0.1653386454,508,0.4783464567
00004356_36500.txt,0.254,507,0.5226824458
00004356_41000.txt,0.2124248497,505,0.4772277228
00004356_45500.txt,0.2008032129,501,0.5249500998
00004356_5000.txt,0.1964285714,506,0.4901185771
00004357_15500.txt,0.2230769231,529,0.5576559546
00004357_20000.txt,0.162055336,515,0.5242718447
00004357_2500.txt,0.2055335968,522,0.5459770115
00004357_29500.txt,0.216374269,516,0.5600775194
00004357_34000.txt,0.2141453831,518,0.5694980695
00004357_38500.txt,0.2254901961,521,0.5220729367
00004357_43000.txt,0.2066929134,520,0.5346153846
00004357_47500.txt,0.2385496183,525,0.4933333333
00004357_51500.txt,0.1726190476,513,0.5711500975
00004357_56000.txt,0.1909448819,514,0.5077821012
00004357_60500.txt,0.2475247525,515,0.4951456311
00004357_65000.txt,0.1839530333,520,0.4711538462
00004357_7000.txt,0.2171428571,539,0.5213358071
00004358_32500.txt,0.2008281574,487,0.523613963
00004358_37000.txt,0.1483739837,503,0.5487077535
00004358_41500.txt,0.1983967936,499,0.5230460922
00004358_46000.txt,0.1536885246,491,0.533604888
00004358_50000.txt,0.2327416174,512,0.525390625
00004358_5500.txt,0.2520661157,488,0.5040983607
00004358_59500.txt,0.1629327902,504,0.5198412698
00004358_64000.txt,0.2160493827,495,0.4909090909
00004358_68500.txt,0.1369047619,518,0.5888030888
00004358_73000.txt,0.1905737705,495,0.496969697
00004358_77500.txt,0.1690427699,496,0.5322580645
00004358_82000.txt,0.1201629328,495,0.5515151515
00004358_86500.txt,0.1530398323,478,0.4769874477
00004361_6500.txt,0.1807228916,505,0.5881188119
00004371_10500.txt,0.254,504,0.5714285714
00004371_15000.txt,0.2318548387,497,0.5392354125
00004371_2000.txt,0.1912350598,502,0.5079681275
00004371_24500.txt,0.2371541502,508,0.5334645669
00004371_29000.txt,0.2231075697,504,0.5535714286
00004371_33500.txt,0.1337325349,507,0.5246548323
00004371_38000.txt,0.2475247525,510,0.5666666667
00004371_42500.txt,0.1550695825,511,0.5381604697
00004371_47000.txt,0.2080808081,500,0.56
00004371_51000.txt,0.1919191919,498,0.5542168675
00004371_55500.txt,0.1924603175,510,0.5568627451
00004371_60000.txt,0.2343434343,499,0.5691382766
00004380_26500.txt,0.243083004,508,0.5019685039
00004380_31000.txt,0.282306163,502,0.4701195219
00004380_35500.txt,0.1821782178,504,0.4623015873
00004380_40000.txt,0.2093495935,493,0.5314401623
00004380_4500.txt,0.1843687375,500,0.498
00004380_49500.txt,0.1866125761,493,0.5517241379
00004380_53500.txt,0.1996007984,500,0.484
00004380_58000.txt,0.2557172557,482,0.5
00004380_62500.txt,0.1757322176,482,0.4543568465
00004380_67000.txt,0.256097561,494,0.487854251
00004380_71500.txt,0.2692307692,495,0.5232323232
00004380_76000.txt,0.2550200803,502,0.5119521912
00004380_80500.txt,0.2525458248,493,0.5050709939
00004381_31000.txt,0.2342519685,513,0.5497076023
00004381_35500.txt,0.2599620493,534,0.4831460674
00004381_40000.txt,0.1912045889,534,0.5393258427
00004381_6500.txt,0.2098039216,512,0.4609375
00004391_10500.txt,0.2,510,0.4960784314
00004391_15000.txt,0.2213740458,527,0.5066413662
00004391_2000.txt,0.2079207921,507,0.4891518738
00004391_24500.txt,0.2523719165,548,0.4288321168
00004391_29000.txt,0.2460629921,508,0.5019685039
00004391_33500.txt,0.2547528517,530,0.5
00004391_38000.txt,0.1207920792,507,0.4714003945
00004391_42500.txt,0.238372093,524,0.4847328244
00004391_47000.txt,0.1647509579,532,0.4642857143
00004392_2000.txt,0.1918367347,492,0.5691056911
00004392_24500.txt,0.2784313725,510,0.4941176471
00004392_29000.txt,0.2918367347,491,0.5437881874
00004392_33500.txt,0.1775510204,490,0.5020408163
00004392_38000.txt,0.202020202,499,0.5170340681
00004392_42500.txt,0.1583166333,504,0.5158730159
00004392_47000.txt,0.2842942346,509,0.5265225933
00004392_51000.txt,0.2237903226,499,0.5410821643
00004392_55500.txt,0.2109533469,500,0.548
00004392_60000.txt,0.1871227364,502,0.4900398406
00004392_6500.txt,0.2248995984,497,0.4989939638
00004392_9000.txt,0.2160493827,490,0.5408163265
00004394_13000.txt,0.1457489879,496,0.5
00004394_49500.txt,0.2148594378,498,0.516064257
00004394_53500.txt,0.18,505,0.4811881188
00004394_58000.txt,0.2064777328,500,0.534
00004394_62500.txt,0.1726907631,503,0.5129224652
00004394_8000.txt,0.1687242798,488,0.481557377
00004402_12000.txt,0.2333333333,511,0.469667319
00004402_16500.txt,0.2301740812,521,0.4894433781
00004402_21000.txt,0.2091633466,512,0.525390625
00004402_25500.txt,0.2380952381,514,0.4649805447
00004402_30000.txt,0.1871455577,535,0.4897196262
00004402_3500.txt,0.1715976331,515,0.4990291262
00004402_39500.txt,0.1996124031,523,0.4512428298
00004402_44000.txt,0.2215909091,539,0.452690167
00004402_8000.txt,0.1696606786,504,0.4920634921
00004402_84500.txt,0.198,507,0.4714003945
00004402_89000.txt,0.1306930693,508,0.4744094488
00004403_13000.txt,0.2101010101,498,0.4779116466
00004403_17500.txt,0.185483871,497,0.5291750503
00004403_22000.txt,0.1902834008,494,0.532388664
00004403_26500.txt,0.1515151515,495,0.5555555556
00004403_31000.txt,0.2434077079,493,0.509127789
00004403_35500.txt,0.2929292929,496,0.4697580645
00004403_40000.txt,0.2293762575,497,0.5030181087
00004403_4500.txt,0.2260692464,492,0.5386178862
00004403_49500.txt,0.1930894309,495,0.5353535354
00004404_19500.txt,0.2407407407,486,0.5102880658
00004404_24000.txt,0.1857142857,490,0.5
00004404_28500.txt,0.2049689441,485,0.5030927835
00004404_33000.txt,0.2463465553,480,0.4854166667
00004404_37500.txt,0.214,504,0.4861111111
00004404_42000.txt,0.2254098361,488,0.4754098361
00004404_46500.txt,0.2103174603,505,0.495049505
00004404_50500.txt,0.2267206478,495,0.498989899
00004404_55000.txt,0.2697768763,494,0.45951417
00004404_6000.txt,0.2385892116,483,0.5238095238
00004404_64500.txt,0.2244094488,509,0.4950884086
00004404_69000.txt,0.2449799197,498,0.4979919679
00004404_73500.txt,0.2181818182,495,0.4909090909
00004407_27000.txt,0.1865079365,514,0.4883268482
00004407_31500.txt,0.253493014,512,0.541015625
00004407_36000.txt,0.1852589641,505,0.5108910891
00004407_40500.txt,0.222,502,0.5079681275
00004407_45000.txt,0.1613545817,504,0.498015873
00004407_500.txt,0.2215568862,502,0.5378486056
00004407_54000.txt,0.1709741551,505,0.4455445545
00004407_58500.txt,0.1570576541,509,0.5206286837
00004407_63000.txt,0.1394422311,514,0.4844357977
00004407_67500.txt,0.1374501992,507,0.5108481262
00004407_72000.txt,0.1904761905,508,0.468503937
00004407_76500.txt,0.1792828685,507,0.4477317554
00004407_81000.txt,0.238,504,0.5119047619
00004408_27000.txt,0.2166998012,504,0.5119047619
00004408_31500.txt,0.174,510,0.5215686275
00004408_36000.txt,0.1992031873,505,0.4792079208
00004408_40500.txt,0.1996007984,506,0.4841897233
00004408_45000.txt,0.2075848303,508,0.5334645669
00004408_500.txt,0.1968190855,509,0.5324165029
00004408_9000.txt,0.1653386454,506,0.5256916996
00004409_13000.txt,0.2209302326,526,0.5608365019
00004409_17500.txt,0.2457466919,546,0.4652014652
00004409_22000.txt,0.162109375,523,0.5219885277
00004409_26500.txt,0.2612966601,514,0.5389105058
00004409_31000.txt,0.2607003891,518,0.5386100386
00004409_35500.txt,0.1791338583,508,0.4921259843
00004409_71500.txt,0.24055666,516,0.3527131783
00004409_9000.txt,0.2011494253,536,0.4720149254
00004411_13000.txt,0.1411530815,509,0.5068762279
00004411_17500.txt,0.2166998012,503,0.4771371769
00004411_22000.txt,0.2530120482,500,0.466
00004411_26500.txt,0.2228915663,502,0.515936255
00004411_31000.txt,0.2475442043,511,0.481409002
00004411_35500.txt,0.1603206413,502,0.4860557769
00004411_40000.txt,0.1743486974,499,0.4929859719
00004411_4500.txt,0.1720613288,583,0.6054888508
00004411_49500.txt,0.2116935484,497,0.4104627767
00004411_53500.txt,0.1742574257,509,0.5500982318
00004411_58000.txt,0.2799188641,493,0.490872211
00004411_94500.txt,0.1948310139,507,0.5266272189
00004414_10500.txt,0.25,513,0.5516569201
00004414_15000.txt,0.1776447106,509,0.557956778
00004414_2000.txt,0.1434184676,510,0.4921568627
00004414_24500.txt,0.1812749004,508,0.5137795276
00004414_29000.txt,0.1593625498,508,0.5964566929
00004414_33500.txt,0.2484848485,499,0.5851703407
00004414_38000.txt,0.25250501,513,0.6062378168
00004414_42500.txt,0.2766798419,507,0.5364891519
00004414_47000.txt,0.2888446215,507,0.5088757396
00004414_51000.txt,0.2445328032,509,0.583497053
00004414_55500.txt,0.2007952286,511,0.5577299413
00004414_9000.txt,0.1716566866,508,0.5472440945
00004415_4500.txt,0.1854043393,508,0.5255905512
00004415_49500.txt,0.1613545817,512,0.54296875
00004415_53500.txt,0.1626984127,512,0.560546875
00004415_58000.txt,0.1960784314,523,0.5640535373
00004415_62500.txt,0.2263779528,511,0.5342465753
00004415_67000.txt,0.100990099,509,0.5009823183
00004415_8500.txt,0.2154150198,509,0.5383104126
00004417_12500.txt,0.2181467181,528,0.5852272727
00004417_17000.txt,0.2272727273,514,0.5369649805
00004417_21500.txt,0.2414448669,539,0.4712430427
00004417_26000.txt,0.1476377953,516,0.5426356589
00004417_30500.txt,0.2284069098,526,0.4885931559
00004417_35000.txt,0.2095808383,508,0.5177165354
00004417_71000.txt,0.158,504,0.5416666667
00004417_75500.txt,0.2286282306,510,0.5647058824
00004417_80000.txt,0.3273809524,506,0.4782608696
00004417_8500.txt,0.1995967742,501,0.5748502994
00004417_89500.txt,0.2307692308,513,0.5321637427
00004417_94000.txt,0.2722007722,524,0.534351145
00004432_1.txt,0.150712831,491,0.5356415479
00004432_14000.txt,0.1689059501,525,0.540952381
00004432_18500.txt,0.2103174603,510,0.5705882353
00004432_23000.txt,0.2215686275,514,0.53307393
00004432_27500.txt,0.2368421053,497,0.5352112676
00004432_32000.txt,0.310546875,512,0.48046875
00004432_36500.txt,0.1735700197,512,0.5390625
00004432_72500.txt,0.1983471074,489,0.6196319018
00004432_77000.txt,0.1987447699,482,0.5331950207
00004432_81500.txt,0.2228796844,511,0.5596868885
00004432_9500.txt,0.1963927856,507,0.5759368836
00004439_13500.txt,0.2599206349,504,0.505952381
00004439_4000.txt,0.2099009901,509,0.510805501
00004439_8500.txt,0.2642276423,493,0.5131845842
00004442_12500.txt,0.1772908367,502,0.5677290837
00004442_17000.txt,0.204040404,498,0.546184739
00004442_21500.txt,0.2977867203,502,0.5697211155
00004442_26000.txt,0.1592741935,500,0.586
00004442_7500.txt,0.1666666667,498,0.5642570281
00004449_43500.txt,0.2047713718,508,0.561023622
00004449_48000.txt,0.2529880478,503,0.4910536779
00004449_52000.txt,0.1589537223,499,0.4849699399
00004449_56500.txt,0.1609657948,497,0.5311871227
00004449_61000.txt,0.1842105263,494,0.524291498
00004449_7000.txt,0.2312373225,496,0.5504032258
00004450_11000.txt,0.2677484787,495,0.5050505051
00004450_15500.txt,0.220703125,514,0.5116731518
00004450_20000.txt,0.2145669291,508,0.4960629921
00004450_2500.txt,0.254509018,499,0.5190380762
00004450_29500.txt,0.1912681913,482,0.5518672199
00004450_34000.txt,0.2495049505,507,0.4516765286
00004450_38500.txt,0.202,507,0.4950690335
00004452_19000.txt,0.1844660194,513,0.5243664717
00004452_23500.txt,0.2099236641,529,0.4971644612
00004452_28000.txt,0.1854043393,508,0.5551181102
00004452_32500.txt,0.1513409962,526,0.5019011407
00004452_37000.txt,0.226,499,0.5130260521
00004452_41500.txt,0.2239089184,527,0.5370018975
00004452_46000.txt,0.232421875,514,0.5194552529
